Original,Translate_IT
"ché volontà, se non vuol, non s'ammorza,","Perché la volontà non si spegne mai se non lo vuole,"
"ma fa come natura face in foco,",Ma opera come la natura nel fuoco
se mille volte vïolenza il torza.,Se la violenza lo distorce mille volte.
"Per che, s'ella si piega assai o poco,","Quindi, se cede più o meno, è secondi"
segue la forza; e così queste fero,"La forza; e questi hanno fatto così, avendo potere"
possendo rifuggir nel santo loco.,Di tornare al luogo santo.
"Se fosse stato lor volere intero,","Se la loro volontà fosse stata perfetta, così"
"come tenne Lorenzo in su la grada,","che Lawrence digiunava sulla sua griglia di ferro,"
"e fece Muzio a la sua man severo,","Mutius si fece duro con le sue mani,"
così l'avria ripinte per la strada,Li avrebbe esortati a tornare lungo la strada.
"ond'eran tratte, come fuoro sciolte;","Da dove sono stati trascinati, non appena sono stati liberi;"
ma così salda voglia è troppo rada.,Ma una volontà così solida è troppo rara.
"E per queste parole, se ricolte","E con queste parole, se li hai raccolti"
"l' hai come dei, è l'argomento casso","Come tu dovresti fare, l'argomento è confutato"
che t'avria fatto noia ancor più volte.,Questo ti avrebbe ancora infastidito molte volte.
Ma or ti s'attraversa un altro passo,Ma ora un altro passaggio passa attraverso
"dinanzi a li occhi, tal che per te stesso","davanti ai tuoi occhi, e tal che da te stesso"
non usciresti: pria saresti lasso.,Non avresti potuto infilarlo prima di essere stanco.
Io t'ho per certo ne la mente messo,Ho per certo messo nella tua mente
"ch'alma beata non poria mentire,","Quell'anima beatificata non potrebbe mai mentire,"
però ch'è sempre al primo vero appresso;,"perché è vicino alla Verità primitiva,"
e poi potesti da Piccarda udire,E poi tu da Piccarda avresti potuto sentire
che l'affezion del vel Costanza tenne;,"Costanza ha mantenuto l'affetto per il velo,"
sì ch'ella par qui meco contradire.,Cosi' che lei veda qui per contraddirmi.
"Molte fïate già, frate, addivenne","Molte volte, fratello, è successo,"
"che, per fuggir periglio, contra grato","Che, per sfuggire al pericolo, con riluttanza"
si fé di quel che far non si convenne;,"Questo è stato fatto non era giusto fare,"
"come Almeone, che, di ciò pregato","E'en come Alcmaeon (che, essendo da suo padre"
"dal padre suo, la propria madre spense,","Là a supplicato, la propria madre ha ucciso)"
per non perder pietà si fé spietato.,Non perdere pieta' e' diventato spietato.
A questo punto voglio che tu pense,A questo punto desidero che tu ricordi
"che la forza al voler si mischia, e fanno","Quella forza comminderà, e causano"
sì che scusar non si posson l'offense.,Che i reati non possono essere giustificati.
Voglia assoluta non consente al danno;,non acconsentirà assolutamente al male;
"ma consentevi in tanto in quanto teme,","Ma fino ad ora acconsentì come teme,"
"se si ritrae, cadere in più affanno.","Se si arrende, cadere in più danni."
"Però, quando Piccarda quello spreme,","Quindi quando Piccarda usa questa espressione,"
"de la voglia assoluta intende, e io","Lei intende la volontà assoluta, e io"
de l'altra; sì che ver diciamo insieme”.,"L'altro, in modo che entrambi diciamo la verità."""
Cotal fu l'ondeggiar del santo rio,Tale fu lo scorrere del fiume santo
ch'uscì del fonte ond'ogne ver deriva;,ciò che è uscito dalla sorgente da cui scaturisce ogni verità;
tal puose in pace uno e altro disio.,Questo ha messo a posto i miei desideri uno e tutti.
"“O amanza del primo amante, o diva”,","""O amore del primo amante, o divino,"""
"diss'io appresso, “il cui parlar m'inonda","Dissi immediatamente, ""il cui discorso mi inonda"
"e scalda sì, che più e più m'avviva,","E mi riscalda così, mi rianima sempre di più,"
"non è l'affezion mia tanto profonda,",Il mio affetto non è così profondo
che basti a render voi grazia per grazia;,Quanto basta a rendere grazia per grazia;
ma quei che vede e puote a ciò risponda.,Risponda Colui che vede e può.
Io veggio ben che già mai non si sazia,"Beh, io percepisco che mai saziato e'..."
"nostro intelletto, se 'l ver non lo illustra","Il nostro intelletto a meno che la Verità non la illumini,"
di fuor dal qual nessun vero si spazia.,Al di là del quale nulla di vero si espande.
"Posasi in esso, come fera in lustra,","Vi riposa, come bestia selvaggia nella sua tana,"
tosto che giunto l'ha; e giugner puollo:,Quando lo raggiunge; e può raggiungerlo;
"se non, ciascun disio sarebbe frustra.","Se non, allora ogni desiderio sarebbe frustrante."
"Nasce per quello, a guisa di rampollo,","Emerge dunque, in forma di germoglio,"
a piè del vero il dubbio; ed è natura,"Dubito ai piedi della verità; e questa è la natura,"
ch'al sommo pinge noi di collo in collo.,Che in cima dall'altezza all'altezza ci spinge.
"Questo m'invita, questo m'assicura","Questo mi invita, questa garanzia mi dà"
"con reverenza, donna, a dimandarvi","Con riverenza, signora, per chiedere di voi"
d'un'altra verità che m'è oscura.,"Un'altra verita', che per me e' oscura."
Io vo' saper se l'uom può sodisfarvi,Vorrei sapere se l'uomo puo' soddisfarti.
"ai voti manchi sì con altri beni,","Per i voti infranti con altre buone azioni, così"
ch'a la vostra statera non sien parvi”.,"Che nel vostro equilibrio non saranno luce."""
Beatrice mi guardò con li occhi pieni,Beatrice mi guardava con i suoi occhi
"di faville d'amor così divini,","Pieno delle scintille dell'amore, e così divino,"
"che, vinta, mia virtute diè le reni,","Che, superando il mio potere, ho voltato le spalle"
e quasi mi perdei con li occhi chini.,E mi sono quasi persa con gli occhi abbassati.
