Original,Translate_IT
"tra Ebro e Macra, che per cammin corto",'Twixt Ebro e Magra che con breve viaggio
parte lo Genovese dal Toscano.,Doth dalla parte toscana il genovese.
Ad un occaso quasi e ad un orto,Con lo stesso tramonto e la stessa alba quasi
"Buggea siede e la terra ond'io fui,",Siediti Buggia e la citta' da dove ero.
che fé del sangue suo già caldo il porto.,Quello con il suo sangue una volta ha reso il porto caldo.
Folco mi disse quella gente a cui,Folco che la gente mi ha chiamato a cui
fu noto il nome mio; e questo cielo,Il mio nome era conosciuto; e ora con me questo cielo
"di me s'imprenta, com'io fe' di lui;","si imprigiona, come ho fatto una volta con esso;"
"ché più non arse la figlia di Belo,","Per più la figlia di Belus mai bruciata,"
"noiando e a Sicheo e a Creusa,","Offendendo sia Sicheo che Creusa,"
"di me, infin che si convenne al pelo;","Che io, finche' sara' diventata la mia serratura,"
né quella Rodopëa che delusa,"né ancora quel Rodofeo, che illuso"
"fu da Demofoonte, né Alcide","era per Demofoon, né ancora Alcide,"
quando Iole nel core ebbe rinchiusa.,Quando Iole si era rinchiuso nel cuore.
"Non però qui si pente, ma si ride,","Eppure qui non c'è pentimento, ma sorridiamo,"
"non de la colpa, ch'a mente non torna,","Non per colpa, il che non mi torna in mente,"
ma del valor ch'ordinò e provide.,Ma al potere che ha ordinato e previsto.
Qui si rimira ne l'arte ch'addorna,Qui vediamo l'arte che doth adorn
"cotanto affetto, e discernesi 'l bene","Con tale affetto, e il bene scoprire"
per che 'l mondo di sù quel di giù torna.,Da dove il mondo sopra gira quello sotto.
Ma perché tutte le tue voglie piene,# Ma perche' tu sia pienamente soddisfatto #
"ten porti che son nate in questa spera,","i Tuoi desideri che in questo campo nascono,"
procedere ancor oltre mi convene.,Ancora più lontano per procedere mi affascina.
Tu vuo' saper chi è in questa lumera,# You fain wouldst know who is in this light #
che qui appresso me così scintilla,"Che qui accanto a me così è scintillante,"
come raggio di sole in acqua mera.,Anche come raggio di sole nell'acqua limpida.
Or sappi che là entro si tranquilla,Allora sappi che dentro di te c'è riposo
"Raab; e a nostr'ordine congiunta,","Rahab, ed essendo al nostro ordine si unirono,"
di lei nel sommo grado si sigilla.,Con lei nel suo grado piu' alto e' sigillato.
"Da questo cielo, in cui l'ombra s'appunta","In questo cielo, dove finisce il cono oscuro"
"che 'l vostro mondo face, pria ch'altr'alma","Gettate dal vostro mondo, davanti a tutte le altre anime"
del trïunfo di Cristo fu assunta.,Prima del trionfo di Cristo è stata ripresa.
Ben si convenne lei lasciar per palma,"Piena riunione era di lasciarla in qualche paradiso,"
in alcun cielo de l'alta vittoria,Anche come palmo dell'alta vittoria
"che s'acquistò con l'una e l'altra palma,","che ha acquistato con una palma e l'altra,"
perch'ella favorò la prima gloria,Perché ha favorito la prima gloriosa azione
"di Iosüè in su la Terra Santa,","Di Giosuè in Terra Santa,"
che poco tocca al papa la memoria.,Questo poco risveglia la memoria del Papa.
"La tua città, che di colui è pianta","La tua città, che è un fulmine di lui"
che pria volse le spalle al suo fattore,"che per primo ha voltato le spalle al suo Creatore,"
"e di cui è la 'nvidia tanto pianta,","e la cui ambizione è così dolorosamente piagnucolata,"
produce e spande il maladetto fiore,Porta avanti e disperde il fiore maledetto
"c'ha disvïate le pecore e li agni,",che le pecore e gli agnelli hanno sviato
però che fatto ha lupo del pastore.,Da quando ha trasformato il pastore in un lupo.
Per questo l'Evangelio e i dottor magni,Per questo l'Evangelo e i potenti Dottori
"son derelitti, e solo ai Decretali","Sono abbandonati, e solo i Decretals"
"si studia, sì che pare a' lor vivagni.",Così studiato che mostra ai loro margini.
A questo intende il papa e ' cardinali;,Su questo sono intenti papa e cardinali;
"non vanno i lor pensieri a Nazarette,","Le loro meditazioni non raggiungono Nazaret,"
là dove Gabrïello aperse l'ali.,Lì dove si dispiegarono i suoi pignoni Gabriele;
Ma Vaticano e l'altre parti elette,Ma il Vaticano e le altre parti eleggono
di Roma che son state cimitero,"Di Roma, che hanno un cimitero"
"a la milizia che Pietro seguette,",Al soldato che seguì Pietro
tosto libere fien de l'avoltero”.,"Presto sarà libero da questo adulterio."""
