Original,Translate_IT
E s'io non fossi impedito dal sasso,E se non fossi impedito dalla roccia
"che la cervice mia superba doma,","che ora doma la mia fronte troppo orgogliosa,"
"onde portar convienmi il viso basso,","costringendomi a volgere lo sguardo verso il basso,"
"cotesti, ch'ancor vive e non si noma,",Vorrei sapere se posso riconoscere
"guardere' io, per veder s'i' 'l conosco,","Colui che viene qui vivo e tace il suo nome,"
e per farlo pietoso a questa soma.,per meglio abbindolare con questo pesante fardello.
Io fui latino e nato d'un gran Tosco:,Io sono dall’Italia e figlio di un grande Toscano.
Guiglielmo Aldobrandesco fu mio padre;,Mio padre si chiamava Guillaume Aldobrandesque:
non so se 'l nome suo già mai fu vosco.,Non so se questo nome sia arrivato fino a voi.
L'antico sangue e l'opere leggiadre,Eppure il nobile sangue e le opere illustri
"d'i miei maggior mi fer sì arrogante,",dei miei molti avi mi avevano reso così vano
"che, non pensando a la comune madre,","che, senza pensare abbastanza a nostra madre a tutti,"
"ogn'uomo ebbi in despetto tanto avante,","Ho disprezzato così tanto tutti gli esseri umani,"
"ch'io ne mori', come i Sanesi sanno,","che alla fine io muoio, Siena sa bene come,"
e sallo in Campagnatico ogne fante.,E in campagna un bambino lo direbbe.
Io sono Omberto; e non pur a me danno,Io mi chiamo Humbert. La superba ha perso
"superbia fa, ché tutti miei consorti","molti altri prima di me, perché tutti i miei compagni"
ha ella tratti seco nel malanno.,Ne furono trascinati nello stesso disastro.
E qui convien ch'io questo peso porti,Ed è per questo che oggi indosso
"per lei, tanto che a Dio si sodisfaccia,","questo peso tra i morti, per soddisfare Dio,"
"poi ch'io nol fe' tra ' vivi, qui tra ' morti”.",perché non l’ho saputo portare nella vita”.
Ascoltando chinai in giù la faccia;,Avevo abbassato gli occhi per poterlo ascoltare.
"e un di lor, non questi che parlava,","e uno di loro, diverso da quello che parlava,"
"si torse sotto il peso che li 'mpaccia,","si torce finché egli potè sotto il suo pesante fardello,"
"e videmi e conobbemi e chiamava,","mi vide, mi riconobbe e volle chiamarmi,"
tenendo li occhi con fatica fisi,ora lo sguardo penoso fissato
a me che tutto chin con loro andava.,"su di me, che mi avanzava piegato come tutti loro."
"“Oh!”, diss'io lui, “non se' tu Oderisi,","“Oh!” dissi, “non sei tu l’illustre Oderisi,"
l'onor d'Agobbio e l'onor di quell'arte,"Gubbio, l’ornamento di quest’arte"
ch'alluminar chiamata è in Parisi?”.,A Parigi si designa il nome di illuminazione?
"“Frate”, diss'elli, “più ridon le carte","«Fratello», rispose, «i fogli che colorano"
che pennelleggia Franco Bolognese;,Franco il Bolognese è molto più sorridente:
"l'onore è tutto or suo, e mio in parte.","A lui tutto il nome, ne ho solo le briciole."
Ben non sare' io stato sì cortese,"Ma, naturalmente, non avrei potuto ammetterlo."
"mentre ch'io vissi, per lo gran disio","nel tempo in cui vivevo, mettendo l’ambizione"
de l'eccellenza ove mio core intese.,del mio cuore a voler essere ovunque primi.
Di tal superbia qui si paga il fio;,È qui che si sente l’effetto di questo orgoglio;
"e ancor non sarei qui, se non fosse","e non sarei qui, se non fosse"
"che, possendo peccar, mi volsi a Dio.",In mezzo all’errore feci ritorno a Dio.
Oh vana gloria de l'umane posse!,O gloriosi sogni umani vanità!
"com' poco verde in su la cima dura,","Che i loro fragili colori durino poco sulle cime,"
se non è giunta da l'etati grosse!,se le età successive diventano meno grossolane!
Credette Cimabue ne la pittura,"Cimabué sembrava senza rivali nella pittura,"
"tener lo campo, e ora ha Giotto il grido,","Ed è dall’unico Giotto che si parla oggi,"
sì che la fama di colui è scura.,Relegando nel dimenticatoio il nome del primo.
Così ha tolto l'uno a l'altro Guido,Anche una nuova guida è stata rimossa dall’altra.
la gloria de la lingua; e forse è nato,la palma della lingua; e forse un terzo
chi l'uno e l'altro caccerà del nido.,"è nato, che scaccerà l’uno e l’altro dal nido."
Non è il mondan romore altro ch'un fiato,La gloria di là non è che un debole sospiro
"di vento, ch'or vien quinci e or vien quindi,","vento, soffiando a volte di qua, a volte di là,"
e muta nome perché muta lato.,e che cambia nome così come cambia aria.
"Che voce avrai tu più, se vecchia scindi","La tua fama sarà più grande tra mille anni,"
"da te la carne, che se fossi morto","se la tua carne ti abbandona essendo già appassita,"
"anzi che tu lasciassi il 'pappo' e 'l 'dindi',",solo se la perderai quando non sai dire
pria che passin mill'anni? ch'è più corto,"Perche' mille anni sono molto meno,"
"spazio a l'etterno, ch'un muover di ciglia","agli occhi dell'Eterno, che un battito di ciglia"
al cerchio che più tardi in cielo è torto.,di fronte al cerchio dall’alto che gira meno velocemente.
Colui che del cammin sì poco piglia,Colui che puoi vedere camminare davanti a me
"dinanzi a me, Toscana sonò tutta;",il rumore della sua fama ha riempito la Toscana;
"e ora a pena in Siena sen pispiglia,","a malapena ora se ne ricorda a Siena,"
ond'era sire quando fu distrutta,di cui era signore quando fu abbattuto
"la rabbia fiorentina, che superba","il fiorentino, che sembrava in quel tempo"
fu a quel tempo sì com'ora è putta.,E' tanto orgoglioso quanto è codardo oggi.
"La vostra nominanza è color d'erba,","Sì, la vostra fama ha il colore dell’erba,"
"che viene e va, e quei la discolora","che viene e scompare, lentamente dilatata"
per cui ella esce de la terra acerba”.,per colui che la esce dal seno della terra aspra”.
E io a lui: “Tuo vero dir m'incora,"Io dissi: ""Il tuo buon discorso ha seminato nel mio cuore"
"bona umiltà, e gran tumor m'appiani;","la giusta umiltà, svuotando tutto il mio orgoglio."
ma chi è quei di cui tu parlavi ora?”.,Ma chi è quello di cui parlavi a volte?”
"“Quelli è”, rispuose, “Provenzan Salvani;","«Mi rispose, Provenzal Salvani."
ed è qui perché fu presuntüoso,Si trova con noi per aver preteso
a recar Siena tutta a le sue mani.,che Siena doveva essere da sola tutta intera.
"Ito è così e va, sanza riposo,",E' per averlo pensato che non ha più riposo.
poi che morì; cotal moneta rende,"del giorno della sua morte, perché questo è il riscatto"
a sodisfar chi è di là troppo oso”.,che si esigano da coloro che sulla terra osano troppo».
"E io: “Se quello spirito ch'attende,","Ma, dico io, se lo spirito che per pentirsi"
"pria che si penta, l'orlo de la vita,",In attesa di arrivare fino all’orlo dei suoi giorni.
"qua giù dimora e qua sù non ascende,",deve rimanere in basso e non è ammesso qui
"se buona orazïon lui non aita,",(a meno che non lo si faccia con buone preghiere)
"prima che passi tempo quanto visse,","un lasso di tempo uguale a quello della sua vita,"
come fu la venuta lui largita?”.,Come si spiega che l’abbiamo lasciato salire?”
"“Quando vivea più glorïoso”, disse,","«Quando egli era al colmo della sua gloria,"
"“liberamente nel Campo di Siena,","fece l'altro, si recò sul Campo dei Senesi,"
"ogne vergogna diposta, s'affisse;","senza che lo si fosse obbligato, depositando il suo orgoglio;"
"e lì, per trar l'amico suo di pena,","e là, per liberare un amico dai tormenti"
