Original,Translate_IT
"non è simile a ciò che qui si vede,","di anime non descrive ciò che hai visto,"
"però che, come dice, par che senta.",Dal momento che sembra che mentre parla pensa.
"Dice che l'alma a la sua stella riede,",Dice che l'anima ritorna a quella stella.
credendo quella quindi esser decisa,da cui-così crede- era stato preso
quando natura per forma la diede;,quando la natura ha mandato quell'anima come forma al corpo;
e forse sua sentenza è d'altra guisa,"ma la sua opinione è, forse, di essere"
"che la voce non suona, ed esser puote","preso in altre vesti che le sue parole parlano,"
con intenzion da non esser derisa.,Volendo qualcosa da non deridere.
S'elli intende tornare a queste ruote,Se a queste sfere voleva attribuire
"l'onor de la influenza e 'l biasmo, forse","onore e colpa per ciò che influenzano,"
in alcun vero suo arco percuote.,Forse la sua freccia raggiunge qualcosa di vero.
"Questo principio, male inteso, torse","Questo principio, mal compreso, fuorviato"
"già tutto il mondo quasi, sì che Giove,","quasi tutto il mondo una volta, in modo che Giove"
Mercurio e Marte a nominar trascorse.,Mercurio e Marte diedero nomi alle stelle.
L'altra dubitazion che ti commove,L'altro dubbio che ti agita è
"ha men velen, però che sua malizia",meno velenoso; per la sua insidiosità
non ti poria menar da me altrove.,non è tale da portarti lontano da me.
Parere ingiusta la nostra giustizia,Agli occhi dei mortali la nostra giustizia sembra ingiusta;
"ne li occhi d'i mortali, è argomento","che questo è così, dovrebbe servire da prova"
di fede e non d'eretica nequizia.,per la depravazione della fede e non dell'eresia.
Ma perché puote vostro accorgimento,Ma che il vostro intelletto possa penetrare
"ben penetrare a questa veritate,","più attentamente nell'altra domanda,"
"come disiri, ti farò contento.","Come desiderate, lo spieghero' chiaramente."
Se vïolenza è quando quel che pate,Se la violenza significa che chi soffre
"nïente conferisce a quel che sforza,","non ha in alcun modo azzerato la forza,"
non fuor quest'alme per essa scusate:,allora non ci sono scuse che queste anime possano rivendicare:
"ché volontà, se non vuol, non s'ammorza,","perché la volontà, se resiste, non è mai spesa,"
"ma fa come natura face in foco,","ma agisce come la natura agisce quando il fuoco ascende,"
se mille volte vïolenza il torza.,anche se forza-un migliaio di volte-trie per forzare.
"Per che, s'ella si piega assai o poco,","In modo che, quando la volontà ha ceduto molto o poco,"
segue la forza; e così queste fero,ha azzeccato la forza - come hanno fatto queste anime:
possendo rifuggir nel santo loco.,Potrebbero essere fuggiti nel loro sacro rifugio.
"Se fosse stato lor volere intero,",Se la loro volontà fosse stata completa come quella che ha tenuto
"come tenne Lorenzo in su la grada,",Lawrence veloce alla grata e ciò che ha fatto
"e fece Muzio a la sua man severo,","di Mucio uno che ha giudicato la propria mano,"
così l'avria ripinte per la strada,"una volta liberati, avrebbero voluto trovare la fede"
"ond'eran tratte, come fuoro sciolte;",da cui erano stati trascinati; ma è tutto
ma così salda voglia è troppo rada.,troppo raramente che una volontà è così intatta.
"E per queste parole, se ricolte","E con queste parole, se hai afferrato la loro piega,"
"l' hai come dei, è l'argomento casso",è possibile eliminare l'argomento
che t'avria fatto noia ancor più volte.,che ti avrebbe turbato di nuovo... e spesso.
Ma or ti s'attraversa un altro passo,Ma ora un altro ostacolo ostacola
"dinanzi a li occhi, tal che per te stesso",la tua vista; non puoi superarla con
non usciresti: pria saresti lasso.,Tu stesso... e' troppo stancante per provarci.
Io t'ho per certo ne la mente messo,Te l'ho messo nella mente come qualcosa di sicuro.
"ch'alma beata non poria mentire,","che le anime nella beatitudine non possono mai mentire,"
però ch'è sempre al primo vero appresso;,poiché sono sempre vicino alla Verità Primale.
e poi potesti da Piccarda udire,Ma da Piccarda sei stato anche in grado
che l'affezion del vel Costanza tenne;,per sentire come Costanza conservava il suo amore per il velo:
sì ch'ella par qui meco contradire.,E qui Piccarda sembra contraddirmi.
"Molte fïate già, frate, addivenne",Prima di questo-fratello-è spesso accaduto
"che, per fuggir periglio, contra grato","che, per fuggire dalla minaccia, gli uomini non vogliono"
si fé di quel che far non si convenne;,"fece ciò che non doveva essere fatto; così fece Alcmaeon,"
"come Almeone, che, di ciò pregato","per soddisfare i desideri di suo padre, uccidere"
"dal padre suo, la propria madre spense,",sua madre-non fallire in filiale
per non perder pietà si fé spietato.,"pietà, ha agito spietatamente."
A questo punto voglio che tu pense,A quel punto... vorrei che vedessi... la forza.
"che la forza al voler si mischia, e fanno",a cui si cedevano mingole con la propria volontà;
sì che scusar non si posson l'offense.,e nessuna scusa può perdonare il loro atto congiunto.
Voglia assoluta non consente al danno;,La volontà assoluta non concorda nel torto;
"ma consentevi in tanto in quanto teme,","ma il contingente volontà, attraverso la paura che la sua"
"se si ritrae, cadere in più affanno.","La resistenza potrebbe causare danni maggiori, consensi."
"Però, quando Piccarda quello spreme,","Pertanto, Piccarda significa l'assoluto"
"de la voglia assoluta intende, e io","quando lei parla, e io il parente;"
de l'altra; sì che ver diciamo insieme”.,"perché noi due abbiamo detto la verità."""
Cotal fu l'ondeggiar del santo rio,Tale fu l'incursione del flusso sacro
ch'uscì del fonte ond'ogne ver deriva;,che esce dalla fontana dalla quale sgorga
tal puose in pace uno e altro disio.,tutta la verità: si è messa a riposare entrambi i miei desideri.
"“O amanza del primo amante, o diva”,","Allora dissi: ""O amato del primo"
"diss'io appresso, “il cui parlar m'inonda","Amore, o tu-divino-il cui discorso così alluvionale"
"e scalda sì, che più e più m'avviva,","e mi riscalda che provo sempre più vita,"
"non è l'affezion mia tanto profonda,","per quanto profonda la mia gratitudine, può"
che basti a render voi grazia per grazia;,"non si abbinano la vostra grazia con grazia sufficiente, ma Egli"
ma quei che vede e puote a ciò risponda.,che vede e può dare ricompensa.
Io veggio ben che già mai non si sazia,Ora vedo bene: non possiamo soddisfare
"nostro intelletto, se 'l ver non lo illustra",la nostra mente a meno che non sia illuminata da
di fuor dal qual nessun vero si spazia.,la verità al di là della quale non è vera alcuna menzogna.
"Posasi in esso, come fera in lustra,","La mente, raggiungendo quella verità, sta dentro di essa come"
tosto che giunto l'ha; e giugner puollo:,una bestia nella sua tana; la mente può raggiungere
"se non, ciascun disio sarebbe frustra.","che la verità - se non, tutti i nostri desideri sono stati vani."
"Nasce per quello, a guisa di rampollo,","Quindi, i nostri dubbi fioriscono come un tiro"
a piè del vero il dubbio; ed è natura,fuori dalla radice della verità; questo naturale
ch'al sommo pinge noi di collo in collo.,"ci spinge verso il picco, dall'altezza all'altezza."
"Questo m'invita, questo m'assicura","Signora, io che so perché dubitiamo, invita,"
"con reverenza, donna, a dimandarvi","Sostiene, il mio reverente vi chiede circa"
d'un'altra verità che m'è oscura.,un'altra verità che per me è oscura.
Io vo' saper se l'uom può sodisfarvi,"Voglio sapere se, nei tuoi occhi, uno può"
"ai voti manchi sì con altri beni,",modificare per i voti non tenuti con altri atti-
ch'a la vostra statera non sien parvi”.,"buone opere il vostro equilibrio non troverà troppo scarso."""
Beatrice mi guardò con li occhi pieni,Poi Beatrice mi guardò con gli occhi così pieni
"di faville d'amor così divini,","di scintille d'amore, occhi così divini che il mio"
"che, vinta, mia virtute diè le reni,","la propria forza di visione è stata superata, ha preso il volo,"
e quasi mi perdei con li occhi chini.,"E, con gli occhi abbassati, ho quasi perso i sensi."
