Original,Translate_IT
ma creder puossi e di veder si brami.,Non vedo l'ora di vedere chi si fidava di me.
E se le fantasie nostre son basse,"Non stupito quando l'immaginazione ha perso la forza,"
"a tanta altezza, non è maraviglia;",Che sono deboli a tali scherzi;
ché sopra 'l sol non fu occhio ch'andasse.,Non c'è sguardo che sorvola questa stella.
Tal era quivi la quarta famiglia,Così ero ora nella quarta cerchia di bambini
"de l'alto Padre, che sempre la sazia,","Il padre, che gli mostra come fa male,"
mostrando come spira e come figlia.,"E come egli rende testimonianza, lo nutre con cibo eterno."
"E Bëatrice cominciò: “Ringrazia,","Beatrice disse: ""Grazie, ringrazia la tua preghiera."
"ringrazia il Sol de li angeli, ch'a questo","Al sole degli angeli si alzi,"
sensibil t'ha levato per sua grazia”.,"Che ti esalta a questo visibile."""
Cor di mortal non fu mai sì digesto,Nessun cuore umano è mai stato con tutte le aspirazioni
a divozione e a rendersi a Dio,"Per la devozione tanto gioiosa,"
"con tutto 'l suo gradir cotanto presto,","Non c'è nulla di tutto questo e intimamente devoto a Dio,"
come a quelle parole mi fec'io;,Quando ho sentito la mia parola...
"e sì tutto 'l mio amore in lui si mise,","Che così tutti i suoi cari si volsero verso di lui,"
che Bëatrice eclissò ne l'oblio.,Che Beatrice scomparve nell'oblio.
"Non le dispiacque, ma sì se ne rise,",Non si adirò; il suo occhio sorridente si accese
che lo splendor de li occhi suoi ridenti,"Drob così splendente che ora il mio spirito, che non"
mia mente unita in più cose divise.,"A un altro pensiero, tuttavia, ne riconobbe un altro."
Io vidi più folgór vivi e vincenti,"E guarda, molta luce vittoriosa"
"far di noi centro e di sé far corona,",Rendeteci il centro e la corona
più dolci in voce che in vista lucenti:,Piu' dolce nel Sang che brillante in faccia.
così cinger la figlia di Latona,"Così una corona adorna la figlia dei Latoni,"
"vedem talvolta, quando l'aere è pregno,","Se è incinta di sete si sposta l'aria,"
sì che ritenga il fil che fa la zona.,Riflette il flusso della zona di luce.
"Ne la corte del cielo, ond'io rivegno,","Nella corte dei cieli da cui ho lasciato di nuovo,"
si trovan molte gioie care e belle,"Ci sono molti bei gioielli deliziosi,"
tanto che non si posson trar del regno;,Non eseguire dal territorio dell'impero.
e 'l canto di quei lumi era di quelle;,Un canto simile fu il canto delle anime;
"chi non s'impenna sì che là sù voli,",Ma chi non ha nuotato a quei grovigli.
dal muto aspetti quindi le novelle.,Lascia che i muti parlino.
"Poi, sì cantando, quelli ardenti soli","Dopo tre volte il sole con il canto,"
"si fuor girati intorno a noi tre volte,","Stelle vicine che circondano il Polo,"
"come stelle vicine a' fermi poli,","Ci circondano con ardore e gioia,"
"donne mi parver, non da ballo sciolte,","Sembravano come delle mogli,"
"ma che s'arrestin tacite, ascoltando","Loro sono in piedi in piedi, non ancora sciolti dalla danza,"
fin che le nove note hanno ricolte.,Fino a quando non hanno preso la misura dei nuovi saggi.
E dentro a l'un senti' cominciar: “Quando,"""Quando, vero amore infiammando, a te lo splendore"
"lo raggio de la grazia, onde s'accende","Ride la grazia che si moltiplica con l'amore"""
"verace amore e che poi cresce amando,","Così parlò una luce di quella corona di raggi,"
"multiplicato in te tanto resplende,","""Se in te si moltiplica,"
che ti conduce su per quella scala,"Cosi' che ti dirigesse verso l'alto,"
u' sanza risalir nessun discende;,"Colui che non scende, che non si rialza,"
qual ti negasse il vin de la sua fiala,Così colui che non ti innaffia la sete
"per la tua sete, in libertà non fora","Con il suo vino, mostrando così poca libertà,"
se non com'acqua ch'al mar non si cala.,Un'acqua che non si abbassa verso il mare.
Tu vuo' saper di quai piante s'infiora,Vuoi sapere da quali rami
questa ghirlanda che 'ntorno vagheggia,I fiori della corona sono che festeggiano
la bella donna ch'al ciel t'avvalora.,"Per farli salire, che ti rinforzi."
Io fui de li agni de la santa greggia,Io ero la folla consacrata di Dominik...
che Domenico mena per cammino,"Questo è il modo in cui guida i suoi greggi,"
u' ben s'impingua se non si vaneggia.,"Dove crescono, chi non se ne va alla follia."
"Questi che m'è a destra più vicino,","Mi chiamarono Tommaso d'Aquino sulla terra,"
"frate e maestro fummi, ed esso Alberto","E il mio maestro, la faccia di mio fratello..."
"è di Cologna, e io Thomas d'Aquino.","Albrecht di Colonia, guarda qui a destra per essere più luminoso"
"Se sì di tutti li altri esser vuo' certo,","E tu sarai al sicuro per tutti gli altri,"
di retro al mio parlar ten vien col viso,Segui con gli occhi le mie parole
girando su per lo beato serto.,A quei fiori che si ritraggono per la corona.
Quell'altro fiammeggiare esce del riso,"Guarda il Graziano là, in fiamme;"
"di Grazïan, che l'uno e l'altro foro","Servindo la Corte Doppia,"
aiutò sì che piace in paradiso.,Egli gioirà di entrare nel cielo porte.
"L'altro ch'appresso addorna il nostro coro,",Anche a lui Pietro si accese di gioia;
quel Pietro fu che con la poverella,"Come arrabbiato, ha offerto, secondo la vedova saggio,"
offerse a Santa Chiesa suo tesoro.,La Chiesa ha il suo tesoro con una mano fedele.
"La quinta luce, ch'è tra noi più bella,","Il quinto splendore, il più bello qui nel cerchio,"
"spira di tale amor, che tutto 'l mondo",Abbiate tale amore che tutto il mondo
là giù ne gola di saper novella:,Secondo il cliente è avido del suo prezzo.
entro v'è l'alta mente u' sì profondo,"L'acqua che contiene è così profonda,"
"saver fu messo, che, se 'l vero è vero,","Che il vero è vero, a lui mai un secondo"
a veder tanto non surse il secondo.,Come saggio pari a se stesso e i veggenti.
Appresso vedi il lume di quel cero,Guarda l'accompagnatore luminoso accanto a lui.
che giù in carne più a dentro vide,Nessuno è mai stato in carica sulla terra
l'angelica natura e 'l ministero.,E dedicato alla natura degli angeli.
Ne l'altra piccioletta luce ride,"La luce più piccola che vi sorride,"
quello avvocato de' tempi cristiani,"L'avvocato della fede è, dal latino"
del cui latino Augustin si provide.,Negli scritti di Agostini nascono molte cose.
Or se tu l'occhio de la mente trani,Inseguite ora la mia lode di finzione
"di luce in luce dietro a le mie lode,","Con uno sguardo fantastico, ora sei assetato,"
già de l'ottava con sete rimani.,Chi appare in questa ottava luce.
Per vedere ogne ben dentro vi gode,"Guardare dentro di sé il bene di tutti, fatto"
l'anima santa che 'l mondo fallace,L'anima sana che danied l'inganno
fa manifesto a chi di lei ben ode.,Annunciate apertamente a Colui che li ascolta e li apprezza.
Lo corpo ond'ella fu cacciata giace,Il corpo da cui divorziano con la violenza
giuso in Cieldauro; ed essa da martiro,"Si trova a Cieldor, ed è venuta dal pericolo"
e da essilio venne a questa pace.,E l'incantesimo e il martirio per questa pace.
Vedi oltre fiammeggiar l'ardente spiro,"Bedo e Isidor guardano chiaro e luminoso,"
"d'Isidoro, di Beda e di Riccardo,","Guarda Richard che dona i raggi d'amore,"
che a considerar fu più che viro.,Che un tempo era più che umano in considerazione.
"Questi onde a me ritorna il tuo riguardo,",La luce da cui tornano a me
è 'l lume d'uno spirto che 'n pensieri,"Il tuo occhio è chiamato, per la terra angoscia"
gravi a morir li parve venir tardo:,"Davvero seria, la morte per farla finita."
"essa è la luce etterna di Sigieri,",Sigieri è quello che si vergogna alle porte
"che, leggendo nel Vico de li Strami,","Un tempo, nel grembo della paglia, leggeva e, severamente e torbidamente,"
silogizzò invidïosi veri”.,"Con l'aggiunta alla verità bittre è venuto."""
"Indi, come orologio che ne chiami","Poi come, chiamandoci, il cambio dell'orologio presto,"
ne l'ora che la sposa di Dio surge,"Quando la sposa di Dio si alzerà, la canzone del mattino"
"a mattinar lo sposo perché l'ami,","cantando allo sposo che li ama,"
"che l'una parte e l'altra tira e urge,","Qui e là, ruotando, spingendo e tirando"
