Original,Translate_IT
ella con Cristo pianse in su la croce.,ha seguito Cristo fino in cima alla croce.
"Ma perch'io non proceda troppo chiuso,","Poiché non voglio procedere per enigmi,"
Francesco e Povertà per questi amanti,Nel mio parlare diffuso devi capire
prendi oramai nel mio parlar diffuso.,"di questi due innamorati, Francesco e Povertà."
"La lor concordia e i lor lieti sembianti,","I loro volti gioiosi, la loro buona intelligenza,"
amore e maraviglia e dolce sguardo,il loro ammirevole amore e i loro teneri sguardi
facieno esser cagion di pensier santi;,"non producevano mai che pensieri santi,"
tanto che 'l venerabile Bernardo,così tanto che Bernardo il Venerabile tolse
"si scalzò prima, e dietro a tanta pace","la sua scarpa e corse per primo verso la pace,"
"corse e, correndo, li parve esser tardo.",La sua corsa era troppo lenta.
Oh ignota ricchezza! oh ben ferace!,"O ricchezza sconosciuta, o feconda bontà!"
"Scalzasi Egidio, scalzasi Silvestro","Gilles si declassa, Sylvestre l'imita,"
"dietro a lo sposo, sì la sposa piace.","Volendo seguire lo sposo, tanto piaceva a loro la sposa!"
Indi sen va quel padre e quel maestro,"Lui, il padre e il padrone, se ne andò in seguito."
con la sua donna e con quella famiglia,vagare con sua moglie e la sua santa famiglia
che già legava l'umile capestro.,che già si cingeva del suo umile cordone.
Né li gravò viltà di cuor le ciglia,"Il segno di un cuore vile non segnava la sua fronte,"
"per esser fi' di Pietro Bernardone,",Anche se era figlio di Pierre Bernardone.
né per parer dispetto a maraviglia;,e non gli si mostrasse che un meraviglioso disprezzo;
ma regalmente sua dura intenzione,ma sovranamente avendo fatto l'esposizione
"ad Innocenzio aperse, e da lui ebbe","del suo progetto austero, ottenne da Innocenzo"
primo sigillo a sua religïone.,per la prima volta nel suo ordine il sigillo.
Poi che la gente poverella crebbe,Ogni giorno cresceva una folla di poveri.
"dietro a costui, la cui mirabil vita","dietro di esso, la cui vita ammirevole"
"meglio in gloria del ciel si canterebbe,",dice la gloria del Cielo incorna meglio della sua.
di seconda corona redimita,"Onorio, in nome dello Spirito eterno,"
fu per Onorio da l'Etterno Spiro,per la seconda volta mise la corona
la santa voglia d'esto archimandrita.,alle sante volontà di questo arcimandrito.
"E poi che, per la sete del martiro,","E quando, stimolato dalla sete del martirio,"
ne la presenza del Soldan superba,"sotto gli occhi dell’orgoglioso Sudan,"
"predicò Cristo e li altri che 'l seguiro,","predicato il nome di Cristo e di quelli che seguirono,"
e per trovare a conversione acerba,e che avendo incontrato questo gent troppo retive
"troppo la gente e per non stare indarno,","alla conversione, piuttosto che rimanere"
"redissi al frutto de l'italica erba,","Egli venne a raccogliere i frutti delle piante italiane,"
nel crudo sasso intra Tevero e Arno,su un aspro scoglio tra l’Anima e il Tevere
"da Cristo prese l'ultimo sigillo,","prese da Gesù Cristo la sua ultima stigma,"
che le sue membra due anni portarno.,Due anni dopo ha portato l’impronta sul suo corpo.
Quando a colui ch'a tanto ben sortillo,Quando piacque a Colui che lo aveva distinto
piacque di trarlo suso a la mercede,"di chiamarlo in alto, per questa ricompensa"
"ch'el meritò nel suo farsi pusillo,","che ha saputo meritare con la sua umiltà,"
"a' frati suoi, sì com'a giuste rede,","ai suoi fratelli, che sono i suoi diritti ereditari,"
"raccomandò la donna sua più cara,","ha raccomandato la cura della moglie,"
e comandò che l'amassero a fede;,ordinando che lo si amasse con fedeltà;
e del suo grembo l'anima preclara,e poi dal suo grembo quell'anima radiosa
"mover si volle, tornando al suo regno,","accettò di partire, rientrando nel suo regno;"
e al suo corpo non volle altra bara.,"e non volle, per il suo corpo, altra birra."
Pensa oramai qual fu colui che degno,"Vedi, per mezzo di lui, quale fu quell’altro che l’aiutò"
collega fu a mantener la barca,a condurre degnamente la barca di San Pietro
di Pietro in alto mar per dritto segno;,galleggiando in alto mare verso il rifugio eletto.
e questo fu il nostro patrïarca;,E fu quest'ultimo che fu il mio patriarca;
"per che qual segue lui, com'el comanda,","e colui che lo segue, come ha ordinato,"
discerner puoi che buone merce carca.,"Come puoi capire, ha caricato bene la sua navata."
Ma 'l suo pecuglio di nova vivanda,"Il suo gregge, tuttavia, nuovi pasticcini"
"è fatto ghiotto, sì ch'esser non puote","è diventato affezionato, e non può fare a meno"
che per diversi salti non si spanda;,di andare a sparpagliarsi su strade diverse;
e quanto le sue pecore remote,"e più di questo gregge le pecore vagano,"
"e vagabunde più da esso vanno,","allontanandosi dal sentiero che era loro tracciato,"
più tornano a l'ovil di latte vòte.,più torneranno senza latte al loro ovile.
Ben son di quelle che temono 'l danno,"Ce n'è uno che, temendo il pericolo,"
"e stringonsi al pastor; ma son sì poche,","si attaccano al pastore, ma sono così rare"
che le cappe fornisce poco panno.,Basta un pezzo di lenzuolo per intagliare i loro cappotti.
"Or, se le mie parole non son fioche,","Ores, se le mie parole non sono troppo fumose,"
"se la tua audïenza è stata attenta,",Se mi hai ascoltato con attenzione
"se ciò ch'è detto a la mente revoche,","e se ti ricordi tutto quello che ti ho detto,"
"in parte fia la tua voglia contenta,",Devi vedere in parte i tuoi desideri soddisfatti;
"perché vedrai la pianta onde si scheggia,",Perché sai dove la pianta sta rompendo
e vedra' il corrègger che argomenta,Qual è il significato della mia correzione:
"""U' ben s'impingua, se non si vaneggia""”.","“Si ingrassi bene, a meno che non ci si smarrisca.”"
,
,
,
