Original,Translate_IT
"Già non compié di tal consiglio rendere,","Appena ha parlato quando ha iniziato la caccia al diavolo,"
ch'io li vidi venir con l'ali tese,E con una oscillazione dilatata... per catturarci.
"non molto lungi, per volerne prendere.","E' arrivato, non lontano, il treno selvaggio."
"Lo duca mio di sùbito mi prese,","Il mio capo si affrettò a catturarmi,"
come la madre ch'al romore è desta,La stessa madre che si sveglia al Getos
"e vede presso a sé le fiamme accese,","E vicino vede le fiamme che si sono alzate,"
"che prende il figlio e fugge e non s'arresta,","Il vostro bambino cattura e, solo per la sua sorte"
"avendo più di lui che di sé cura,","Preoccupato, non per lei, spartito in lungo e in largo"
tanto che solo una camiscia vesta;,Svegliatevi! Svegliatevi!
e giù dal collo de la ripa dura,"Che scendesse sulla roccia dura,"
"supin si diede a la pendente roccia,","Se si allunga indietro sul ripido pendio,"
che l'un de' lati a l'altra bolgia tura.,Quello stronzo ostruito da un lato.
Non corse mai sì tosto acqua per doccia,Non c'è mai stato un torrente di mulini con una spinta più veloce
"a volger ruota di molin terragno,","Versare sulla ruota del mulino attraverso il suo filo,"
"quand'ella più verso le pale approccia,",Quando il mio maestro si e' aggrappato alla persecuzione...
"come 'l maestro mio per quel vivagno,","Colpito da quel pendio di roccia,"
"portandosene me sovra 'l suo petto,","Portarmi con sé, schiacciato al petto"
"come suo figlio, non come compagno.","E con le spalle al muro, da bambino, non come compagno."
A pena fuoro i piè suoi giunti al letto,"Appena il suo piede era attaccato al bordo della profondità,"
"del fondo giù, ch'e' furon in sul colle","Così li udimmo su questa ragione,"
sovresso noi; ma non lì era sospetto:,"Ma egli rimase senza paura, perché non lascia mai"
ché l'alta provedenza che lor volle,L'eterna cautela che si verifica nel quinto turno
"porre ministri de la fossa quinta,","Servo del loro potere li ha nominati,"
poder di partirs'indi a tutti tolle.,Lei di nuovo fuori da questo piccolo buco.
Là giù trovammo una gente dipinta,La gente imbrogliata che abbiamo visto giù ora
"che giva intorno assai con lenti passi,","Nel cerchio tirare con calci lenti e pesanti,"
piangendo e nel sembiante stanca e vinta.,"Matt e stanco, pieno di lacrime."
Elli avean cappe con cappucci bassi,"Nascondete gli occhi di cappuccio, camminate"
"dinanzi a li occhi, fatte de la taglia","Indossava le mazze, come il costume."
che in Clugnì per li monaci fassi.,Il monaco di Colonia sul Reno su misura;
"Di fuor dorate son, sì ch'elli abbaglia;","Oro all'esterno, splendente di splendore,"
"ma dentro tutte piombo, e gravi tanto,","Da dentro il piombo, pesante che appare di paglia,"
che Federigo le mettea di paglia.,La Federico inventato per il tradimento.
Oh in etterno faticoso manto!,"O cappotto, caricato sotto castighi eterni!"
Noi ci volgemmo ancor pur a man manca,"Siamo andati, seguendo, alla destra,"
"con loro insieme, intenti al tristo pianto;",Attento al loro pianto lamentoso.
ma per lo peso quella gente stanca,"Ma il peso del suo calcio era così difficile,"
"venìa sì pian, che noi eravam nuovi","Che accanto a noi, ogni volta che siamo andati avanti,"
di compagnia ad ogne mover d'anca.,Un nuovo peccatore passò attraverso l'oscurità.
Per ch'io al duca mio: “Fa che tu trovi,"Dissi: ""Oh guardati in giro!"
"alcun ch'al fatto o al nome si conosca,",E i nomi di chi mi conoscono?
"e li occhi, sì andando, intorno movi”.","E dimmelo non appena ci siamo avvicinati!"""
"E un che 'ntese la parola tosca,",E uno che capiva bene il toscano...
"di retro a noi gridò: “Tenete i piedi,","Gridò alle nostre spalle: ""Oh, fermati un po',"
voi che correte sì per l'aura fosca!,Voi che correte attraverso questo paese oscuro.
Forse ch'avrai da me quel che tu chiedi”.,"Ciò che tu chiedi può avvenire per mezzo di me!"""
"Onde 'l duca si volse e disse: “Aspetta,","Allora il mio signore si volse e disse: ""Accosta"
e poi secondo il suo passo procedi”.,"E cerca lentamente, come lui stesso, di andare."""
"Ristetti, e vidi due mostrar gran fretta","Mi sono fermato e ho visto due che si avvicinavano,"
"de l'animo, col viso, d'esser meco;",Si sforzavano molto e si affliggevano di brutto.
ma tardavali 'l carco e la via stretta.,Bloccato da pesante carico e percorso stretto;
"Quando fuor giunti, assai con l'occhio bieco","Poi, giunto, non ha chiesto con parole,"
mi rimiraron sanza far parola;,"Piuttosto girato dopo di me lo sguardo brutto,"
"poi si volsero in sé, e dicean seco:","Parlando tra loro, questo ha detto:"
“Costui par vivo a l'atto de la gola;,""" Egli vive, come vedete sul treno del soffio,"
"e s'e' son morti, per qual privilegio","E quale libero arbitrio serve al loro scudo,"
vanno scoperti de la grave stola?”.,"Che lui e chi se ne va senza la gonna di piombo?"""
"Poi disser me: “O Tosco, ch'al collegio","Poi a me: ""Tusker, che sei alla gilda"
"de l'ipocriti tristi se' venuto,","L'ipocrito viene, per le sue sofferenze oscure,"
dir chi tu se' non avere in dispregio”.,"Chi sei? Diccelo con grazia e mitezza."""
E io a loro: “I' fui nato e cresciuto,"E io: ""La città è piena di gloria per me"
"sovra 'l bel fiume d'Arno a la gran villa,","Nata e allevata all'Arnostranda,"
e son col corpo ch'i' ho sempre avuto.,E ho indossato questo corpo in qualsiasi momento.
"Ma voi chi siete, a cui tanto distilla","Ma chi siete voi, dal loro Wang in Wogen"
quant'i' veggio dolor giù per le guance?,Un flusso di lacrime che si fa male?
e che pena è in voi che sì sfavilla?”.,"E cosa vi ha causato questo male?"""
E l'un rispuose a me: “Le cappe rance,"E uno disse: ""Le mammelle gialle sono"
"son di piombo sì grosse, che li pesi","Di piombo, così pesante che il loro peso di audacia,"
fan così cigolar le lor bilance.,"Questo porta, una pistola che piange vince."
"Frati godenti fummo, e bolognesi;","Siamo stati compagni di lussuria con lo stesso colpo,"
io Catalano e questi Loderingo,"Io Catalano, lui Loderingo,"
"nomati, e da tua terra insieme presi","scelta dalla tua città in un giorno,"
"come suole esser tolto un uom solingo,","Perché è adatto per fare la pace, chi"
"per conservar sua pace; e fummo tali,",Non c'è nessun partito in se'... e chi eravamo noi...
ch'ancor si pare intorno dal Gardingo”.,"Mostratevi intorno al Gardingo."""
"Io cominciai: “O frati, i vostri mali...”;","E ho iniziato: ""La sofferenza che sperimenterete"""
"ma più non dissi, ch'a l'occhio mi corse",Ma tacete e dovete mettervi a tre palagli
"un, crucifisso in terra con tre pali.",Crocifisso uno sul fondo.
"Quando mi vide, tutto si distorse,","Quando mi ha visto, si e' subito arrabbiato."
soffiando ne la barba con sospiri;,"Nella sua barba piangete forte,"
"e 'l frate Catalan, ch'a ciò s'accorse,",E il fratello Catalan disse questa parola:
"mi disse: “Quel confitto che tu miri,","""Colui i cui lamenti suonano,"
consigliò i Farisei che convenia,Ai farisei una volta diede questo consiglio:
porre un uom per lo popolo a' martìri.,Possa una morte riconciliare l'ira per il popolo;
"Attraversato è, nudo, ne la via,","Ora si trova nudo e in mezzo al nostro sentiero,"
"come tu vedi, ed è mestier ch'el senta","E deve sentire, quando ci imbatteamo,"
"qualunque passa, come pesa, pria.",Quanto peso ognuno di noi ha.
E a tal modo il socero si stenta,"Così anche il suo buffone sarà punito, con tutti"
"in questa fossa, e li altri dal concilio","Dal Consiglio dei Farisei, per mezzo del quale"
che fu per li Giudei mala sementa”.,"Il cattivo seme per il popolo di Giuda è caduto."""
Allor vid'io maravigliar Virgilio,"E come ho visto, anche Virgil si stupiva,"
sovra colui ch'era disteso in croce,Che era steso sulla croce in questo luogo
tanto vilmente ne l'etterno essilio.,Cosi' spregevole era l'esilio eterno.
Poscia drizzò al frate cotal voce:,Poi rivolge al fratello queste parole:
"“Non vi dispiaccia, se vi lece, dirci","""Dite, se potete, a destra la strada è libera,"
s'a la man destra giace alcuna foce,"E probabilmente c'è una gola là, che è come una porta"
"onde noi amendue possiamo uscirci,",Per noi due dobbiamo andare all'uscita.
sanza costrigner de li angeli neri,Smettila di scacciare uno dei diavoli...
che vegnan d'esto fondo a dipartirci”.,"Che per andare avanti è nostro leader?"""
Rispuose adunque: “Più che tu non speri,"E colui che dice: ""Non andate lontano da là,"
s'appressa un sasso che da la gran cerchia,Così vedete una pietra del grande giro
"si move e varca tutt'i vallon feri,",Come un passo su tutte le valli.
salvo che 'n questo è rotto e nol coperchia;,E' solo caduto in un buco...
