Original,Translate_IT
"quando ha paura o quando elli è afflitto,","si affretta a sua madre-anxiously,"
per dicere a Virgilio: 'Men che dramma,"per dire a Virgilio: ""Sono rimasto con meno"
di sangue m'è rimaso che non tremi:,di una goccia del mio sangue che non trema
conosco i segni de l'antica fiamma'.,"Riconosco i segni della vecchia fiamma."""
Ma Virgilio n'avea lasciati scemi,"Ma Virgilio ci aveva privati di se stesso,"
"di sé, Virgilio dolcissimo patre,","Virgil, il padre più gentile, Virgil,"
Virgilio a cui per mia salute die'mi;,al quale ho dato me stesso per la mia salvezza;
"né quantunque perdeo l'antica matre,",e anche tutta la nostra antica madre perduta
valse a le guance nette di rugiada,"non era abbastanza per tenere le mie guance, anche se lavato"
"che, lagrimando, non tornasser atre.","con rugiada, dall'oscurita' di nuovo con lacrime."
"“Dante, perché Virgilio se ne vada,","""Dante, anche se Virgil ti sta lasciando, non"
"non pianger anco, non piangere ancora;","ma piangi, non piangere ancora; avrai bisogno delle tue lacrime"
ché pianger ti conven per altra spada”.,"per quello che un'altra spada deve ancora infliggere."""
Quasi ammiraglio che in poppa e in prora,Proprio come un ammiraglio che va a poppa
viene a veder la gente che ministra,e prow per vedere gli ufficiali che guidano
"per li altri legni, e a ben far l'incora;","le altre navi, incoraggiandone i compiti;"
"in su la sponda del carro sinistra,","così, sul lato sinistro del carro"
"quando mi volsi al suon del nome mio,",(Mi ero girato quando avevo sentito il mio nome-
"che di necessità qui si registra,","che, per necessità, trascrivo qui),"
vidi la donna che pria m'appario,Ho visto la signora che era apparsa per la prima volta
"velata sotto l'angelica festa,",a me sotto i veli dell'angelico
drizzar li occhi ver' me di qua dal rio.,I fiori mi guardano dall'altra parte del ruscello.
"Tutto che 'l vel che le scendea di testa,",Anche se il velo che indossava dalla testa...
"cerchiato de le fronde di Minerva,",che era circondato dalle foglie di Minerva...
"non la lasciasse parer manifesta,","non le ha permesso di essere vista distintamente,"
regalmente ne l'atto ancor proterva,"la sua posizione ancora regale e disdegna,"
continüò come colui che dice,"continua, proprio come uno che parla ma mantiene"
e 'l più caldo parlar dietro reserva:,fino alla fine le parti più feroci del discorso:
"“Guardaci ben! Ben son, ben son Beatrice.","""Guarda qui! Io sono Beatrice, lo sono!"
Come degnasti d'accedere al monte?,Come hai fatto ad ascendere la montagna?
non sapei tu che qui è l'uom felice?”.,"Non sapevi che quell'uomo è felice qui?"""
Li occhi mi cadder giù nel chiaro fonte;,"I miei occhi abbassati presero la vista del chiaro ruscello,"
"ma veggendomi in esso, i trassi a l'erba,","ma quando mi sono visto riflesso là,"
tanta vergogna mi gravò la fronte.,"tanta vergogna pesata sulla mia fronte, i miei occhi tornarono indietro"
"Così la madre al figlio par superba,",e verso l'erba; proprio come una madre sembra
com'ella parve a me; perché d'amaro,"E' stata dura con sua figlia, cosi' mi e' sembrata..."
sente il sapor de la pietade acerba.,Quanto è amaro il sapore della dura pietà!
Ella si tacque; e li angeli cantaro,"Le sue parole sono state fatte, gli angeli..."
"di sùbito 'In te, Domine, speravi';","cantava: ""In te, Domine, speravi""; ma"
ma oltre 'pedes meos' non passaro.,"il loro canto non è passato ""pedes meos."""
Sì come neve tra le vive travi,Anche come neve tra gli alberi pieni di linfa
"per lo dosso d'Italia si congela,",lungo la spina dorsale d'Italia si gelerà
"soffiata e stretta da li venti schiavi,","quando afferrato dalle raffiche dei venti slavonici,"
"poi, liquefatta, in sé stessa trapela,","allora, mentre si scioglierà, si scatenerà attraverso se stesso."
"pur che la terra che perde ombra spiri,","cioè, se i venti respirano a nord da terre senza ombra..."
sì che par foco fonder la candela;,"come, sotto la fiamma, la candela si scioglie;"
così fui sanza lagrime e sospiri,"così io, prima di aver sentito la canzone di quelli"
anzi 'l cantar di quei che notan sempre,le cui note accompagnano sempre le note
dietro a le note de li etterni giri;,"delle sfere eterne, era senza lacrime"
ma poi che 'ntesi ne le dolci tempre,e sospira; ma quando ho sentito la simpatia
"lor compartire a me, par che se detto","per me nelle loro miti armonie,"
"avesser: 'Donna, perché sì lo stempre?',","come se avessero detto: ""Signorina, perché vergognarlo così?""-"
"lo gel che m'era intorno al cor ristretto,",poi ha fatto il ghiaccio che aveva trattenuto il mio cuore
"spirito e acqua fessi, e con angoscia","diventare acqua e respiro, e dal mio seno"
de la bocca e de li occhi uscì del petto.,e attraverso le mie labbra e gli occhi si sono angosciati.
"Ella, pur ferma in su la detta coscia",Ancora in piedi immobile sulla sinistra
"del carro stando, a le sustanze pie","lato del carro, poi si rivolse"
volse le sue parole così poscia:,"gli angeli che erano stati compassionevoli,"
"“Voi vigilate ne l'etterno die,","""Voi supervisionate l'infinito giorno,"
sì che notte né sonno a voi non fura,e né la notte né il sonno possono rubarti
passo che faccia il secol per sue vie;,un passo che il mondo farebbe lungo la sua strada;
onde la mia risposta è con più cura,"quindi, sono più preoccupato che la mia risposta"
"che m'intenda colui che di là piagne,","essere compreso da colui che piange oltre,"
perché sia colpa e duol d'una misura.,perché la misura del suo dolore corrisponda al suo peccato.
"Non pur per ovra de le rote magne,",Non solo attraverso il lavoro delle grandi sfere...
che drizzan ciascun seme ad alcun fine,"che guidano ogni seme verso un fine determinato,"
"secondo che le stelle son compagne,",a seconda di quali stelle sono i suoi compagni...
"ma per larghezza di grazie divine,","ma per la grazia delle grazie divine,"
"che sì alti vapori hanno a lor piova,",che doccia giù dalle nuvole così in alto che noi
"che nostre viste là non van vicine,","non può avvicinarsi a loro con la nostra visione, Lui,"
questi fu tal ne la sua vita nova,"quando era giovane, era così-potenzialmente-che qualsiasi"
"virtüalmente, ch'ogne abito destro",propensione innata in lui avrebbe
fatto averebbe in lui mirabil prova.,"prodigiosamente riuscito, se avesse agito."
Ma tanto più maligno e più silvestro,"Ma dove il terreno ha vigore più fine, lì"
"si fa 'l terren col mal seme e non cólto,",precisamente quando si allentano o si seminano male...
quant'elli ha più di buon vigor terrestro.,che quel terreno cresca più selvaggio e più nocivo.
Alcun tempo il sostenni col mio volto:,Il mio volto lo sostenne per un po'.
"mostrando li occhi giovanetti a lui,","mostrando i miei occhi giovanili a lui, ho condotto"
meco il menava in dritta parte vòlto.,con me verso la via della giustizia.
Sì tosto come in su la soglia fui,"Non appena io, sulla soglia di"
"di mia seconda etade e mutai vita,","la mia seconda età, aveva cambiato la mia vita, ha preso"
"questi si tolse a me, e diessi altrui.",se stesso lontano da me e seguito dopo
"Quando di carne a spirto era salita,","un altro; quando, di carne in spirito,"
"e bellezza e virtù cresciuta m'era,","era risorto, e la mia bontà e la mia bellezza"
fu' io a lui men cara e men gradita;,"era cresciuto, ero meno caro a lui, meno benvenuto:"
"e volse i passi suoi per via non vera,",volse le sue orme verso un sentiero falso;
"imagini di ben seguendo false,","ha seguito contraffazioni di bontà, che"
che nulla promession rendono intera.,non pagheranno mai per intero quello che hanno promesso.
"Né l'impetrare ispirazion mi valse,",E nemmeno le ispirazioni che ho ricevuto...
con le quali e in sogno e altrimenti,"con cui, in sogno e per altro, ho chiamato"
lo rivocai: sì poco a lui ne calse!,"Lui mi ha aiutato, mi ha dato così poca attenzione!"
"Tanto giù cadde, che tutti argomenti",È caduto finora non c'erano altri mezzi
