Original,Translate_IT
"l'uccel divino, più chiaro appariva:","più gli si distingueva chiaramente il volto,"
"per che l'occhio da presso nol sostenne,",Ma l’occhio riusciva a malapena a sopportare il suo splendore.
ma chinail giuso; e quei sen venne a riva,"Io abbassai lo sguardo; e lui, venendo al bordo,"
"con un vasello snelletto e leggero,","sempre sulla sua barca così veloce e leggero,"
tanto che l'acqua nulla ne 'nghiottiva.,A malapena sfiorava la superficie dell’acqua.
"Da poppa stava il celestial nocchiero,",Il celeste nocer stava a poppa;
tal che faria beato pur descripto;,"si leggeva nei suoi tratti il suo stato beato,"
e più di cento spirti entro sediero.,e più di cento spiriti riempivano il suo esquif.
'In exitu Isräel de Aegypto',Israele di gypto
cantavan tutti insieme ad una voce,"cantavano tutti in coro, con una voce comune,"
con quanto di quel salmo è poscia scripto.,con tutto ciò che segue questo salmo.
Poi fece il segno lor di santa croce;,e dalla santa croce fece su di loro il segno
ond'ei si gittar tutti in su la piaggia:,"e non appena presero piede sulla riva, l'angelo"
"ed el sen gì, come venne, veloce.","Si allontanò subito, come era venuto."
"La turba che rimase lì, selvaggia",I nuovi arrivati sembrano ignorare tutto.
"parea del loco, rimirando intorno","io lo posto: i loro sguardi passeggiavano dappertutto,"
come colui che nove cose assaggia.,Come persone che vanno di sorpresa in sorpresa.
Da tutte parti saettava il giorno,"Il sole ci dava i suoi raggi da ogni parte,"
"lo sol, ch'avea con le saette conte","e aveva già, col fulgore delle sue frecce,"
"di mezzo 'l ciel cacciato Capricorno,","cacciato il Capricorno dall'altra parte del cielo,"
quando la nova gente alzò la fronte,"quando questa gente nuova alzò gli occhi verso di noi,"
"ver' noi, dicendo a noi: “Se voi sapete,","dicendo: “Se mai potete dircelo,"
mostratene la via di gire al monte”.,mostraci la via per salire il monte!”
E Virgilio rispuose: “Voi credete,"«Forse pensate», rispose Virgilio,"
forse che siamo esperti d'esto loco;,che conosciamo bene questo luogo in cui siamo:
ma noi siam peregrin come voi siete.,"Siamo, come voi, semplici pellegrini."
"Dianzi venimmo, innanzi a voi un poco,","Siamo appena arrivati, pochi istanti prima di voi,"
"per altra via, che fu sì aspra e forte,","per un’altra strada, così dura e così terribile"
che lo salire omai ne parrà gioco”.,Ora il gioco ci sembrerà un gioco”.
"L'anime, che si fuor di me accorte,","Tuttavia gli spiriti, che si erano resi conto,"
"per lo spirare, ch'i' era ancor vivo,","a vedermi respirare, che non ero morto,"
maravigliando diventaro smorte.,impallidirono di sorpresa e tremarono di spavento.
E come a messagger che porta ulivo,Come si corre davanti al messaggero che porta
"tragge la gente per udir novelle,","il ramoscello di ulivo, per avere notizie,"
"e di calcar nessun si mostra schivo,","senza che nessuno pensi alle coincidenze della stampa,"
così al viso mio s'affisar quelle,E così i loro sguardi si rivolsero ai miei.
"anime fortunate tutte quante,","gli spiriti beati che si trovavano là,"
quasi oblïando d'ire a farsi belle.,Quasi dimenticando la cura della loro felicità.
Io vidi una di lor trarresi avante,Tra l’altro ne vidi uno che si avvicinava a me.
"per abbracciarmi, con sì grande affetto,","e che venne a baciarmi con tanta amicizia,"
che mosse me a far lo somigliante.,Avrei voluto restituirgli la stessa cosa.
"Ohi ombre vane, fuor che ne l'aspetto!","Ombre, dove non si vede che una vana apparenza!"
"tre volte dietro a lei le mani avvinsi,","Per tre volte cingei il suo corpo con le mie braccia,"
e tante mi tornai con esse al petto.,e non fece altro che incrociare le mie braccia sul mio petto.
"Di maraviglia, credo, mi dipinsi;","Credo che nei miei occhi si leggesse la mia sorpresa,"
"per che l'ombra sorrise e si ritrasse,","perché l’ombra sorrise e si allontanò di un passo,"
"e io, seguendo lei, oltre mi pinsi.","E io, inseguendolo, volevo raggiungerlo."
Soavemente disse ch'io posasse;,Mi disse dolcemente di non muovermi più;
"allor conobbi chi era, e pregai","e, avendolo riconosciuto, gli dico la preghiera"
"che, per parlarmi, un poco s'arrestasse.",Fermarsi un po’ per parlare con me.
Rispuosemi: “Così com'io t'amai,Allora egli rispose: «Quanto ti amavo
"nel mortal corpo, così t'amo sciolta:","con il mio corpo mortale, ti amo, liberato,"
però m'arresto; ma tu perché vai?”.,"e io mi fermerò; ma tu, che ci fai qui?»."
"“Casella mio, per tornar altra volta","Dissi: “Caro Casella, ho intrapreso questo viaggio."
"là dov'io son, fo io questo vïaggio”,",per tornare più tardi a questo luogo;
diss'io; “ma a te com'è tanta ora tolta?”.,"Ma tu, chi ti ha fatto così a lungo tardare?”"
"Ed elli a me: “Nessun m'è fatto oltraggio,","E la sua risposta fu: “Non devo lamentarmi,"
"se quei che leva quando e cui li piace,",se colui che guida quando vuole coloro che vuole
più volte m'ha negato esto passaggio;,Fino ad ora ho rifiutato questo passaggio.
ché di giusto voler lo suo si face:,perché la sua volontà non è che pura giustizia.
veramente da tre mesi elli ha tolto,Sono passati tre mesi da quando ha permesso l’ingresso.
"chi ha voluto intrar, con tutta pace.",a colui che lo implora e non ne scarta alcuno;
"Ond'io, ch'era ora a la marina vòlto","e io, che mi trovavo rivolto verso la riva"
"dove l'acqua di Tevero s'insala,","dove il Tevere schiumante si carica di sale,"
benignamente fu' da lui ricolto.,Fui ben accolto nel suo seno.
"A quella foce ha elli or dritta l'ala,","Ora vola verso la stessa riva,"
però che sempre quivi si ricoglie,perché è sempre lì che si riuniranno
qual verso Acheronte non si cala”.,quelli che non si sono dedicati al profondo Acherone».
E io: “Se nuova legge non ti toglie,"“Se leggi nuove, io gli dico, non ti tolgono"
memoria o uso a l'amoroso canto,Le canzoni d’amore che un tempo mi facevano
"che mi solea quetar tutte mie doglie,","sopportare meglio il mio male, l’uso o la memoria,"
di ciò ti piaccia consolare alquanto,"Vieni a consolarmi, vuoi? Per un momento la mia anima"
"l'anima mia, che, con la sua persona","che il tormento persegua come ha sempre fatto,"
"venendo qui, è affannata tanto!”.",nel momento in cui vengo qui con il mio corpo”.
'Amor che ne la mente mi ragiona',"Amore che dice al cuore le sue ragioni, si mise"
"cominciò elli allor sì dolcemente,","cantando con una voce così dolce e forte,"
che la dolcezza ancor dentro mi suona.,che la sua dolcezza ritorna sempre nella mia mente.
Lo mio maestro e io e quella gente,Mio signore e io e tutta questa folla
"ch'eran con lui parevan sì contenti,","che veniva con lui, eravamo così contenti,"
come a nessun toccasse altro la mente.,che nessun altro pensiero mi turbava.
Noi eravam tutti fissi e attenti,"Eravamo tutto udito, ascoltando trasportati"
a le sue note; ed ecco il veglio onesto,"gli accenti della sua voce, quando il buon vecchio"
"gridando: “Che è ciò, spiriti lenti?","gridò: «Che fate, spiriti troppo pigri?"
"qual negligenza, quale stare è questo?",Che senso ha questa sentenza e questa nonchalance?
Correte al monte a spogliarvi lo scoglio,Correte verso la montagna e lavate questa crosta
ch'esser non lascia a voi Dio manifesto”.,che nasconde ai vostri occhi il volto di Dio!”
"Come quando, cogliendo biado o loglio,",Come un volo di piccioni che cercano il loro pascolo
"li colombi adunati a la pastura,",e peccano in pace e senza rimboccarsi
"queti, sanza mostrar l'usato orgoglio,","secondo la loro abitudine, o il grano o la zizzania,"
"se cosa appare ond'elli abbian paura,","se qualche oggetto si presenta, di cui sono spaventati,"
"subitamente lasciano star l'esca,","abbandona subito il pasto iniziato,"
perch'assaliti son da maggior cura;,fretta che all’improvviso è afflitto da maggiori preoccupazioni;
così vid'io quella masnada fresca,Così ho visto la gente appena arrivata.
"lasciar lo canto, e fuggir ver' la costa,","abbandonando il canto e dirigendosi verso la costa,"
"com'om che va, né sa dove rïesca;",come chi corre senza sapere dove correre;
né la nostra partita fu men tosta.,E non fummo i meno premurosi di tutti.
,
,
,
