Original,Translate_IT
"al sacro fonte intra lui e la Fede,","portato la salvezza reciproca come la loro dote,"
"u' si dotar di mutüa salute,",i riti del loro sposo erano completi.
"la donna che per lui l'assenso diede,",La signora che aveva dato il consenso
vide nel sonno il mirabile frutto,"per lui vide, in sogno, stupefacente"
ch'uscir dovea di lui e de le rede;,frutto che scaturirebbe da lui e dai suoi eredi.
"e perché fosse qual era in costrutto,","E che il suo nome potesse far eco a quello che era,"
quinci si mosse spirito a nomarlo,uno spirito mosso da qui per farlo chiamare
del possessivo di cui era tutto.,per il possessivo di colui dal quale
Domenico fu detto; e io ne parlo,Dominic era completamente posseduto.
sì come de l'agricola che Cristo,divenne il suo nome; io parlo di lui come uno solo
elesse a l'orto suo per aiutarlo.,che Cristo scelse come lavoratore nel Suo giardino.
Ben parve messo e famigliar di Cristo:,Sembrava il giusto messaggero e servo
"ché 'l primo amor che 'n lui fu manifesto,",di Cristo: il primo amore che ha mostrato
fu al primo consiglio che diè Cristo.,era per la prima ingiunzione che Cristo aveva dato.
Spesse fïate fu tacito e desto,"La sua infermiera lo trovava spesso per terra,"
"trovato in terra da la sua nutrice,","vigile e silenzioso, in un modo che diceva"
come dicesse: 'Io son venuto a questo'.,"'E' per questo che sono venuto.' Davvero,"
Oh padre suo veramente Felice!,suo padre era Felice e sua madre
"oh madre sua veramente Giovanna,","Giovanna se il suo nome, interpretato,"
"se, interpretata, val come si dice!",è in accordo con quanto è stato affermato.
"Non per lo mondo, per cui mo s'affanna","Non per il mondo, per il quale gli uomini ora travagliano"
"di retro ad Ostïense e a Taddeo,","lungo la via di Taddeo o di Ostian,"
ma per amor de la verace manna,"ma attraverso il suo amore per la vera manna,"
in picciol tempo gran dottor si feo;,"divenne, in breve tempo, così grande un insegnante"
tal che si mise a circüir la vigna,che ha cominciato a supervisionare la vigna
"che tosto imbianca, se 'l vignaio è reo.",che appassisce quando viene trascurato dal suo custode.
E a la sedia che fu già benigna,E dal sedile che un tempo era più gentile a
"più a' poveri giusti, non per lei,","i miserabili, e ora si sono sviati,"
"ma per colui che siede, che traligna,","non di per sé, ma nel suo occupante),"
"non dispensare o due o tre per sei,",non ha chiesto di offrire due o tre
"non la fortuna di prima vacante,","per sei, né per un beneficio vacante,"
"non decimas, quae sunt pauperum Dei,","né decimo, quae sunt pauperum Dei-"
"addimandò, ma contro al mondo errante",ma ha chiesto il diritto di combattere contro
licenza di combatter per lo seme,"il mondo errante, per servire il seme da cui"
del qual ti fascian ventiquattro piante.,Ci sono cresciute le quattro e venti piante che ti suonano.
"Poi, con dottrina e con volere insieme,","Poi, con il suo sapere e il suo zelo,"
con l'officio appostolico si mosse,"e con il suo ufficio apostolico, come"
quasi torrente ch'alta vena preme;,"un torrente scosso da una sorgente montuosa,"
e ne li sterpi eretici percosse,"e il suo impeto, con la massima forza,"
"l'impeto suo, più vivamente quivi",colpito dove le boscaglie degli eretici
dove le resistenze eran più grosse.,ha offerto la maggior resistenza. E da lui
Di lui si fecer poi diversi rivi,là germogliò i flussi con cui il cattolico
"onde l'orto catolico si riga,","il giardino ha trovato abbondanti innaffiature,"
sì che i suoi arbuscelli stan più vivi.,"perché i suoi alberelli abbiano più vita, più verde."
Se tal fu l'una rota de la biga,Se tale era una ruota del carro
in che la Santa Chiesa si difese,"in cui la Santa Chiesa, in sua difesa,"
"e vinse in campo la sua civil briga,","prendere il campo, sconfitti i nemici"
ben ti dovrebbe assai esser palese,"dentro, allora dovete vedere l'eccellenza"
"l'eccellenza de l'altra, di cui Tomma",di lui-l'altra ruota-che Tommaso elogiato
dinanzi al mio venir fu sì cortese.,cosi' gentilmente prima che entrassi.
Ma l'orbita che fé la parte somma,Eppure la traccia tracciata dal bordo esterno
"di sua circunferenza, è derelitta,",di quella ruota è abbandonato ora-come in
sì ch'è la muffa dov'era la gromma.,una botte di vino quando la crosta cede il passo alla muffa.
"La sua famiglia, che si mosse dritta","La sua famiglia, che una volta avanzava con i passi"
"coi piedi a le sue orme, è tanto volta,","che ha seguito le sue orme, ora si è voltato indietro:"
che quel dinanzi a quel di retro gitta;,il suo piede in avanti ora cerca il piede che ritarda.
e tosto si vedrà de la ricolta,"E presto vedremo, al momento del raccolto,"
"de la mala coltura, quando il loglio","il grano povero raccolto, quando la zizzania sarà"
si lagnerà che l'arca li sia tolta.,negato un posto all'interno del bidone-e piangere.
"Ben dico, chi cercasse a foglio a foglio","Lo ammetto, se si cercasse..."
"nostro volume, ancor troveria carta","il nostro volume foglia per foglia, potrebbe ancora leggere"
"u' leggerebbe ""I' mi son quel ch'i' soglio"";","una pagina con: ""Sono come sono sempre stato"";"
"ma non fia da Casal né d'Acquasparta,",ma quelli di Acquasparta o Casale
"là onde vegnon tali a la scrittura,",che leggono il nostro articolo sono date a
ch'uno la fugge e altro la coarta.,scappare o renderlo troppo rigido.
Io son la vita di Bonaventura,Io sono la luce viva di Bonaventure
"da Bagnoregio, che ne' grandi offici",di Bagnorea; in alti uffici
sempre pospuosi la sinistra cura.,Ho sempre messo gli interessi a sinistra per ultimo.
"Illuminato e Augustin son quici,",Illuminati e Agostino sono qui;
che fuor de' primi scalzi poverelli,Erano tra i primi poveri fratelli inesorabili
che nel capestro a Dio si fero amici.,"per indossare il cordone, diventando amici di Dio."
"Ugo da San Vittore è qui con elli,","Hugh di St. Victor, anche, è qui con loro;"
"e Pietro Mangiadore e Pietro Spano,","Pietro di Spagna, che con i suoi dodici libri risplende"
lo qual giù luce in dodici libelli;,"sulla terra di sotto, e Pietro Libro-Divoratore,"
Natàn profeta e 'l metropolitano,"Il profeta Natan, Anselmo e Crisostomo"
Crisostomo e Anselmo e quel Donato,"il Metropolitan, e che Donato"
ch'a la prim'arte degnò porre mano.,che si è degnato di occuparsi di quell'arte che viene prima.
"Rabano è qui, e lucemi dallato",Anche Rabano è qui; e al mio fianco
il calavrese abate Giovacchino,"splende l'abate calabrese Gioacchino,"
di spirito profetico dotato.,che aveva il dono dello spirito profetico.
Ad inveggiar cotanto paladino,"Per emulare un paladino così grande,"
