Original,Translate_IT
distruggitor di sé e di sue cose.,Che biasima tutti i suoi beni e anche se stesso.
Poi fui famiglia del buon re Tebaldo;,"Per essere amico di Theobald,"
"quivi mi misi a far baratteria,","Al buon re, ho commesso un atto di truffa."
di ch'io rendo ragione in questo caldo”.,"Ora faccio il conto in queste paludi."""
"E Cirïatto, a cui di bocca uscia","E Eber dente, dalla cui bocca due"
"d'ogne parte una sanna come a porco,",Le zanne erano come quelle dei porcellini.
li fé sentir come l'una sdruscia.,Dimostragli quanto fosse affascinante l'uno.
Tra male gatte era venuto 'l sorco;,"Il topo era negli artigli di gatti arrabbiati,"
ma Barbariccia il chiuse con le braccia,Ma lo abbraccio forte e denso
"e disse: “State in là, mentr'io lo 'nforco”.","E gridò: ""Lo terrò, via con le vostre pedine."""
E al maestro mio volse la faccia;,E torna al Maestro.
"“Domanda”, disse, “ancor, se più disii","""Vuoi che prima che gli altri lo facciano a pezzi,"
"saper da lui, prima ch'altri 'l disfaccia”.","Chiedi un'altra cosa, non ti muovere così."""
Lo duca dunque: “Or dì: de li altri rii,"Il mio capo: ""Di' come altri si chiamano i peccatori,"
conosci tu alcun che sia latino,C'e' qualche latino li' sotto la sfortuna?
"sotto la pece?”. E quelli: “I' mi partii,","E lui disse: ""Ero lì nel caldo"
"poco è, da un che fu di là vicino.","Sfortunato di recente, un altro vicino!"
"Così foss'io ancor con lui coperto,","Che cosa devo alzare su di esso,"
ch'i' non temerei unghia né uncino!”.,"Perché non ho visto niente di claun e gancio là!"""
"E Libicocco “Troppo avem sofferto”,","""L'abbiamo ammesso da troppo tempo!"""
"disse; e preseli 'l braccio col runciglio,","Acciughe strillate e aggrappatevi a lui,"
"sì che, stracciando, ne portò un lacerto.",Anche un pezzo del braccio è rimasto attaccato al gancio.
Draghignazzo anco i volle dar di piglio,"Già il sangue del drago gli ha puntato la gamba,"
giuso a le gambe; onde 'l decurio loro,Solo il capitano guarda le sue folle
si volse intorno intorno con mal piglio.,In cerchio e sembrava arrabbiato.
"Quand'elli un poco rappaciati fuoro,","Poi, appena si calmarono, si voltò."
"a lui, ch'ancor mirava sua ferita,","Il mio Signore a lui, che sul suo membra ferito"
domandò 'l duca mio sanza dimoro:,Scendi a guardare per saperne di piu'.
“Chi fu colui da cui mala partita,"""Chi è colui dal quale la tua malvagità ti ha allontanato,"
di' che facesti per venire a proda?”.,Quando ti sei alzata sulla superficie?
"Ed ei rispuose: “Fu frate Gomita,","""Quello di Gallura è il monaco Gomit."
"quel di Gallura, vasel d'ogne froda,",Nell'inganno... c'era tutto e ogni campione...
"ch'ebbe i nemici di suo donno in mano,",Il nemico del governante lo tenne in prigione
"e fé sì lor, che ciascun se ne loda.","E fece con loro ciò che tutti lodano,"
"Danar si tolse e lasciolli di piano,","Ha preso i soldi, come dice lui stesso, e ha lasciato"
sì com'e' dice; e ne li altri offici anche,"Lei trasgredì, Colui che è in carica e in onore"
"barattier fu non picciol, ma sovrano.","Di solito non si è dimostrato piccolo come un casco, no grande."
Usa con esso donno Michel Zanche,Molto ha a che fare con lui il signor Zanche
di Logodoro; e a dir di Sardigna,Di Logodor... loro chiacchierano sempre.
le lingue lor non si sentono stanche.,Come se fossero ancora in Sardegna.
"Omè, vedete l'altro che digrigna;","Oh, guardate i denti di quelli!"
"i' direi anche, ma i' temo ch'ello","Mi piacerebbe parlare di più, ma lui mi guarirebbe!"
non s'apparecchi a grattarmi la tigna”.,"Minaccia di arrabbiarsi con ogni parola."""
"E 'l gran proposto, vòlto a Farfarello","Ma barba di struzzo, piegata a firlefanze,"
"che stralunava li occhi per fedire,","L'occhio sguardò agghiacciante, lo spezzò molto:"
"disse: “Fatti 'n costà, malvagio uccello!”.","""Dannato uccello, ballerai all'indietro?"""
"“Se voi volete vedere o udire”,","""Vuoi,"" ha iniziato la gonna impazzita,"
"ricominciò lo spaürato appresso,","""Vuoi vedere toscani e lombardi?"
"“Toschi o Lombardi, io ne farò venire;",Te la portero' a tuo piacimento.
"ma stieno i Malebranche un poco in cesso,",Se solo i Grimmetats fossero lontani.
sì ch'ei non teman de le lor vendette;,E la cui vendetta non trema.
"e io, seggendo in questo loco stesso,",E io... non voglio andarmene da qui.
"per un ch'io son, ne farò venir sette","E perche' non ti attiri facilmente, invece di un otto?"
"quand'io suffolerò, com'è nostro uso","Non appena fischio, come facciamo sempre,"
di fare allor che fori alcun si mette”.,"Per indicare che nessun Diavolo si sta svegliando."""
"Cagnazzo a cotal motto levò 'l muso,",E il cane gli stende il muso.
"crollando 'l capo, e disse: “Odi malizia","E strillando la testa, gridava: ""Ascoltate il pettegolezzo!"
ch'elli ha pensata per gittarsi giuso!”.,"Vuole essere sfortunato non appena ci muoviamo."""
"Ond'ei, ch'avea lacciuoli a gran divizia,","Solo il peccatore, ricco di candelabrità,"
"rispuose: “Malizioso son io troppo,","Diceva: ""In verità, sono cattivo da chiamare."
quand'io procuro a' mia maggior trestizia”.,"Perche' contribuisco alla mia disgrazia."""
"Alichin non si tenne e, di rintoppo",E il volo verticale gli darà il piacere di provarlo.
"a li altri, disse a lui: “Se tu ti cali,","- Salti tu, - egli alzò il disaccordo con quelli,"
"io non ti verrò dietro di gualoppo,","""Non correrò a piedi per te."
ma batterò sovra la pece l'ali.,"- No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no."
"Lascisi 'l collo, e sia la ripa scudo,","Andiamo a sederci dietro questa diga,"
a veder se tu sol più di noi vali”.,"Per vedere se possiamo fare più di uno."""
"O tu che leggi, udirai nuovo ludo:",Ora sentirete una nuova partita.
"ciascun da l'altra costa li occhi volse,","Gli sguardi li volsero, e molto pronti"
"quel prima, ch'a ciò fare era più crudo.",Era quello che sembrava il peggio per sentirsi a suo agio.
Lo Navarrese ben suo tempo colse;,"Ma il traditore vide il suo tempo,"
"fermò le piante a terra, e in un punto",Si alza il piede ed era con una frase
saltò e dal proposto lor si sciolse.,Libero da quello che gli ha dato.
"Di che ciascun di colpa fu compunto,",Li' c'erano tutti con una faccia stupefacente.
ma quei più che cagion fu del difetto;,"Colui che era colpevole dell'errore,"
però si mosse e gridò: “Tu se' giunto!”.,"Volò e gridò: ""Sei nella mia zampa!"""
Ma poco i valse: ché l'ali al sospetto,La paura e' stata piu' veloce del volo.
"non potero avanzar; quelli andò sotto,","La sfortuna ha gia' nascosto il truffatore,"
e quei drizzò volando suso il petto:,E all'indietro il Diavolo prese il suo treno.
"non altrimenti l'anitra di botto,","Così l'anatra si immerge davanti al falco,"
"quando 'l falcon s'appressa, giù s'attuffa,","E questo alza, arrabbiato e opaco, dallo stagno"
ed ei ritorna sù crucciato e rotto.,All'aria si alzano le piumaggine.
"Irato Calcabrina de la buffa,","Gli escavatori di ghiaccio, come quello che è caduto, subito"
"volando dietro li tenne, invaghito",Sparato in volo più veloce nell'aria
che quei campasse per aver la zuffa;,"E cadde, arrabbiato da questo idiota,"
"e come 'l barattier fu disparito,",Con la sua pinza affilata sul compagno...
