Original,Translate_IT
"sempre in quell'aura sanza tempo tinta,","Nel vortice di sabbia, attraverso l'aria che soffiano"
come la rena quando turbo spira.,"Non c'e' bisogno di una notte, nell'eterno cerchio."
"E io ch'avea d'error la testa cinta,","E io, circondato dalla follia, balzai nel cuore,"
"dissi: “Maestro, che è quel ch'i' odo?","Disse: Maestro, che grido si leva?"
e che gent' è che par nel duol sì vinta?”.,Chi e' che e' cosi' sconfitto dal dolore?
Ed elli a me: “Questo misero modo,"E lui: ""Il suono che trema per l'aria,"
tegnon l'anime triste di coloro,"Venite dalle anime gemelle di quegli esseri,"
che visser sanza 'nfamia e sanza lodo.,Che viveva senza biasimo e senza lode.
Mischiate sono a quel cattivo coro,Misto trova i non-buoni e non-cattivi
de li angeli che non furon ribelli,"agli angeli che non sono fedeli a Dio nello struzzo,"
"né fur fedeli a Dio, ma per sé fuoro.",Nemmeno gli ammutinati sono stati e solo per se stessi.
"Caccianli i ciel per non esser men belli,","I cieli li scacciarono come miscredenti,"
"né lo profondo inferno li riceve,","E per mezzo di loro, l'orgoglio del peccatore,"
ch'alcuna gloria i rei avrebber d'elli”.,"Non prendeteli uno dei più profondi inferno di grigio."""
"E io: “Maestro, che è tanto greve",Perche' vi lamentate di queste ragioni?
a lor che lamentar li fa sì forte?”.,Cos'e' la sofferenza che li spinge cosi' duramente?
Rispuose: “Dicerolti molto breve.,"E lui: ""Ricevi quello che ti dico per un attimo."
"Questi non hanno speranza di morte,",La speranza della morte è stata rapita dal popolo.
"e la lor cieca vita è tanto bassa,","Nella vita cieca, torbida e sempre più torbida,"
che 'nvidïosi son d'ogne altra sorte.,Sembra felice della loro invidia.
Fama di loro il mondo esser non lassa;,"Sono venuti dal mondo senza voce,"
misericordia e giustizia li sdegna:,Sono disprezzati dalla giustizia e dalla misericordia.
"non ragioniam di lor, ma guarda e passa”.","Ma sta' zitto da loro. Guarda e passa."""
"E io, che riguardai, vidi una 'nsegna","Guardai e vidi in cerchio,"
"che girando correva tanto ratta,","Trascinare un uccello, rimbalzare cosi' in fretta..."
che d'ogne posa mi parea indegna;,"Che il riposo, mi sembrava, non si capisce mai."
e dietro le venìa sì lunga tratta,"In lunga fila lo seguirono, costretti,"
"di gente, ch'i' non averei creduto","Quante persone ho creduto a malapena,"
che morte tanta n'avesse disfatta.,Che la morte abbia mai divorato così tanto popolo.
"Poscia ch'io v'ebbi alcun riconosciuto,","E qui vedo molte teste famose,"
vidi e conobbi l'ombra di colui,"Anche quell'ombra che, per paura e per intimità,"
che fece per viltade il gran rifiuto.,"La rinuncia, il grande, vigliacco permesso."
Incontanente intesi e certo fui,"Io fui subito certo, anch'io udii dire:"
"che questa era la setta d'i cattivi,","Questa sia la misericordia dei cattivi,"
a Dio spiacenti e a' nemici sui.,Dio e i suoi nemici disapprovano.
"Questi sciaurati, che mai non fur vivi,",Quella gente di merda che non e' mai stata viva...
erano ignudi e stimolati molto,"Era nudo e circondato da libbre e vespe,"
da mosconi e da vespe ch'eran ivi.,E fui istigato molto e per sempre.
"Elle rigavan lor di sangue il volto,",Lacrime e sangue le uscirono dalle ferite
"che, mischiato di lagrime, a' lor piedi","a strisce dal volto al fondo,"
da fastidiosi vermi era ricolto.,Dove ci sono vermi vermi velenosi che si nutrono di cibo.
"E poi ch'a riguardar oltre mi diedi,","Guardando più lontano nel buio buio,"
vidi genti a la riva d'un gran fiume;,Vedo il tenente in una stazione elettrica
"per ch'io dissi: “Maestro, or mi concedi","E disse: ""Ora ti prego, Signore, fammi conoscere,"
"ch'i' sappia quali sono, e qual costume","Di che tipo sono quelli che sono così dritti,"
"le fa di trapassar parer sì pronte,","Come vedo al buio dell'alba,"
com'i' discerno per lo fioco lume”.,"Andare avanti così in fretta sul loro sentiero?"""
Ed elli a me: “Le cose ti fier conte,"Ed egli disse: ""Ti sarà concesso abbastanza"
quando noi fermerem li nostri passi,All'Acheron... tutto si manifestera'...
su la trista riviera d'Acheronte”.,"Quando ci fermeremo sulla riva tranquillo."""
"Allor con li occhi vergognosi e bassi,","E la vergogna mi costrinse a stringere gli occhi,"
"temendo no 'l mio dir li fosse grave,","Temendo che la mia domanda gli dispiaccia,"
infino al fiume del parlar mi trassi.,E mi sono offerto di tacere fino al fiume.
Ed ecco verso noi venir per nave,"E guarda, un uomo e' arrivato alla nave,"
"un vecchio, bianco per antico pelo,",Un grigio coperto di capelli bianchi innevati.
"gridando: “Guai a voi, anime prave!","""Guai a voi, confusi!"" suonò il suo grido."
Non isperate mai veder lo cielo:,"""Non sperate mai di vedere il cielo."
i' vegno per menarvi a l'altra riva,Vengo a trovarvi al di là della Gestad
"ne le tenebre etterne, in caldo e 'n gelo.","Nella notte eterna, a guidare a Hitz e Frost."
"E tu che se' costì, anima viva,","E tu, anima viva che si avvicina,"
pàrtiti da cotesti che son morti”.,"Devi separarti da quelli che sono morti!."""
"Ma poi che vide ch'io non mi partiva,","Poi, quando vide che non andavo indietro, disse:"
"disse: “Per altra via, per altri porti","""Qui non posso concederti la transizione,"
"verrai a piaggia, non qui, per passare:","A te piacciono gli altri sentieri,"
più lieve legno convien che ti porti”.,"Solo una barca più leggera potrà portarti."""
"E 'l duca lui: “Caron, non ti crucciare:","Virgil dice: ""Charon, non arrabbiarti."
vuolsi così colà dove si puote,"Dove c'è il potere della volontà, è stato impiccato;"
"ciò che si vuole, e più non dimandare”.","Questo è sufficiente, non chiedermi altro."""
Quinci fuor quete le lanose gote,Da qui le guance volute si fermarono
"al nocchier de la livida palude,","La palude del timoniere arrabbiato,"
che 'ntorno a li occhi avea di fiamme rote.,Le ruote di fiamma dell'occhio si infilano intorno.
"Ma quell'anime, ch'eran lasse e nude,",Allora si alzò una spazzola orribile...
"cangiar colore e dibattero i denti,","E si sono scolorati gli abbronzati,"
ratto che 'nteser le parole crude.,Da quando Charon ha iniziato quel crudele incantesimo.
"Bestemmiavano Dio e lor parenti,","maledissero Dio e coloro che li genero,"
l'umana spezie e 'l loco e 'l tempo e 'l seme,"Il genere umano, la patria,"
di lor semenza e di lor nascimenti.,"Alla prima luce, alle tette che allattavano."
"Poi si ritrasser tutte quante insieme,","Poi si sono battuti insieme sulla spiaggia,"
"forte piangendo, a la riva malvagia","Il Terribile, al quale tutti vanno,"
ch'attende ciascun uom che Dio non teme.,"L'Iddio non schernisce, e si erge a voce alta."
"Caron dimonio, con occhi di bragia","Charon, con gli occhi che brillano come carbone,"
"loro accennando, tutte le raccoglie;","Salutateli e batteteli con il timone,"
batte col remo qualunque s'adagia.,Se qualcuno si prendesse il tempo di aspettare.
Come d'autunno si levan le foglie,Proprio come in autunno al vento del nord
"l'una appresso de l'altra, fin che 'l ramo",Una foglia da cambiare cade fino a che non tutti
"vede a la terra tutte le sue spoglie,",L'albero ha restituito al grembo della terra;
similemente il mal seme d'Adamo,"Così cadere, salutare, in caso durissimo"
"gittansi di quel lito ad una ad una,","I cattivi germogli di Adam nella barca,"
per cenni come augel per suo richiamo.,Come uccelli attratti nella trappola.
"Così sen vanno su per l'onda bruna,","Attraverso le onde nere c'è il sentiero di dietro,"
"e avanti che sien di là discese,","E prima che raggiungano la riva,"
anche di qua nuova schiera s'auna.,C'e' gia' una nuova folla qui dentro.
"“Figliuol mio”, disse 'l maestro cortese,","""Figlio mio,"" ha detto mite il Maestro, ""che candeggiano"
“quelli che muoion ne l'ira di Dio,"Nell'ira di Dio, tutti qui saranno"
tutti convegnon qui d'ogne paese;,Sulla spiaggia unito da tutti i ricchi del mondo.
"e pronti sono a trapassar lo rio,",Sembra che tu abbia molta fretta di attraversare...
"ché la divina giustizia li sprona,",Ma la giustizia spinge questa gente
sì che la tema si volve in disio.,E camminate nella loro paura nell'avidità.
Quinci non passa mai anima buona;,Nessun buon fantasma fa questo viaggio; e sposo
"e però, se Caron di te si lagna,","Te Caron, perche' ti sei assunto qui..."
ben puoi sapere omai che 'l suo dir suona”.,"Così potrai sapere che cosa significa la sua parola."""
"Finito questo, la buia campagna","Qui il campo oscuro vacillava con il potere,"
"tremò sì forte, che de lo spavento","Che ancora ora mi scongeli gocce di sudore,"
la mente di sudore ancor mi bagna.,Ogni volta che questa immagine mi assalisce.
"La terra lagrimosa diede vento,","Un colpo di vento e' uscito dalle pianure affollate,"
che balenò una luce vermiglia,E brilla una luce rossa che ogni senso
la qual mi vinse ciascun sentimento;,"Colpito con tremendo orrore,"
e caddi come l'uom cui sonno piglia.,"E, come è stato colpito dal sonno, io sono caduto..."
