Original,Translate_IT
Lo mio maestro e io soli amendue,"Io e il mio padrone abbiamo viaggiato da soli,"
"suso andavamo; e io pensai, andando,","noi due insieme, verso l'alto; mentre camminavamo,"
prode acquistar ne le parole sue;,Pensavo di trarre profitto dalle sue parole.
e dirizza' mi a lui sì dimandando:,"e mentre mi voltavo verso di lui, chiesi:"
"“Che volse dir lo spirto di Romagna,","""Cosa significava lo spirito romagnolo"
e 'divieto' e 'consorte' menzionando?”.,"quando disse: 'La condivisione non può avere una parte'?"""
Per ch'elli a me: “Di sua maggior magagna,"E la sua risposta: ""Egli conosce il male che mente"
conosce il danno; e però non s'ammiri,"nel suo peggior vizio; se lo castiga,"
se ne riprende perché men si piagna.,per facilitare la sua espiazione-non meravigliarsi.
Perché s'appuntano i vostri disiri,Perché quando i tuoi desideri si concentrano su cose del genere
"dove per compagnia parte si scema,","che la loro condivisione si attribuisce meno a ciascuno,"
invidia move il mantaco a' sospiri.,allora l'invidia scuote il soffio dei tuoi sospiri.
Ma se l'amor de la spera supprema,Ma se l'amore all'interno della Sfera Più Alta
"torcesse in suso il disiderio vostro,","volgerà i tuoi desideri verso il cielo, il timore"
non vi sarebbe al petto quella tema;,l'abitare il tuo seno scomparirebbe;
"ché, per quanti si dice più lì 'nostro',","per là, più ci sono chi direbbe 'nostro,'"
"tanto possiede più di ben ciascuno,",tanto più grande è il bene posseduto
e più di caritate arde in quel chiostro”.,"da ogni-quanto più amore brucia in quel chiostro."""
"“Io son d'esser contento più digiuno”,","""Ora ho più fame di soddisfazione"""
"diss'io, “che se mi fosse pria taciuto,","Ho detto, ""che se avessi tenuto la mia lingua prima;"
e più di dubbio ne la mente aduno.,Ho un dubbio più profondo nella mia mente.
"Com'esser puote ch'un ben, distributo",Come può un bene condiviso da più possessori
"in più posseditor, faccia più ricchi",permettere a ciascuno di essere più ricco in esso
di sé che se da pochi è posseduto?”.,"che se quel bene fosse stato posseduto da pochi?"""
Ed elli a me: “Però che tu rificchi,"E lui a me: ""Ma se persisti ancora"
"la mente pur a le cose terrene,","nel lasciare che la tua mente si fissi sulle cose terrene,"
di vera luce tenebre dispicchi.,allora anche dalla vera luce raccogliete le tenebre.
Quello infinito e ineffabil bene,"Quel Bene, ineffabile e infinito,"
"che là sù è, così corre ad amore","che è sopra, si dirige verso l'amore"
com'a lucido corpo raggio vene.,come la luce si dirige verso corpi lucidi.
Tanto si dà quanto trova d'ardore;,"Dov'è ardore, quel Bene si dona di sé;"
"sì che, quantunque carità si stende,","e dove c'è più amore, là che il Bene conferisce"
cresce sovr'essa l'etterno valore.,una misura maggiore di valore eterno.
"E quanta gente più là sù s'intende,","E quando ci sono altre anime al di sopra che amano,"
"più v'è da bene amare, e più vi s'ama,","c'è di più da amare bene lì, e loro amano di più,"
e come specchio l'uno a l'altro rende.,"e, specchio-come, ogni anima riflette l'altro."
"E se la mia ragion non ti disfama,","E se il mio discorso non ha placato la tua fame,"
"vedrai Beatrice, ed ella pienamente",Vedrai Beatrice-lei compirà
ti torrà questa e ciascun'altra brama.,questo e tutte le altre nostalgie che senti.
"Procaccia pur che tosto sieno spente,","Ora solo sforzarsi, in modo che gli altri cinque"
"come son già le due, le cinque piaghe,","ferite possono essere cancellati rapidamente, come le due"
che si richiudon per esser dolente”.,"sono già le ferite che guarisce la contrizione."""
"Com'io voleva dicer 'Tu m'appaghe',","Ma volendo allora dire: ""Mi hai placato."""
"vidimi giunto in su l'altro girone,","Ho visto che avevo raggiunto un altro cerchio,"
sì che tacer mi fer le luci vaghe.,e i miei occhi desiderosi mi hanno fatto stare fermo.
Ivi mi parve in una visïone,"Lì mi è sembrato, all'improvviso, di essere preso"
"estatica di sùbito esser tratto,",in una visione estatica e vedere
e vedere in un tempio più persone;,alcuni in un tempio; e una donna
"e una donna, in su l'entrar, con atto","solo alla soglia, in modo gentile"
"dolce di madre dicer: “Figliuol mio,","che le madri usano, dicevano: ""O figlio mio,"
perché hai tu così verso noi fatto?,Perche' ci hai fatto questo?
"Ecco, dolenti, lo tuo padre e io","come ti abbiamo cercato addolorato, tuo padre"
"ti cercavamo”. E come qui si tacque,","E a questo punto, mentre cadeva ancora,"
"ciò che pareva prima, dispario.",quello che era apparso all'inizio ora è scomparso.
Indi m'apparve un'altra con quell'acque,Poi mi apparve un'altra donna:
giù per le gote che 'l dolor distilla,sulle sue guance - le lacrime che il dolore distilla
"quando di gran dispetto in altrui nacque,",quando nasce da molto disprezzo per un altro.
e dir: “Se tu se' sire de la villa,"Disse: ""Se tu sei il capo di quella città"
"del cui nome ne' dèi fu tanta lite,",per nominare che anche le dee una volta vied-
"e onde ogne scïenza disfavilla,",dove ogni scienza aveva la sua sorgente di luce...
vendica te di quelle braccia ardite,vendicatevi dei presuntuosi
"ch'abbracciar nostra figlia, o Pisistràto”.","braccia che abbracciavano nostra figlia, o Pisistrato."""
"E 'l segnor mi parea, benigno e mite,","E il suo signore mi sembrò benigno e mite,"
risponder lei con viso temperato:,"il suo aspetto temperato, come egli rispose:"
"“Che farem noi a chi mal ne disira,","""Cosa dobbiamo fare a chi ci ferisce"
se quei che ci ama è per noi condannato?”.,"se uno che ci ama guadagna la nostra condanna?"""
Poi vidi genti accese in foco d'ira,Poi vidi persone che il fuoco dell'ira
"con pietre un giovinetto ancider, forte","avevano acceso, come hanno lapidato una giovinezza e mantenuto"
"gridando a sé pur: “Martira, martira!”.","urlarsi a voce alta: ""Uccidere!"""
"E lui vedea chinarsi, per la morte","""Uccidere!"" ""Uccidere!"" L'ho visto ora, pesato dalla morte,"
"che l'aggravava già, inver' la terra,","affondare a terra, anche se i suoi occhi erano piegati"
"ma de li occhi facea sempre al ciel porte,","sempre in Paradiso, erano i cancelli del Paradiso."
"orando a l'alto Sire, in tanta guerra,","pregando il suo Signore, nonostante la tortura,"
"che perdonasse a' suoi persecutori,",perdonare coloro che erano i suoi persecutori;
con quello aspetto che pietà diserra.,il suo sguardo era tale che sbloccava la compassione.
Quando l'anima mia tornò di fori,E quando la mia anima tornò fuori di sé
"a le cose che son fuor di lei vere,","e ha incontrato le cose al di fuori che sono reali,"
io riconobbi i miei non falsi errori.,Allora potrei riconoscere i miei errori non falsi.
"Lo duca mio, che mi potea vedere","La mia guida, vedendomi comportarsi come se"
"far sì com'om che dal sonno si slega,",Ero un uomo che si e' liberato dal sonno.
"disse: “Che hai che non ti puoi tenere,","Disse: ""Che problema hai? Non puoi camminare dritto,"
ma se' venuto più che mezza lega,per più di mezzo campionato ora che hai spostato
"velando li occhi e con le gambe avvolte,","con occhi annebbiati e gambe lussureggianti, come se"
a guisa di cui vino o sonno piega?”.,"eri un uomo che il vino o il sonno ha afferrato!."""
"“O dolce padre mio, se tu m'ascolte,","""Oh, mio buon padre, se mi ascoltate,"
"io ti dirò”, diss'io, “ciò che m'apparve","Ti dirò cosa mi è apparso,"" dissi,"
quando le gambe mi furon sì tolte”.,"""quando avevo perso il giusto uso delle gambe."""
Ed ei: “Se tu avessi cento larve,"E lui: ""Anche se avevi cento maschere"
"sovra la faccia, non mi sarian chiuse","sul tuo volto, che ancora non nascondeva"
"le tue cogitazion, quantunque parve.","da me i pensieri che hai pensato, per quanto lieve."
Ciò che vedesti fu perché non scuse,Quello che hai visto è stato mostrato perché non rifiutassi
d'aprir lo core a l'acque de la pace,per aprire il tuo cuore alle acque
che da l'etterno fonte son diffuse.,di pace che sgorga dalla fontana eterna.
"Non dimandai ""Che hai?"" per quel che face",Non ho chiesto 'Cosa c'è che non va in te?' come uno
"chi guarda pur con l'occhio che non vede,","che vede solo con gli occhi della terra,"
quando disanimato il corpo giace;,"il corpo, spogliato d'anima, giace senza vedere;"
ma dimandai per darti forza al piede:,Gliel'ho chiesto perche' i suoi piedi trovassero piu' forza:
