Original,Translate_IT
E prima che del tutto non si udisse,"E in ogni caso, allontanandosi, suonando tutto,"
"per allungarsi, un'altra 'I' sono Oreste'","Allora gridò: ""Io sono Orest!."" Un secondo fantasma,"
"passò gridando, e anco non s'affisse.",Ed era passato in volo veloce.
"“Oh!”, diss'io, “padre, che voci son queste?”.","""O,"" ho detto, ""Padre, dimmi cosa significa?"""
"E com'io domandai, ecco la terza",La terza votazione ha avuto luogo nel corso della mia interrogazione.
dicendo: 'Amate da cui male aveste'.,E gridò: Amate colui che mostra il male a voi.
E 'l buon maestro: “Questo cinghio sferza,"E lui: ""Tu troverai qui la piaga dell'invidia!"
"la colpa de la invidia, e però sono","Lui viene flagellato qui, ma l'amore oscilla"
tratte d'amor le corde de la ferza.,Il feroce flagello della corda ad ogni colpo.
Lo fren vuol esser del contrario suono;,Ma sappi che la repulsione suona in modo diverso.
"credo che l'udirai, per mio avviso,",Lo sentirai andare avanti.
prima che giunghi al passo del perdono.,Il tuo piede penetra nel passo del perdono.
"Ma ficca li occhi per l'aere ben fiso,",Cerca di sbirciare...
"e vedrai gente innanzi a noi sedersi,","E prima di noi, tu sarai un popolo, lungo,"
e ciascun è lungo la grotta assiso”.,Vedere seduto su questa parete della roccia.
Allora più che prima li occhi apersi;,Aprirò subito gli occhi
"guarda'mi innanzi, e vidi ombre con manti","E vide le ombre della rupe,"
al color de la pietra non diversi.,Di colore alla roccia come il suo vestito.
"E poi che fummo un poco più avanti,",E più vicino li sento con un suono forte
udia gridar: 'Maria òra per noi':,"""Per favore, Maria!"" urlare ardentemente,"
gridar 'Michele' e 'Pietro' e 'Tutti santi'.,"""Micael e Pietro e tutti i loro guaritori!"""
Non credo che per terra vada ancoi,"Qualcuno vuole essere così duro e crudele,"
"omo sì duro, che non fosse punto","Per pietà, il suo cuore si sarebbe spezzato..."
per compassion di quel ch'i' vidi poi;,"Egli, come me, vede il castigo dei poveri."
"ché, quando fui sì presso di lor giunto,","Perche' quando mi sono avvicinato cosi' tanto,"
"che li atti loro a me venivan certi,","Che io riconoscessi i segni e la faccia,"
per li occhi fui di grave dolor munto.,Il mio cuore si e' spezzato gravemente nell'occhio.
"Di vil ciliccio mi parean coperti,",Il suo vestito era una cattiva veste da pentimento;
"e l'un sofferia l'altro con la spalla,",Si appoggiarono a se stessi e alle loro spalle
e tutti da la ripa eran sofferti.,Essi tutti su quella parete di roccia;
"Così li ciechi a cui la roba falla,","Come il cieco, che affligge la fame e la miseria,"
"stanno a' perdoni a chieder lor bisogna,","e quelli che pregano nei giorni delle indulgenze,"
"e l'uno il capo sopra l'altro avvalla,","E, testa a testa, piegarsi miseramente,"
"perché 'n altrui pietà tosto si pogna,",Rendendo piu' compassionevole...
"non pur per lo sonar de le parole,","Non di meno con l'aria patetica,"
ma per la vista che non meno agogna.,Come pregare con le parole d'infamia.
"E come a li orbi non approda il sole,","E, come i poveri ciechi, erano anche loro"
"così a l'ombre quivi, ond'io parlo ora,","L'ombra anguriosa che ho avvicinato,"
luce del ciel di sé largir non vole;,Lo splendore della luce celeste apparve invano.
ché a tutti un fil di ferro i cigli fóra,"Era forato attraverso le palpebre,"
"e cusce sì, come a sparvier selvaggio","Cucire tutto l'occhio, come il passero;"
si fa però che queto non dimora.,"Che, selvaggio, non ha fatto secondo la volontà del cacciatore."
"A me pareva, andando, fare oltraggio,","Ma a me sembrava sbagliato vedere,"
"veggendo altrui, non essendo veduto:","Ma involontariamente camminato là, mi sono girato intorno"
per ch'io mi volsi al mio consiglio saggio.,"Per quanto riguarda il saggio consiglio, secondo il suo parere scrutante."
Ben sapev'ei che volea dir lo muto;,Lui che ha subito capito perche' io...
"e però non attese mia dimanda,","Ancora muto, con lo sguardo rivolto a lui,"
"ma disse: “Parla, e sie breve e arguto”.","Disse: ""Parla ora, ma parla in modo breve e sensuale ."""
Virgilio mi venìa da quella banda,"Da quel lato dove la roccia si è abbassata,"
"de la cornice onde cader si puote,","Mi ha portato Virgil, dove era facile cadere,"
perché da nulla sponda s'inghirlanda;,Perché non c'era una ringhiera che limitasse il bordo.
da l'altra parte m'eran le divote,"Dall'altra parte c'era la schiera devota,"
"ombre, che per l'orribile costura","E con la cucitura grigia pressata,"
"premevan sì, che bagnavan le gote.","Quelli che le bagnavano le guance, l'ho capito."
"Volsimi a loro e: “O gente sicura”,","""Voi, certamente, vi trasfigurate nella luce,"""
"incominciai, “di veder l'alto lume","E io cominciai: ""L'unico vostro sogno,"
"che 'l disio vostro solo ha in sua cura,","L'unica cosa che desiderate è il desiderio, il desiderio,"
se tosto grazia resolva le schiume,La grazia vi scioglie di coscienza schiuma
di vostra coscïenza sì che chiaro,E fatelo su una base pura
"per essa scenda de la mente il fiume,",L'anima fiume chiaro verso lo spazio di flusso.
"ditemi, ché mi fia grazioso e caro,","Ma io vi supplico, fatemi sapere:"
s'anima è qui tra voi che sia latina;,C'e' un'anima del Lazio qui?
e forse lei sarà buon s'i' l'apparo”.,"Per loro forse qui alla buona ora."""
"“O frate mio, ciascuna è cittadina","""O fratello, ogni anima è cittadina"
d'una vera città; ma tu vuo' dire,"Da una vera città, però, vuoi chiedere:"
che vivesse in Italia peregrina”.,"Se uno vive in Val Gardena come pellegrino."""
Questo mi parve per risposta udire,"Così sembrava, un po' lontano da me, dire,"
"più innanzi alquanto che là dov'io stava,","Per questo ho perso quasi la parola,"
ond'io mi feci ancor più là sentire.,Immediatamente decise di continuare a osarmi.
Tra l'altre vidi un'ombra ch'aspettava,"E una ha aspettato, così mi è sembrato,"
"in vista; e se volesse alcun dir 'Come?',","Alla risposta, e, per mostrare più chiaramente,"
lo mento a guisa d'orbo in sù levava.,"Alza il mento, il cieco, alza il mento."
"“Spirto”, diss'io, “che per salir ti dome,","""Tu,"" ho detto, ""che si piega per salire,"
"se tu se' quelli che mi rispondesti,","Se sei stato tu a rispondere, mi piaci"
fammiti conto o per luogo o per nome”.,"Ora non nascondere il tuo luogo e il tuo nome."""
"“Io fui sanese”, rispuose, “e con questi","""Sono stato da Siena, e con questi qui,"""
"altri rimendo qui la vita ria,","Diceva: ""Mi lascio andare dal vizio del vizio,"
lagrimando a colui che sé ne presti.,E piangendo per la grazia di Dio noi.
"Savia non fui, avvegna che Sapìa",Sapia mi chiamava se mi arrendevo subito
"fossi chiamata, e fui de li altrui danni","La follia è stata, perché mi sembrava di soffrire"
più lieta assai che di ventura mia.,Di gran lunga piu' che dare la fortuna.
"E perché tu non creda ch'io t'inganni,",Ma hai dubitato della mia grande invidia...
"odi s'i' fui, com'io ti dico, folle,","Ascolta! La giovinezza era passata,"
già discendendo l'arco d'i miei anni.,"E l'arco del mio tempo scendeva,"
Eran li cittadin miei presso a Colle,Come vicino a Colle i miei compatrioti
"in campo giunti co' loro avversari,",raggiunto il nemico forte pronto a combattere;
e io pregava Iddio di quel ch'e' volle.,Allora chiesi a Dio quello che decise.
Rotti fuor quivi e vòlti ne li amari,"Il loro esercito sarà sconfitto e sfuggito,"
"passi di fuga; e veggendo la caccia,","E io, vedendo il nemico inseguirlo,"
"letizia presi a tutte altre dispari,","Senti un desiderio che non assomiglia a nessun altro,"
"tanto ch'io volsi in sù l'ardita faccia,",Cosi' audace che colpisco lo sguardo verso il cielo
"gridando a Dio: ""Omai più non ti temo!"",","E grida: Dio, non ho piu' paura di te ora!"
come fé 'l merlo per poca bonaccia.,Il merlo il primo giorno caldo.
Pace volli con Dio in su lo stremo,L'ultima cosa che desidero è la pace di Dio
de la mia vita; e ancor non sarebbe,"Ai margini della vita, ma i miei debiti,"
"lo mio dover per penitenza scemo,","Il loro pentimento non li avrebbe divorati,"
"se ciò non fosse, ch'a memoria m'ebbe",Se Pettinagno non ha il mio in grazia
"Pier Pettinaio in sue sante orazioni,",Pensato nella sua santa preghiera;
a cui di me per caritate increbbe.,Devo ancora tollerare con pazienza davanti alla porta.
"Ma tu chi se', che nostre condizioni","Ma chi sei tu, l'occhio aperto,"
"vai dimandando, e porti li occhi sciolti,","Così sembra per esplorare il nostro stato,"
"sì com'io credo, e spirando ragioni?”.","E il cui respiro soffia ancora quando si parla?."""
"“Li occhi”, diss'io, “mi fieno ancor qui tolti,","""Un tempo il filo mi spandeva l'occhio"""
"ma picciol tempo, ché poca è l'offesa","Così ho detto, ""ma spero un breve periodo di tempo,"
fatta per esser con invidia vòlti.,Perche' e' raro trovare l'invidia.
Troppa è più la paura ond'è sospesa,"Piu' del dolore, se sei triste..."
