Original,Translate_IT
"Tosto fur sovr'a noi, perché correndo","Ben presto si avvicinarono a noi,"
si movea tutta quella turba magna;,tanto la loro folla camminava con passo lesto e frettoloso;
e due dinanzi gridavan piangendo:,e due venivano in testa e gridavano piangendo:
“Maria corse con fretta a la montagna;,“Maria correva in fretta al monte”.
"e Cesare, per soggiogare Ilerda,","e: «Cesare, volendo sottomettere Lérida,"
punse Marsilia e poi corse in Ispagna”.,Colpì di colpo Marsiglia e corse in Spagna”.
"“Ratto, ratto, che 'l tempo non si perda","""Presto, più in fretta! Non perdiamo, gridavano"
"per poco amor”, gridavan li altri appresso,","Gli altri, dietro di loro, il tempo con poco amore!"
“che studio di ben far grazia rinverda”.,La grazia si rivedrà con l’ardore del bene».
“O gente in cui fervore aguto adesso,"O voi, di cui ora il supremo favore"
ricompie forse negligenza e indugio,compensa la lentezza o qualche negligenza
"da voi per tepidezza in ben far messo,","che l'antico tiepido metteva alle buone opere,"
"questi che vive, e certo i' non vi bugio,",questo vivente che ecco (non vi sto ingannando)
"vuole andar sù, pur che 'l sol ne riluca;","Non appena il sole si fa vedere, vuole salire:"
però ne dite ond'è presso il pertugio”.,"Ci dica dove si trova un passaggio, qui vicino!”."
Parole furon queste del mio duca;,"Appena il mio signore pronunciò queste parole,"
e un di quelli spirti disse: “Vieni,che uno di questi spiriti gli rispose: «Seguici;
"di retro a noi, e troverai la buca.","Se vieni sui nostri passi, vedrai il passaggio."
"Noi siam di voglia a muoverci sì pieni,",Il desiderio di andare avanti ci spinge così tanto
"che restar non potem; però perdona,","che non possiamo aspettare; così, perdona"
se villania nostra giustizia tieni.,se il nostro giusto ardore può sembrare incivile.
Io fui abate in San Zeno a Verona,A Verona ero abate di San Zenone;
"sotto lo 'mperio del buon Barbarossa,","Barbarossa il Buono teneva allora l'Impero,"
di cui dolente ancor Milan ragiona.,Il Milan si ricorda ancora con dolore.
"E tale ha già l'un piè dentro la fossa,",E quale già tiene il piede nella tomba
"che tosto piangerà quel monastero,",presto dovrà piangere sulla sorte del convento
e tristo fia d'avere avuta possa;,"e si pentirà di averne avuto la carica,"
"perché suo figlio, mal del corpo intero,","perché ha messo suo figlio, benché imperfetto di corpo,"
"e de la mente peggio, e che mal nacque,","peggio dello spirito e della vile nascita,"
ha posto in loco di suo pastor vero”.,invece che si riserva al solo e vero pastore».
"Io non so se più disse o s'ei si tacque,","Non so se ne dica di più o si tuti,"
tant'era già di là da noi trascorso;,"perché mi superava e si allontanava già,"
"ma questo intesi, e ritener mi piacque.","Ma sentii questo, che voglio conservare."
E quei che m'era ad ogne uopo soccorso,Colui che mi ha aiutato nella necessità
disse: “Volgiti qua: vedine due,disse: «Guarda indietro e vedi quelli che vengono
venir dando a l'accidïa di morso”.,mordendo con i denti belli la propria negligenza! »
Di retro a tutti dicean: “Prima fue,"Camminavano gli ultimi, dicendo: «Tutti gli uomini"
"morta la gente a cui il mar s'aperse,","davanti ai quali il mare si è aperto, sono morti"
che vedesse Iordan le rede sue.,prima che il Giordano avesse visto i loro rifiuti.
E quella che l'affanno non sofferse,E quelli che non avevano sopportato il lavoro
