Original,Translate_IT
se ne riprende perché men si piagna.,"che, dannazione, stai davanti alle mie scogliere?"""
Perché s'appuntano i vostri disiri,Il mio capo mi ha poi contattato.
"dove per compagnia parte si scema,",e con le sue parole e segni e con le sue mani
invidia move il mantaco a' sospiri.,"mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
Ma se l'amor de la spera supprema,"Allora gli rispose: ""Non sono venuto da solo."
"torcesse in suso il disiderio vostro,",Una donna discesa dal Cielo e su sua richiesta
non vi sarebbe al petto quella tema;,Ho prestato a quest'uomo compagnia e aiuto.
"ché, per quanti si dice più lì 'nostro',",Ma siccome è la tua volontà che dico chiaramente
"tanto possiede più di ben ciascuno,","la vera condizione della nostra presenza qui,"
e più di caritate arde in quel chiostro”.,Non puo' essere che io neghi il tuo desiderio.
"“Io son d'esser contento più digiuno”,","Quest'uomo non ha ancora visto il suo ultimo tramonto,"
"diss'io, “che se mi fosse pria taciuto,",ma attraverso la sua follia era così vicino ad esso
e più di dubbio ne la mente aduno.,Il suo tempo era quasi finito.
"Com'esser puote ch'un ben, distributo","- Gli fui mandato, come ho detto,"
"in più posseditor, faccia più ricchi",per la sua liberazione.
di sé che se da pochi è posseduto?”.,Ma questo poteva essere salvato.
Ed elli a me: “Però che tu rificchi,Gli ho mostrato tutta la razza colpevole.
"la mente pur a le cose terrene,",e ora intende fargli vedere quegli spiriti
di vera luce tenebre dispicchi.,che si purificano sotto la tua responsabilità.
Quello infinito e ineffabil bene,Come l'ho condotto ci metterei molto a dirlo.
"che là sù è, così corre ad amore",Scendendo dall'alto un potere mi aiuta
com'a lucido corpo raggio vene.,"per portarlo qui, perché possa vederti e sentirti."
Tanto si dà quanto trova d'ardore;,"Che possiate dare il benvenuto al suo arrivo,"
"sì che, quantunque carità si stende,","dal momento che è in cerca di libertà, che è così caro,"
cresce sovr'essa l'etterno valore.,come ben sa chi dona la sua vita per essa.
"E quanta gente più là sù s'intende,","Lo sai bene, dalla morte a Utica."
"più v'è da bene amare, e più vi s'ama,","non sembrava amaro, là dove te ne sei andato"
e come specchio l'uno a l'altro rende.,l'abito che splenderà in quel grande giorno.
"E se la mia ragion non ti disfama,","'Non da noi sono gli eterni editti rotti,"
"vedrai Beatrice, ed ella pienamente","perché quest'uomo vive e Minos non mi lega,"
ti torrà questa e ciascun'altra brama.,ma io sono del cerchio dove la tua Marcia
"Procaccia pur che tosto sieno spente,","'Implora con i suoi occhi casti, o santo seno,"
"come son già le due, le cinque piaghe,",che pensi ancora a lei come a te.
che si richiudon per esser dolente”.,"Per amore di lei, allora, ti supplico,"
"Com'io voleva dicer 'Tu m'appaghe',",Permettici di passare attraverso i tuoi sette regni.
"vidimi giunto in su l'altro girone,",Le riferiro' la sua gentilezza...
sì che tacer mi fer le luci vaghe.,"se degni di essere menzionato qui di seguito."""
Ivi mi parve in una visïone,Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"estatica di sùbito esser tratto,","Disse: ""Qualunque favore"
e vedere in un tempio più persone;,"Mi ha cercato, l'ho concesso."
"e una donna, in su l'entrar, con atto",'Ora che abita al di là del flusso malvagio
"dolce di madre dicer: “Figliuol mio,","non può più muovermi,"
perché hai tu così verso noi fatto?,secondo la legge fatta alla mia liberazione.
"Ecco, dolenti, lo tuo padre e io","Ma se, come dici tu, una donna del Cielo"
"ti cercavamo”. E come qui si tacque,","si muove e ti dirige, non c'è bisogno di adulazione."
"ciò che pareva prima, dispario.",Basta che lo chiedi a suo nome.
Indi m'apparve un'altra con quell'acque,"Vai allora, assicurati di cingerlo."
giù per le gote che 'l dolor distilla,"con la canna dritta e il suo viso bagnato,"
"quando di gran dispetto in altrui nacque,","per cancellare tutte le tracce di contaminazione da esso,"
e dir: “Se tu se' sire de la villa,"""perché non sarebbe opportuno apparire,"
"del cui nome ne' dèi fu tanta lite,","i suoi occhi ancora oscurati da ogni nebbia,"
"e onde ogne scïenza disfavilla,","davanti al ministro, il primo dal Paradiso."
vendica te di quelle braccia ardite,"'Questa piccola isola, nel suo punto più basso,"
"ch'abbracciar nostra figlia, o Pisistràto”.","là dove le onde l'hanno battuto,"
"E 'l segnor mi parea, benigno e mite,",cresce canne nel fango morbido e plaiant.
risponder lei con viso temperato:,"Non c'è altra pianta che possa fogliare,"
"“Che farem noi a chi mal ne disira,","o indurire a sopportare,"
se quei che ci ama è per noi condannato?”.,senza soccombere alle onde d'urto.
Poi vidi genti accese in foco d'ira,"Dopo che avrai finito, non tornare da questa parte."
"con pietre un giovinetto ancider, forte","Il sole, ora che sorge, rivelerà"
"gridando a sé pur: “Martira, martira!”.","una salita più facile per raggiungere il picco."""
"E lui vedea chinarsi, per la morte","Con quello scomparve, e mi alzai in piedi,"
"che l'aggravava già, inver' la terra,","Senza parole. Avvicinandosi al mio capo,"
"ma de li occhi facea sempre al ciel porte,",Gli ho rivolto gli occhi addosso.
"orando a l'alto Sire, in tanta guerra,","Iniziò: ""Figlio mio, segui i miei passi."
"che perdonasse a' suoi persecutori,","Voltiamoci, per queste pendici pianeggianti"
con quello aspetto che pietà diserra.,"da qui, fino al limite più basso."""
Quando l'anima mia tornò di fori,"Dawn stava sorpassando l'oscurità dell'ora,"
"a le cose che son fuor di lei vere,","che fuggirono prima di esso, e vidi e conobbi"
io riconobbi i miei non falsi errori.,la lontana tremante del mare.
"Lo duca mio, che mi potea vedere","Siamo andati lungo la pianura solitaria,"
"far sì com'om che dal sonno si slega,",come qualcuno che ha perso la strada
"disse: “Che hai che non ti puoi tenere,",e pensa che si allontana finché non trova la strada.
ma se' venuto più che mezza lega,Quando siamo arrivati in un luogo dove la rugiada
"velando li occhi e con le gambe avvolte,",può tenere il proprio contro il sole
a guisa di cui vino o sonno piega?”.,"perché è protetto da una brezza,"
"“O dolce padre mio, se tu m'ascolte,",il mio padrone spalanca le sue mani
"io ti dirò”, diss'io, “ciò che m'apparve",dolcemente sull'erba.
quando le gambe mi furon sì tolte”.,"E io, che ho capito cosa voleva dire,"
Ed ei: “Se tu avessi cento larve,ha alzato le mie guance macchiate di lacrime
"sovra la faccia, non mi sarian chiuse",e ha restaurato il colore
"le tue cogitazion, quantunque parve.",L'inferno mi aveva oscurato.
Ciò che vedesti fu perché non scuse,Ora siamo arrivati alla riva vuota.
d'aprir lo core a l'acque de la pace,Su quelle acque nessun uomo ha mai navigato
che da l'etterno fonte son diffuse.,che poi sperimentò il suo ritorno.
"Non dimandai ""Che hai?"" per quel che face",Lì mi cinse come piaceva ad un altro.
"chi guarda pur con l'occhio che non vede,",Che meraviglia era che l'umile pianta
quando disanimato il corpo giace;,Scelse di andare a prenderlo subito.
ma dimandai per darti forza al piede:,proprio nel luogo dove l'aveva strappata.
