Original,Translate_IT
quando Maria nel figlio diè di becco!'.,Perche' il loro vero motivo e' nascosto.
Parean l'occhiaie anella sanza gemme:,"Sembri che la domanda mostri la follia,"
chi nel viso de li uomini legge 'omo',"Che una volta l'avarizia sulla terra mi affliggeva,"
ben avria quivi conosciuta l'emme.,Forse perche' sono in questo cerchio.
Chi crederebbe che l'odor d'un pomo,"Ora sappi che lo rinnego troppo,"
"sì governasse, generando brama,",E questa iniqua...
"e quel d'un'acqua, non sappiendo como?",Mille lune di lamentele.
"Già era in ammirar che sì li affama,","Là sotto, io devo rotolare pietre, aggrapparmi,"
per la cagione ancor non manifesta,Se non avessi sentito il tuo monito arrabbiato:
"di lor magrezza e di lor trista squama,",Non puoi obbligare il petto umano a fare cosa.
ed ecco del profondo de la testa,Maledetta sete d'oro che ci infastidisce
volse a me li occhi un'ombra e guardò fiso;,Sento il serio monito di annunciarti
poi gridò forte: “Qual grazia m'è questa?”.,E fu distrutta da sogni vaghi.
Mai non l'avrei riconosciuto al viso;,"Che le mie mani fossero troppo aperte,"
ma ne la voce sua mi fu palese,"Questo mi fu reso conto nel mio spirito,"
ciò che l'aspetto in sé avea conquiso.,Con pentimento se questo e gli altri peccati.
Questa favilla tutta mi raccese,"Quanto un tempo con i capelli tagliati,"
"mia conoscenza a la cangiata labbia,",Perché fino alla morte non si rese conto che l'espiazione
e ravvisai la faccia di Forese.,Per pentimento era necessario anche questo errore.
"“Deh, non contendere a l'asciutta scabbia",Sappiate il senso di colpa sul palcoscenico della vita
"che mi scolora”, pregava, “la pelle,","Di fronte a un altro,"
né a difetto di carne ch'io abbia;,Perdete anche i suoi verdi qui con lei.
"ma dimmi il ver di te, dì chi son quelle",E ora mi hai visto con quelle folle.
due anime che là ti fanno scorta;,Il pentito che un tempo sconfiggeva l'avarizia;
non rimaner che tu non mi favelle!”.,"E' l'opposto di quello che mi ha fatto."""
"“La faccia tua, ch'io lagrimai già morta,","""Al tempo in cui hai cantato le armi di grigio."
"mi dà di pianger mo non minor doglia”,","I Iocasten Gram sono stati aggiunti a Gram,"""
"rispuos'io lui, “veggendola sì torta.","Parola di colui che è riuscito a cantare il canto pastorale,"
"Però mi dì, per Dio, che sì vi sfoglia;","""Era, se quello che Klio canta da te, non tradisce,"
"non mi far dir mentr'io mi maraviglio,","Non con la fede, né con il cuore,"
ché mal può dir chi è pien d'altra voglia”.,Con la cui mancanza non c'è virtù.
Ed elli a me: “De l'etterno consiglio,"Beh, quale sole ha distrutto la notte,"
cade vertù ne l'acqua e ne la pianta,Che luce terrena che hai sulla tua barca
"rimasa dietro, ond'io sì m'assottiglio.","Le vele poi, dopo il pescatore, diretto?"""
Tutta esta gente che piangendo canta,"E lui: ""Mi hai mostrato prima la pista"
"per seguitar la gola oltra misura,",Al Parnasso e alle sue dolci sorgenti
in fame e 'n sete qui si rifà santa.,E tu eri la mia prima luce per accostare a Dio.
Di bere e di mangiar n'accende cura,"A colui che cammina di notte eri uguale a te,"
l'odor ch'esce del pomo e de lo sprazzo,"Al quale la sua stessa lampada non dà luce,"
che si distende su per sua verdura.,"Per illuminare la strada dietro di lui,"
"E non pur una volta, questo spazzo","Dicevi: ""Il tempo è rinnovato,"
"girando, si rinfresca nostra pena:",Vedo un nuovo sesso che sale dal cielo
"io dico pena, e dovria dir sollazzo,",L'ordine regna e la giustizia.
ché quella voglia a li alberi ci mena,"Per mezzo di te, la gloria del poeta mi è apparsa,"
"che menò Cristo lieto a dire 'Elì',",Per mezzo di te sono stato associato ai cristiani;
quando ne liberò con la sua vena”.,Voglio che tu ti faccia vedere in modo chiaro.
"E io a lui: “Forese, da quel dì",Il mondo era incinta della vera fede
"nel qual mutasti mondo a miglior vita,",Dappertutto spargevano questo seme
cinqu'anni non son vòlti infino a qui.,I messaggeri eviteranno l'Impero nel campo.
Se prima fu la possa in te finita,Con le tue parole spesso toccate
"di peccar più, che sovvenisse l'ora","I nuovi Predger sono tutti d'accordo,"
"del buon dolor ch'a Dio ne rimarita,",Seguirò quelli che udirono la loro parola.
come se' tu qua sù venuto ancora?,Sembravano cosi' santi e cosi' puri.
"Io ti credea trovar là giù di sotto,","E quando inseguirono Domiziano, fecero"
dove tempo per tempo si ristora”.,Mi piange la sua lamentela e il suo castigo.
Ond'elli a me: “Sì tosto m'ha condotto,"E tutto il mio costume era vicino a loro,"
a ber lo dolce assenzo d'i martìri,Poiché mi è sembrato così onesto il suo seno;
la Nella mia con suo pianger dirotto.,Devo disprezzare tutte le altre sette.
Con suoi prieghi devoti e con sospiri,"Eh, fitta, mi sto trascinando verso i fiumi di Tebe"
"tratto m'ha de la costa ove s'aspetta,","Ho lasciato i Greci, ho ricevuto il battesimo,"
e liberato m'ha de li altri giri.,"Anche se io apparvevo esteriormente come una pagana,"
Tanto è a Dio più cara e più diletta,E un cristiano nascosto rimase per paura;
"la vedovella mia, che molto amai,",E se il capriccio ho più di quattro
quanto in bene operare è più soletta;,Per secoli il quarto cerchio è stato aggirato.
ché la Barbagia di Sardigna assai,Parla Jetzo tu che hai il velo con
ne le femmine sue più è pudica,"hai sollevato dalla salvezza che io lodo,"
che la Barbagia dov'io la lasciai.,Perche' abbiamo abbastanza tempo per salire.
"O dolce frate, che vuo' tu ch'io dica?","Dove l'amico Terenz, dove Varro è, il saggio,"
"Tempo futuro m'è già nel cospetto,","Cecilio, Plauto?"
"cui non sarà quest'ora molto antica,","Se sono dannati e in quale cerchia?"""
nel qual sarà in pergamo interdetto,"""Tu, io e alcuni altri,"" risponde,"
a le sfacciate donne fiorentine,"""Siamo con il Greco, quel vecchio cieco,"
l'andar mostrando con le poppe il petto.,"Abbeverato il latte delle muse, come niente più,"
"Quai barbare fuor mai, quai saracine,",Incluso nel primo cerchio di detenzione cieca;
"cui bisognasse, per farle ir coperte,",Parlavamo spesso di quella montagna...
o spiritali o altre discipline?,Dove le nostre dolci cucitrici si stanno comportando.
Ma se le svergognate fosser certe,"Là c'è Euripides, Anakreon"
"di quel che 'l ciel veloce loro ammanna,","Con molti Greci che l'alloro coronava,"
già per urlare avrian le bocche aperte;,Con il Simonide e Agathon.
"ché, se l'antiveder qui non m'inganna,","Anche lei, che un tempo suonava il tuo cantico,"
prima fien triste che le guance impeli,"Antigoni, Ismene, così piegati,"
colui che mo si consola con nanna.,"Come una volta, perche' gemeva per il fidanzato."
"Deh, frate, or fa che più non mi ti celi!","Anche coloro che allattano il bambino,"
"vedi che non pur io, ma questa gente","Tornato da Langia, trovato morto,"
tutta rimira là dove 'l sol veli”.,"E Daphne, creata da Tiresia."""
Per ch'io a lui: “Se tu riduci a mente,"I poeti tacquero entrambi ora e ore,"
"qual fosti meco, e qual io teco fui,","Libero dalla salita e dalla parete rocciosa,"
ancor fia grave il memorar presente.,E guardavano intorno per esplorare il più lontano.
Di quella vita mi volse costui,La quinta servitrice del giorno stava in piedi
"che mi va innanzi, l'altr'ier, quando tonda","Sulla macchina sì, per guidare la sua corsa,"
"vi si mostrò la suora di colui”,",La punta di fiamma di Diichsel è rivolta verso l'alto.
e 'l sol mostrai; “costui per la profonda,"""Torniamo, credo, i nostri lati di destra,"""
notte menato m'ha d'i veri morti,"Il mio Signore, ""all'orlo libero,"
con questa vera carne che 'l seconda.,"Per il modo in cui ci occupiamo di camminare sulla montagna."""
"Indi m'han tratto sù li suoi conforti,",Così divenne l'abitudine della nostra guida;
salendo e rigirando la montagna,"Anche Stazio applaudiva il compagno,"
che drizza voi che 'l mondo fece torti.,E' per questo che siamo andati con un senso di preoccupazione...
Tanto dice di farmi sua compagna,"Lei mi precede, mi sento sola, indistruttibile,"
che io sarò là dove fia Beatrice;,"Sei andato dietro, ascoltando i discorsi, via,"
quivi convien che sanza lui rimagna.,Il mio spirito di poesia profondamente aperto.
"Virgilio è questi che così mi dice”,",Ma presto il poeta fece una parola dolce
e addita'lo; “e quest'altro è quell'ombra,Un albero con mele profumate di silenzio.
per cuï scosse dianzi ogne pendice,In mezzo alla nostra strada egli stava là;
"lo vostro regno, che da sé lo sgombra”.","E come gli abeti si alzano, di ramo in ramo"
,"Lavorate più strettamente, da germoglio a germoglio"
,"Lui è in basso, aggravando l'ascesa."
,"Da quella parte dove il sentiero si chiudeva,"
