Original,Translate_IT
"qual fu creata, fu sincera e buona;","era buono e puro, come quando è stato creato;"
ma per sé stessa pur fu ella sbandita,"ma di per sé, questa natura era stata bandita"
"di paradiso, però che si torse","dal paradiso, perché si è allontanato"
da via di verità e da sua vita.,"dalla propria via, dalla verità, dalla propria vita."
La pena dunque che la croce porse,"Quindi, se la pena inflitta dalla Croce"
"s'a la natura assunta si misura,","è misurato dalla natura che ha assunto,"
nulla già mai sì giustamente morse;,Nessuno è mai stato così giustamente punto;
"e così nulla fu di tanta ingiura,","ma nessuno è mai stato fatto un torto così grande,"
"guardando a la persona che sofferse,","se consideriamo la Persona fatta soffrire,"
in che era contratta tal natura.,Colui che aveva raccolto in Sé quella natura.
Però d'un atto uscir cose diverse:,"Così, da un'azione, emanate cose diverse:"
ch'a Dio e a' Giudei piacque una morte;,Dio e i Giudei furono compiaciuti di una stessa morte;
per lei tremò la terra e 'l ciel s'aperse.,la terra tremò per quella morte e il cielo si aprì.
"Non ti dee oramai parer più forte,",Non c'è bisogno di trovarlo più difficile
quando si dice che giusta vendetta,per capire quando si dice che solo
poscia vengiata fu da giusta corte.,La vendetta fu poi vendicata da una corte giusta.
Ma io veggi'or la tua mente ristretta,Ma ora vedo la tua comprensione aggrovigliata
"di pensiero in pensier dentro ad un nodo,","dal pensiero al pensiero in un nodo, da cui,"
del qual con gran disio solver s'aspetta.,"con tanto desiderio, la tua mente attende il rilascio."
"Tu dici: ""Ben discerno ciò ch'i' odo;","Tu dici: ""Quello che ho udito mi è chiaro:"
"ma perché Dio volesse, m'è occulto,",ma questo è nascosto a me-perché Dio ha voluto
"a nostra redenzion pur questo modo"".","proprio questo sentiero per la nostra redenzione."""
"Questo decreto, frate, sta sepulto","Fratello, questa ordinanza è sepolta"
a li occhi di ciascuno il cui ingegno,gli occhi di chiunque il cui intelletto
ne la fiamma d'amor non è adulto.,non è maturato nella fiamma dell'amore.
"Veramente, però ch'a questo segno","Tuttavia, dato che ci sono molti tentativi"
"molto si mira e poco si discerne,","per trovare questo punto, ma poca comprensione,"
dirò perché tal modo fu più degno.,Dirò perché questo è stato il modo più appropriato.
"La divina bontà, che da sé sperne",La bontà divina che ha bandito ogni
"ogne livore, ardendo in sé, sfavilla","invidia dal Suo Sé, brucia in Sé stesso;"
sì che dispiega le bellezze etterne.,"e scintillante così, mostra bellezze eterne."
Ciò che da lei sanza mezzo distilla,Tutto ciò che deriva direttamente da questa bontà
"non ha poi fine, perché non si move","è eterno, dal sigillo della bontà"
la sua imprenta quand'ella sigilla.,impressiona un'impronta che non altera mai.
Ciò che da essa sanza mezzo piove,Qualsiasi pioggia da esso immediatamente
"libero è tutto, perché non soggiace","è completamente libero, perché non è vincolato"
a la virtute de le cose nove.,da qualsiasi influenza di altre cose.
"Più l'è conforme, e però più le piace;","Anche se è conforme a quella bontà,"
"ché l'ardor santo ch'ogne cosa raggia,",così gli piace di più; il Sacro Ardor
ne la più somigliante è più vivace.,che brilla in tutte le cose è più luminoso dentro
Di tutte queste dote s'avvantaggia,quelle cose più come se stessi. L'essere umano
"l'umana creatura, e s'una manca,","ha tutti questi doni, ma se ne perde uno,"
di sua nobilità convien che caggia.,allora la sua nobiltà è stata annullata.
Solo il peccato è quel che la disfranca,"Solo il peccato dell'uomo annulla la libertà dell'uomo,"
"e falla dissimìle al sommo bene,","lo rende diverso dall'Altissimo Bene, in modo che,"
per che del lume suo poco s'imbianca;,in lui è offuscata la luminosità della sua luce;
"e in sua dignità mai non rivene,",e l'uomo non può riguadagnare la sua dignità
"se non rïempie, dove colpa vòta,","a meno che, dove il peccato ha lasciato il vuoto, l'uomo non si riempia"
contra mal dilettar con giuste pene.,quel vuoto con solo ammenda per il piacere malvagio.
"Vostra natura, quando peccò",Perché quando la tua natura ha peccato così totalmente
"nel seme suo, da queste dignitadi,","nel suo seme, allora, da queste dignità,"
"come di paradiso, fu remota;","come dal Paradiso, che la natura si è separata;"
"né ricovrar potiensi, se tu badi",e non potrebbero mai essere riguadagnati... se tu...
"ben sottilmente, per alcuna via,",considerare attentamente-da qualsiasi modo
sanza passar per un di questi guadi:,che non ha attraversato uno di questi guadi:
o che Dio solo per sua cortesia,"per nient'altro che la Sua misericordia,"
"dimesso avesse, o che l'uom per sé isso","Dio ha dovuto perdonare l'uomo, o di se stesso"
avesse sodisfatto a sua follia.,l'uomo doveva offrire il pagamento per la sua follia.
Ficca mo l'occhio per entro l'abisso,Ora fissa gli occhi sulla profondità
"de l'etterno consiglio, quanto puoi",dell'Eterno Consiglio; attenzione come da vicino
al mio parlar distrettamente fisso.,"come puoi fare tu, il mio ragionamento."
Non potea l'uomo ne' termini suoi,"L'uomo, nei suoi limiti, non poteva ricompensare;"
"mai sodisfar, per non potere ir giuso","senza obbedienza, senza umiltà,"
"con umiltate obedïendo poi,",lui ha offerto più tardi avrebbe potuto essere così profondo
quanto disobediendo intese ir suso;,che potrebbe corrispondere alle altezze che voleva raggiungere
e questa è la cagion per che l'uom fue,per disobbedienza; l'uomo mancava del potere
da poter sodisfar per sé dischiuso.,per offrire soddisfazione da solo.
Dunque a Dio convenia con le vie sue,"Così c'era bisogno di Dio, per le Sue vie,"
"riparar l'omo a sua intera vita,","per riportare l'uomo in vita intatto, voglio dire..."
"dico con l'una, o ver con amendue.",in un modo o in entrambi. Ma dopo un'azione
Ma perché l'ovra tanto è più gradita,"piace il suo fare di più, più mostra"
"da l'operante, quanto più appresenta","la bontà del cuore da cui scaturisce,"
"de la bontà del core ond'ell'è uscita,",la bontà divina che impregna il mondo
"la divina bontà che 'l mondo imprenta,",è stato felice di procedere attraverso entrambe le sue vie
"di proceder per tutte le sue vie,","per risvegliarti. Né c'è stato,"
"a rilevarvi suso, fu contenta.","né ci sarà, tra l'ultima notte"
Né tra l'ultima notte e 'l primo die,"e il primo giorno, una catena di azioni così"
"sì alto o sì magnifico processo,",alto e magnifico come Lui
"o per l'una o per l'altra, fu o fie:","quando seguì le Sue due vie,"
ché più largo fu Dio a dar sé stesso,perché Dio ha mostrato una maggiore generosità
"per far l'uom sufficiente a rilevarsi,",nel dare il Suo sé stesso che l'uomo potrebbe essere
che s'elli avesse sol da sé dimesso;,"in grado di risorgere, che se Egli semplicemente perdonato;"
e tutti li altri modi erano scarsi,"perché ogni altro mezzo era privo di giustizia,"
"a la giustizia, se 'l Figliuol di Dio",eccetto la via per la quale il Figlio di Dio
non fosse umilïato ad incarnarsi.,Si umiliava quando si incarnava.
"Or per empierti bene ogne disio,","Ora per dare tutti i vostri desideri pieno contenuto,"
"ritorno a dichiararti in alcun loco,","Torno indietro per spiegare un punto, in modo che"
perché tu veggi lì così com'io.,"Anche tu puoi vederlo chiaramente, come lo vedo io."
"Tu dici: ""Io veggio l'acqua, io veggio il foco,","Tu dici: ""Vedo quell'acqua, vedo quel fuoco"
l'aere e la terra e tutte lor misture,e l'aria e la terra e tutto ciò che compongono
"venire a corruzione, e durar poco;","venire alla corruzione, e sopportare così brevemente;"
e queste cose pur furon creature;,"ma anche queste cose furono create, se"
"per che, se ciò ch'è detto è stato vero,","ciò che è stato detto sopra è vero, allora questi"
"esser dovrien da corruzion sicure"".","le cose non dovrebbero mai essere soggette alla corruzione."""
"Li angeli, frate, e 'l paese sincero","Fratello, gli angeli e il paese puro"
"nel qual tu se', dir si posson creati,",dove siete ora-questi possono essere detti di essere
"sì come sono, in loro essere intero;","creati, come sono, in tutto il loro essere;"
ma li alimenti che tu hai nomati,"mentre gli elementi che avete menzionato,"
e quelle cose che di lor si fanno,"così come le cose che sono fatte da loro,"
da creata virtù sono informati.,ricevere la loro forma da un potere creato.
Creata fu la materia ch'elli hanno;,"La materia che contengono era stata creata,"
creata fu la virtù informante,"come dentro le stelle che ruotano intorno a loro,"
in queste stelle che 'ntorno a lor vanno.,il potere di dare forma era stato creato.
L'anima d'ogne bruto e de le piante,I raggi e il moto delle luci sante
di complession potenzïata tira,trae l'anima di ogni animale
lo raggio e 'l moto de le luci sante;,e piante da materia in grado di prendere forma;
ma vostra vita sanza mezzo spira,ma la tua vita è espirata immediatamente
