Original,Translate_IT
"Sì com'io tacqui, un dolcissimo canto","Non appena ho smesso, una canzone più dolce"
"risonò per lo cielo, e la mia donna","Per tutto il cielo risuonò, e mia Signora"
"dicea con li altri: “Santo, santo, santo!”.","Disse agli altri: ""Santo, santo, santo!"""
E come a lume acuto si disonna,E come a qualche luce acuta ci si sveglia dal sonno
per lo spirto visivo che ricorre,Per lo spirito visivo che corre
"a lo splendor che va di gonna in gonna,","allo splendore passò di cappotto in cappotto,"
"e lo svegliato ciò che vede aborre,","Colui che sveglia l'orrore di ciò che vede,"
sì nescïa è la sùbita vigilia,"Quindi tutto incosciente è il suo risveglio improvviso,"
fin che la stimativa non soccorre;,"finché il giudizio non venga in suo aiuto,"
così de li occhi miei ogne quisquilia,Così da davanti ai miei occhi Beatrice
"fugò Beatrice col raggio d'i suoi,","Insegui ogni motel con il suo splendore,"
che rifulgea da più di mille milia:,Che ha gettato la sua luce mille miglia e più.
onde mei che dinanzi vidi poi;,"Da dove meglio di prima che vedessi,"
e quasi stupefatto domandai,E in una specie di meraviglia ho chiesto
d'un quarto lume ch'io vidi tra noi.,Circa una quarta luce che ho visto con noi.
E la mia donna: “Dentro da quei rai,"E disse la mia Signora: ""Là dentro quei raggi"
vagheggia il suo fattor l'anima prima,Sguardi sul suo Creatore la prima anima
che la prima virtù creasse mai”.,"Che mai la prima virtù ha creato."""
Come la fronda che flette la cima,Anche quando il ramo che scende piega la sua parte superiore
"nel transito del vento, e poi si leva","Al transito del vento, e poi viene sollevato"
"per la propria virtù che la soblima,","Con la sua stessa virtù, che lo inclina verso l'alto,"
"fec'io in tanto in quant'ella diceva,","Lo stesso ho fatto io, mentre lei stava parlando,"
"stupendo, e poi mi rifece sicuro","Essere stupito, e poi sono stato fatto audace"
un disio di parlare ond'ïo ardeva.,Con il desiderio di parlare con chi ho bruciato.
E cominciai: “O pomo che maturo,"E cominciai: ""O mela, quella matura"
"solo prodotto fosti, o padre antico","Da solo è stato prodotto, o padre antico,"
"a cui ciascuna sposa è figlia e nuro,","Alla quale ogni moglie è figlia e nuora,"
divoto quanto posso a te supplìco,Devotamente come posso ti supplico
"perché mi parli: tu vedi mia voglia,",perché tu mi parli; tu vedi il mio desiderio;
e per udirti tosto non la dico”.,"E io, per ascoltarti in fretta, non lo dico."""
"Talvolta un animal coverto broglia,","A volte un animale, quando coperto, lotta"
sì che l'affetto convien che si paia,"In modo che il suo impulso deve essere evidente,"
per lo seguir che face a lui la 'nvoglia;,A causa della wrappage che lo segue;
e similmente l'anima primaia,E allo stesso modo l'anima primitiva
mi facea trasparer per la coverta,Mi sono spiegato bene la sua copertura.
quant'ella a compiacermi venìa gaia.,E' stato entusiasmante darmi piacere.
Indi spirò: “Sanz'essermi proferta,"Allora soffiò: ""Senza che tu me lo dicessi,"
"da te, la voglia tua discerno meglio",La tua inclinazione è meglio discernere
che tu qualunque cosa t'è più certa;,di te tutto quello che è sicuro per te;
perch'io la veggio nel verace speglio,"Lo vedo infatti nello specchio veritiero,"
"che fa di sé pareglio a l'altre cose,","Colui che da Se stesso tutto fa parhelion,"
e nulla face lui di sé pareglio.,E nessuno lo fa parhelion di se stesso.
Tu vuogli udir quant'è che Dio mi puose,# You fain you wouldst hear than long ago Dio mi ha messo #
"ne l'eccelso giardino, ove costei","All'interno dell'alto giardino, dove questa Signora"
"a così lunga scala ti dispuose,",A tanto a lungo una scalinata si è disposto.
"e quanto fu diletto a li occhi miei,","E quanto tempo ai miei occhi è stato un piacere,"
"e la propria cagion del gran disdegno,","e della grande disdegna della giusta causa,"
e l'idïoma ch'usai e che fei.,E il linguaggio che ho usato e che ho fatto.
"Or, figliuol mio, non il gustar del legno","Ora, figlio mio, la degustazione dell'albero"
"fu per sé la cagion di tanto essilio,","Non è stato di per sé causa di così grande esilio,"
ma solamente il trapassar del segno.,Ma solo l'avanzata dei limiti.
"Quindi onde mosse tua donna Virgilio,","Là, da dove la tua Signora ha spostato Virgilio,"
quattromilia trecento e due volumi,Quattromilatrecentodue circuiti
di sol desiderai questo concilio;,"Realizzato dal sole, questo Concilio ho desiderato;"
e vidi lui tornare a tutt'i lumi,E lui ho visto tornare a tutte le luci
de la sua strada novecento trenta,"Della sua strada novecento volte e trenta,"
"fïate, mentre ch'ïo in terra fu'mi.",Mentre io ero sulla terra in agguato.
La lingua ch'io parlai fu tutta spenta,La lingua che ho parlato era abbastanza estinta
innanzi che a l'ovra inconsummabile,Prima che nel lavoro interminabile
fosse la gente di Nembròt attenta:,Le persone sotto Nimrod erano occupate;
"ché nullo effetto mai razïonabile,",Per mai più risultato del ragionamento
per lo piacere uman che rinovella,"(A causa del piacere umano che cambia,"
"seguendo il cielo, sempre fu durabile.",Obbediente al cielo) era durevole.
Opera naturale è ch'uom favella;,Un'azione naturale è che l'uomo parla;
"ma così o così, natura lascia","Ma se così o così, la natura lascia"
poi fare a voi secondo che v'abbella.,"Alla tua arte, come meglio ti pare."
"Pria ch'i' scendessi a l'infernale ambascia,","Se io scendessi all'angoscia infernale,"
I s'appellava in terra il sommo bene,"'El' era sulla terra il nome del Bene Capo,"
onde vien la letizia che mi fascia;,Da chi viene tutta la gioia che mi avvolge
"e El si chiamò poi: e ciò convene,","'Eli' allora è stato chiamato, ed è giusto,"
ché l'uso d'i mortali è come fronda,Perché l'uso degli uomini è come una foglia
"in ramo, che sen va e altra vene.","Su bough, che va e un altro cometh."
"Nel monte che si leva più da l'onda,",Sul monte più alto dell'onda
"fu' io, con vita pura e disonesta,","Ero risorto, nella vita o puro o peccaminoso,"
"da la prim'ora a quella che seconda,","dalla prima ora a quella che è la seconda,"
"come 'l sol muta quadra, l'ora sesta”.","Mentre il sole cambia quadrante, al sesto."""
