Original,Translate_IT
"di che ragiono, per l'arco superno,","di cui parlo, sul suo arco più alto,"
morte indugiò per vera penitenza:,La morte ha posticipato per penitenza sincera;
ora conosce che 'l giudicio etterno,Ora sa che il giudizio eterno
"non si trasmuta, quando degno preco","Non soffre alcun cambiamento, anche se degna preghiera"
fa crastino là giù de l'odïerno.,Maketh sotto di domani di oggi.
"L'altro che segue, con le leggi e meco,","Il prossimo che segue, con le leggi e me,"
"sotto buona intenzion che fé mal frutto,",Sotto il buon intento che portava frutti cattivi
per cedere al pastor si fece greco:,Divenne greco cedendo al pastore;
ora conosce come il mal dedutto,Ora sa come tutti i cattivi dedussero
"dal suo bene operar non li è nocivo,","Dalla sua buona azione non è dannoso per lui,"
avvegna che sia 'l mondo indi distrutto.,Anche se il mondo così può essere distrutto.
"E quel che vedi ne l'arco declivo,","e colui che nel basso tu vedi,"
"Guiglielmo fu, cui quella terra plora","Guglielmo era, che la stessa terra deplora"
che piagne Carlo e Federigo vivo:,Che piange Carlo e Federico ancora vivi;
ora conosce come s'innamora,Ora conosce come il cielo è innamorato
"lo ciel del giusto rege, e al sembiante",Con un re giusto; e nello spettacolo esterno
del suo fulgore il fa vedere ancora.,Della sua esuberanza lo rivela ancora.
Chi crederebbe giù nel mondo errante,"Chi crederebbe, giu' nel mondo errante,"
che Rifëo Troiano in questo tondo,Che c'è il troiano Rifeo in questo giro
fosse la quinta de le luci sante?,Potrebbe essere la quinta delle luci sacre?
Ora conosce assai di quel che 'l mondo,Ora sa abbastanza di ciò che il mondo
"veder non può de la divina grazia,","Non ha il potere di vedere la grazia divina,"
ben che sua vista non discerna il fondo”.,"Anche se la sua vista non può discernere il fondo."""
Quale allodetta che 'n aere si spazia,"Come un'allodola che nell'aria espatria,"
"prima cantando, e poi tace contenta",Prima cantare e poi tacere con il contenuto
"de l'ultima dolcezza che la sazia,","dell'ultima dolcezza che la sazia,"
tal mi sembiò l'imago de la 'mprenta,Tale mi sembrò l'immagine dell'impronta
"de l'etterno piacere, al cui disio","Del piacere eterno, per la cui volontà"
ciascuna cosa qual ell'è diventa.,Tutto diventa cio' che e'.
E avvegna ch'io fossi al dubbiar mio,E nonostante il mio dubbio ero
"lì quasi vetro a lo color ch'el veste,","Come il vetro è al colore che lo investe,"
"tempo aspettar tacendo non patio,","Per aspettare il tempo in silenzio non ha sopportato,"
"ma de la bocca, “Che cose son queste?”,","Ma dalla mia bocca, ""Che cosa sono queste cose?"""
mi pinse con la forza del suo peso:,estorta con la forza del proprio peso;
per ch'io di coruscar vidi gran feste.,Dove ho visto una grande gioia di coruscation.
"Poi appresso, con l'occhio più acceso,",In seguito con l'occhio ancora più acceso
lo benedetto segno mi rispuose,"Il beato standard fatto a me rispondere,"
per non tenermi in ammirar sospeso:,Per non farmi meravigliare sospeso:
“Io veggio che tu credi queste cose,"""Vedo che tu credi in queste cose"
"perch'io le dico, ma non vedi come;","Perche' io li dico, ma tu non vedi come."
"sì che, se son credute, sono ascose.","In modo che, anche se credevano in, sono nascosti."
Fai come quei che la cosa per nome,Tu fai come lui chi fa una cosa per nome
"apprende ben, ma la sua quiditate","Apprehendeth bene, ma la relativa quiddity"
veder non può se altri non la prome.,"Non si percepisce, a meno che non lo mostri un altro."
Regnum celorum vïolenza pate,'Regnum coelorum' subisce violenza
"da caldo amore e da viva speranza,",Dall'amore fervente e da quella speranza vivente
che vince la divina volontate:,Che vince la Volizione Divina;
"non a guisa che l'omo a l'om sobranza,","Non con la scusa che quell'uomo o'ercometh l'uomo,"
"ma vince lei perché vuole esser vinta,","Ma la conquista perché sarà conquistata,"
"e, vinta, vince con sua beninanza.",E conquistato conquista per benignità.
La prima vita del ciglio e la quinta,La prima vita del sopracciglio e la quinta
"ti fa maravigliar, perché ne vedi","Sorprenderti, perché con loro"
la regïon de li angeli dipinta.,Tu vedi la regione degli angeli dipinta.
"D'i corpi suoi non uscir, come credi,","Non sono passati dai loro corpi, come tu pensi,"
"Gentili, ma Cristiani, in ferma fede","Gentili, ma cristiani nella fede ferma"
quel d'i passuri e quel d'i passi piedi.,Dei piedi che dovevano soffrire e soffrire.
"Ché l'una de lo 'nferno, u' non si riede","Per uno dall'Inferno, dove nessuno e' tornato indietro"
"già mai a buon voler, tornò a l'ossa;","alla buona volontà, ritornato alle sue ossa,"
e ciò di viva spene fu mercede:,"E quella della speranza vivente era la ricompensa,"
"di viva spene, che mise la possa","Di speranza vivente, che ha posto la sua efficacia"
"ne' prieghi fatti a Dio per suscitarla,","Nelle preghiere a Dio fatte per rianimarlo,"
sì che potesse sua voglia esser mossa.,Cosi' che fosse possibile spostare la sua volonta'.
"L'anima glorïosa onde si parla,","L'anima gloriosa di cui parlo,"
"tornata ne la carne, in che fu poco,","Ritornando alla carne, dove breve il suo soggiorno,"
credette in lui che potëa aiutarla;,Credeva in Colui che aveva il potere di aiutarla.
e credendo s'accese in tanto foco,"E, credendo, acceso a tale fuoco"
"di vero amor, ch'a la morte seconda","Di amore genuino, che alla seconda morte"
fu degna di venire a questo gioco.,Degno di venire a questa gioia.
"L'altra, per grazia che da sì profonda","L'altro, per grazia, che da così profondo"
"fontana stilla, che mai creatura",Una fontana che non ha mai l'occhio
"non pinse l'occhio infino a la prima onda,","Di ogni creatura ha raggiunto la sua onda primordiale,"
tutto suo amor là giù pose a drittura:,Metti tutto il suo amore di sotto sulla giustizia;
"per che, di grazia in grazia, Dio li aperse","Per questo, dalla grazia alla grazia Dio si è scollegato"
l'occhio a la nostra redenzion futura;,"Il suo occhio alla nostra redenzione deve ancora essere,"
"ond'ei credette in quella, e non sofferse",Da dove ha creduto e non ha sofferto
da indi il puzzo più del paganesmo;,"Da quel giorno in poi la puzza del paganesimo,"
e riprendiene le genti perverse.,Ed egli ne riproverò il popolo perverso.
Quelle tre donne li fur per battesmo,"Quelle fanciulle tre, che alla ruota destra"
"che tu vedesti da la destra rota,","Tu hai visto, sono stati per lui per il battesimo"
dinanzi al battezzar più d'un millesmo.,Più di mille anni prima di battezzare.
"O predestinazion, quanto remota","Oh predestinazione, quanto lontana"
è la radice tua da quelli aspetti,La tua radice è dall'aspetto di tutti coloro
che la prima cagion non veggion tota!,Chi la prima Causa non vede intero!
"E voi, mortali, tenetevi stretti","E voi, o mortali! Tenetevi fermi"
"a giudicar: ché noi, che Dio vedemo,","Giudicando, per noi stessi, che guardiamo a Dio,"
non conosciamo ancor tutti li eletti;,Non conosciamo ancora tutti gli eletti;
"ed ènne dolce così fatto scemo,","E dolce per noi è una tale privazione,"
"perché il ben nostro in questo ben s'affina,","Perché il nostro bene in questo bene è reso perfetto,"
"che quel che vole Iddio, e noi volemo”.","Che ciò che Dio vuole, lo vogliamo anche noi."""
"Così da quella imagine divina,","Dopo questo modo da quella forma divina,"
"per farmi chiara la mia corta vista,","Per chiarire in me la mia miopia,"
data mi fu soave medicina.,mi è stata data una medicina piacevole;
E come a buon cantor buon citarista,E come bravo cantante un bravo lutanista
