Original,Translate_IT
con la qual tu cadrai in questa valle;,che deve condividere la vostra caduta in questa valle;
"che tutta ingrata, tutta matta ed empia","contro di te saranno pazzi, completamente"
"si farà contr'a te; ma, poco appresso,","ingrato e profano; eppure, subito dopo,"
"ella, non tu, n'avrà rossa la tempia.","non voi, ma avranno le loro sopracciglia insanguinate."
Di sua bestialitate il suo processo,"Dei loro atti insensati, la prova sarà"
farà la prova; sì ch'a te fia bello,"negli effetti; e così, il vostro onore volontà"
averti fatta parte per te stesso.,essere tenuti al meglio se la vostra festa è voi stessi.
Lo primo tuo refugio e 'l primo ostello,Il tuo primo rifugio e la tua prima locanda saranno
sarà la cortesia del gran Lombardo,"la cortesia del grande lombardo,"
che 'n su la scala porta il santo uccello;,che sulla scala porta l'uccello sacro;
"ch'in te avrà sì benigno riguardo,",e così benigno sarà la sua cura per voi
"che del fare e del chieder, tra voi due,","che, con voi due, nel dare e nel chiedere,"
fia primo quel che tra li altri è più tardo.,"che deve essere il primo che è, con gli altri, ultimo."
"Con lui vedrai colui che 'mpresso fue,","Vedrai, accanto a lui, uno che, alla nascita,"
"nascendo, sì da questa stella forte,",aveva così ricevuto il sigillo di questa stella forte
che notabili fier l'opere sue.,che quello che farà sarà notevole.
Non se ne son le genti ancora accorte,La gente non l'ha ancora notato perche'...
"per la novella età, ché pur nove anni",è un ragazzo-per nove anni e non più
son queste rote intorno di lui torte;,avere queste sfere ruotato intorno a lui-ma prima
"ma pria che 'l Guasco l'alto Arrigo inganni,","il Gascon gabbiani il nobile Enrico, alcuni"
parran faville de la sua virtute,le scintille avranno segnato la virtù del Lombardo:
in non curar d'argento né d'affanni.,duro lavoro e il suo disprezzo per l'argento.
Le sue magnificenze conosciute,La sua generosità deve ancora essere
"saranno ancora, sì che ' suoi nemici",così notevole che anche i nemici
non ne potran tener le lingue mute.,non sperano mai di trattarla in silenzio.
A lui t'aspetta e a' suoi benefici;,Confidate in lui e nei suoi benefici:
"per lui fia trasmutata molta gente,",i suoi doni porteranno molta metamorfosi...
cambiando condizion ricchi e mendici;,uomini ricchi e mendicanti scambieranno i loro stati.
e portera' ne scritto ne la mente,Quello che ti dico di lui lo porterai
"di lui, e nol dirai”; e disse cose","inscritto nella tua mente, ma nasconderlo lì."""
incredibili a quei che fier presente.,e ha raccontato le cose al di là della fede anche
"Poi giunse: “Figlio, queste son le chiose",per quelli che ancora li vedranno. Poi aggiunse:
di quel che ti fu detto; ecco le 'nsidie,"""Figliolo, queste sono luci di ciò che avevi udito;"
che dietro a pochi giri son nascose.,Queste sono le trappole che si nascondono sotto brevi anni.
"Non vo' però ch'a' tuoi vicini invidie,",Eppure non vorrei che invidiassi i tuoi vicini.
poscia che s'infutura la tua vita,la tua vita durerà a lungo la punizione
via più là che 'l punir di lor perfidie”.,"che cadrà sui loro traditori."""
"Poi che, tacendo, si mostrò spedita","Dopo che quella santa anima ebbe, con il suo silenzio,"
l'anima santa di metter la trama,ha mostrato di essere stato liberato dal mettere nel woof
"in quella tela ch'io le porsi ordita,","attraverso la ragnatela di cui gli ho dato la curvatura,"
"io cominciai, come colui che brama,","Mi piace un uomo che, dubitando, desidera un consiglio"
"dubitando, consiglio da persona","da chi vede e giustamente vuole e ama,"
che vede e vuol dirittamente e ama:,"Gli rispose: ""Vedo chiaramente, padre mio,"
"“Ben veggio, padre mio, sì come sprona",come il tempo si sta affrettando verso di me in ordine
"lo tempo verso me, per colpo darmi",per darmi un tale colpo come sarebbe la maggior parte
"tal, ch'è più grave a chi più s'abbandona;",doloroso per chi non è disposto a farlo;
"per che di provedenza è buon ch'io m'armi,","così, è giusto armarmi con lungimiranza,"
"sì che, se loco m'è tolto più caro,","che se perdo il posto più caro,"
io non perdessi li altri per miei carmi.,Non perdere il resto con quello che dicono le mie poesie.
"Giù per lo mondo sanza fine amaro,","Giù nel mondo dell'amarezza infinita,"
e per lo monte del cui bel cacume,e sulla montagna dalla cui bella vetta
"li occhi de la mia donna mi levaro,","Sono stato attirato verso l'alto dagli occhi della mia signora,"
"e poscia per lo ciel, di lume in lume,","e poi, dalla luce alla luce nel cielo,"
"ho io appreso quel che s'io ridico,","Ho imparato quello che, se lo ripeto, deve"
a molti fia sapor di forte agrume;,"per molti hanno un sapore troppo affilato, troppo duro;"
"e s'io al vero son timido amico,","ma se io sono un timido amico della verità,"
temo di perder viver tra coloro,Ho paura di perdere la mia vita tra
che questo tempo chiameranno antico”.,"coloro che chiameranno questo presente, tempi antichi."""
La luce in che rideva il mio tesoro,La luce in cui là sorrise il tesoro I
"ch'io trovai lì, si fé prima corusca,","aveva trovato dentro di esso, ha cominciato a abbagliare,"
quale a raggio di sole specchio d'oro;,"come uno specchio d'oro al sole,"
indi rispuose: “Coscïenza fusca,"poi ha risposto: ""Una coscienza che è buio-"
o de la propria o de l'altrui vergogna,o attraverso la sua o attraverso la vergogna di un altro...
pur sentirà la tua parola brusca.,In verità troverai che quello che dici è duro.
"Ma nondimen, rimossa ogne menzogna,","Tuttavia, ogni falsità messa da parte,"
tutta tua visïon fa manifesta;,"sia manifesto tutto quello che hai visto,"
e lascia pur grattar dov'è la rogna.,e lasciarli grattare ovunque possa prudere.
Ché se la voce tua sarà molesta,"Perche' se, al primo gusto, le tue parole molestano,"
"nel primo gusto, vital nodrimento","quando saranno stati digeriti, finiranno"
"lascerà poi, quando sarà digesta.","come nutrimento vivente, come il vento,"
"Questo tuo grido farà come vento,",così il tuo grido fa il vento che manda
che le più alte cime più percuote;,i suoi colpi più duri contro le vette più alte;
e ciò non fa d'onor poco argomento.,Non e' una piccola ragione per rivendicare l'onore.
"Però ti son mostrate in queste rote,","Perciò, in queste sfere, sul monte,"
nel monte e ne la valle dolorosa,"e nella valle desolata, siete stati mostrati"
"pur l'anime che son di fama note,",solo quelle anime che sono conosciute fino alla fama.
"che l'animo di quel ch'ode, non posa",perché la mente di chi ascolta non vuole
né ferma fede per essempro ch'aia,"mettere il dubbio per riposare, mettere la fiducia in voi, se dato"
"la sua radice incognita e ascosa,","esempi con le loro radici sconosciute e nascoste,"
né per altro argomento che non paia”.,"o argomenti troppo fitti, troppo poco appariscenti."""
