Original,Translate_IT
"ben dovrebb'esser la tua man più pia,",la tua mano potrebbe averci mostrato più misericordia
se state fossimo anime di serpi”.,"se non fossimo altro che anime di serpenti."""
Come d'un stizzo verde ch'arso sia,Come da un tronco alberato che prende fuoco
"da l'un de' capi, che da l'altro geme","lungo una delle sue estremità, mentre all'altra"
"e cigola per vento che va via,","gocciola e sibilo con vapore sfuggente,"
sì de la scheggia rotta usciva insieme,così da quel ceppo rotto emesso insieme
parole e sangue; ond'io lasciai la cima,"parole e sangue, a cui ho lasciato il ramo"
"cadere, e stetti come l'uom che teme.","Cadere, e mi sono messo in piedi come uno che ha paura."
"“S'elli avesse potuto creder prima”,","Il mio saggio disse: ""Anima ferita, se, prima,"
"rispuose 'l savio mio, “anima lesa,",era stato in grado di credere a ciò che
"ciò c'ha veduto pur con la mia rima,","aveva intravisto solo nella mia poesia,"
non averebbe in te la man distesa;,allora non avrebbe messo la sua mano contro di te;
ma la cosa incredibile mi fece,ma la sua incredibilità mi ha reso
indurlo ad ovra ch'a me stesso pesa.,Esortalo a fare un atto che mi addolora profondamente.
"Ma dilli chi tu fosti, sì che 'n vece","Ma digli chi eri, cosi' che possa..."
d'alcun'ammenda tua fama rinfreschi,"per fare ammenda, rinfresca la tua fama all'interno"
"nel mondo sù, dove tornar li lece”.","il mondo di sopra, dove può ancora tornare."""
"E 'l tronco: “Sì col dolce dir m'adeschi,","A cui il tronco: ""Il tuo dolce discorso mi attira così"
ch'i' non posso tacere; e voi non gravi,"che non posso essere fermo, e che non possa"
perch'ïo un poco a ragionar m'inveschi.,"opprimerti, se io resto qui a parlare."
Io son colui che tenni ambo le chiavi,Sono io che ho custodito entrambe le chiavi.
"del cor di Federigo, e che le volsi,","del cuore di Federico e li voltò, chiudendo e"
"serrando e diserrando, sì soavi,",sbloccarli con tale destrezza
che dal secreto suo quasi ogn'uom tolsi;,che solo io potevo condividere la sua fiducia;
"fede portai al glorïoso offizio,","ed ero fedele al mio splendido ufficio,"
tanto ch'i' ne perde' li sonni e ' polsi.,così fedele che ho perso sia il sonno che la forza.
La meretrice che mai da l'ospizio,La puttana che non ha mai girato gli occhi della sua prostituta
"di Cesare non torse li occhi putti,","lontano dalla dimora di Cesare, colei che è"
"morte comune e de le corti vizio,","la morte di tutti e il vizio di ogni corte,"
infiammò contra me li animi tutti;,ha infiammato le menti di tutti contro di me;
"e li 'nfiammati infiammar sì Augusto,","e quelli infiammati, poi così infiammati Augusto"
che ' lieti onor tornaro in tristi lutti.,che i miei deliziati onori si sono trasformati in tristezza.
"L'animo mio, per disdegnoso gusto,","La mia mente, a causa del suo carattere disdegno,"
"credendo col morir fuggir disdegno,","credendo che potesse fuggire disdegnato attraverso la morte,"
ingiusto fece me contra me giusto.,mi ha reso ingiusto contro me stesso.
Per le nove radici d'esto legno,Te lo giuro per le particolari radici
vi giuro che già mai non ruppi fede,"di questo cespuglio, non ho mai spezzato la mia fede"
"al mio segnor, che fu d'onor sì degno.",con colui che è stato così degno-con il mio signore.
"E se di voi alcun nel mondo riede,","Se uno di voi ritorna nel mondo,"
"conforti la memoria mia, che giace","allora lasciarlo aiutare la mia memoria, che ancora"
ancor del colpo che 'nvidia le diede”.,"è incline sotto l'invidia."""
"Un poco attese, e poi “Da ch'el si tace”,","Il poeta ha aspettato brevemente, poi ha detto"
"disse 'l poeta a me, “non perder l'ora;","a me: ""Poiché tace, non perdete"
"ma parla, e chiedi a lui, se più ti piace”.","questa possibilità, ma parlare e chiedere che cosa si potrebbe sapere."""
Ond'ïo a lui: “Domandal tu ancora,"E io: ""Voi continuate, domandategli:"
di quel che credi ch'a me satisfaccia;,qualsiasi cosa credi che dovrei chiedere;
"ch'i' non potrei, tanta pietà m'accora”.","Non posso, tanta pietà prende il mio cuore."""
Perciò ricominciò: “Se l'om ti faccia,"Poi riprese: ""Spirito incarcerato,"
"liberamente ciò che 'l tuo dir priega,","così possa quest'uomo fare liberamente ciò che chiedete,"
"spirito incarcerato, ancor ti piaccia",Che ti piaccia dirci qualcosa di più
di dirne come l'anima si lega,di come l'anima è legata a questi nodi;
"in questi nocchi; e dinne, se tu puoi,","e ci dica, se puo', se c'e' qualcuno."
s'alcuna mai di tai membra si spiega”.,"può mai trovare la sua libertà da questi arti."""
"Allor soffiò il tronco forte, e poi","A questo il tronco respirava violentemente, poi"
si convertì quel vento in cotal voce:,"che il vento divenne questa voce: ""Voi sarete esauditi"
“Brievemente sarà risposto a voi.,prontamente. Quando lo spirito selvaggio si licenzia
Quando si parte l'anima feroce,"il corpo dal quale si è strappato,"
"dal corpo ond'ella stessa s'è disvelta,",Poi Minos lo manda alla settima nonna.
Minòs la manda a la settima foce.,"Cadde nel bosco, e non c'è posto"
"Cade in la selva, e non l'è parte scelta;","a cui è assegnato, ma ovunque"
"ma là dove fortuna la balestra,","la fortuna ha scagliato quell'anima, che è lo spazio"
quivi germoglia come gran di spelta.,"dove, anche come un granello di farro, germoglia."
Surge in vermena e in pianta silvestra:,"Cresce come un alberello, una pianta selvatica;"
"l'Arpie, pascendo poi de le sue foglie,","e poi gli Harpie, nutrendosi delle sue foglie,"
"fanno dolore, e al dolor fenestra.",causare dolore e per questo dolore fornire una presa d'aria.
"Come l'altre verrem per nostre spoglie,","Come le altre anime, cercheremo la carne"
"ma non però ch'alcuna sen rivesta,","che abbiamo lasciato, ma nessuno di noi lo indosserà;"
ché non è giusto aver ciò ch'om si toglie.,non è giusto che nessun uomo abbia
"Qui le strascineremo, e per la mesta",Quello che lui stesso ha messo da parte.
"selva saranno i nostri corpi appesi,","i nostri corpi qui, si impiccheranno in questo triste bosco,"
ciascuno al prun de l'ombra sua molesta”.,"ciascuno sul ceppo della sua ombra vendicativa."""
"Noi eravamo ancora al tronco attesi,",E noi eravamo ancora intenti al bagagliaio...
"credendo ch'altro ne volesse dire,",Credendo che avesse voluto dire di piu'...
"quando noi fummo d'un romor sorpresi,","quando siamo stati sorpresi da un ruggito,"
similemente a colui che venire,proprio come il cacciatore è a conoscenza di inseguimento
"sente 'l porco e la caccia a la sua posta,",e cinghiale come si avvicinano al suo post-lui sente
"ch'ode le bestie, e le frasche stormire.",le bestie e poi i rami mentre crepano.
"Ed ecco due da la sinistra costa,","E là sulla sinistra erano due che, graffiato"
"nudi e graffiati, fuggendo sì forte,","e nudo, fuggì così violentemente che"
che de la selva rompieno ogne rosta.,hanno strappato via ogni ramo della foresta che hanno passato.
"Quel dinanzi: “Or accorri, accorri, morte!”.","Quella davanti: ""Ora vieni, morte, presto vieni!"""
"E l'altro, cui pareva tardar troppo,","L'altra ombra, che si sentiva troppo lento,"
"gridava: “Lano, sì non furo accorte","gridava dietro di lui: ""Lano, le tue gambe"
le gambe tue a le giostre dal Toppo!”.,"non erano così agili alle giostre di Toppo!"""
"E poi che forse li fallia la lena,","E poi, forse perche' aveva perso il fiato,"
di sé e d'un cespuglio fece un groppo.,E' caduto in un groviglio con un cespuglio.
Di rietro a loro era la selva piena,"Dietro queste due stronze nere riempiva il legno,"
"di nere cagne, bramose e correnti",ed erano altrettanto ansiosi e veloci
come veltri ch'uscisser di catena.,come levrieri che sono stati liberati dal guinzaglio.
"In quel che s'appiattò miser li denti,",Gli posero i denti dove si era accovacciato.
e quel dilaceraro a brano a brano;,"e, pezzo per pezzo, quei cani lo smembravano"
poi sen portar quelle membra dolenti.,e portò via i suoi miseri arti.
"Presemi allor la mia scorta per mano,",Colui che era la mia scorta mi prese per mano;
e menommi al cespuglio che piangea,mi condusse alla spina lacerata
per le rotture sanguinenti in vano.,"che piangeva invano dove sanguinava, si spezzava."
"“O Iacopo”, dicea, “da Santo Andrea,","""O Jacopo,"" disse, ""da Santo Andrea,"
che t'è giovato di me fare schermo?,Cosa hai guadagnato usandomi come schermo?
che colpa ho io de la tua vita rea?”.,"Sono io la colpa per la tua vita indecente?"""
"Quando 'l maestro fu sovr'esso fermo,","Quando il mio buon padrone stava accanto a quel cespuglio,"
