Original,Translate_IT
Ond'ïo a lui: “Domandal tu ancora,"Ma io: ""Chiedilo a te stesso, lo sai,"
di quel che credi ch'a me satisfaccia;,Quello che mi è venuto in mente di interrogarlo;
"ch'i' non potrei, tanta pietà m'accora”.","Non posso, perché la sofferenza mi spinge il petto."""
Perciò ricominciò: “Se l'om ti faccia,"E lui: ""Una volta ciò che gli hai dato,"
"liberamente ciò che 'l tuo dir priega,","Egli compie liberamente, poi, o spirito catturato,"
"spirito incarcerato, ancor ti piaccia",Preparati a dircelo prima...
di dirne come l'anima si lega,Come questa tribù circonda l'anima?
"in questi nocchi; e dinne, se tu puoi,","E quando intorno a loro si sdraia una corteccia rigida,"
s'alcuna mai di tai membra si spiega”.,Se queste membra se ne sbarazzeranno?
"Allor soffiò il tronco forte, e poi","Sembrava che un forte soffio si muovesse nella tribù,"
si convertì quel vento in cotal voce:,Allora il vento disse:
“Brievemente sarà risposto a voi.,"""In breve, lo dico:"
Quando si parte l'anima feroce,"Quando si separano dal corpo, quelli che vi si separano"
"dal corpo ond'ella stessa s'è disvelta,","Uccidersi infuriatamente in furore feroce,"
Minòs la manda a la settima foce.,Mandali via da Minosse.
"Cade in la selva, e non l'è parte scelta;","Qui cadono come fanno le tempeste,"
"ma là dove fortuna la balestra,","In questa foresta per caso, senza scelta,"
quivi germoglia come gran di spelta.,Per vestirsi come un granello di spelta.
Surge in vermena e in pianta silvestra:,"Così crescono cespugli e alberi in questa valle,"
"l'Arpie, pascendo poi de le sue foglie,","E gli Harpyn, che si pascolano dal capriccio,"
"fanno dolore, e al dolor fenestra.",Fanno l'agonia e l'apertura per l'agonia.
"Come l'altre verrem per nostre spoglie,","Una volta corriamo verso il nostro corpo, ma vestiamo"
"ma non però ch'alcuna sen rivesta,","Mai entrare in noi, perché ciò che si prende da sé."
ché non è giusto aver ciò ch'om si toglie.,Dio non vuole che torniamo di nuovo umili.
"Qui le strascineremo, e per la mesta","Lo trascineremo in questa foresta piena di angoscia,"
"selva saranno i nostri corpi appesi,",E ogni corpo è appeso all'albero.
ciascuno al prun de l'ombra sua molesta”.,"Quello che qui ha avuto il suo fantasma per essere eterno."""
"Noi eravamo ancora al tronco attesi,","Ascoltammo ancora la tribù, con desiderio,"
"credendo ch'altro ne volesse dire,",Più da udire che all'improvviso veloce
"quando noi fummo d'un romor sorpresi,",Il santuario e il geto si intrufolavano nelle nostre orecchie.
similemente a colui che venire,"Come se qui ci fossero cinghiali, cani e cacciatori..."
"sente 'l porco e la caccia a la sua posta,","Tutta la caccia, si avvicina forte e forte dormiente"
"ch'ode le bestie, e le frasche stormire.","Con il rumore della foresta, urla e abominio."
"Ed ecco due da la sinistra costa,","E guarda, a sinistra, due nudi, Zerzauste,"
"nudi e graffiati, fuggendo sì forte,","Perseverare, come minacciato dall'estremo,"
che de la selva rompieno ogne rosta.,Che il ramo si rompeva e si usciva.
"Quel dinanzi: “Or accorri, accorri, morte!”.","Il primo gridava: ""In aiuto, aiuto, morte! """
"E l'altro, cui pareva tardar troppo,",All'altro sembrò che ci fosse più fretta.
"gridava: “Lano, sì non furo accorte","""Lan,"" gridò, ""vicino a Toppo in difficoltà"
le gambe tue a le giostre dal Toppo!”.,"Non sembra il vostro piede bene all'uso."""
"E poi che forse li fallia la lena,","Poi, perché esausto forse il resto del respiro,"
di sé e d'un cespuglio fece un groppo.,Fa di se' uno schianto e di un arbusto.
Di rietro a loro era la selva piena,Guarda i cani neri.
"di nere cagne, bramose e correnti","Sbrigatevi subito, che selvaggiamente stendevano i corridori,"
come veltri ch'uscisser di catena.,"Come Doggen, che si lascia andare dalla Kett."
"In quel che s'appiattò miser li denti,",Hanno colpito i denti nel nascondiglio.
e quel dilaceraro a brano a brano;,Lo stracciarono e poi portarono il bianco pezzo
poi sen portar quelle membra dolenti.,Le membra che erano fresche e macchiate di sangue.
"Presemi allor la mia scorta per mano,",Il mio capo mi ha attaccato per mano
e menommi al cespuglio che piangea,"E mi condusse al busche, che era invano"
per le rotture sanguinenti in vano.,Dalla crepe si lamentò il sangue che sgorgava.
"“O Iacopo”, dicea, “da Santo Andrea,","Disse: ""Che cosa hai fatto di vanità,"
che t'è giovato di me fare schermo?,"O Giacobbe, il mio cespuglio per il tuo cappello?"
che colpa ho io de la tua vita rea?”.,"Ho i debiti della tua vita di vizio?"""
"Quando 'l maestro fu sovr'esso fermo,","Mio Maestro, il cui passo si è riposato presso di lui,"
