Original,Translate_IT
"e ora, lasso!, un gocciol d'acqua bramo.",E ora mi butto per una goccia d'acqua.
Li ruscelletti che d'i verdi colli,I bellissimi ruscelli che dalle verdi colline
"del Casentin discendon giuso in Arno,","il Casentino scenderà nell'Arno,"
"faccendo i lor canali freddi e molli,","con le loro onde fresche e le loro dolci valli,"
"sempre mi stanno innanzi, e non indarno,","Io credo di vederli ancora; e non è invano,"
ché l'imagine lor vie più m'asciuga,perché il loro ricordo mi secca e mi affligge
che 'l male ond'io nel volto mi discarno.,Molto più del dolore che mi ha colpito.
La rigida giustizia che mi fruga,"Per pigliarmi e masticarmi, la terribile giustizia"
tragge cagion del loco ov'io peccai,"si servono degli stessi luoghi in cui un tempo peccavo,"
a metter più li miei sospiri in fuga.,per tirare meglio le lacrime dai miei occhi.
"Ivi è Romena, là dov'io falsai",Qui è Romena; là ho falsificato
la lega suggellata del Batista;,"le monete all'angolo di Jean-Baptiste,"
per ch'io il corpo sù arso lasciai.,Ciò che mi ha fatto lasciare il mio corpo bruciato lassù.
Ma s'io vedessi qui l'anima trista,Se potessi trovare le anime tristi
"di Guido o d'Alessandro o di lor frate,","di guida o di Alessandro o del loro fratello qui,"
per Fonte Branda non darei la vista.,Darei per loro la fontana Branda.
"Dentro c'è l'una già, se l'arrabbiate","Uno di loro è già lì, se le ombre dannate"
ombre che vanno intorno dicon vero;,che si aggirano qui dicono la verità:
"ma che mi val, c'ho le membra legate?",Cosa mi serve se non riesco a muovermi?
S'io fossi pur di tanto ancor leggero,"Se avessi poca flessibilità in questi membri,"
"ch'i' potessi in cent'anni andare un'oncia,","per strisciare in cento anni lo spazio di un empan,"
"io sarei messo già per lo sentiero,","Mi vedrai già andare su questo sentiero,"
"cercando lui tra questa gente sconcia,","per cercarlo tra la folla orribile,"
"con tutto ch'ella volge undici miglia,",anche se la fossa prende undici miglia di giro
e men d'un mezzo di traverso non ci ha.,e mezzo miglio almeno nella larghezza.
Io son per lor tra sì fatta famiglia;,Per mezzo di loro ho acquistato questa bella famiglia;
e' m'indussero a batter li fiorini,E' per obbedire a loro che ho fatto colpire
ch'avevan tre carati di mondiglia”.,dei fiorini contenenti tre carati di billon».
E io a lui: “Chi son li due tapini,"«Chi sono, gli dico allora, questi due infelici,"
"che fumman come man bagnate 'l verno,",fumando come in inverno la mano che si è bagnata
giacendo stretti a' tuoi destri confini?”.,e languire a destra presso il tuo dominio?”
"“Qui li trovai - e poi volta non dierno -”,","“Quando fui gettato, disse, in questo abisso,"
"rispuose, “quando piovvi in questo greppo,","Erano gia' li', non si sono mossi."
e non credo che dieno in sempiterno.,E non credo che si muovano mai.
L'una è la falsa ch'accusò Gioseppo;,Questa donna accusò ingiustamente Giuseppe.
l'altr'è 'l falso Sinon greco di Troia:,"L'uomo è il falso, altrimenti il greco bugiardo di Troia:"
per febbre aguta gittan tanto leppo”.,La febbre che li fa sentire cattivi.
"E l'un di lor, che si recò a noia","Uno dei due, che sembrava prendere in cattiva parte"
"forse d'esser nomato sì oscuro,","questo indegno modo di pronunciare il suo nome,"
col pugno li percosse l'epa croia.,Lo colpì con il pugno sulla panca tesa.
Quella sonò come fosse un tamburo;,Risuona come una grande cassa:
e mastro Adamo li percosse il volto,il maestro Adamo a sua volta gli cogò il volto
"col braccio suo, che non parve men duro,","del suo braccio, che sembrava non essere meno duro,"
dicendo a lui: “Ancor che mi sia tolto,"dicendogli: «È vero che non posso muovermi,"
"lo muover per le membra che son gravi,","a causa dei miei piedi, che mi tengono inchiodato;"
ho io il braccio a tal mestiere sciolto”.,"Ma, se ne ha bisogno, ho il braccio abbastanza veloce»."
Ond'ei rispuose: “Quando tu andavi,"L'altro gli rispose: ""Quando ti fu fatto salire"
"al fuoco, non l'avei tu così presto;","al rogo, sei stato lontano dall'averlo anche lesto"
ma sì e più l'avei quando coniavi”.,"solo quando si trattava di applicare l'angolo sbagliato""."
E l'idropico: “Tu di' ver di questo:,L’idropico rispose: “Quello che dici è vero;
ma tu non fosti sì ver testimonio,"ma che non sei stato un testimone così sicuro,"
là 've del ver fosti a Troia richesto”.,"il giorno in cui lo si volle interrogare, a Troia!""."
"“S'io dissi falso, e tu falsasti il conio”,","“Se ho mentito, tu hai fatto soldi falsi,"
"disse Sinon; “e son qui per un fallo,",dice altrimenti; e d’altronde non ho che un solo peccato;
e tu per più ch'alcun altro demonio!”.,Da parte tua peccherai più di mille demoni”.
"“Ricorditi, spergiuro, del cavallo”,","“Purgiuro, ricordati la storia del cavallo!"
rispuose quel ch'avëa infiata l'epa;,Rispose allora l’uomo alla bedana gonfia;
“e sieti reo che tutto il mondo sallo!”.,Non ti basta che il mondo lo sappia?”
"“E te sia rea la sete onde ti crepa”,","“Tu, rispose il greco, piangi dunque per la tua sete,"
"disse 'l Greco, “la lingua, e l'acqua marcia","che scricchiola la tua lingua, e su quest'acqua marcio"
che 'l ventre innanzi a li occhi sì t'assiepa!”.,che mi fa del tuo seno un ostacolo alla vista».
Allora il monetier: “Così si squarcia,Il falso-monetatore disse: «Così è la tua bocca
la bocca tua per tuo mal come suole;,Ha sempre riversato il suo veleno sugli altri.
"ché, s'i' ho sete e omor mi rinfarcia,","Infatti, se ho sete e l'umore mi gonfia,"
"tu hai l'arsura e 'l capo che ti duole,",tu bruci di febbre e la testa ti gira;
"e per leccar lo specchio di Narcisso,","per farti leccare lo specchio di Narciso,"
non vorresti a 'nvitar molte parole”.,Non c’è bisogno di pregare due volte”.
"Ad ascoltarli er'io del tutto fisso,","Io li ascoltavo e non volevo perdere nulla,"
"quando 'l maestro mi disse: “Or pur mira,","Quando il mio padrone disse: “Andiamo, svegliati!"
che per poco che teco non mi risso!”.,"Un po' di più, e mi arrabbierò con te!""."
"Quand'io 'l senti' a me parlar con ira,","sentendolo parlare con quel tono di rabbia,"
"volsimi verso lui con tal vergogna,","Mi voltai verso di lui, così contrito e imbarazzato,"
ch'ancor per la memoria mi si gira.,Mi è sempre rimasto un brutto ricordo.
"Qual è colui che suo dannaggio sogna,",Simile a quei dormienti che fanno un brutto sogno
