Original,Translate_IT
"lungo il pecuglio suo queto pernotta,","Affinché nessun animale selvaggio del gregge sia un peccato,"
guardando perché fiera non lo sperga;,"Disperde, veglia lungo l'ovile."
"tali eravamo tutti e tre allotta,","Così ora noi tre su sentieri di montagna stretti,"
"io come capra, ed ei come pastori,","La capra io stesso, il pastore di quella coppia,"
fasciati quinci e quindi d'alta grotta.,Circondato qui e laggiù dalla Rocciagestade.
Poco parer potea lì del di fori;,"Se era poco uguale a guardare verso l'esterno,"
"ma, per quel poco, vedea io le stelle",Ma per mezzo di questo pochi vidi le stelle
di lor solere e più chiare e maggiori.,"Molto più del solito, grande e chiaro."
"Sì ruminando e sì mirando in quelle,","Ma io sono sbalordito in una distanza immensa,"
"mi prese il sonno; il sonno che sovente,","Mi è piaciuto il sonno, che spesso ci colpisce,"
"anzi che 'l fatto sia, sa le novelle.",Cosi' che lo spirito conosca il futuro.
"Ne l'ora, credo, che de l'orïente","All'ora, credo, dal cielo stellato."
"prima raggiò nel monte Citerea,",Il primo raggio di Cytheren adornava l'altezza.
"che di foco d'amor par sempre ardente,","Come sempre, illuminato dall'amore,"
giovane e bella in sogno mi parea,"Ho visto nel sogno che mi ha rapito,"
donna vedere andar per una landa,"Una bella ragazza che si muove,"
cogliendo fiori; e cantando dicea:,"Attraverso i prati, raccoglieva fiori cantando."
“Sappia qualunque il mio nome dimanda,"""Lea sono io, questo lo sa chi mi chiede,"
"ch'i' mi son Lia, e vo movendo intorno",Mi piacciono le ghirlande che girano qui...
le belle mani a farmi una ghirlanda.,E la bella mano è eccitata.
"Per piacermi a lo specchio, qui m'addorno;","Voglio, decorato, piacermi allo specchio."
ma mia suora Rachel mai non si smaga,"La sorella Rachele ama sempre riposare,"
"dal suo miraglio, e siede tutto giorno.",E non lascia sguardi allo specchio.
Ell'è d'i suoi belli occhi veder vaga,"E ora si rallegra degli occhi belli,"
com'io de l'addornarmi con le mani;,"Così sono felice di adornarmi con le mani,"
"lei lo vedere, e me l'ovrare appaga”.","PerchÃ© guardÃ2 Ã ̈ soddisfatto, e mi Ã ̈ fatto."""
"E già per li splendori antelucani,","La luce del giorno, tanto più adorabile,"
"che tanto a' pellegrin surgon più grati,",Più il Pilgrim Quartiere Notturno il luogo
"quanto, tornando, albergan men lontani,","La casa è vicina, chiacchierata, masturbandosi più in alto,"
"le tenebre fuggian da tutti lati,","Le tenebre da tutti i lati via,"
"e 'l sonno mio con esse; ond'io leva'mi,","Con lei il sogno; per questo mi affretto ad ascendere,"
veggendo i gran maestri già levati.,E vide entrambi i maestri eretto lì.
“Quel dolce pome che per tanti rami,"""Il dolce frutto che su tanti rami"
"cercando va la cura de' mortali,","Con zelo il mortale cerca il desiderio,"
oggi porrà in pace le tue fami”.,"Fate tacere tutti i vostri desideri oggi!"""
Virgilio inverso me queste cotali,"Con questo discorso, Virgil mi ha parlato,"
parole usò; e mai non furo strenne,E non si sentiva mai alla gloria della terra
che fosser di piacere a queste iguali.,Un essere umano ancora tanta voglia di me con lei.
Tanto voler sopra voler mi venne,Salgo su e mi dirigo verso l'alto!
"de l'esser sù, ch'ad ogne passo poi",Così ora mi sento con ogni passo verso il volo
al volo mi sentia crescer le penne.,Le ali si sono svegliate e si sono allargate.
Come la scala tutta sotto noi,"E come mi portava su i gradini,"
"fu corsa e fummo in su 'l grado superno,","Presto sono stato al più alto là con entrambi,"
"in me ficcò Virgilio li occhi suoi,",Dove Virgil mi batteva gli occhi.
e disse: “Il temporal foco e l'etterno,"""La sofferenza temporale ed eterna del Fuoco"
"veduto hai, figlio; e se' venuto in parte",Hai visto e sei dove non c'è più niente
dov'io per me più oltre non discerno.,Io posso distinguere da me stesso.
Tratto t'ho qui con ingegno e con arte;,Per spirito e per arte ti conduco qui;
lo tuo piacere omai prendi per duce;,Prendi da ora in poi il tuo consiglio per il Fuhrer;
"fuor se' de l'erte vie, fuor se' de l'arte.",Il tuo sentiero non è ripido e difficile.
Vedi lo sol che 'n fronte ti riluce;,"Guarda il sole sulla tua fronte,"
"vedi l'erbette, i fiori e li arbuscelli","Guarda, attraverso il suolo forza e senza semi"
che qui la terra sol da sé produce.,"Degelati, salutati l'erba, le foglie e i fiori."
Mentre che vegnan lieti li occhi belli,Finche' non ti si avvicinera' il suo bell'occhio
