Original,Translate_IT
mirate la dottrina che s'asconde,"Notate la dottrina che è circondata dal velo,"
sotto 'l velame de li versi strani.,Questa strana poesia è nascosta dentro di te.
E già venìa su per le torbide onde,Riesco a sentire un rumore potente che si alza
"un fracasso d'un suon, pien di spavento,","Sull'oscuro diluvio, con un tono di grigio,"
"per cui tremavano amendue le sponde,",Che l'anca e quell'anca sembravano tremare.
non altrimenti fatto che d'un vento,Non è stato diverso dalla tempesta del vento
"impetüoso per li avversi ardori,","Selvaggio attraverso le freddi dune lotta con limbo,"
che fier la selva e sanz'alcun rattento,"Se cade nei boschi, strappa rami,"
"li rami schianta, abbatte e porta fori;","Da nulla inibito, i fiori inseguono attraverso le pianure;"
"dinanzi polveroso va superbo,","L'orgoglio si vacilla in un vortice di polvere,"
e fa fuggir le fiere e li pastori.,E i pastori e i greggi fuggirono pieni di paura e di orrore.
Li occhi mi sciolse e disse: “Or drizza il nerbo,"Mi ha staccato gli occhi. ""Guarda in alto,"
del viso su per quella schiuma antica,Nel luogo in cui estrai il fumo più intenso
per indi ove quel fummo è più acerbo”.,"La schiuma si vede su questa vecchia palude."""
Come le rane innanzi a la nimica,"Come rane, si disperdono, attraverso le onde"
"biscia per l'acqua si dileguan tutte,","Fuggire dal loro nemico, il serpente dell'acqua,"
"fin ch'a la terra ciascuna s'abbica,","Finche' non si uniranno alla spiaggia in moltitudini,"
vid'io più di mille anime distrutte,"Così ho visto presto quando è apparso uno di loro,"
fuggir così dinanzi ad un ch'al passo,Svuotare il cancello delle anime distrutte
passava Stige con le piante asciutte.,E fargli passare lo Styx con un piede asciutto.
"Dal volto rimovea quell'aere grasso,","Sembrava allontanare il fumo dalla faccia,"
menando la sinistra innanzi spesso;,"Davanti a sé commovente la sua mano sinistra,"
e sol di quell'angoscia parea lasso.,E questa foschia sembrava solo lamentarsi.
"Ben m'accorsi ch'elli era da ciel messo,",Ho visto che era stato mandato dal cielo.
e volsimi al maestro; e quei fé segno,"Per il Maestro mi torno, ma, al suo segno,"
ch'i' stessi queto ed inchinassi ad esso.,"In silenzio, mi sono rivoltato a questo."
Ahi quanto mi parea pien di disdegno!,A me sembrava un uomo arrabbiato.
Venne a la porta e con una verghetta,"E' venuto alla porta che ha aperto il suo bastone,"
"l'aperse, che non v'ebbe alcun ritegno.","E senza ripugnanza, l'ho visto morbido."
"“O cacciati del ciel, gente dispetta”,","""O disprezzati, consolati!"""
"cominciò elli in su l'orribil soglia,","Ebbe inizio alla porta, alla porta terrificante,"
“ond'esta oltracotanza in voi s'alletta?,"""Come mai l'insolenza che è stata traboccata qui?"
Perché recalcitrate a quella voglia,"Che cosa siete ripugnanti a quel volere,"
"a cui non puote il fin mai esser mozzo,",Che non può mai fallire il suo obiettivo?
e che più volte v'ha cresciuta doglia?,"Dovrà moltiplicare il tormento, quante volte?"
Che giova ne le fata dar di cozzo?,Cosa state combattendo per sconfiggere l'inferno?
"Cerbero vostro, se ben vi ricorda,","Anche se eur Zerberus, voi potete ricordare,"
ne porta ancor pelato il mento e 'l gozzo”.,"Sfuggire con il mento e il collo calvi?"""
"Poi si rivolse per la strada lorda,",Poi l'ho visto tornare indietro per guidare i passi.
"e non fé motto a noi, ma fé sembiante","Non ci dice niente e se n'è andato senza fare attenzione,"
d'omo cui altra cura stringa e morda,"Come se dovesse pensare seriamente ad altre preoccupazioni,"
che quella di colui che li è davante;,Come quella di una piccola cosa nel posto piu' vicino.
"e noi movemmo i piedi inver' la terra,",Quello che abbiamo fatto dopo la fortezza...
sicuri appresso le parole sante.,"Ora, sicuramente, con la parola sana."
Dentro li 'ntrammo sanz'alcuna guerra;,E l'ingresso non ci fu più negato;
"e io, ch'avea di riguardar disio","E io, pieno del desiderio di guardarmi intorno"
"la condizion che tal fortezza serra,","Secondo questa città rapporto, tipo e costumi,"
"com'io fui dentro, l'occhio intorno invio:","Lasciava che l'occhio in cerchio, dentro, a malapena,"
"e veggio ad ogne man grande campagna,","E a destra e a sinistra c'era ampio campo da guardare,"
piena di duolo e di tormento rio.,Di marter pieni e immensi guai.
"Sì come ad Arli, ove Rodano stagna,","Proprio come il Rodano Wogen,"
"sì com'a Pola, presso del Carnaro","A Arles e a Pola, vicino al mare,"
"ch'Italia chiude e suoi termini bagna,","La regione del Levante chiude e bagna il confine con i Gauen,"
"fanno i sepulcri tutt'il loco varo,","i sepolcri sono tutt'intorno al paese,"
"così facevan quivi d'ogne parte,",Dove i morti sono moderni su una base unebnebne;
salvo che 'l modo v'era più amaro;,"Così qui, ma questa visione più spaventato,"
"ché tra li avelli fiamme erano sparte,","Perche' tra le tombe si vedono fiamme accese,"
"per le quali eran sì del tutto accesi,","E tutti sono così infiammati,"
che ferro più non chiede verun'arte.,Che non c'e' piu' arte di ferro e acciaio.
"Tutti li lor coperchi eran sospesi,","Mezzo aperto tutti i loro coperchi,"
"e fuor n'uscivan sì duri lamenti,","E da questo risuonano tali lamentele,"
che ben parean di miseri e d'offesi.,"Che tu capisca chi c'e' dentro, sia dannato."
"E io: “Maestro, quai son quelle genti","E io: Annuncia, Maestro, chi sono questi,"
"che, seppellite dentro da quell'arche,","Quello, sepolto qui, ma riposo e riposo"
si fan sentir coi sospiri dolenti?”.,E' cosi' che si sentono i gemiti del dolore?
E quelli a me: “Qui son li eresïarche,"E lui: ""Capitale erede il luogo che abbraccia,"
"con lor seguaci, d'ogne setta, e molto","E che hanno attaccato le sette,"
più che non credi son le tombe carche.,Più di quanto pensassi...
"Simile qui con simile è sepolto,","Perche' le stesse cose sono sepolte qui a somiglianza,"
e i monimenti son più e men caldi”.,"E più e meno splende ogni volta."""
"E poi ch'a la man destra si fu vòlto,","Egli disse: ""Allora ci siamo avvicinati a destra,"
passammo tra i martìri e li alti spaldi.,Progressiva tra l'alta marea e l'agonia.
,
,
,
