Original,Translate_IT
"gratïa Deï, sicut tibi cui","gratia Dei, sicut tibi cui"
bis unquam celi ianüa reclusa?”.,bis unquam caeli janua reclusa? »
Così quel lume: ond'io m'attesi a lui;,Così diceva lo splendore in cui ho posto il mio sguardo;
"poscia rivolsi a la mia donna il viso,","e poi lo rivolsi di nuovo alla mia signora,"
e quinci e quindi stupefatto fui;,sia da entrambe le parti che da entrambe le parti;
ché dentro a li occhi suoi ardeva un riso,perché in fondo ai suoi occhi brillava una tale felicità
"tal, ch'io pensai co' miei toccar lo fondo","che io creda, attraverso i miei, di toccare fino in fondo"
de la mia gloria e del mio paradiso.,della mia grazia stessa e del mio paradiso.
"Indi, a udire e a veder giocondo,","Ancora più bello da vedere, che era da sentire,"
"giunse lo spirto al suo principio cose,",A questo inizio aggiunse delle cose.
"ch'io non lo 'ntesi, sì parlò profondo;","che non ho capito, tanto era profondo."
"né per elezïon mi si nascose,",Non è che cercasse di apparire oscuro:
"ma per necessità, ché 'l suo concetto","era senza volerlo, perché le sue concezioni"
al segno d'i mortal si soprapuose.,Superavano di troppo la misura mortale.
E quando l'arco de l'ardente affetto,E quando finalmente l'arco del suo amore ardente
"fu sì sfogato, che 'l parlar discese","la freccia se n'è andata, e che dal suo discorso"
"inver' lo segno del nostro intelletto,","il senso venne al livello della nostra comprensione,"
"la prima cosa che per me s'intese,",Le parole che prima ho sentito pronunciare
"“Benedetto sia tu”, fu, “trino e uno,","“Benedetto sei tu, tre e uno alla volta,"
che nel mio seme se' tanto cortese!”.,che ha fatto questo favore a qualcuno della mia razza!”
"E seguì: “Grato e lontano digiuno,",Poi continuò: «Il digiuno lungo e dolce
tratto leggendo del magno volume,"che giro con me, leggendo il lungo volume"
"du' non si muta mai bianco né bruno,","dove il bianco e il nero rimangono sempre uguali,"
"solvuto hai, figlio, dentro a questo lume","o figlio mio, si è concluso in mezzo alla luce"
"in ch'io ti parlo, mercé di colei","da cui ti parlo così, per la grazia di quella"
ch'a l'alto volo ti vestì le piume.,che ti rese alato per un volo così alto.
Tu credi che a me tuo pensier mei,Tu credi che i tuoi pensieri con la prima Essenza
"da quel ch'è primo, così come raia","arriva fino a me, come per chi lo sa"
"da l'un, se si conosce, il cinque e 'l sei;",il cinque come il sei vengono dall’unità;
e però ch'io mi sia e perch'io paia,"per questo ti astieni dal chiedere il mio nome,"
"più gaudïoso a te, non mi domandi,",o la ragione per cui sono più felice
che alcun altro in questa turba gaia.,che gli altri spiriti di questa folla allegra.
Tu credi 'l vero; ché i minori e ' grandi,"Ciò che credi è vero, perché tutti, piccoli o grandi,"
di questa vita miran ne lo speglio,"nella vita in cui io sono, vediamo lo specchio"
"in che, prima che pensi, il pensier pandi;",dove il pensiero si mostra prima che lo si pensi.
ma perché 'l sacro amore in che io veglio,Ma per meglio accontentare la santa carità
con perpetüa vista e che m'asseta,che è l'unico oggetto della mia veglia eterna
"di dolce disïar, s'adempia meglio,","e che mi dà sete del più dolce dei desideri,"
"la voce tua sicura, balda e lieta","di' con la tua voce sicura e gioiosa e ferma,"
"suoni la volontà, suoni 'l disio,","dimmi qual è il tuo volere e qual è il tuo desiderio,"
a che la mia risposta è già decreta!”.,perché la mia risposta è pronta e non aspetta altro che te
"Io mi volsi a Beatrice, e quella udio",Allora guardai Beatrice; ella seppe
"pria ch'io parlassi, e arrisemi un cenno",il mio desiderio senza discorso e fece sorridendo
che fece crescer l'ali al voler mio.,Il segno che dava le ali al desiderio.
"Poi cominciai così: “L'affetto e 'l senno,","E io dico alla mente: “L’amore e l’intelletto,"
"come la prima equalità v'apparse,","Da quando hai visto la prima uguaglianza,"
"d'un peso per ciascun di voi si fenno,","hanno per ciascuno di voi un solo e medesimo peso,"
"però che 'l sol che v'allumò e arse,",perché dal sole che ti brucia e ti bagna
"col caldo e con la luce è sì iguali,","il calore e la luminosità sono così uguali,"
che tutte simiglianze sono scarse.,I paragoni non sarebbero sufficienti.
"Ma voglia e argomento ne' mortali,","Eppure, tra i mortali, l’invidia e i mezzi,"
"per la cagion ch'a voi è manifesta,","per le ragioni che conosci così bene,"
diversamente son pennuti in ali;,"hanno l'ala, molto spesso, variamente potente,"
"ond'io, che son mortal, mi sento in questa","e io, che sono mortale, sento vivamente"
"disagguaglianza, e però non ringrazio",Diseguaglianza: è per questo che rendo grazie
se non col core a la paterna festa.,Solo con tutto il cuore a questa accoglienza patetica.
"Ben supplico io a te, vivo topazio","Eppure, ti prego, o viva topazio"
"che questa gioia prezïosa ingemmi,","che riempi con i tuoi fuochi questo gioiello senza pari,"
perché mi facci del tuo nome sazio”.,soddisfacevi il mio desiderio di conoscere il tuo nome!”
“O fronda mia in che io compiacemmi,"O foglia della mia pianta, o tu che aspettavo"
"pur aspettando, io fui la tua radice”:","con tanto piacere, vedi in me la tua radice!”"
"cotal principio, rispondendo, femmi.",Questo fu il breve inizio che fece alla sua risposta.
Poscia mi disse: “Quel da cui si dice,e poi continuò: «Colui dal quale è venuto
tua cognazione e che cent'anni e piùe,"il nome di tutti i tuoi, fatto da più di un secolo"
"girato ha 'l monte in la prima cornice,",al primo piano il giro della montagna.
mio figlio fu e tuo bisavol fue:,Egli era mio figlio e fu il tuo bisonte.
ben si convien che la lunga fatica,"e sarebbe giusto, se con le tue buone opere"
tu li raccorci con l'opere tue.,Volevi abbreviare questa lunga stanchezza.
"Fiorenza dentro da la cerchia antica,","Firenze, nel recinto delle sue antiche mura"
"ond'ella toglie ancora e terza e nona,","da cui gli viene ogni giorno la chiamata di terzi e nona,"
"si stava in pace, sobria e pudica.","Un tempo viveva in pace, più sobria e più pudica."
"Non avea catenella, non corona,",Non si conoscevano bracciali o corone.
"non gonne contigiate, non cintura",o questi giubbotti ricamati o queste belle cinture
che fosse a veder più che la persona.,che si guarda più di quello che li mette.
"Non faceva, nascendo, ancor paura",La figlia che nasceva non era per suo padre
"la figlia al padre, ché 'l tempo e la dote",Un oggetto di terrore: l’età come la dote
non fuggien quinci e quindi la misura.,Ignoravano gli eccessi in troppo poco come in troppo.
Non avea case di famiglia vòte;,"Vivevamo ammassati in case modeste,"
non v'era giunto ancor Sardanapalo,perché Sardanapal non aveva insegnato
a mostrar ciò che 'n camera si puote.,il partito che si può trarre dai semplici pezzi.
Non era vinto ancora Montemalo,Il tuo Uccellatojo non aveva superato
"dal vostro Uccellatoio, che, com'è vinto","il monte di Mario, ma come lo ha vinto"
"nel montar sù, così sarà nel calo.","Per lo splendore, la caduta sarà più alta."
Bellincion Berti vid'io andar cinto,"Bellincione Berti, del suo tempo, si cingeva"
"di cuoio e d'osso, e venir da lo specchio",di pelle e ossa; ho visto sua moglie tornare
la donna sua sanza 'l viso dipinto;,"dello specchio, senza aver truccato il suo volto."
e vidi quel d'i Nerli e quel del Vecchio,E ho visto i Nerli come i Vecchioni.
"esser contenti a la pelle scoperta,","accontentarsi spesso della propria pelle nuda,"
e le sue donne al fuso e al pennecchio.,le loro mogli del fuso e della loro quenouillée.
Oh fortunate! ciascuna era certa,Felici donne! Tu lo sapevi in anticipo
"de la sua sepultura, e ancor nulla",dove sarebbe la tua tomba; nessuna è rimasta
era per Francia nel letto diserta.,"Da sola a letto, a causa dei francesi."
"L'una vegghiava a studio de la culla,",Una passava il suo tempo vegliando sulla culla.
"e, consolando, usava l'idïoma","e, lanciandolo, usava il linguaggio"
che prima i padri e le madri trastulla;,che fa il divertimento dei padri e delle madri;
"l'altra, traendo a la rocca la chioma,","l’altro, dalla sua parte, mentre filava la lana,"
favoleggiava con la sua famiglia,Raccontava ai bambini le vecchie storie
"d'i Troiani, di Fiesole e di Roma.","Troiani, Fiesole e Roma la grande."
Saria tenuta allor tal maraviglia,"Si sarebbe stupiti di vedere delle Cianghella,"
"una Cianghella, un Lapo Salterello,","Lapo Saltarello, più di quanto si possa vedere"
qual or saria Cincinnato e Corniglia.,Oggi Cornelia o Cincinnato.
"A così riposato, a così bello","questo delizioso riposo, in questa bella vita"
"viver di cittadini, a così fida","di tutti i cittadini, in questa repubblica"
"cittadinanza, a così dolce ostello,","piena di onestà, in questo così dolce soggiorno"
"Maria mi diè, chiamata in alte grida;",Mi ha fatto venire Maria a gran voce invocata;
e ne l'antico vostro Batisteo,"l’antico battistero mi aveva visto ricevere,"
insieme fui cristiano e Cacciaguida.,"con la fede di Cristo, il nome di Cacciaguide."
Moronto fu mio frate ed Eliseo;,Moronte ed Elysée sono stati i miei due fratelli.
"mia donna venne a me di val di Pado,","mia moglie scendeva dalla riva del Po,"
e quindi il sopranome tuo si feo.,Ed è da lei che viene il soprannome che ti viene dato.
Poi seguitai lo 'mperador Currado;,Poi ho servito sotto l'imperatore Conrad.
"ed el mi cinse de la sua milizia,","e fu ricevuto da lui nella sua propria milizia,"
tanto per bene ovrar li venni in grado.,A quanto pare aveva apprezzato le mie belle azioni.
Dietro li andai incontro a la nequizia,Io camminai sui suoi passi contro l'iniquità
