Original,Translate_IT
Tal era quivi la quarta famiglia,Tale in questo luogo era la quarta famiglia
"de l'alto Padre, che sempre la sazia,","Del Padre sommo, che lo sa per sempre,"
mostrando come spira e come figlia.,Mostrando come respira e come nasce.
"E Bëatrice cominciò: “Ringrazia,","E Beatrice cominciò: ""Ringrazia, ringrazia"
"ringrazia il Sol de li angeli, ch'a questo","Al Sole degli Angeli, che a questo"
sensibil t'ha levato per sua grazia”.,"Sensibile ti ha risuscitato con la sua grazia!"""
Cor di mortal non fu mai sì digesto,Mai il cuore dei mortali è stato così disposto
a divozione e a rendersi a Dio,"Adorare, né donarsi a Dio"
"con tutto 'l suo gradir cotanto presto,","Con tutta la sua gratitudine era così pronto,"
come a quelle parole mi fec'io;,Come a quelle parole io stesso sono diventato;
"e sì tutto 'l mio amore in lui si mise,","E tutto il mio amore era così assorbito in Lui,"
che Bëatrice eclissò ne l'oblio.,Che nell'oblio Beatrice era eclissata.
"Non le dispiacque, ma sì se ne rise,","Né questo la dispiaciuto, ma lei sorrise ad esso"
che lo splendor de li occhi suoi ridenti,Così che lo splendore dei suoi occhi ridenti
mia mente unita in più cose divise.,La mia sola mente su molte cose divise.
Io vidi più folgór vivi e vincenti,"Molte luci videro io, vivido e trionfante,"
"far di noi centro e di sé far corona,","Fai di noi un centro e loro stessi un cerchio,"
più dolci in voce che in vista lucenti:,Più dolce nella voce che luminoso nell'aspetto.
così cinger la figlia di Latona,Così si gira intorno alla figlia di Latona
"vedem talvolta, quando l'aere è pregno,","A volte vediamo, quando incinta è l'aria,"
sì che ritenga il fil che fa la zona.,Cosi' che tenga il filo che fa la sua zona.
"Ne la corte del cielo, ond'io rivegno,","Nella corte del Cielo, da dove torno,"
si trovan molte gioie care e belle,"Sono molti i gioielli trovati, così bella e preziosa"
tanto che non si posson trar del regno;,Non possono essere trasportati dal regno;
e 'l canto di quei lumi era di quelle;,E di loro era il canto di quelle luci.
"chi non s'impenna sì che là sù voli,","che non prende ali per volare là,"
dal muto aspetti quindi le novelle.,La novella di là può attendere dal muto!
"Poi, sì cantando, quelli ardenti soli",Non appena cantano così quei soli che bruciano
"si fuor girati intorno a noi tre volte,","Aveva intorno a noi girato tre volte,"
"come stelle vicine a' fermi poli,","come le stelle vicine ai poli saldi,"
"donne mi parver, non da ballo sciolte,","Signore sembravano, non dal ballo rilasciato,"
"ma che s'arrestin tacite, ascoltando","Ma chi si ferma corto, in silenzio ascolta"
fin che le nove note hanno ricolte.,Finche' non avranno raccolto la nuova melodia.
E dentro a l'un senti' cominciar: “Quando,"E all'interno di uno ho sentito cominciare: ""Quando"
"lo raggio de la grazia, onde s'accende","La radiosità della grazia, dalla quale si accende"
"verace amore e che poi cresce amando,","Vero amore, e che poi cresce amando,"
"multiplicato in te tanto resplende,",All'interno di te moltiplicata è così risplendente
che ti conduce su per quella scala,"che ti conduca verso l'alto per quella scala,"
u' sanza risalir nessun discende;,"dove senza ridiscendere nessuno scende,"
qual ti negasse il vin de la sua fiala,Chi dovrebbe negare il vino dalla sua fiala
"per la tua sete, in libertà non fora","Alla tua sete, nella libertà non c'era"
se non com'acqua ch'al mar non si cala.,Se non come acqua che non scende verso il mare.
Tu vuo' saper di quai piante s'infiora,# Fain woull you know with what plants is enflowered #
questa ghirlanda che 'ntorno vagheggia,Questa ghirlanda che circonda di delizia
la bella donna ch'al ciel t'avvalora.,La bella signora che ti rende forte per il cielo.
Io fui de li agni de la santa greggia,Dei agnelli ero io del santo gregge
che Domenico mena per cammino,Che Dominic conduce su una strada
u' ben s'impingua se non si vaneggia.,Dove bene si ingrassa se non strayeth.
"Questi che m'è a destra più vicino,",Colui che è più vicino a me sulla destra
"frate e maestro fummi, ed esso Alberto",Mio fratello e mio padrone era; ed egli Alberto
"è di Cologna, e io Thomas d'Aquino.","È di Colonia, I Tommaso d'Aquino."
"Se sì di tutti li altri esser vuo' certo,","Se tu, tra tutti gli altri, ne fossi certo,"
di retro al mio parlar ten vien col viso,Segui dietro il mio parlare con la tua vista
girando su per lo beato serto.,Verso l'alto lungo la ghirlanda benedetta che gira.
Quell'altro fiammeggiare esce del riso,Che il prossimo fulgence problemi dal sorriso
"di Grazïan, che l'uno e l'altro foro","Di Graziano, che ha assistito entrambi i tribunali"
aiutò sì che piace in paradiso.,In tal modo si è compiaciuto in Paradiso.
"L'altro ch'appresso addorna il nostro coro,",L'altro che vicino da adorna il nostro coro
quel Pietro fu che con la poverella,"che Pietro era che, e'en come la povera vedova,"
offerse a Santa Chiesa suo tesoro.,Offerto il suo tesoro alla Santa Chiesa.
"La quinta luce, ch'è tra noi più bella,","La quinta luce, che tra noi è la più bella,"
"spira di tale amor, che tutto 'l mondo","Respira da un tale amore, che tutto il mondo"
là giù ne gola di saper novella:,Di seguito è avido di imparare notizie di esso.
entro v'è l'alta mente u' sì profondo,"In esso è la mente alta, dove la conoscenza"
"saver fu messo, che, se 'l vero è vero,","Così profondo è stato messo, che, se il vero è vero,"
a veder tanto non surse il secondo.,Vedere cosi' tante cose non si e' mai alzato un secondo.
Appresso vedi il lume di quel cero,"Vedete la lucentezza di quella conca,"
che giù in carne più a dentro vide,Che nella carne qui sotto guardava più dentro
l'angelica natura e 'l ministero.,La natura angelica e il suo ministero.
Ne l'altra piccioletta luce ride,All'interno di quell'altra piccola luce sta sorridendo
quello avvocato de' tempi cristiani,"L'avvocato dei secoli cristiani,"
del cui latino Augustin si provide.,Di cui la retorica Agostino è stato arredato.
Or se tu l'occhio de la mente trani,"Ora, se tu alleni l'occhio della tua mente lungo"
"di luce in luce dietro a le mie lode,","Dalla luce alla luce, secondo la mia lode,"
già de l'ottava con sete rimani.,Con sete già dell'ottavo tu aspetti.
Per vedere ogne ben dentro vi gode,Vedendo in essa ogni bene esulta
l'anima santa che 'l mondo fallace,"L'anima santa, che il mondo fallace"
fa manifesto a chi di lei ben ode.,manifesta a chi ascolta bene;
Lo corpo ond'ella fu cacciata giace,Il corpo da cui e' stato cacciato sta mentendo.
giuso in Cieldauro; ed essa da martiro,"Giù a Cieldauro, e dal martirio"
e da essilio venne a questa pace.,E l'esilio giunse a questa pace.
Vedi oltre fiammeggiar l'ardente spiro,Vedere più lontano fuoco il respiro ardente
"d'Isidoro, di Beda e di Riccardo,","Di Isidoro, di Beda e di Riccardo"
che a considerar fu più che viro.,Che era nella contemplazione più che nell'uomo.
"Questi onde a me ritorna il tuo riguardo,","Questo, da cui a me ritorna il tuo rispetto,"
è 'l lume d'uno spirto che 'n pensieri,La luce è di uno spirito a cui
gravi a morir li parve venir tardo:,Nelle sue meditazioni gravi la morte sembrava lenta.
"essa è la luce etterna di Sigieri,","È la luce eterna di Sigier,"
"che, leggendo nel Vico de li Strami,","Chi, leggendo le lezioni in strada di paglia,"
silogizzò invidïosi veri”.,"Ha syllogized invidious verità."""
"Indi, come orologio che ne chiami","Allora, come un orologo che ci chiama"
ne l'ora che la sposa di Dio surge,A che ora sorge la Sposa di Dio
"a mattinar lo sposo perché l'ami,","Con le matine al suo Sposo che possa amarla,"
"che l'una parte e l'altra tira e urge,","in cui l'altra parte attira e sollecita,"
