Original,Translate_IT
"un'ombra, lungo questa, infino al mento:",nascosta alla mia vista fino al suo mento;
credo che s'era in ginocchie levata.,Penso che si fosse alzato in ginocchio.
"Dintorno mi guardò, come talento","Mi ha guardato intorno, come se desiderasse"
avesse di veder s'altri era meco;,per vedere se ero venuto con qualcun altro;
"e poi che 'l sospecciar fu tutto spento,","ma poi, la sua attesa speso, ha detto"
piangendo disse: “Se per questo cieco,"in lacrime: ""Se è il tuo alto intelletto"
"carcere vai per altezza d'ingegno,","che ti fa viaggiare qui, attraverso questa prigione cieca,"
mio figlio ov'è? e perché non è teco?”.,"Dov'è mio figlio? Perché non è con te?"""
E io a lui: “Da me stesso non vegno:,"Io risposi: ""I miei poteri non mi hanno portato;"
"colui ch'attende là, per qui mi mena","chi mi aspetta là, mi conduce di qua"
forse cui Guido vostro ebbe a disdegno”.,"Forse a qualcuno il tuo Guido ha disdegnato."""
Le sue parole e 'l modo de la pena,"Le sue parole, la natura della sua punizione..."
m'avean di costui già letto il nome;,questi mi avevano già lasciato leggere il suo nome;
però fu la risposta così piena.	66,"Pertanto, la mia risposta è stata così completa."
Di sùbito drizzato gridò: “Come?,"Poi improvvisamente eretto, gridò: ""Che cosa è questo:"
"dicesti ""elli ebbe""? non viv'elli ancora?",Ha disdegnato? Non è ancora vivo?
non fiere li occhi suoi lo dolce lume?”.,"La luce dolce non colpisce contro i suoi occhi?"""
Quando s'accorse d'alcuna dimora,E quando ha notato come ho esitato
"ch'io facëa dinanzi a la risposta,","Un momento nella mia risposta, e' caduto..."
supin ricadde e più non parve fora.,supina-e non si è mostrato di nuovo.
"Ma quell'altro magnanimo, a cui posta","Ma quell'altro di grande cuore, l'altra ombra..."
"restato m'era, non mutò aspetto,","a sua richiesta ero rimasto, non ha cambiato aspetto"
"né mosse collo, né piegò sua costa;",o distogliere la testa o dimagrire o piegare;
"e sé continüando al primo detto,","e riprendendo le sue parole da dove aveva lasciato,"
"“S'elli han quell'arte”, disse, “male appresa,","""Se fossero lenti,"" disse, ""per imparare quell'arte,"
ciò mi tormenta più che questo letto.,Questo e' piu' tormento per me che per questo letto.
Ma non cinquanta volte fia raccesa,Eppure la Signora che è il sovrano qui
"la faccia de la donna che qui regge,",non vuole che il suo viso si accenda cinquanta volte
che tu saprai quanto quell'arte pesa.,prima di imparare quanto è pesante quell'arte.
"E se tu mai nel dolce mondo regge,","E così possiate tornare al mondo dolce,"
dimmi: perché quel popolo è sì empio,Dimmi: perché quei cittadini sono così crudeli
incontr' a' miei in ciascuna sua legge?”.,"contro i miei parenti in tutti i loro decreti?"""
Ond'io a lui: “Lo strazio e 'l grande scempio,"A cui ho detto: ""La carneficina, il grande spargimento di sangue"
"che fece l'Arbia colorata in rosso,",che macchiava le acque del rosso Arbia
tal orazion fa far nel nostro tempio”.,"ci hanno condotto a tali preghiere nel nostro tempio."""
"Poi ch'ebbe sospirando il capo mosso,","Egli sospirò e scosse la testa, poi disse: ""In questo,"
"“A ciò non fu' io sol”, disse, “né certo","Non ho agito da solo, ma certamente"
sanza cagion con li altri sarei mosso.,Non mi sarei unito agli altri senza motivo.
"Ma fu' io solo, là dove sofferto",Ma dove ero sola c'era dove tutto
"fu per ciascun di tòrre via Fiorenza,","il resto avrebbe annientato Firenze,"
colui che la difesi a viso aperto”.,"se non avessi intercettato con forza."""
"“Deh, se riposi mai vostra semenza”,","""Ah, come spero che il tuo seme possa ancora trovare la pace,"""
"prega' io lui, “solvetemi quel nodo","Ho chiesto, ""Così può aiutarmi a annullare"
che qui ha 'nviluppata mia sentenza.,il nodo che qui ha innervosito il mio corso del pensiero.
"El par che voi veggiate, se ben odo,","Sembra, se sento bene, che si può vedere"
"dinanzi quel che 'l tempo seco adduce,","davanti a quello che porta il tempo,"
e nel presente tenete altro modo”.,"ma ti viene negata la vista delle cose presenti."""
"“Noi veggiam, come quei c'ha mala luce,","""Vediamo, anche come uomini lungimiranti,"
"le cose”, disse, “che ne son lontano;","quelle cose,"" disse, ""che sono lontane da noi;"
cotanto ancor ne splende il sommo duce.,l'Altissimo Signore ci dà tanta luce.
"Quando s'appressano o son, tutto è vano","Ma quando gli eventi si avvicinano o lo sono, le nostre menti"
"nostro intelletto; e s'altri non ci apporta,","sono inutili; non siamo stati informati da altri,"
nulla sapem di vostro stato umano.,Non dovremmo sapere nulla del tuo stato umano.
Però comprender puoi che tutta morta,Così puoi capire come la nostra consapevolezza
fia nostra conoscenza da quel punto,morirà completamente nel momento in cui
che del futuro fia chiusa la porta”.,"Il portale del futuro è stato chiuso."""
"Allor, come di mia colpa compunto,","Poi, come se penitente per la mia omissione,"
dissi: “Or direte dunque a quel caduto,"Dissi: ""Vuoi dire a quell'uomo caduto"
che 'l suo nato è co' vivi ancor congiunto;,suo figlio è ancora tra i vivi;
"e s'i' fui, dianzi, a la risposta muto,","e se, un po' di tempo fa, tenevo la lingua"
fate i saper che 'l fei perché pensava,"prima della sua domanda, fagli sapere che era"
già ne l'error che m'avete soluto”.,"perché avevo in mente il dubbio che hai risposto."""
E già 'l maestro mio mi richiamava;,E ora il mio padrone mi ricordava;
per ch'i' pregai lo spirto più avaccio,"in modo che, più in fretta, ho chiesto lo spirito"
che mi dicesse chi con lu' istava.,per nominare gli altri che erano lì con lui.
Dissemi: “Qui con più di mille giaccio:,"Disse: ""Più di mille giacciono con me."
qua dentro è 'l secondo Federico,"il secondo Federico non è che uno di loro,"
e 'l Cardinale; e de li altri mi taccio”.,"come lo è il Cardinale; non nomino altri."""
Indi s'ascose; e io inver' l'antico,"Con questo, si nascose; e meditando"
"poeta volsi i passi, ripensando","il discorso che mi sembrava così minaccioso,"
a quel parlar che mi parea nemico.,Ho girato i miei passi per incontrare l'antico poeta.
"Elli si mosse; e poi, così andando,","Si e' spostato avanti, e quando ci siamo fatti strada..."
mi disse: “Perché se' tu sì smarrito?”.,"mi disse: ""Perché sei così costernato?."""
E io li sodisfeci al suo dimando.,"L'ho soddisfatto, gli ho risposto pienamente."
“La mente tua conservi quel ch'udito,"E poi quel saggio mi ha esortato: ""Ricordati"
"hai contra te”, mi comandò quel saggio;",le parole che sono state pronunciate contro di lei.
"“e ora attendi qui”, e drizzò 'l dito:","Ora fai attenzione,"" e ha alzato il dito;"
“quando sarai dinanzi al dolce raggio,"""quando starai davanti al dolce splendore"
"di quella il cui bell'occhio tutto vede,","di uno i cui occhi benevoli vedono ogni cosa,"
da lei saprai di tua vita il vïaggio”.,"allora imparerai dal viaggio della tua vita."""
Appresso mosse a man sinistra il piede:,"Dopo di che, i suoi passi girarono a sinistra,"
lasciammo il muro e gimmo inver' lo mezzo,lasciando il muro e muovendosi verso il centro
"per un sentier ch'a una valle fiede,",lungo un sentiero che colpisce in una valle
che 'nfin là sù facea spiacer suo lezzo.,"la cui puzza, mentre si alzava, ci disgustava."
