Original,Translate_IT
"lo duca, con fatica e con angoscia,","il mio capo, con molto sforzo di arto e respiro,"
"volse la testa ov'elli avea le zanche,",Voltò la testa dove Satana aveva i suoi fusti
"e aggrappossi al pel com'om che sale,","e aggrappati ai capelli come un uomo che sale,"
sì che 'n inferno i' credea tornar anche.,Cosi' ho pensato che saremmo tornati all'Inferno.
"“Attienti ben, ché per cotali scale”,","'Tieniti forte, perché da questi pioli, '"
"disse 'l maestro, ansando com'uom lasso,","disse il mio padrone, sbigottito come un uomo esausto,"
“conviensi dipartir da tanto male”.,"""Dobbiamo allontanarci da tanto male."""
Poi uscì fuor per lo fóro d'un sasso,"Poi, attraverso un'apertura nella roccia, disse:"
e puose me in su l'orlo a sedere;,che mi metteva sul suo bordo per riposare.
appresso porse a me l'accorto passo.,"E poi, con passi rapidi e cauti, si unì a me."
Io levai li occhi e credetti vedere,"Ho alzato gli occhi, pensando che avrei visto"
"Lucifero com'io l'avea lasciato,",Lucifero e' ancora come l'avevo lasciato io.
e vidili le gambe in sù tenere;,ma lo vide con le gambe in alto.
"e s'io divenni allora travagliato,","E se mi confondessi, lascia che quelle menti noiose..."
"la gente grossa il pensi, che non vede",che non riesco a vedere a che punto ero passato
qual è quel punto ch'io avea passato.,Capisci cosa ho provato allora.
"“Lèvati sù”, disse 'l maestro, “in piede:","Il padrone mi disse: 'Venite ai vostri piedi,"
"la via è lunga e 'l cammino è malvagio,","perché la strada è lunga e la strada non è facile,"
e già il sole a mezza terza riede”.,"e il sole ritorna al livello medio."""
Non era camminata di palagio,"Non era la grande sala di un palazzo,"
"là 'v'eravam, ma natural burella","dove eravamo, ma un sotterraneo naturale,"
ch'avea mal suolo e di lume disagio.,ruvida sotto i piedi e che vuole luce.
"“Prima ch'io de l'abisso mi divella,","Maestro, prima che mi strappi dall'abisso,"
"maestro mio”, diss'io quando fui dritto,","Ho detto una volta che ero risorto,"
“a trarmi d'erro un poco mi favella:,Di' qualche parola per liberarmi dal mio dubbio.
ov'è la ghiaccia? e questi com'è fitto,"""Dov'e' il ghiaccio?"
"sì sottosopra? e come, in sì poc'ora,",E come in poche ore?
da sera a mane ha fatto il sol tragitto?”.,Il sole si è mosso dalla sera alla mattina?
Ed elli a me: “Tu imagini ancora,"E lui a me: ""Immaginate di essere ancora"
"d'esser di là dal centro, ov'io mi presi","oltre il centro, dove ho afferrato i capelli"
al pel del vermo reo che 'l mondo fóra.,del verme colpevole dal quale il mondo è trafitto.
Di là fosti cotanto quant'io scesi;,"Quindi lo sei stato, finche' sono sceso..."
"quand'io mi volsi, tu passasti 'l punto","Ma quando mi sono girato, hai superato il punto."
al qual si traggon d'ogne parte i pesi.,a cui tutti i pesi sono tratti da ogni lato.
E se' or sotto l'emisperio giunto,Ora sei sotto l'emisfero
ch'è contraposto a quel che la gran secca,di fronte a quello che baldacchino la terra...
"coverchia, e sotto 'l cui colmo consunto",e sotto il suo zenith che l'uomo è stato ucciso
fu l'uom che nacque e visse sanza pecca;,Che senza peccato e' nato e senza peccato e' vissuto.
tu haï i piedi in su picciola spera,Hai i tuoi piedi su una piccola sfera
che l'altra faccia fa de la Giudecca.,che forma l'altra faccia di Judecca.
"Qui è da man, quando di là è sera;","Qui è mattina quando è sera là,"
"e questi, che ne fé scala col pelo,",e colui i cui capelli ci hanno fornito una scala
fitto è ancora sì come prim'era.,e' stato sistemato esattamente come prima.
Da questa parte cadde giù dal cielo;,Fu da questo lato che cadde dal Cielo.
"e la terra, che pria di qua si sporse,","e l'asciutto che sorgeva sopra,"
"per paura di lui fé del mar velo,",nel timore di lui immerso nell'acqua
e venne a l'emisperio nostro; e forse,e fuggì nel nostro emisfero.
per fuggir lui lasciò qui loco vòto,per scappare da lui la terra che troveremo sopra
"quella ch'appar di qua, e sù ricorse”.",ha creato questa lacuna quando si è affrettata indietro. '
Luogo è là giù da Belzebù remoto,"Per quanto si può arrivare da Belzebù,"
"tanto quanto la tomba si distende,","nell'angolo più remoto di questa caverna,"
"che non per vista, ma per suono è noto","c'è un luogo che non si può trovare a vista,"
d'un ruscelletto che quivi discende,ma dal suono di un ruscello stretto che rimpicciolisce
"per la buca d'un sasso, ch'elli ha roso,",attraverso un canale ha tagliato nella roccia
"col corso ch'elli avvolge, e poco pende.","nei suoi meandri, facendo un dolce pendio."
Lo duca e io per quel cammino ascoso,In quel passaggio nascosto io e la mia guida
intrammo a ritornar nel chiaro mondo;,"entrato, per ritrovare il mondo della luce,"
"e sanza cura aver d'alcun riposo,","e, senza pensare a un momento di riposo,"
"salimmo sù, el primo e io secondo,","ci arrampicammo, lui prima e io dietro di lui,"
