Original,Translate_IT
m'impigliar sì ch'i' caddi; e lì vid'io,Mi sono impigliato e sono caduto e ho visto la terra
de le mie vene farsi in terra laco”.,"Rings intorno a me fatto come una palude sanguinante."""
"Poi disse un altro: “Deh, se quel disio","Un altro: ""Come si soddisfa il tuo desiderio,"
"si compia che ti tragge a l'alto monte,","Il Fittich vola verso la cima della montagna,"
con buona pïetate aiuta il mio!,Anche a me la lamentela è così breve.
"Io fui di Montefeltro, io son Bonconte;",A Montefeltro mi ha creato Guid.
Giovanna o altri non ha di me cura;,"Oh, se Johannen toccava ancora il mio destino,"
per ch'io vo tra costor con bassa fronte”.,"Non sono andato più piegato con questo qui."""
E io a lui: “Qual forza o qual ventura,"""Quale violenza che ha portato alla rovina"""
"ti travïò sì fuor di Campaldino,","Così ho detto, ""tu così lontano dal Campaldin,"
che non si seppe mai tua sepultura?”.,"Che nessuno abbia ancora sentito la tua tomba."""
"“Oh!”, rispuos'elli, “a piè del Casentino","""Oh,"" disse, ""al piede del Casentino"
"traversa un'acqua c'ha nome l'Archiano,","Strom fuori dell'Archian, un fiume, saltato fuori"
che sovra l'Ermo nasce in Apennino.,Al monastero sopra l'Appennino.
"Là 've 'l vocabol suo diventa vano,",Fino a dove ha sentito il suo nome...
"arriva' io forato ne la gola,","Pulcio, trafitto il collo, a piedi;"
fuggendo a piede e sanguinando il piano.,E senza sangue... pervaso dal gelo della morte...
Quivi perdei la vista e la parola;,"Ho perso la vista e la parola,"
"nel nome di Maria fini', e quivi","Per finire in nome di Maria,"
"caddi, e rimase la mia carne sola.",E cadde e lasciò lì lo scafo vuoto.
"Io dirò vero, e tu 'l ridì tra ' vivi:","Mi sento nelle mani di un angelo,"
"l'angel di Dio mi prese, e quel d'inferno",Ma un diavolo urlava:
"gridava: ""O tu del ciel, perché mi privi?","""Come, dal cielo, vuoi rubarmelo?"
Tu te ne porti di costui l'etterno,"La verità è ciò che è eterno, tu ne approfitti"
per una lagrimetta che 'l mi toglie;,"Solo per mezzo di un laccio che lo priva di me,"
"ma io farò de l'altro altro governo!"".","Ma ora non concederò pace all'altro."""
Ben sai come ne l'aere si raccoglie,Sai quando il vapore umido si alza
"quell'umido vapor che in acqua riede,","Il sole è così che cade, quando poi lui"
tosto che sale dove 'l freddo il coglie.,"Il freddo si ferma, torna in onde di pioggia."
Giunse quel mal voler che pur mal chiede,"Alla volontà di colui che ha sempre in mente il male,"
"con lo 'ntelletto, e mosse il fummo e 'l vento","Inserisce la mente, e il fumo e la tempesta eccitò"
per la virtù che sua natura diede.,La forza in lui che può eccitare.
"Indi la valle, come 'l dì fu spento,",Quando la giornata fu finita...
da Pratomagno al gran giogo coperse,"Egli la valle di Pratomagno con profumo nero,"
"di nebbia; e 'l ciel di sopra fece intento,",Colui che si muoveva minacciosamente dalla montagna.
sì che 'l pregno aere in acqua si converse;,"In mare, l'aria sveglia,"
"la pioggia cadde, e a' fossati venne","Arrivando al letto di corrente, che è la pioggia"
di lei ciò che la terra non sofferse;,"Il motivo non beveva, fuori dalla valle e dal divario."
"e come ai rivi grandi si convenne,","l'Archian, come altri grandi fiumi,"
ver' lo fiume real tanto veloce,"Versò la tempesta alla corrente reale,"
"si ruinò, che nulla la ritenne.",La roccia e l'albero si devono ammorbidire.
Lo corpo mio gelato in su la foce,"Come ora il corpo rigido, non lontano"
trovò l'Archian rubesto; e quel sospinse,"Dalla sua foce, quel diluvio trovato,"
"ne l'Arno, e sciolse al mio petto la croce","Allora sciolse la croce sul seno,"
ch'i' fe' di me quando 'l dolor mi vinse;,"Che ho fatto quando il dolore mi ha superato,"
"voltòmmi per le ripe e per lo fondo,",E ha spinto verso la corrente il peso lento.
poi di sua preda mi coperse e cinse”.,"E' li' che giace nel fondo, contorto dal fango."""
"“Deh, quando tu sarai tornato al mondo","Quando il terzo fantasma prese la parola,"
"e riposato de la lunga via”,","Disse: ""Quando sei tornato al mondo,"
"seguitò 'l terzo spirito al secondo,","Solo riposato dalla lunga strada,"
"“ricorditi di me, che son la Pia;",Lascia che il tuo essere quivi sia pietà anche di Pia.
"Siena mi fé, disfecemi Maremma:","Siena partorì, Maremma mi cancellò,"
salsi colui che 'nnanellata pria,"E lui che mi ha dato l'anello,"
disposando m'avea con la sua gemma”.,"Il pegno fedele, egli sa come io sono ereditario."""
