Original,Translate_IT
"e fa la lingua mia tanto possente,",e rendere la mia lingua così potente che io
ch'una favilla sol de la tua gloria,può lasciare alle persone del futuro
possa lasciare a la futura gente;,"splendore della gloria che è Tua, perché per"
"ché, per tornare alquanto a mia memoria",ritornando un po' alla mia memoria
"e per sonare un poco in questi versi,","e risuonando un po' in queste righe,"
più si conceperà di tua vittoria.,La tua vittoria sara' piu' compresa.
"Io credo, per l'acume ch'io soffersi",Il raggio vivente che ho sopportato era così
"del vivo raggio, ch'i' sarei smarrito,",acuto che credo che avrei dovuto andare
se li occhi miei da lui fossero aversi.,i miei occhi si sono allontanati da essa.
E' mi ricorda ch'io fui più ardito,"Riesco a ricordare che io, a causa di questo,"
"per questo a sostener, tanto ch'i' giunsi",era più audace nel sostenerlo fino
l'aspetto mio col valore infinito.,la mia visione raggiunse la bontà infinita.
Oh abbondante grazia ond'io presunsi,"O grazia abbondante, attraverso la quale ho supposto"
"ficcar lo viso per la luce etterna,",per posare gli occhi sulla Luce Eterna
tanto che la veduta vi consunsi!,così a lungo che ho trascorso tutta la mia vista su di esso!
"Nel suo profondo vidi che s'interna,",Nella sua profondità ho visto-intagliato
"legato con amore in un volume,",e legato dall'amore in un solo volume...
ciò che per l'universo si squaderna:,"ciò che, nell'universo, sembra separato, sparso:"
sustanze e accidenti e lor costume,"sostanze, incidenti e disposizioni"
"quasi conflati insieme, per tal modo",come se si unisse in un modo tale che
che ciò ch'i' dico è un semplice lume.,Dico che e' solo rudimentale.
La forma universal di questo nodo,Credo di aver visto la forma universale
"credo ch'i' vidi, perché più di largo,","che quel nodo prende; perché, parlando questo, sento"
"dicendo questo, mi sento ch'i' godo.",una gioia che è più ampia.
Un punto solo m'è maggior letargo,mi porta più dimenticanza di venti-
che venticinque secoli a la 'mpresa,cinque secoli hanno portato all'impresa
che fé Nettuno ammirar l'ombra d'Argo.,che ha spaventato Nettuno con l'ombra dell'Argo!
"Così la mente mia, tutta sospesa,",Cosi' come la mia mente... completamente rapita... intenta...
"mirava fissa, immobile e attenta,","fermo, e immobile-guarding; e"
e sempre di mirar faceasi accesa.,è cresciuto sempre più acceso come ha guardato.
"A quella luce cotal si diventa,",Chi vede che la Luce è presto resa tale
che volgersi da lei per altro aspetto,che sarebbe impossibile per lui
è impossibil che mai si consenta;,mettere da parte quella luce per un'altra vista;
"però che 'l ben, ch'è del volere obietto,","perché il bene, l'oggetto della volontà,"
"tutto s'accoglie in lei, e fuor di quella",è pienamente raccolto in quella Luce; fuori
è defettivo ciò ch'è lì perfetto.,"quella Luce, ciò che c'è di perfetto è difettoso."
"Omai sarà più corta mia favella,","Quel poco che ricordo è quello di essere detto,"
"pur a quel ch'io ricordo, che d'un fante","Da questo punto in poi, in parole più deboli di quelle"
che bagni ancor la lingua a la mammella.,di uno la cui lingua infantile si bagna ancora al seno.
Non perché più ch'un semplice sembiante,E non perché più di una semplice parvenza
"fosse nel vivo lume ch'io mirava,",era nella Luce Vivente a cui guardavo
che tal è sempre qual s'era davante;,perché è sempre quello che era prima.
ma per la vista che s'avvalorava,"ma attraverso la mia vista, che mentre guardavo diventava più forte,"
"in me guardando, una sola parvenza,","quell'unico aspetto, come ho alterato,"
"mutandom'io, a me si travagliava.",Sembrava che stesse cambiando.
Ne la profonda e chiara sussistenza,"essenza di quella Luce esaltata, tre cerchi"
de l'alto lume parvermi tre giri,"mi apparve; avevano tre colori diversi,"
di tre colori e d'una contenenza;,ma tutti erano della stessa dimensione;
e l'un da l'altro come iri da iri,"un cerchio sembrava riflesso dal secondo,"
"parea reflesso, e 'l terzo parea foco","come l'arcobaleno è per l'arcobaleno, e il terzo"
che quinci e quindi igualmente si spiri.,Sembrava il fuoco respirato ugualmente da quei due cerchi.
Oh quanto è corto il dire e come fioco,"Quanto è incompleto il discorso, quanto debole, quando impostato"
"al mio concetto! e questo, a quel ch'i' vidi,","contro il mio pensiero! E questo, a ciò che ho visto"
"è tanto, che non basta a dicer 'poco'.",è tale da chiamarlo poco è troppo.
"O luce etterna che sola in te sidi,","Luce Eterna, Tu abiti solo dentro"
"sola t'intendi, e da te intelletta","Tu stesso, e solo Tu conosci; Auto-conosciuto,"
e intendente te ami e arridi!,"Self-known, Tu ami e sorridi su Te stesso!"
Quella circulazion che sì concetta,"Quel cerchio-che, generato così, apparve"
"pareva in te come lume reflesso,",in Te come luce riflessa quando i miei occhi
"da li occhi miei alquanto circunspetta,","l'aveva guardato con attenzione per un po' di tempo,"
"dentro da sé, del suo colore stesso,","dentro di sé e colorato come se stesso,"
mi parve pinta de la nostra effige:,"a me sembrava dipinto con la nostra effigie,"
per che 'l mio viso in lei tutto era messo.,in modo che la mia vista è stata impostata su di esso completamente.
Qual è 'l geomètra che tutto s'affige,Come il geometro cerca intensamente
"per misurar lo cerchio, e non ritrova,","per quadrare il cerchio, ma non può raggiungere,"
"pensando, quel principio ond'elli indige,","attraverso il pensiero, il principio di cui ha bisogno,"
tal era io a quella vista nova:,così ho cercato quella strana vista: ho desiderato vedere
veder voleva come si convenne,il modo in cui la nostra effigie umana
l'imago al cerchio e come vi s'indova;,adatto al cerchio e trovato posto in esso-
ma non eran da ciò le proprie penne:,E le mie ali erano troppo deboli per questo.
se non che la mia mente fu percossa,Ma poi la mia mente è stata colpita dalla luce che lampeggiava
da un fulgore in che sua voglia venne.,"e, con questa luce, ricevette ciò che aveva chiesto."
A l'alta fantasia qui mancò possa;,Qui la forza ha fallito la mia alta fantasia; ma la mia
