Original,Translate_IT
è impossibil che mai si consenta;,Lasciarlo con gli occhi per qualche altra ragione.
"però che 'l ben, ch'è del volere obietto,","perché il bene, oggetto dei nostri desideri,"
"tutto s'accoglie in lei, e fuor di quella","tutto ciò che vi si trova, e tutto ciò che vi si trova,"
è defettivo ciò ch'è lì perfetto.,"Essendo perfetto in esso, è imperfetto fuori."
"Omai sarà più corta mia favella,","Ora il mio discorso, per quello che ricordo,"
"pur a quel ch'io ricordo, che d'un fante",sarà più povero di quello di un bambino
che bagni ancor la lingua a la mammella.,Il cui latte materno bagna sempre la lingua.
Non perché più ch'un semplice sembiante,Non è che si veda nel vivo splendore
"fosse nel vivo lume ch'io mirava,","che ammiravo lassù, più di una semplice immagine,"
che tal è sempre qual s'era davante;,perché è sempre così come è sempre stato;
ma per la vista che s'avvalorava,"ma come i miei occhi, mentre guardavano,"
"in me guardando, una sola parvenza,","la forza aumentava, il mio cambiamento"
"mutandom'io, a me si travagliava.",Anche questo aspetto è stato modificato in modo uniforme.
Ne la profonda e chiara sussistenza,Nella sostanza chiara e allo stesso tempo profonda
de l'alto lume parvermi tre giri,del distintivo Clarté mi apparivano tre cerchi
di tre colori e d'una contenenza;,formate di tre colori e di uguale grandezza;
e l'un da l'altro come iri da iri,"e uno di loro sembrava essere l'effetto dell'altro,"
"parea reflesso, e 'l terzo parea foco","come Iris lo è di Iris, mentre il terzo"
che quinci e quindi igualmente si spiri.,Era come un fuoco dei due allo stesso tempo.
Oh quanto è corto il dire e come fioco,Ah! che la mia lingua è debole e riveste vigliaccamente
"al mio concetto! e questo, a quel ch'i' vidi,","La mia idea! e quanto, presso questo spettacolo,"
"è tanto, che non basta a dicer 'poco'.",Questa è ancora povera e sembra meno che poco!
"O luce etterna che sola in te sidi,","Eterna chiarezza, che siede in te stesso,"
"sola t'intendi, e da te intelletta","che solo ti comprende e che, comprendendoti,"
e intendente te ami e arridi!,"e capito allo stesso tempo, ti ami e ti sorridi!"
Quella circulazion che sì concetta,Quando guardai un po’ lo sguardo
"pareva in te come lume reflesso,","questi cerchi assemblati, che sembravano progettati"
"da li occhi miei alquanto circunspetta,","in te stesso, come i raggi riflessi,"
"dentro da sé, del suo colore stesso,","All’improvviso pensai di ritrovarsi nel loro seno,"
mi parve pinta de la nostra effige:,"dello stesso colore, una figura umana:"
per che 'l mio viso in lei tutto era messo.,Questo è il motivo per cui il mio sguardo si fonde interamente con esso.
Qual è 'l geomètra che tutto s'affige,Come il geometra applica il più possibile
"per misurar lo cerchio, e non ritrova,","a misurare il cerchio della sua conoscenza, senza trovare,"
"pensando, quel principio ond'elli indige,","nonostante tutti i suoi sforzi, la base che gli manca,"
tal era io a quella vista nova:,davanti a questo quadro ero rimasto io stesso:
veder voleva come si convenne,Volevo vedere come si unisce al cerchio.
l'imago al cerchio e come vi s'indova;,"l’immagine, e di che moda si era alloggiata."
ma non eran da ciò le proprie penne:,Ma ero fuori dallo stato di volare così in alto;
se non che la mia mente fu percossa,quando improvvisamente la mia mente sentì come uno shock
da un fulgore in che sua voglia venne.,Un lampo che è venuto a soddisfare tutti i miei desideri.
A l'alta fantasia qui mancò possa;,L’immaginazione perse qui le sue forze;
