Original,Translate_IT
"di molte corde, fa dolce tintinno","con l'arpa, lascia sentire un suono così dolce"
"a tal da cui la nota non è intesa,","anche ai più ignoranti a causa della musica,"
così da' lumi che lì m'apparinno,"come pure delle luci che apparivano in alto,"
s'accogliea per la croce una melode,"lungo questa croce si componeva un’aria,"
"che mi rapiva, sanza intender l'inno.",di cui sono stato trasportato senza afferrarne le parole.
"Ben m'accors'io ch'elli era d'alte lode,","Senza dubbio, ho visto che erano lodi,"
però ch'a me venìa “Resurgi” e “Vinci”,"perché “Risuscita!”, così come “trionfo!” veniva"
come a colui che non intende e ode.,"Fino a me, che però ascoltava senza capire."
"Ïo m'innamorava tanto quinci,","Mi sentivo rapito da un amore così forte,"
che 'nfino a lì non fu alcuna cosa,Fino a quel momento non ho visto nessun oggetto.
che mi legasse con sì dolci vinci.,che mi legava il cuore con catene così dolci.
"Forse la mia parola par troppo osa,","Forse questa affermazione sembrerà temeraria,"
"posponendo il piacer de li occhi belli,",che subordina così l’amore del dolce sguardo
ne' quai mirando mio disio ha posa;,allo spettacolo dal quale riposa il mio desiderio;
ma chi s'avvede che i vivi suggelli,ma colui che capisce che le impronte viventi
"d'ogne bellezza più fanno più suso,","di tutte le bellezze si accrescono salendo,"
"e ch'io non m'era lì rivolto a quelli,","e che da qualche tempo non l’avevo vista,"
escusar puommi di quel ch'io m'accuso,potrà perdonarmi ciò di cui io mi accuso
"per escusarmi, e vedermi dir vero:",per scusarmi da solo e vedere che dico la verità:
"ché 'l piacer santo non è qui dischiuso,","perché non ho escluso questa santa allegrezza,"
"perché si fa, montando, più sincero.",perché più in alto si sale e più si appassisce.
,
,
,
