Original,Translate_IT
volsesi in su i vermigli e in su i gialli,Ma siccome è la tua volontà che dico chiaramente
"fioretti verso me, non altrimenti","la vera condizione della nostra presenza qui,"
che vergine che li occhi onesti avvalli;,Non puo' essere che io neghi il tuo desiderio.
"e fece i prieghi miei esser contenti,","Quest'uomo non ha ancora visto il suo ultimo tramonto,"
"sì appressando sé, che 'l dolce suono",ma attraverso la sua follia era così vicino ad esso
veniva a me co' suoi intendimenti.,Il suo tempo era quasi finito.
Tosto che fu là dove l'erbe sono,"- Gli fui mandato, come ho detto,"
"bagnate già da l'onde del bel fiume,",per la sua liberazione.
di levar li occhi suoi mi fece dono.,Ma questo poteva essere salvato.
Non credo che splendesse tanto lume,Gli ho mostrato tutta la razza colpevole.
"sotto le ciglia a Venere, trafitta",e ora intende fargli vedere quegli spiriti
dal figlio fuor di tutto suo costume.,che si purificano sotto la tua responsabilità.
"Ella ridea da l'altra riva dritta,",Come l'ho condotto ci metterei molto a dirlo.
"trattando più color con le sue mani,",Scendendo dall'alto un potere mi aiuta
che l'alta terra sanza seme gitta.,"per portarlo qui, perché possa vederti e sentirti."
Tre passi ci facea il fiume lontani;,"Che possiate dare il benvenuto al suo arrivo,"
"ma Elesponto, là 've passò Serse,","dal momento che è in cerca di libertà, che è così caro,"
"ancora freno a tutti orgogli umani,",come ben sa chi dona la sua vita per essa.
più odio da Leandro non sofferse,"Lo sai bene, dalla morte a Utica."
"per mareggiare intra Sesto e Abido,","non sembrava amaro, là dove te ne sei andato"
che quel da me perch'allor non s'aperse.,l'abito che splenderà in quel grande giorno.
"“Voi siete nuovi, e forse perch'io rido”,","'Non da noi sono gli eterni editti rotti,"
"cominciò ella, “in questo luogo eletto","perché quest'uomo vive e Minos non mi lega,"
"a l'umana natura per suo nido,",ma io sono del cerchio dove la tua Marcia
maravigliando tienvi alcun sospetto;,"'Implora con i suoi occhi casti, o santo seno,"
"ma luce rende il salmo Delectasti,",che pensi ancora a lei come a te.
che puote disnebbiar vostro intelletto.,"Per amore di lei, allora, ti supplico,"
"E tu che se' dinanzi e mi pregasti,",Permettici di passare attraverso i tuoi sette regni.
dì s'altro vuoli udir; ch'i' venni presta,Le riferiro' la sua gentilezza...
ad ogne tua question tanto che basti”.,"se degni di essere menzionato qui di seguito."""
"“L'acqua”, diss'io, “e 'l suon de la foresta",Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
impugnan dentro a me novella fede,"Disse: ""Qualunque favore"
di cosa ch'io udi' contraria a questa”.,"Mi ha cercato, l'ho concesso."
Ond'ella: “Io dicerò come procede,'Ora che abita al di là del flusso malvagio
"per sua cagion ciò ch'ammirar ti face,","non può più muovermi,"
e purgherò la nebbia che ti fiede.,secondo la legge fatta alla mia liberazione.
"Lo sommo ben, che solo esso a sé piace,","Ma se, come dici tu, una donna del Cielo"
"fé l'uom buono e a bene, e questo loco","si muove e ti dirige, non c'è bisogno di adulazione."
diede per arr'a lui d'etterna pace.,Basta che lo chiedi a suo nome.
Per sua difalta qui dimorò poco;,"Vai allora, assicurati di cingerlo."
per sua difalta in pianto e in affanno,"con la canna dritta e il suo viso bagnato,"
cambiò onesto riso e dolce gioco.,"per cancellare tutte le tracce di contaminazione da esso,"
Perché 'l turbar che sotto da sé fanno,"""perché non sarebbe opportuno apparire,"
"l'essalazion de l'acqua e de la terra,","i suoi occhi ancora oscurati da ogni nebbia,"
"che quanto posson dietro al calor vanno,","davanti al ministro, il primo dal Paradiso."
"a l'uomo non facesse alcuna guerra,","'Questa piccola isola, nel suo punto più basso,"
"questo monte salìo verso 'l ciel tanto,","là dove le onde l'hanno battuto,"
e libero n'è d'indi ove si serra.,cresce canne nel fango morbido e plaiant.
Or perché in circuito tutto quanto,"Non c'è altra pianta che possa fogliare,"
"l'aere si volge con la prima volta,","o indurire a sopportare,"
"se non li è rotto il cerchio d'alcun canto,",senza soccombere alle onde d'urto.
in questa altezza ch'è tutta disciolta,"Dopo che avrai finito, non tornare da questa parte."
"ne l'aere vivo, tal moto percuote,","Il sole, ora che sorge, rivelerà"
e fa sonar la selva perch'è folta;,"una salita più facile per raggiungere il picco."""
"e la percossa pianta tanto puote,","Con quello scomparve, e mi alzai in piedi,"
che de la sua virtute l'aura impregna,"Senza parole. Avvicinandosi al mio capo,"
"e quella poi, girando, intorno scuote;",Gli ho rivolto gli occhi addosso.
"e l'altra terra, secondo ch'è degna","Iniziò: ""Figlio mio, segui i miei passi."
"per sé e per suo ciel, concepe e figlia","Voltiamoci, per queste pendici pianeggianti"
di diverse virtù diverse legna.,"da qui, fino al limite più basso."""
"Non parrebbe di là poi maraviglia,","Dawn stava sorpassando l'oscurità dell'ora,"
"udito questo, quando alcuna pianta","che fuggirono prima di esso, e vidi e conobbi"
sanza seme palese vi s'appiglia.,la lontana tremante del mare.
E saper dei che la campagna santa,"Siamo andati lungo la pianura solitaria,"
"dove tu se', d'ogne semenza è piena,",come qualcuno che ha perso la strada
e frutto ha in sé che di là non si schianta.,e pensa che si allontana finché non trova la strada.
L'acqua che vedi non surge di vena,Quando siamo arrivati in un luogo dove la rugiada
"che ristori vapor che gel converta,",può tenere il proprio contro il sole
come fiume ch'acquista e perde lena;,"perché è protetto da una brezza,"
"ma esce di fontana salda e certa,",il mio padrone spalanca le sue mani
"che tanto dal voler di Dio riprende,",dolcemente sull'erba.
quant'ella versa da due parti aperta.,"E io, che ho capito cosa voleva dire,"
Da questa parte con virtù discende,ha alzato le mie guance macchiate di lacrime
che toglie altrui memoria del peccato;,e ha restaurato il colore
da l'altra d'ogne ben fatto la rende.,L'inferno mi aveva oscurato.
Quinci Letè; così da l'altro lato,Ora siamo arrivati alla riva vuota.
"Eünoè si chiama, e non adopra",Su quelle acque nessun uomo ha mai navigato
se quinci e quindi pria non è gustato:,che poi sperimentò il suo ritorno.
a tutti altri sapori esto è di sopra.,Lì mi cinse come piaceva ad un altro.
E avvegna ch'assai possa esser sazia,Che meraviglia era che l'umile pianta
"la sete tua perch'io più non ti scuopra,",Scelse di andare a prenderlo subito.
darotti un corollario ancor per grazia;,proprio nel luogo dove l'aveva strappata.
