Original,Translate_IT
"Vedi Parìs, Tristano”; e più di mille","Ho visto la Parigi laggiù, il Tristan che galleggiava,"
"ombre mostrommi e nominommi a dito,","E un migliaio di altri mostra e poi chiama,"
ch'amor di nostra vita dipartille.,L'amore scaccia dalla nostra vita.
Poscia ch'io ebbi 'l mio dottore udito,"A lungo ascolto il rapporto dell'insegnante,"
"nomar le donne antiche e' cavalieri,","Da questi cavalieri e dalle donne degli anziani,"
"pietà mi giunse, e fui quasi smarrito.","Pieta' di compassione e paura, finche' non ho iniziato..."
"I' cominciai: “Poeta, volontieri",Con quei due che si tengono uniti...
"parlerei a quei due che 'nsieme vanno,",Quelli che sembrano cosi' facilmente in tempesta...
e paion sì al vento esser leggeri”.,"O poeta, vorrei parlare."
Ed elli a me: “Vedrai quando saranno,"E lui disse: ""Presta attenzione quando il vento"
più presso a noi; e tu allor li priega,"Avvicinatevi, poi pregate per l'amore,"
"per quello amor che i mena, ed ei verranno”.","Quella che guida, e' li' che svaniscono."""
"Sì tosto come il vento a noi li piega,","Erano appena svezzati vicino a noi,"
"mossi la voce: “O anime affannate,","Quando cominciai, gli spiriti tormentati..."
"venite a noi parlar, s'altri nol niega!”.",Se nessuno si oppone e ci dice il vostro guaio.
Quali colombe dal disio chiamate,"Come una coppia di piccioni divide l'aria,"
con l'ali alzate e ferme al dolce nido,Quando le oscillazioni sono in continua espansione
"vegnon per l'aere, dal voler portate;","Il nido dolce, pieno di nostalgia, si affretta."
"cotali uscir de la schiera ov'è Dido,","Così l'ho vista uscire dallo sciame,"
"a noi venendo per l'aere maligno,","Muovetevi dal grido dell'impazienza,"
sì forte fu l'affettüoso grido.,E con la tempesta... sprofondare verso di noi.
“O animal grazïoso e benigno,"""Tu che vieni a trovarci con grazia e benevolenza"
che visitando vai per l'aere perso,"Nella notte viola nera, noi che la terra"
"noi che tignemmo il mondo di sanguigno,","Prima di essere macchiati di sangue per colpa nostra,"
"se fosse amico il re de l'universo,","Siamo lieti di pregare che pace e pace ti siano,"
"noi pregheremmo lui de la tua pace,","Il principe dell'universo era incline a noi,"
poi c'hai pietà del nostro mal perverso.,Perche' hai pieta' di questa strana lamentela.
"Di quel che udire e che parlar vi piace,","Come mostrate il desiderio di Red e di Ascoltare,"
"noi udiremo e parleremo a voi,","Così parliamo, così vi prestiamo le orecchie,"
"mentre che 'l vento, come fa, ci tace.","Se solo, come adesso, il vento della tempesta tacesse."
Siede la terra dove nata fui,"Sono nato sulla spiaggia del mare in città,"
su la marina dove 'l Po discende,"Dove la sua corsa fa riposare il culo,"
per aver pace co' seguaci sui.,"Presto, con il seguito del fiume perso in mare."
"Amor, ch'al cor gentil ratto s'apprende,","L'amore che si abbassa nel cuore nobile,"
prese costui de la bella persona,"Prendi questo attraverso il corpo, che ha adorato l'amore,"
che mi fu tolta; e 'l modo ancor m'offende.,Quello che mi è stato derubato mi ha fatto ancora soffrire.
"Amor, ch'a nullo amato amar perdona,","L'amore che l'amante ha sempre tenuto in considerazione,"
"mi prese del costui piacer sì forte,","Per questo mi ha afferrato con un tale incendio,"
"che, come vedi, ancor non m'abbandona.",Che il tuo stato d'animo non lo opprimeva.
Amor condusse noi ad una morte.,L'amore ci ha mandato in una tomba.
Caina attende chi a vita ci spense”.,"Caina aspetta chi ci uccide."""
Queste parole da lor ci fuor porte.,L'ombra ha parlato di noi miseramente rivolto verso di noi.
"Quand'io intesi quell'anime offense,","Perspicace delle anime afflitte,"
"china' il viso, e tanto il tenni basso,",Mi voltai la faccia e mi misi in piedi.
fin che 'l poeta mi disse: “Che pense?”.,Che ne pensi? Sento chiedere al poeta.
"Quando rispuosi, cominciai: “Oh lasso,","Guai, dissi, che fulgore che la trafisse,"
"quanti dolci pensier, quanto disio","Che dolci sensi, piacevoli desideri"
menò costoro al doloroso passo!”.,E' stata rapita in questo paese di tormento?
"Poi mi rivolsi a loro e parla' io,",Non mi stanco di tornare a quella.
"e cominciai: “Francesca, i tuoi martìri","""Franziska,"" Così ho iniziato a soffrire"
a lagrimar mi fanno tristo e pio.,Mi fate venire in mente delle pieta'.
"Ma dimmi: al tempo d'i dolci sospiri,","Ma dimmi: ""Nell'era del sospiro,"
a che e come concedette amore,In che modo e come l'amore vi tradì
che conosceste i dubbiosi disiri?”.,"Il dubbio desiderio della tenerezza."""
E quella a me: “Nessun maggior dolore,E lei a me: chi si sente a suo agio più grande sofferenza
che ricordarsi del tempo felice,Come colui al quale appare l'immagine dei bei tempi
ne la miseria; e ciò sa 'l tuo dottore.,Il tuo maestro può decidere.
Ma s'a conoscer la prima radice,"Ma poiché il tuo desiderio sembra così caldo e zelante,"
"del nostro amor tu hai cotanto affetto,","Sapere cosa ha prodotto l'amore,"
dirò come colui che piange e dice.,Farò come chi parla e piange.
Noi leggiavamo un giorno per diletto,Una volta abbiamo letto perche'...
di Lancialotto come amor lo strinse;,"Da Lancelot, come l'amore che lo circondava."
soli eravamo e sanza alcun sospetto.,"Eravamo soli, lontani dai sospetti."
Per più fïate li occhi ci sospinse,"Il libro suscita in noi l'impulso del cuore,"
"quella lettura, e scolorocci il viso;","Il nostro sguardo ci spinge e spesso ci fa sbiadire,"
ma solo un punto fu quel che ci vinse.,"Ma c'era un posto che ci ha schiacciato,"
Quando leggemmo il disïato riso,"Quando il sorriso desiderato bacia,"
"esser basciato da cotanto amante,",Quello che questo ha scritto è bello e nobile di rubare.
"questi, che mai da me non fia diviso,","Egli si avvicinerà e non mi abbandonerà mai,"
la bocca mi basciò tutto tremante.,Anche lui baciò tremando la mia bocca.
