Original,Translate_IT
sanza guerra ne' cuor de' suoi tiranni;,libero dalla guerra nel cuore dei suoi governanti.
ma 'n palese nessuna or vi lasciai.,"Tuttavia, non ho lasciato indietro nessuna guerra aperta."
Ravenna sta come stata è molt'anni:,Ravenna rimane com'è da anni.
"l'aguglia da Polenta la si cova,",L'aquila di Polenta vi cova sopra
sì che Cervia ricuopre co' suoi vanni.,in modo che copre Cervia con le sue ali.
La terra che fé già la lunga prova,"'La città che una volta ha resistito al lungo assedio,"
"e di Franceschi sanguinoso mucchio,","fare del francese un mucchio di sangue,"
sotto le branche verdi si ritrova.,è ora di nuovo sotto gli artigli verdi del leone.
"E 'l mastin vecchio e 'l nuovo da Verrucchio,","'Il mastino più anziano di Verrucchio e il più giovane,"
"che fecer di Montagna il mal governo,","che tra loro avevano a che fare duro con Montagna,"
là dove soglion fan d'i denti succhio.,affilare i denti a coclee nel luogo consueto.
Le città di Lamone e di Santerno,"Il giovane leone su un campo di bianco,"
"conduce il lïoncel dal nido bianco,","che governa le città di Lamone e Santerno,"
che muta parte da la state al verno.,cambia i lati tra l'estate e le nevi.
"E quella cu' il Savio bagna il fianco,",E la città che costeggia il Savio si bagna:
"così com'ella sie' tra 'l piano e 'l monte,","mentre vive tra tirannia e libertà,"
tra tirannia si vive e stato franco.,così si trova tra la montagna e la pianura.
"Ora chi se', ti priego che ne conte;","Ma ora, ti prego, dicci chi sei."
"non esser duro più ch'altri sia stato,","Non essere piu' scontroso di quanto un altro sia stato con te,"
se 'l nome tuo nel mondo tegna fronte”.,"così possa il tuo nome continuare nel mondo."""
Poscia che 'l foco alquanto ebbe rugghiato,"Quando il fuoco ebbe fatto il suo ruggito per un po',"
"al modo suo, l'aguta punta mosse","dopo la sua moda, il punto ha cominciato a tremare"
"di qua, di là, e poi diè cotal fiato:","in questo modo e quello, e poi ha dato respiro a questo:"
“S'i' credesse che mia risposta fosse,'Se solo pensassi che la mia risposta fosse stata fatta
"a persona che mai tornasse al mondo,","a uno forse ritornando al mondo,"
questa fiamma staria sanza più scosse;,Questa lingua di fuoco cesserebbe di tremare.
ma però che già mai di questo fondo,Ma dato che da queste profondità nessuno l'ha ancora fatto...
"non tornò vivo alcun, s'i' odo il vero,","tornato vivo, se quello che sento è vero,"
sanza tema d'infamia ti rispondo.,Rispondo senza paura di vergognarmi.
"Io fui uom d'arme, e poi fui cordigliero,","'Un guerriero ero io, e poi un frate cordato,"
"credendomi, sì cinto, fare ammenda;",Pensavo... incisa cosi'... per fare ammenda.
"e certo il creder mio venìa intero,",E sicuramente le mie speranze sarebbero avverate
"se non fosse il gran prete, a cui mal prenda!,",Ma per il Grande Sacerdote... il diavolo lo prenda!
che mi rimise ne le prime colpe;,che mi ha riportato alle mie vecchie abitudini.
"e come e quare, voglio che m'intenda.",E vorrei dirvi come e perché.
Mentre ch'io forma fui d'ossa e di polpe,Mentre io conservavo la forma in carne e ossa
"che la madre mi diè, l'opere mie","mia madre mi ha dato, le mie opere non erano"
"non furon leonine, ma di volpe.","un leone, ma le azioni di una volpe."
Li accorgimenti e le coperte vie,"""Strategie di funzionamento e sistemi segreti,"
"io seppi tutte, e sì menai lor arte,","Li conoscevo tutti, ed ero cosi' bravo in loro."
ch'al fine de la terra il suono uscie.,La mia fama squillò fino ai confini più lontani della terra.
Quando mi vidi giunto in quella parte,'Quando vidi che avevo raggiunto quella fase della vita
di mia etade ove ciascun dovrebbe,quando tutti gli uomini dovrebbero pensare
"calar le vele e raccoglier le sarte,","di calare la vela e arrotolare le corde,"
"ciò che pria mi piacëa, allor m'increbbe,",Divenni dispiaciuto di quello che prima mi era piaciuto.
e pentuto e confesso mi rendei;,"Pentito e rimpicciolito, sono diventato un frate."
ahi miser lasso! e giovato sarebbe.,E guai a me! sarebbe servito.
"Lo principe d'i novi Farisei,","Ma lui, principe dei farisei dell'ultimo giorno,"
"avendo guerra presso a Laterano,",impegnato in battaglia vicino al Laterano
"e non con Saracin né con Giudei,","e non con Saraceno o con Ebreo,"
"ché ciascun suo nimico era cristiano,",Perche' tutti i suoi nemici erano cristiani...
e nessun era stato a vincer Acri,nessuno di loro era andato a conquistare Acre
"né mercatante in terra di Soldano,",o il traffico nelle terre del Sultano...
né sommo officio né ordini sacri,"""Non ha prestato alcuna attenzione, da parte sua, all'ufficio più alto."""
"guardò in sé, né in me quel capestro","o i suoi santi ordini, né per i miei,"
che solea fare i suoi cinti più macri.,al cordone che teneva i suoi portatori magri.
Ma come Costantin chiese Silvestro,'Come Costantino una volta aveva chiamato Sylvester
"d'entro Siratti a guerir de la lebbre,","da Soracte per curare le sue piaghe lebbrose,"
così mi chiese questi per maestro,Cosi' quest'uomo mi ha chiesto di essere il suo dottore.
a guerir de la sua superba febbre;,E guarirlo dalla febbre del suo orgoglio.
"domandommi consiglio, e io tacetti","Mi ha chiesto un consiglio, ma ho taciuto."
perché le sue parole parver ebbre.,Perche' le sue parole erano come quelle di un ubriacone.
"E' poi ridisse: ""Tuo cuor non sospetti;","E poi disse di nuovo: ""Non diffidi del tuo cuore:"
"finor t'assolvo, e tu m'insegna fare",Ti assolvo qui e ora se vuoi insegnarmi
sì come Penestrino in terra getti.,come posso portare Praeneste a terra.
"Lo ciel poss'io serrare e diserrare,","""Ho il potere, come sapete, di bloccare"
come tu sai; però son due le chiavi,"e sbloccare il Cielo, perché le chiavi sono due"
"che 'l mio antecessor non ebbe care"".","per il quale il papa prima di me non ha avuto cura."""
Allor mi pinser li argomenti gravi,La sua tattica minacciosa mi ha portato al punto
"là 've 'l tacer mi fu avviso 'l peggio,",in cui il corso peggiore sembrava quello del silenzio.
"e dissi: ""Padre, da che tu mi lavi","E così dissi: ""Padre, dal momento che mi purifichi"
"di quel peccato ov'io mo cader deggio,","""del peccato che devo commettere anche ora:"
lunga promessa con l'attender corto,Molto promettente con scarsa osservanza
"ti farà trïunfar ne l'alto seggio"".","suggellerà il tuo trionfo sul trono alto."""
"Francesco venne poi, com'io fu' morto,","Nel momento in cui ero morto, Francis venne a cercarmi."
per me; ma un d'i neri cherubini,Ma uno dei Cherubini oscuri gridò:
"li disse: ""Non portar; non mi far torto.","""No, sbagliami, non togliermelo."
Venir se ne dee giù tra ' miei meschini,"""Deve scendere per servire tra i miei servitori."""
"perché diede 'l consiglio frodolente,",Perche' ha dato quel consiglio fraudolento.
dal quale in qua stato li sono a' crini;,Da allora fino ad ora ho obsoleto i suoi passi.
"ch'assolver non si può chi non si pente,","""Non si può essere assolti senza pentimento,"
né pentere e volere insieme puossi,né pentirsi e desiderare di peccare contemporaneamente...
"per la contradizion che nol consente"".","una semplice contraddizione non permessa."""
Oh me dolente! come mi riscossi,"'Oh, miserabile che sono, come ho tremato"
"quando mi prese dicendomi: ""Forse","quando mi prese e disse: ""Forse"
"tu non pensavi ch'io löico fossi!"".","Non pensavi che sarei stato esperto di logica."""
A Minòs mi portò; e quelli attorse,"Mi portò a Minosse, che gli fece la coda"
otto volte la coda al dosso duro;,8 volte intorno alla schiena squamosa
"e poi che per gran rabbia la si morse,","e, dopo averla stuzzicata nella sua tremenda rabbia,"
"disse: ""Questi è d'i rei del foco furo"";","Disse: ""Ecco che arriva un peccatore per il fuoco dei ladri."""
"per ch'io là dove vedi son perduto,","E così, proprio come mi vedete, sono dannato,"
"e sì vestito, andando, mi rancuro”.","Nascosto come sono. E mentre vado, mi addoloro.'"
"Quand'elli ebbe 'l suo dir così compiuto,","Una volta che aveva portato le sue parole a questa conclusione,"
"la fiamma dolorando si partio,","la fiamma del pianto si è spezzata,"
torcendo e dibattendo 'l corno aguto.,torcendo e lanciando il suo corno appuntito.
"Noi passamm'oltre, e io e 'l duca mio,","Abbiamo continuato sulla nostra strada, la mia guida ed io,"
su per lo scoglio infino in su l'altr'arco,sopra la cresta e su per l'arco che si estende
che cuopre 'l fosso in che si paga il fio,il fosso dove quelli sono pagati il loro dovuto
a quei che scommettendo acquistan carco.,"che, per disgiungersi, raccolgono il loro carico."
