Original,Translate_IT
"E se mio frate questo antivedesse,",Sapeva che mio fratello...
l'avara povertà di Catalogna,"Così darebbe la caccia ai mendicanti della Catalogna,"
"già fuggeria, perché non li offendesse;",Cosi' che la sua avarizia non sia uno sfogo alla rivolta.
ché veramente proveder bisogna,"Nottut, certo che gli amici glielo dicono,"
"per lui, o per altrui, sì ch'a sua barca",Se non lo vede: che carico pieno già
carcata più d'incarco non si pogna.,"La sua discendenza ha, e nulla può portare oltre."
"La sua natura, che di larga parca","Lui, il figlio prodigo del padre,"
"discese, avria mestier di tal milizia",Ha bisogno di servitori che non solo l'oro per vincere
che non curasse di mettere in arca”.,"""Sono ansiosi, non solo ansiosi di ricevere la ricompensa."""
“Però ch'i' credo che l'alta letizia,"""Signore, perché credo che il piacere qui dentro,"
"che 'l tuo parlar m'infonde, segnor mio,","Che il tuo discorso scorre nel mio petto,"
"là 've ogne ben si termina e s'inizia,","Tu, dove i beni finiscono e iniziano,"
"per te si veggia come la vegg'io,",Sei così chiaro come lei mi ha fatto capire...
grata m'è più; e anco quest'ho caro,Se mi rendera' piu' cara... che tu stia guardando...
perché 'l discerni rimirando in Dio.,"Il Signore la guarda, mi dà nuova voglia."
"Fatto m'hai lieto, e così mi fa chiaro,","Fai finta di essere felice delle tue parole,"
"poi che, parlando, a dubitar m'hai mosso",Mi sento chiaro e rimetto in pace il dubbio:
"com'esser può, di dolce seme, amaro”.","In che modo i semi dolci portavano frutto?"""
Questo io a lui; ed elli a me: “S'io posso,"Così io e lui: ""La verità tu puoi scorgere,"
"mostrarti un vero, a quel che tu dimandi","E a quello che hai chiesto, ti rimetti a posto,"
terrai lo viso come tien lo dosso.,"Come la schiena adesso, poi chiudi la faccia."
Lo ben che tutto il regno che tu scandi,Il bene che la loro condotta e la loro pace
"volge e contenta, fa esser virtute","Dà ai cieli, ogni stella ha la luce"
sua provedenza in questi corpi grandi.,"E una forza, come provvidenza, decisa."
E non pur le nature provedute,Essere predestinato non solo agli esseri
"sono in la mente ch'è da sé perfetta,","Ha considerato lo spirito pieno di sé,"
ma esse insieme con la lor salute:,Include anche il loro benessere.
per che quantunque quest'arco saetta,"Ciò che vola da questo arco,"
"disposto cade a proveduto fine,","Venite, come la freccia, in marcia predeterminata"
sì come cosa in suo segno diretta.,Certo volato giù verso il suo obiettivo.
"Se ciò non fosse, il ciel che tu cammine","Se questo non fosse stato, allora sarebbe stato nell'impulso confuso,"
"producerebbe sì li suoi effetti,","Quello che questi cieli creano in modo efficace,"
"che non sarebbero arti, ma ruine;","Non essere un'opera d'arte, no, l'orrore e la rovina."
"e ciò esser non può, se li 'ntelletti","Questo non può essere, se non si impigliano,"
"che muovon queste stelle non son manchi,","Gli spiriti, guidando queste stelle,"
"e manco il primo, che non li ha perfetti.",Anche lo spirito primordiale che poi li ha creati male.
Vuo' tu che questo ver più ti s'imbianchi?”.,"Ora ti rendi conto di questa verità?"""
E io: “Non già; ché impossibil veggio,"E io: ""Certo, vedo, la natura rimane sempre"
"che la natura, in quel ch'è uopo, stanchi”.","In ciò che è necessario, immutabile;"""
Ond'elli ancora: “Or dì: sarebbe il peggio,"Ma egli disse: ""Ora di', sarebbe peggio per l'uomo,"
"per l'omo in terra, se non fosse cive?”.","Se non fosse diventato cittadino e fosse rimasto solo?"""
"“Sì”, rispuos'io; “e qui ragion non cheggio”.","Io dissi: ""Sì, e non ho mai desiderato un motivo!"""
"“E puot'elli esser, se giù non si vive","""E sarebbe stato uno Stato, se fosse stato fatto in modo diverso."
diversamente per diversi offici?,Le persone non sono diverse?
"Non, se 'l maestro vostro ben vi scrive”.","No, se la verità ha scritto il vostro Maestro!"""
Sì venne deducendo infino a quici;,"Quindi, fino ad ora, per chiudere qui:"
poscia conchiuse: “Dunque esser diverse,"""Allora l'uomo deve fare"
convien di vostri effetti le radici:,Diversi da spruzzi di radice remota.
"per ch'un nasce Solone e altro Serse,","Solon germoglia e Xerres cresce così,"
altro Melchisedèch e altro quello,"Allora Melchizedek, e l'inventore,"
"che, volando per l'aere, il figlio perse.",Quello che ha perso il figlio durante il volo aereo.
"La circular natura, ch'è suggello","Natura, in circolazione, così i bambini dell'uomo"
"a la cera mortal, fa ben sua arte,","Come la cera espande, esercita la sua arte e vede"
ma non distingue l'un da l'altro ostello.,A questa e a quella casa non è più inferiore.
Quinci addivien ch'Esaù si diparte,"Questo è ciò che Esaù ha separato il germe di Giacobbe,"
per seme da Iacòb; e vien Quirino,"Anche Quirin esce cosi' dal cordone,"
"da sì vil padre, che si rende a Marte.","Che, come padre, gli hanno dato Marte."
Natura generata il suo cammino,E sempre sulla strada dei produttori
"simil farebbe sempre a' generanti,","Se non lo facessimo, non lo faremmo se non lo facessimo."
se non vincesse il proveder divino.,La Provvidenza dell'Altissimo ha superato.
Or quel che t'era dietro t'è davanti:,"Quello che c'era dietro di te, guarda in faccia."
"ma perché sappi che di te mi giova,","Ma come mi rallegro di te, dò il mio cliente"
un corollario voglio che t'ammanti.,"E a te, con un'aggiunta di luce migliore."
"Sempre natura, se fortuna trova","Non è la natura con la felicità in alleanza,"
"discorde a sé, com'ogne altra semente","Poi se ne va male, come ogni seme,"
"fuor di sua regïon, fa mala prova.",Che si semina su un motivo sconosciuto e sbagliato.
E se 'l mondo là giù ponesse mente,"E seguì la natura dell'uomo sentiero,"
