Original,Translate_IT
questi chercuti a la sinistra nostra”.,"Queste corone rasate sulla sinistra di noi."""
Ed elli a me: “Tutti quanti fuor guerci,"Ed egli a me: ""Tutti loro erano asquinto"
"sì de la mente in la vita primaia,","Nell'intelletto nella prima vita, così tanto"
che con misura nullo spendio ferci.,Che lì con misure non hanno fatto spese.
"Assai la voce lor chiaro l'abbaia,","Abbastanza chiaramente le loro voci abbaiano,"
quando vegnono a' due punti del cerchio,"Quando raggiungeranno i due punti del cerchio,"
dove colpa contraria li dispaia.,Dove sunders loro il difetto opposto.
"Questi fuor cherci, che non han coperchio",Impiegati quelli erano che non coprivano peloso
"piloso al capo, e papi e cardinali,","Abbiate sulla testa, e i Papi e i Cardinali,"
in cui usa avarizia il suo soperchio”.,"In cui Avarice pratica il suo eccesso."""
"E io: “Maestro, tra questi cotali","E io: ""Mio Maestro, tra questi"
dovre' io ben riconoscere alcuni,Dovrei riconoscerne qualcuna.
che furo immondi di cotesti mali”.,"Che sono stati infettati da queste malattie."""
Ed elli a me: “Vano pensiero aduni:,"Ed egli a me: ""Vain ha pensato che tu intrattenere;"
"la sconoscente vita che i fé sozzi,",La vita indisturbata che li rendeva sordidi
ad ogne conoscenza or li fa bruni.,Ora li rende a ogni discernimento offuscato.
In etterno verranno a li due cozzi:,Verranno per sempre a questi due mozziconi;
questi resurgeranno del sepulcro,Questi dal sepolcro risusciteranno
"col pugno chiuso, e questi coi crin mozzi.","Con il pugno chiuso, e questi con le trecce shorn."
Mal dare e mal tener lo mondo pulcro,Ill dare e male mantenere il mondo giusto
"ha tolto loro, e posti a questa zuffa:",Abbiate preso da loro e metteteli in questa colluttazione;
"qual ella sia, parole non ci appulcro.","Comunque sia, nessuna parola mi adorna per questo."
"Or puoi, figliuol, veder la corta buffa","Ora puoi, figliolo, vedere la farsa transitoria"
"d'i ben che son commessi a la fortuna,","di beni che sono affidati alla Fortuna,"
per che l'umana gente si rabuffa;,per il quale l'uomo si razza buffet a vicenda;
ché tutto l'oro ch'è sotto la luna,"per tutto l'oro che è sotto la luna,"
"e che già fu, di quest'anime stanche","O mai è stato, di queste anime stanche"
non poterebbe farne posare una”.,"Non potrebbe mai fare un solo riposo."""
"“Maestro mio”, diss'io, “or mi dì anche:","""Maestro,"" gli dissi, ""ora dimmi anche"
"questa fortuna di che tu mi tocche,",Cos'è questa Fortuna di cui parli?
"che è, che i ben del mondo ha sì tra branche?”.","Che ha i beni del mondo così dentro le sue grinfie?"""
"E quelli a me: “Oh creature sciocche,","E a me: ""O creature imbecille,"
quanta ignoranza è quella che v'offende!,Che ignoranza è questa che ti assilla?
Or vo' che tu mia sentenza ne 'mbocche.,Ora ti faro' conoscere il mio giudizio su di lei.
"Colui lo cui saver tutto trascende,",Colui la cui onniscienza tutto trascende
fece li cieli e diè lor chi conduce,"i cieli creati e quelli che li guidavano,"
"sì, ch'ogne parte ad ogne parte splende,","che ogni parte di ogni parte brilli,"
distribuendo igualmente la luce.,Diffondere la luce in misura uguale;
Similemente a li splendor mondani,Egli in modo simile agli splendori mondani
ordinò general ministra e duce,"Ordinato un ministress generale e guida,"
che permutasse a tempo li ben vani,Che lei potrebbe cambiare a volte i tesori vuoti
"di gente in gente e d'uno in altro sangue,","Dalla razza alla razza, da un sangue all'altro,"
oltre la difension d'i senni umani;,Al di là della resistenza di ogni saggezza umana.
"per ch'una gente impera e l'altra langue,","Perciò un popolo trionfa, un altro"
"seguendo lo giudicio di costei,","Languisce, in esecuzione della sua sentenza,"
che è occulto come in erba l'angue.,"Che è nascosto, come nell'erba un serpente."
Vostro saver non ha contasto a lei:,La tua scienza non ha contro di lei alcun controsenso;
"questa provede, giudica, e persegue","Lei provvede, giudica e persegue"
suo regno come il loro li altri dèi.,"Il suo governo, come loro gli altri dei."
Le sue permutazion non hanno triegue:,Le sue permutazioni non hanno alcuna tregua;
necessità la fa esser veloce;,"La necessità la fa precipitare,"
sì spesso vien chi vicenda consegue.,Così spesso viene chi il suo turno ottiene.
Quest'è colei ch'è tanto posta in croce,E questa è lei che è così crocifissa
"pur da color che le dovrien dar lode,","anche da coloro che dovrebbero lodarla,"
dandole biasmo a torto e mala voce;,Darle la colpa e la cattiva reputazione.
ma ella s'è beata e ciò non ode:,"Ma è beata, e non l'ascolta;"
con l'altre prime creature lieta,Tra le altre creature primitive gladsome
volve sua spera e beata si gode.,"Lei volge la sua sfera, e beata si rallegra."
Or discendiamo omai a maggior pieta;,Scendiamo ora in guai più grandi;
già ogne stella cade che saliva,Già affonda ogni stella che stava salendo
"quand'io mi mossi, e 'l troppo star si vieta”.","Quando me ne andrò, e il vagabondaggio è proibito."""
Noi ricidemmo il cerchio a l'altra riva,"Abbiamo attraversato il cerchio fino all'altra banca,"
sovr'una fonte che bolle e riversa,Vicino ad una fonte che bollisce e si versa
per un fossato che da lei deriva.,Lungo un canale che finisce.
L'acqua era buia assai più che persa;,L'acqua era più cupa che perse;
"e noi, in compagnia de l'onde bige,","E noi, in compagnia delle onde scure,"
intrammo giù per una via diversa.,Ha fatto l'ingresso verso il basso da un percorso non couth.
In la palude va c'ha nome Stige,"Una palude che fa, che ha il nome di Styx,"
"questo tristo ruscel, quand'è disceso","Questo ruscello tristo, quando è sceso"
al piè de le maligne piagge grige.,Fino ai piedi delle malvage rive grigie.
"E io, che di mirare stava inteso,","E io, che ho avuto l'intenzione di vedere,"
"vidi genti fangose in quel pantano,","Vidi gente che si impadroniva di fango in quella laguna,"
"ignude tutte, con sembiante offeso.",Tutti nudi e con lo sguardo arrabbiato.
"Queste si percotean non pur con mano,","Si colpirono l'un l'altro non da soli con le mani,"
"ma con la testa e col petto e coi piedi,","Ma con la testa e con il petto e i piedi,"
troncandosi co' denti a brano a brano.,Si lacerano a vicenda con i denti.
"Lo buon maestro disse: “Figlio, or vedi","Disse il buon Maestro: ""Figlio, tu ora vedi"
l'anime di color cui vinse l'ira;,"le anime di coloro che l'ira ha vinto,"
e anche vo' che tu per certo credi,E allo stesso modo vorrei che tu sapessi per certo
"che sotto l'acqua è gente che sospira,",Sotto l'acqua sono le persone che sospirano
"e fanno pullular quest'acqua al summo,","E fare questa bolla d'acqua in superficie,"
"come l'occhio ti dice, u' che s'aggira.",Come l'occhio ti dice dove si gira.
"Fitti nel limo dicon: ""Tristi fummo","Fissati nel fango dicono: ""Siamo stati arrabbiati"
"ne l'aere dolce che dal sol s'allegra,","Nell'aria dolce, che dal sole si rallegra,"
portando dentro accidïoso fummo:,Prendendo dentro di noi la puzza lenta;
"or ci attristiam ne la belletta negra"".","Ora siamo annebbiati in questo fango di zibellino."""
"Quest'inno si gorgoglian ne la strozza,","Questo inno continua a gorgogliarsi in gola,"
ché dir nol posson con parola integra”.,"Perché con parole ininterrotte non possono dirlo."""
Così girammo de la lorda pozza,Così siamo andati gironzolando intorno al lurido fen
"grand'arco, tra la ripa secca e 'l mézzo,","Un grande arco 'twixt la riva secca e la palude,"
con li occhi vòlti a chi del fango ingozza.,con gli occhi rivolti a coloro che abbeverano il fango;
Venimmo al piè d'una torre al da sezzo.,Finalmente siamo arrivati ai piedi di una torre.
,
,
,
,
,
,
