Original,Translate_IT
"tutti, fuor ch'un renduto in panni bigi,","Tranne uno, contrito in un panno di grigio."
trova'mi stretto ne le mani il freno,Mi trovai a stringere nelle mie mani la renna
"del governo del regno, e tanta possa","Del governo del regno, e così grande potere"
"di nuovo acquisto, e sì d'amici pieno,","Di nuova acquisizione, e così con gli amici abbondanti,"
ch'a la corona vedova promossa,Che al diadema vedovo promosso
"la testa di mio figlio fu, dal quale","Il capo della mia prole era, da cui"
cominciar di costor le sacrate ossa.,Le ossa consacrate di queste iniziarono.
Mentre che la gran dota provenzale,Finché la grande dote della Provenza
"al sangue mio non tolse la vergogna,","Dal mio sangue non ho preso il senso della vergogna,"
"poco valea, ma pur non facea male.","Non valeva molto, ma non ha fatto male."
Lì cominciò con forza e con menzogna,Poi ha cominciato con falsità e con forza
"la sua rapina; e poscia, per ammenda,","la sua rapina; e successivamente, per modifiche,"
Pontì e Normandia prese e Guascogna.,"Ha preso Ponthieu, Normandia e Gascony."
"Carlo venne in Italia e, per ammenda,","Charles è venuto in Italia, e per ammenda"
vittima fé di Curradino; e poi,"Una vittima fatta di Conradin, e poi..."
"ripinse al ciel Tommaso, per ammenda.","Rimanda Thomas in paradiso, per ammenda."
"Tempo vegg'io, non molto dopo ancoi,","Un tempo che vedo, non molto distante ora,"
"che tragge un altro Carlo fuor di Francia,","che trae fuori un altro Carlo dalla Francia,"
per far conoscer meglio e sé e ' suoi.,Il meglio per far conoscere sia lui che il suo.
Sanz'arme n'esce e solo con la lancia,"Disarmato va, e solo con la lancia"
"con la qual giostrò Giuda, e quella ponta","Giuda giochera' con lui, e spingera'..."
"sì, ch'a Fiorenza fa scoppiar la pancia.",Cosi' da far scoppiare la pancia di Firenze.
"Quindi non terra, ma peccato e onta","Lui non terra, ma peccato e infamia,"
"guadagnerà, per sé tanto più grave,","Guadagnerà, tanto più doloroso a se stesso"
quanto più lieve simil danno conta.,Come più leggero tale danno che lui contabilizza.
"L'altro, che già uscì preso di nave,","L'altro, ora uscito, era nella sua nave,"
veggio vender sua figlia e patteggiarne,"Vedete che vendo sua figlia, e sfregio per lei"
come fanno i corsar de l'altre schiave.,Come i corsari fanno con altre schiave.
"O avarizia, che puoi tu più farne,","Che altro puoi farci, o Avarice,"
"poscia c'ha' il mio sangue a te sì tratto,","Poiché il mio sangue a te stesso ha attirato,"
che non si cura de la propria carne?,Non si preoccupa della propria carne?
"Perché men paia il mal futuro e 'l fatto,","Che meno può sembrare il futuro malato e passato,"
"veggio in Alagna intrar lo fiordaliso,","Vedo il fiore-de-luce Alagna entrare,"
e nel vicario suo Cristo esser catto.,E Cristo nel suo stesso Vicario fatto prigioniero.
Veggiolo un'altra volta esser deriso;,Lo vedo ancora un altro tempo deriso;
"veggio rinovellar l'aceto e 'l fiele,","Vedo rinnovato l'aceto e il Gallo,"
e tra vivi ladroni esser anciso.,E tra ladri viventi lo vedo ucciso.
"Veggio il novo Pilato sì crudele,","Vedo il moderno Pilato così implacabile,"
"che ciò nol sazia, ma sanza decreto","Questo non lo sate, ma senza decreto"
portar nel Tempio le cupide vele.,Lui al tempio porta le sue sordide vele!
"O Segnor mio, quando sarò io lieto","Quando, o mio Signore, sarò gioioso"
"a veder la vendetta che, nascosa,","Guardando alla vendetta che, nascosta,"
fa dolce l'ira tua nel tuo secreto?,Rende dolce la tua ira nella tua segretezza?
Ciò ch'io dicea di quell'unica sposa,Quello che stavo dicendo di quell'unica sposa...
de lo Spirito Santo e che ti fece,"dello Spirito Santo, e che ti ha occasionato"
"verso me volger per alcuna chiosa,","Per girare verso di me per qualche commento,"
tanto è risposto a tutte nostre prece,Così a lungo è stato ordinato a tutte le nostre preghiere
"quanto 'l dì dura; ma com'el s'annotta,","Come dura il giorno, ma quando la notte si accende,"
contrario suon prendemo in quella vece.,Contrariamente al suono che prendiamo al suo posto.
"Noi repetiam Pigmalïon allotta,","A quel tempo ripetiamo Pigmalione,"
cui traditore e ladro e paricida,"di cui un traditore, ladro e parricida"
fece la voglia sua de l'oro ghiotta;,Fece il suo insaziabile desiderio d'oro;
"e la miseria de l'avaro Mida,","e la miseria di Mida avarizia,"
"che seguì a la sua dimanda gorda,","Che ha seguito la sua richiesta inflitta,"
per la qual sempre convien che si rida.,In cui per sempre si ha solo bisogno di ridere.
"Del folle Acàn ciascun poi si ricorda,","Lo stupido Achan ognuno poi registra,"
"come furò le spoglie, sì che l'ira","E come rubò il bottino, così che l'ira"
di Iosüè qui par ch'ancor lo morda.,Sembra che Joshua lo stia ancora pungendo qui.
Indi accusiam col marito Saffira;,"Poi accusiamo Sapphira con suo marito,"
lodiamo i calci ch'ebbe Elïodoro;,"Noi lodiamo i battitori di zoccoli che aveva Heliodorus,"
e in infamia tutto 'l monte gira,E tutto il monte in infamia circonda
Polinestòr ch'ancise Polidoro;,Polimnestor che ha ucciso Polydorus.
"ultimamente ci si grida: ""Crasso,","Finalmente si grida: ""O Crasso, dicci,"
"dilci, che 'l sai: di che sapore è l'oro?"".","Perché tu sai, qual è il sapore dell'oro?."""
"Talor parla l'uno alto e l'altro basso,","A volte parliamo, uno forte, un altro basso,"
secondo l'affezion ch'ad ir ci sprona,"Secondo il desiderio del discorso, questo ci sprona"
ora a maggiore e ora a minor passo:,Aumentare di tanto in tanto il ritmo.
"però al ben che 'l dì ci si ragiona,","Ma nel bene di cui si parla qui di giorno,"
dianzi non era io sol; ma qui da presso,Mentre da solo non ero; ancora vicino
non alzava la voce altra persona”.,"Nessun'altra persona ha alzato la voce."""
"Noi eravam partiti già da esso,","Da lui già siamo partiti erano,"
e brigavam di soverchiar la strada,E si è sforzato di o'ercome la strada
"tanto quanto al poder n'era permesso,","Per quanto fosse permesso al nostro potere,"
"quand'io senti', come cosa che cada,","Quando ho percepito, come qualcosa che sta cadendo,"
tremar lo monte; onde mi prese un gelo,"La montagna tremava, da dove un gelo mi afferrava,"
qual prender suol colui ch'a morte vada.,Cosi' come cattura colui che sta per morire.
"Certo non si scoteo sì forte Delo,","Certe così violentemente scosse non Delos,"
pria che Latona in lei facesse 'l nido,Prima che Latona facesse il suo nido lì
a parturir li due occhi del cielo.,Per far nascere i due occhi del cielo.
Poi cominciò da tutte parti un grido,Poi da tutti i lati cominciò un grido:
"tal, che 'l maestro inverso me si feo,","Tale che il Maestro ha attirato se stesso verso di me,"
"dicendo: “Non dubbiar, mentr'io ti guido”.","Dicendo: ""Non temere, mentre io ti guido."""
'Glorïa in excelsis' tutti 'Deo',"""Gloria in excelsis Deo,"" tutti"
