Original,Translate_IT
"Molto è licito là, che qui non lece","Molte cose, lassù, che non sono permesse"
"a le nostre virtù, mercé del loco","alla nostra facoltà, diventano naturali"
fatto per proprio de l'umana spece.,per la virtù del luogo concepito per il nostro bene.
"Io nol soffersi molto, né sì poco,","Ne soffrivo male l’aspetto, ma abbastanza comunque"
"ch'io nol vedessi sfavillar dintorno,",per vedere scintillare le schegge che lanciava
com' ferro che bogliente esce del foco;,come il ferro ardente che si esce dalla fornace.
e di sùbito parve giorno a giorno,"Si sarebbe detto che il giorno moltiplicava il giorno,"
"essere aggiunto, come quei che puote",Come se all’improvviso colui che può fare tutto
avesse il ciel d'un altro sole addorno.,Aveva messo sul cielo due soli alla volta.
Beatrice tutta ne l'etterne rote,Beatrice rimase tutta legata
fissa con li occhi stava; e io in lei,"con il suo sguardo intenso alle sfere eterne,"
"le luci fissi, di là sù rimote.","e io, staccandola, lo posavo su di lei"
"Nel suo aspetto tal dentro mi fei,","e, contemplandola, diventai in me stesso"
qual si fé Glauco nel gustar de l'erba,"come divenne Glauco, quando ebbe assaggiato l'erba"
che 'l fé consorto in mar de li altri dèi.,che lo rendeva uguale agli altri dèi dei mari.
Trasumanar significar,Tradurre per verba questa metamorfosi
non si poria; però l'essemplo basti,non sarebbe possibile; e l’esempio deve solo
a cui esperïenza grazia serba.,basta a chi la grazia un giorno lo insegnerà.
S'i' era sol di me quel che creasti,"Amore, tu che reggi il cielo e che mi hai fatto"
"novellamente, amor che 'l ciel governi,","per il tuo effetto, sai se mi resta"
"tu 'l sai, che col tuo lume mi levasti.","altro da me, che il dono della fine."
Quando la rota che tu sempiterni,Quando la sfera finalmente si muove più velocemente
"desiderato, a sé mi fece atteso","con il desiderio di te, ricordò il mio sguardo"
"con l'armonia che temperi e discerni,","con tutti i suoi accordi che guidi e le regole,"
parvemi tanto allor del cielo acceso,Vidi incendiare così vaste superfici
"de la fiamma del sol, che pioggia o fiume","con il fuoco del sole, che non c’è diluvio"
lago non fece alcun tanto disteso.,o di fiume che potesse fare un lago così grande.
La novità del suono e 'l grande lume,"Questi accenti sorprendenti, questo immenso splendore"
di lor cagion m'accesero un disio,"mi infiammavano il desiderio di conoscere la loro causa,"
mai non sentito di cotanto acume.,come mai prima d’ora non ne avevo di più vivo;
"Ond'ella, che vedea me sì com'io,","e lei, che vedeva in me come me stesso,"
"a quïetarmi l'animo commosso,","per placare la sete dell’anima, aprì la bocca"
"pria ch'io a dimandar, la bocca aprio",più veloce di me per chiederglielo
e cominciò: “Tu stesso ti fai grosso,Ed essa cominciò: «Tu ti smarrisci da solo
"col falso imaginar, sì che non vedi","con pensieri fuorvianti, che ti impediscono di vedere"
ciò che vedresti se l'avessi scosso.,"Il che sarebbe molto chiaro, se ti divertissi."
"Tu non se' in terra, sì come tu credi;","Tu non sei sulla terra, come tu supponi;"
"ma folgore, fuggendo il proprio sito,",ma il lampo che scende dal luogo della sua dimora
non corse come tu ch'ad esso riedi”.,"è meno pronto a fuggire, che tu non ci torni»."
S'io fui del primo dubbio disvestito,"Se mi sono trovato libero dal primo dubbio,"
"per le sorrise parolette brevi,","con queste parole così brevi, dette con un sorriso,"
dentro ad un nuovo più fu' inretito,Un altro imbarazzava maggiormente la mente.
e dissi: “Già contento,"«Per il mio stupore, gli dissi, torno."
di grande ammirazion; ma ora ammiro,"Eccomi soddisfatto; ma la mia sorpresa è grande,"
com'io trascenda questi corpi levi”.,di vedermi attraversare questi elementi leggeri».
"Ond'ella, appresso d'un pïo sospiro,","In primo luogo, fece un sospiro di pietà,"
li occhi drizzò ver' me con quel sembiante,Poi mi guardo con l’espressione.
"che madre fa sovra figlio deliro,","della madre che veglia sul figlio che delira,"
e cominciò: “Le cose tutte quante,Poi mi disse: “Tutti gli oggetti del mondo
"hanno ordine tra loro, e questo è forma",hanno un ordine comune: e questo ordine è la forma
che l'universo a Dio fa simigliante.,che fa dell’universo un’immagine di Dio.
Qui veggion l'alte creature l'orma,Gli esseri di lassù trovano l’impronta
"de l'etterno valore, il qual è fine","potere eterno, che fa il fine supremo"
al quale è fatta la toccata norma.,"dove tende la legge di tutti, di cui ho appena parlato."
Ne l'ordine ch'io dico sono accline,Anche se tutti gli oggetti che sono in natura
"tutte nature, per diverse sorti,","dipende da queste leggi, il modo in cui"
più al principio loro e men vicine;,a seconda che siano più lontani o più vicini alla loro fonte.
onde si muovono a diversi porti,In questo modo si naviga in porti diversi.
"per lo gran mar de l'essere, e ciascuna","sull’oceano dell’essere, e ciascuno di essi possiede"
con istinto a lei dato che la porti.,un istinto che lo guida e che gli è stato dato.
Questi ne porta il foco inver' la luna;,È lui che fa salire il fuoco fino alla luna;
questi ne' cor mortali è permotore;,"è lui, dal cuore mortale, il primo dei motori;"
questi la terra in sé stringe e aduna;,Egli è colui che tiene insieme e compone la terra;
né pur le creature che son fore,"È lui che, come un arco, lancia nell’esistenza"
"d'intelligenza quest'arco saetta,",con tutti gli oggetti privi di intelligenza
ma quelle c'hanno intelletto e amore.,tutti gli esseri dotati di intelletto e di amore.
"La provedenza, che cotanto assetta,","La Provvidenza, che governa il mondo,"
del suo lume fa 'l ciel sempre quïeto,porta con il suo splendore il riposo eterno
nel qual si volge quel c'ha maggior fretta;,nei cieli in cui rotola il più veloce;
"e ora lì, come a sito decreto,","ed è qui, come nel luogo previsto,"
cen porta la virtù di quella corda,che siamo lanciati dalla forza dell'arco
che ciò che scocca drizza in segno lieto.,che tira dritto alla meta le frecce che scocca.
"Vero è che, come forma non s'accorda","È vero, però, che, come spesso accade"
"molte fïate a l'intenzion de l'arte,","la forma rimane sorda a proposito dell’artista,"
"perch'a risponder la materia è sorda,","che non può piegare la materia ai suoi fini,"
così da questo corso si diparte,"Allo stesso modo, a volte l’essere può discostarsi"
"talor la creatura, c'ha podere","del corso così tracciato, poiché ha il potere,"
"di piegar, così pinta, in altra parte;","pur essendo guidato, di inchinarsi altrove"
e sì come veder si può cadere,"(come invece di salire, il fuoco cade dalle nuvole),"
"foco di nube, sì l'impeto primo",Se il primo impulso viene deviato
l'atterra torto da falso piacere.,per qualche falso piacere che spinge verso il suolo.
"Non dei più ammirar, se bene stimo,","Se capisci questo, il fatto che così sali"
"lo tuo salir, se non come d'un rivo",non è più sorprendente del corso di un ruscello
se d'alto monte scende giuso ad imo.,che scende dalle vette al cavo di una valle.
"Maraviglia sarebbe in te se, privo","La cosa sorprendente sarebbe che, libero dagli ostacoli,"
"d'impedimento, giù ti fossi assiso,","tu possa rimanere prigioniero della terra,"
com'a terra quïete in foco vivo”.,o che si possa vedere una fiamma immobile».
Quinci rivolse inver' lo cielo il viso.,Poi volse lo sguardo verso le sfere.
