Original,Translate_IT
"nel falso il creder tuo, se bene ascolti","In errore la tua fede, se ben si sente"
l'argomentar ch'io li farò avverso.,L'argomento che farò contro di esso.
La spera ottava vi dimostra molti,Luci molte l'ottava sfera visualizza a voi
"lumi, li quali e nel quale e nel quanto",che nella loro qualità e quantità
notar si posson di diversi volti.,Può essere notato di aspetti diversi.
"Se raro e denso ciò facesser tanto,","Se questo fosse causato da soli rari e densi,"
"una sola virtù sarebbe in tutti,",Una sola virtù sarebbe in tutto
più e men distributa e altrettanto.,"O più o meno diffuso, o uguale."
Virtù diverse esser convegnon frutti,Virtù diverse devono essere perforze i frutti
"di princìpi formali, e quei, for ch'uno,","di principi formali; e questi, salvo uno,"
seguiterieno a tua ragion distrutti.,"Certo, con il tuo ragionamento saresti distrutto."
"Ancor, se raro fosse di quel bruno","Inoltre, se la rarità fosse di questa oscurità"
"cagion che tu dimandi, o d'oltre in parte","La causa che tu chiedi, sia attraverso che attraverso"
fora di sua materia sì digiuno,"Questo pianeta così attenuato era della materia,"
"esto pianeto, o, sì come comparte","Oppure, come in un corpo è ripartito"
"lo grasso e 'l magro un corpo, così questo","Il grasso e magro, così in modo simile questo"
nel suo volume cangerebbe carte.,Voleva nel suo volume scambiare le foglie.
"Se 'l primo fosse, fora manifesto","Se fosse il primo, nell'eclissi del sole"
"ne l'eclissi del sol, per trasparere",Sarebbe manifesto dalla lucentezza attraverso
lo lume come in altro raro ingesto.,"Di luce, come per mezzo di qualche tenue infuso."
Questo non è: però è da vedere,"Questo non è così; quindi dobbiamo scansionare l'altro,"
"de l'altro; e s'elli avvien ch'io l'altro cassi,","E se per caso l'altro demolisco,"
falsificato fia lo tuo parere.,Allora la tua opinione sarà falsa.
"S'elli è che questo raro non trapassi,","Ma se questa rarità non passa attraverso e attraverso,"
esser conviene un termine da onde,"Ci deve essere un limite, al di là del quale"
lo suo contrario più passar non lassi;,"Il suo contrario impedisce il passaggio ulteriore,"
e indi l'altrui raggio si rifonde,"E di là si riflette la radiosità straniera,"
così come color torna per vetro,"Anche come un colore ritorna dal vetro,"
lo qual di retro a sé piombo nasconde.,Colui che dietro di sé nasconde il piombo.
Or dirai tu ch'el si dimostra tetro,Ora dirai che il raggio di sole si mostra
"ivi lo raggio più che in altre parti,","Piu' oscuro li' che nelle altre parti,"
per esser lì refratto più a retro.,Essere lì rifletteva più indietro.
Da questa instanza può deliberarti,Da questo esperimento di risposta ti libererà
"esperïenza, se già mai la provi,","Se ci provi, il che non sara'..."
ch'esser suol fonte ai rivi di vostr'arti.,La fontana dei fiumi delle tue arti.
Tre specchi prenderai; e i due rimovi,Prenderai tre specchi e due ti toglierai
"da te d'un modo, e l'altro, più rimosso,","Come da te, l'altro più remoto"
tr'ambo li primi li occhi tuoi ritrovi.,Tra i primi due si incontreranno i tuoi occhi.
"Rivolto ad essi, fa che dopo il dosso","Voltati verso questi, fai che alle tue spalle"
ti stea un lume che i tre specchi accenda,"Essere posto una luce, illuminando i tre specchi"
e torni a te da tutti ripercosso.,E tornare a te da tutti riflessa.
Ben che nel quanto tanto non si stenda,Anche se nella sua quantità non essere così ampia
"la vista più lontana, lì vedrai","L'immagine più remota, là vedrai"
come convien ch'igualmente risplenda.,Come perforce è altrettanto risplendente.
"Or, come ai colpi de li caldi rai","Ora, come sotto i tocchi di raggi caldi"
de la neve riman nudo il suggetto,Nudo il soggetto dei resti di neve
"e dal colore e dal freddo primai,","Sia del suo colore antico che del suo freddo,"
così rimaso te ne l'intelletto,"rimanendo così nel tuo intelletto,"
"voglio informar di luce sì vivace,","Informerò con una luce così viva,"
che ti tremolerà nel suo aspetto.,che tremerà nel suo aspetto verso di te.
Dentro dal ciel de la divina pace,Nel cielo del riposo divino
si gira un corpo ne la cui virtute,"Rivolge un corpo, nella cui virtù è"
l'esser di tutto suo contento giace.,L'essere di qualsiasi cosa contenga.
"Lo ciel seguente, c'ha tante vedute,","Il cielo seguente, che ha così tanti occhi,"
"quell'esser parte per diverse essenze,","Divide questo essere da essenze diverse,"
da lui distratte e da lui contenute.,"Distinto da esso, e da esso contenuto."
Li altri giron per varie differenze,"Le altre sfere, per varie differenze,"
le distinzion che dentro da sé hanno,Tutte le distinzioni che hanno dentro di loro
dispongono a lor fini e lor semenze.,Disfateli fino alle loro estremità e ai loro effetti.
"Questi organi del mondo così vanno,","Così procedono questi organi del mondo,"
"come tu vedi omai, di grado in grado,","Come tu percepisci ora, di grado in grado;"
che di sù prendono e di sotto fanno.,"Da sopra prendono, e agiscono sotto."
Riguarda bene omai sì com'io vado,"Osservami bene, come attraverso questo posto vengo"
"per questo loco al vero che disiri,","Alla verità che desideri,"
sì che poi sappi sol tener lo guado.,Tu puoi solo sapere come tenere il guado
"Lo moto e la virtù d'i santi giri,","Il potere e il moto delle sfere sante,"
"come dal fabbro l'arte del martello,","Come dall'artigiano il mestiere del martello,"
da' beati motor convien che spiri;,Forte dai motori benedetti deve procedere.
"e 'l ciel cui tanti lumi fanno bello,","Il cielo, che illumina così tanto rende bello,"
de la mente profonda che lui volve,"Dall'Intelligenza profonda, che la trasforma,"
prende l'image e fassene suggello.,L'immagine prende e ne fa un sigillo.
E come l'alma dentro a vostra polve,E come l'anima nella tua polvere
per differenti membra e conformate,Attraverso membri diversi e alloggiati
"a diverse potenze si risolve,","Alle facoltà diverse si espande,"
così l'intelligenza sua bontate,Così anche questa Intelligenza si diffonde
"multiplicata per le stelle spiega,",La sua virtù si è moltiplicata tra le stelle.
girando sé sovra sua unitate.,Se stesso che ruota sulla sua unità.
Virtù diversa fa diversa lega,Virtù diverse doth un legage diverso
"col prezïoso corpo ch'ella avviva,","Rendere con il prezioso corpo che accelera,"
"nel qual, sì come vita in voi, si lega.","In cui, come vita in te, si combina."
"Per la natura lieta onde deriva,","Dalla natura gioiosa da cui deriva,"
