Original,Translate_IT
"chi ei si fosser e onde venner quivi,","quali erano i loro nomi, da dove provenivano,"
più è tacer che ragionare onesto.,"Il silenzio, non la parola, è più appropriato."
Tutti color ch'a quel tempo eran ivi,"Tutti coloro che, in quel tempo, tra il Battista"
"da poter arme tra Marte e 'l Batista,","e Marte, erano capaci di portare armi,"
erano il quinto di quei ch'or son vivi.,numero un quinto di quelli che ora vivono lì.
"Ma la cittadinanza, ch'è or mista","Ma poi i cittadini, ora mischiati con Campi,"
"di Campi, di Certaldo e di Fegghine,","con il Certaldo e con la Figlia,"
pura vediesi ne l'ultimo artista.,erano puri fino al più umile artigiano.
Oh quanto fora meglio esser vicine,"Oh, sarebbe molto meglio se l'avessi fatto."
"quelle genti ch'io dico, e al Galluzzo",coloro che io nomino vostri vicini.
"e a Trespiano aver vostro confine,","i suoi confini a Galuzzo e Trespiano),"
che averle dentro e sostener lo puzzo,"che averli dentro, per sopportare la puzza"
"del villan d'Aguglion, di quel da Signa,","del disgraziato di Aguglione e del disgraziato di Signa,"
che già per barattare ha l'occhio aguzzo!,i cui occhi affilati ora sulla barateria sono impostati.
Se la gente ch'al mondo più traligna,"Se coloro che, nel mondo, si smarriscono"
"non fosse stata a Cesare noverca,","non aveva visto Cesare con occhi da matrigna,"
"ma come madre a suo figlio benigna,","ma, come una madre per suo figlio, è stato gentile,"
"tal fatto è fiorentino e cambia e merca,",poi uno che è diventato un fiorentino
"che si sarebbe vòlto a Simifonti,",trader e cambiavalute sarebbero rimasti
là dove andava l'avolo a la cerca;,"a Semifonte, dove i suoi padri si erano messi in giro,"
sariesi Montemurlo ancor de' Conti;,"i Conti sarebbero ancora signori di Montemurlo,"
"sarieno i Cerchi nel piovier d'Acone,","i Cerchi sarebbero nella parrocchia di Acone,"
e forse in Valdigrieve i Buondelmonti.,Forse i Buondelmonti in Valdigreve.
Sempre la confusion de le persone,Il mescolamento delle popolazioni ha condotto
"principio fu del mal de la cittade,","al male nella città, come"
come del vostro il cibo che s'appone;,il cibo ammassato sul cibo distrugge la salute del corpo;
e cieco toro più avaccio cade,"il toro cieco cade più velocemente, più headlong,"
che cieco agnello; e molte volte taglia,che l'agnello cieco; e l'unica lama può
più e meglio una che le cinque spade.,spesso tagliare più e meglio di cinque spade.
Se tu riguardi Luni e Orbisaglia,"Considera Luni, Urbisaglia, come"
"come sono ite, e come se ne vanno","sono andati in rovina (Sinigaglia segue,"
"di retro ad esse Chiusi e Sinigaglia,","e anche Chiusi scomparirà presto); allora,"
udir come le schiatte si disfanno,"se si sente parlare di famiglie annullate,"
"non ti parrà nova cosa né forte,",non troverete nulla di strano o difficile
poscia che le cittadi termine hanno.,"in questo, dal momento che anche le città incontrano la loro fine."
"Le vostre cose tutte hanno lor morte,","Tutte le cose che possedete, possiedono la loro morte,"
sì come voi; ma celasi in alcuna,come fai tu; ma in alcune cose che durano
"che dura molto, e le vite son corte.","lunga, la morte può nascondersi da voi le cui vite sono corte."
E come 'l volger del ciel de la luna,"e come il cielo della luna,"
"cuopre e discuopre i liti sanza posa,","rotondo, instancabile, nasconde e poi"
così fa di Fiorenza la Fortuna:,"rivela le rive, così la Fortuna fa con Firenze;"
per che non dee parer mirabil cosa,"Quindi, non c'è motivo di meraviglia in"
ciò ch'io dirò de li alti Fiorentini,"quello che dirò ai nobili fiorentini,"
onde è la fama nel tempo nascosa.,di coloro la cui reputazione ha nascosto il tempo.
"Io vidi li Ughi e vidi i Catellini,","Ho visto gli Ughi, ho visto i Catellini,"
"Filippi, Greci, Ormanni e Alberichi,","Filippi, Greci, Ormanni, Alberichi,"
"già nel calare, illustri cittadini;","cittadini famosi già in declino,"
"e vidi così grandi come antichi,","e vide, grandi come erano venerati,"
"con quel de la Sannella, quel de l'Arca,","dell'Arca con la Sannella, e"
e Soldanieri e Ardinghi e Bostichi.,"Ardinghi, Soldanieri e Bostichi."
Sovra la porta ch'al presente è carca,Nelle vicinanze del cancello che ora è gravato di
di nova fellonia di tanto peso,nuovo tradimento che pesa così pesantemente
"che tosto fia iattura de la barca,","che porterà la nave al naufragio,"
"erano i Ravignani, ond'è disceso","c'erano i Ravignani, dalla cui linea"
il conte Guido e qualunque del nome,Il conte Guido viene e tutti quelli che-dal-derive
de l'alto Bellincione ha poscia preso.,il loro nome dall'illustre Bellincione.
Quel de la Pressa sapeva già come,E della Pressa sapeva già come
"regger si vuole, e avea Galigaio","per governare; e Galigaio, in casa sua,"
dorata in casa sua già l'elsa e 'l pome.,Aveva gia' l'impugnatura dorata e il pomello.
"Grand'era già la colonna del Vaio,","La striscia di Vair aveva già la forza,"
"Sacchetti, Giuochi, Fifanti e Barucci","come i Giuochi, Galli e Barucci,"
e Galli e quei ch'arrossan per lo staio.,"Fifanti, Sacchetti e quelli che"
Lo ceppo di che nacquero i Calfucci,arrossire per il bushel; e il ceppo da cui
"era già grande, e già eran tratti","primavera il Calfucci era già potente,"
a le curule Sizii e Arrigucci.,e Sizzi e Arrigucci erano già
Oh quali io vidi quei che son disfatti,"Oh, quanto erano fantastici quelli."
per lor superbia! e le palle de l'oro,Ho visto... chi e' l'orgoglio nascosto... e le palle d'oro...
fiorian Fiorenza in tutt'i suoi gran fatti.,"in tutte le sue grandi azioni, Firenze fiorita."
Così facieno i padri di coloro,Questi furono gli antenati di coloro che ora
"che, sempre che la vostra chiesa vaca,","ogni volta che i vescovi vedono sono liberi, crescono"
si fanno grassi stando a consistoro.,grassi come si siedono in concistori della chiesa.
L'oltracotata schiatta che s'indraca,La razza-così arrogante e dragonese
"dietro a chi fugge, e a chi mostra 'l dente","inseguendo chi fugge, ma agnello, mite"
"o ver la borsa, com'agnel si placa,",a chi mostra i denti o la borsa...
"già venìa sù, ma di picciola gente;","era già in aumento, ma di stock"
sì che non piacque ad Ubertin Donato,"così significa che Ubertin Donato, quando"
che poï il suocero il fé lor parente.,"suo suocero lo fece parente di loro,"
Già era 'l Caponsacco nel mercato,era a malapena contento. Già Caponsacco
"disceso giù da Fiesole, e già era",era venuto da Fiesole giù al mercato;
buon cittadino Giuda e Infangato.,già cittadini di nota erano Guida
Io dirò cosa incredibile e vera:,e Infangato. Dirò una cosa
nel picciol cerchio s'entrava per porta,incredibile e vero: il gateway attraverso
che si nomava da quei de la Pera.,Le mura interne sono state chiamate per la della Pera.
Ciascun che de la bella insegna porta,Tutti coloro le cui braccia hanno parte del bell'insegna
del gran barone il cui nome e 'l cui pregio,del grande barone-lui il cui ricordo
"la festa di Tommaso riconforta,",e il valore sono onorati nella festa di Tommaso
da esso ebbe milizia e privilegio;,"ricevuto cavaliere e privilegio da lui,"
avvegna che con popol si rauni,anche se colui il cui stemma ha frangiato quel guardiamarina
oggi colui che la fascia col fregio.,ha preso le parti ora con la popolazione.
Già eran Gualterotti e Importuni;,I Gualterotti e gli Importuni
"e ancor saria Borgo più quïeto,",c'erano già; sono stati risparmiati i Borgo
se di novi vicin fosser digiuni.,"nuovi vicini, sarebbe ancora tranquillo lì."
"La casa di che nacque il vostro fleto,","La casa di Amidei, con la quale i tuoi dolori"
per lo giusto disdegno che v'ha morti,"per il suo giusto risentimento,"
"e puose fine al vostro viver lieto,",che ti ha rovinato e ha finito gli anni di gioia...
"era onorata, essa e suoi consorti:","è stato onorato allora, come sono stati i suoi compagni stretti."
"o Buondelmonte, quanto mal fuggisti","O Buondelmonte, tramite un altro avvocato,"
le nozze süe per li altrui conforti!,Sei fuggito dalla tua promessa nuziale e hai portato un tale male!
"Molti sarebber lieti, che son tristi,","Molti ora gioirebbero, che ancora si lamentano,"
