Original,Translate_IT
"Per piacermi a lo specchio, qui m'addorno;","Non c'è altra pianta che possa fogliare,"
ma mia suora Rachel mai non si smaga,"o indurire a sopportare,"
"dal suo miraglio, e siede tutto giorno.",senza soccombere alle onde d'urto.
Ell'è d'i suoi belli occhi veder vaga,"Dopo che avrai finito, non tornare da questa parte."
com'io de l'addornarmi con le mani;,"Il sole, ora che sorge, rivelerà"
"lei lo vedere, e me l'ovrare appaga”.","una salita più facile per raggiungere il picco."""
"E già per li splendori antelucani,","Con quello scomparve, e mi alzai in piedi,"
"che tanto a' pellegrin surgon più grati,","Senza parole. Avvicinandosi al mio capo,"
"quanto, tornando, albergan men lontani,",Gli ho rivolto gli occhi addosso.
"le tenebre fuggian da tutti lati,","Iniziò: ""Figlio mio, segui i miei passi."
"e 'l sonno mio con esse; ond'io leva'mi,","Voltiamoci, per queste pendici pianeggianti"
veggendo i gran maestri già levati.,"da qui, fino al limite più basso."""
“Quel dolce pome che per tanti rami,"Dawn stava sorpassando l'oscurità dell'ora,"
"cercando va la cura de' mortali,","che fuggirono prima di esso, e vidi e conobbi"
oggi porrà in pace le tue fami”.,la lontana tremante del mare.
Virgilio inverso me queste cotali,"Siamo andati lungo la pianura solitaria,"
parole usò; e mai non furo strenne,come qualcuno che ha perso la strada
che fosser di piacere a queste iguali.,e pensa che si allontana finché non trova la strada.
Tanto voler sopra voler mi venne,Quando siamo arrivati in un luogo dove la rugiada
"de l'esser sù, ch'ad ogne passo poi",può tenere il proprio contro il sole
al volo mi sentia crescer le penne.,"perché è protetto da una brezza,"
Come la scala tutta sotto noi,il mio padrone spalanca le sue mani
"fu corsa e fummo in su 'l grado superno,",dolcemente sull'erba.
"in me ficcò Virgilio li occhi suoi,","E io, che ho capito cosa voleva dire,"
e disse: “Il temporal foco e l'etterno,ha alzato le mie guance macchiate di lacrime
"veduto hai, figlio; e se' venuto in parte",e ha restaurato il colore
dov'io per me più oltre non discerno.,L'inferno mi aveva oscurato.
Tratto t'ho qui con ingegno e con arte;,Ora siamo arrivati alla riva vuota.
lo tuo piacere omai prendi per duce;,Su quelle acque nessun uomo ha mai navigato
"fuor se' de l'erte vie, fuor se' de l'arte.",che poi sperimentò il suo ritorno.
Vedi lo sol che 'n fronte ti riluce;,Lì mi cinse come piaceva ad un altro.
"vedi l'erbette, i fiori e li arbuscelli",Che meraviglia era che l'umile pianta
che qui la terra sol da sé produce.,Scelse di andare a prenderlo subito.
Mentre che vegnan lieti li occhi belli,proprio nel luogo dove l'aveva strappata.
