Original,Translate_IT
"ch'era di fuor d'ogne parte vermiglia,","che all'esterno era rosso in ogni parte,"
e disse: “O tu cui colpa non condanna,"E disse: ""O tu, che la colpa non condanna,"
"e cu' io vidi in su terra latina,","e che una volta vidi in terra latiana,"
"se troppa simiglianza non m'inganna,","A meno che non mi inganni una somiglianza troppo grande,"
"rimembriti di Pier da Medicina,","Call to remembrance Pier da Medicina,"
se mai torni a veder lo dolce piano,Se vedrai di nuovo la bella pianura
che da Vercelli a Marcabò dichina.,"Che da Vercelli scende a Marcabo,"
"E fa sapere a' due miglior da Fano,","E fallo conoscere ai migliori due di Fano,"
"a messer Guido e anco ad Angiolello,","A Messer Guido e Angiolello allo stesso modo,"
"che, se l'antiveder qui non è vano,","Che se prevedere qui non sia invano,"
gittati saran fuor di lor vasello,"Gettate dal loro vascello,"
e mazzerati presso a la Cattolica,"e annegato vicino alla Cattolica,"
per tradimento d'un tiranno fello.,Con il tradimento di un tiranno è caduto.
Tra l'isola di Cipri e di Maiolica,Tra le isole di Cipro e Maiorca
"non vide mai sì gran fallo Nettuno,","Nettuno non ha ancora visto così grande un crimine,"
"non da pirate, non da gente argolica.",Né dei pirati né degli Argolici.
"Quel traditor che vede pur con l'uno,","Quel traditore, che vede solo con un occhio,"
e tien la terra che tale qui meco,"E tiene la terra, che qualcuno qui con me"
"vorrebbe di vedere esser digiuno,","Fain sarebbe il digiuno dalla visione di,"
farà venirli a parlamento seco;,li farà venire a un colloquio con lui;
"poi farà sì, ch'al vento di Focara","Allora lo farà, che al vento di Focara"
non sarà lor mestier voto né preco”.,"Non avranno bisogno di voto o di preghiera."""
"E io a lui: “Dimostrami e dichiara,","E io a lui: ""Mostrami e dichiara,"
"se vuo' ch'i' porti sù di te novella,","Se tu mi fai portare notizie di te,"
chi è colui da la veduta amara”.,"Chi è questa persona dalla visione amara."""
Allor puose la mano a la mascella,Poi ha posato la mano sulla mascella
"d'un suo compagno e la bocca li aperse,",di uno dei suoi compagni e della sua bocca
"gridando: “Questi è desso, e non favella.","Oped, piangendo: ""Questo è lui, e non parla."
"Questi, scacciato, il dubitar sommerse","Questo, essendo bandito, ogni dubbio sommerso"
"in Cesare, affermando che 'l fornito",In Cesare affermando l'avanzo
sempre con danno l'attender sofferse”.,"Sempre con danno consentito ritardo."""
Oh quanto mi pareva sbigottito,"O come mi è apparso smarrito,"
con la lingua tagliata ne la strozza,"con la lingua annebbiata nella trachea,"
"Curïo, ch'a dir fu così ardito!","Curio, che nel parlare era così audace!"
"E un ch'avea l'una e l'altra man mozza,","E uno, che entrambe le sue mani hanno disperso aveva,"
"levando i moncherin per l'aura fosca,","I ceppi che si alzano attraverso l'aria torbida,"
"sì che 'l sangue facea la faccia sozza,","Cosi' che il sangue rendesse orribile la sua faccia,"
"gridò: “Ricordera'ti anche del Mosca,","Gridò: ""Ricorderai anche Mosca,"
"che disse, lasso!, 'Capo ha cosa fatta',","Chi ha detto: ""Ahimè, una cosa fatta ha una fine!."""
che fu mal seme per la gente tosca”.,"Che era un seme malato per il popolo toscano."""
E io li aggiunsi: “E morte di tua schiatta”;,"""E la morte alla tua razza,"" vi ho aggiunto;"
"per ch'elli, accumulando duol con duolo,","Da dove lui, accumulando guai su guai,"
sen gio come persona trista e matta.,"Se n'e' andato, come una persona triste e impazzita."
"Ma io rimasi a riguardar lo stuolo,",Ma io sono rimasto a guardare la folla;
"e vidi cosa ch'io avrei paura,","E vide una cosa che avrei dovuto temere,"
"sanza più prova, di contarla solo;","Senza ulteriori prove, anche per raccontare,"
"se non che coscïenza m'assicura,","Se non fosse che la coscienza mi rassicura,"
la buona compagnia che l'uom francheggia,Quel buon compagno che incoraggia l'uomo
sotto l'asbergo del sentirsi pura.,Sotto l'hauberk della sua sensazione pura.
"Io vidi certo, e ancor par ch'io 'l veggia,","L'ho visto davvero, eppure mi sembra di vederlo."
un busto sanza capo andar sì come,Un tronco senza testa cammina in modo simile
andavan li altri de la trista greggia;,Come hanno camminato gli altri della mandria triste.
"e 'l capo tronco tenea per le chiome,","E per i capelli tenne la testa dispersa,"
pesol con mano a guisa di lanterna:,"appeso dalla mano in modo di una lanterna,"
e quel mirava noi e dicea: “Oh me!”.,"E che su di noi ha guardato e ha detto: ""O me!."""
"Di sé facea a sé stesso lucerna,","Si è fatto di se stesso una lampada,"
ed eran due in uno e uno in due;,"Erano due in uno, e uno in due;"
"com'esser può, quei sa che sì governa.","Come può essere, Lui sa chi lo ordina così."
"Quando diritto al piè del ponte fue,","Quando si avvicinava al piede del ponte,"
levò 'l braccio alto con tutta la testa,"Sollevò il braccio con tutta la testa,"
"per appressarne le parole sue,","Per avvicinarci di più alle sue parole,"
"che fuoro: “Or vedi la pena molesta,","che erano: ""Ecco ora il doloroso castigo,"
"tu che, spirando, vai veggendo i morti:","Tu, che respiri, va' a guardare i morti,"
vedi s'alcuna è grande come questa.,Guarda se qualcuno è grande come questo.
"E perché tu di me novella porti,","e perché tu porti la notizia di me,"
"sappi ch'i' son Bertram dal Bornio, quelli","Sappiate che Bertram de Born sono io, lo stesso"
che diedi al re giovane i ma' conforti.,Che ha dato al giovane re il conforto malvagio.
Io feci il padre e 'l figlio in sé ribelli;,Ho reso ribelle il padre e il figlio;
