Original,Translate_IT
fu spento dal figliastro sù nel mondo”.,Slain dal suo figliastro nel mondo di sopra.
"Allor mi volsi al poeta, e quei disse:",Poi mi rivolsi al poeta e disse:
"“Questi ti sia or primo, e io secondo”.",Ora sia Nesso la tua guida e io la seguirò.
Poco più oltre il centauro s'affisse,Un po 'più lontano sul centauro fermato
sovr'una gente che 'nfino a la gola,"sopra una folla che, dal collo in su,"
parea che di quel bulicame uscisse.,Sembrava che uscisse da quel flusso bollente.
"Mostrocci un'ombra da l'un canto sola,","Ha indicato un'ombra a parte, da solo:"
dicendo: “Colui fesse in grembo a Dio,'Nel seno di Dio che un chiodo di garofano su due
lo cor che 'n su Tamisi ancor si cola”.,"il cuore che sul Tamigi gocciola ancora di sangue."""
Poi vidi gente che di fuor del rio,"Poi vidi alcuni che avevano la testa,"
tenean la testa e ancor tutto 'l casso;,"tutti i loro scrigni, fuori dal fiume,"
e di costoro assai riconobb'io.,"e di questi ho riconosciuto un numero,"
Così a più a più si facea basso,come il sangue divenne ancora più superficiale
"quel sangue, sì che cocea pur li piedi;",finche' non ha cucinato solo i loro piedi.
e quindi fu del fosso il nostro passo.,Ed ecco il nostro posto per attraversare il fossato.
“Sì come tu da questa parte vedi,Come da questo lato puoi vedere
"lo bulicame che sempre si scema”,","il flusso bollente che diminuisce sempre."""
"disse 'l centauro, “voglio che tu credi","Disse il centauro, cosi', vi faro' sapere,"
che da quest'altra a più a più giù prema,# Dall'altra parte il fondo cade #
"lo fondo suo, infin ch'el si raggiunge",fino a che non innaffia le profondità
ove la tirannia convien che gema.,dove la tirannia deve gemere.
La divina giustizia di qua punge,"""La giustizia divina punge Attila,"
"quell'Attila che fu flagello in terra,","che era un flagello sulla terra e Pirro,"
e Pirro e Sesto; e in etterno munge,"e Sesto, ed eternamente torce"
"le lagrime, che col bollor diserra,","'lacrime sciolte dalla bollitura,"
