Original,Translate_IT
ché veramente proveder bisogna,"Perché, in realtà, bisogna prendersi cura"
"per lui, o per altrui, sì ch'a sua barca","se stesso o qualcun altro, affinché il suo esquivo,"
carcata più d'incarco non si pogna.,"Già troppo pesante, non si prende più carico."
"La sua natura, che di larga parca",Da antenati generosi discese avaro;
"discese, avria mestier di tal milizia",e avrebbe bisogno di cercare dei ministri
che non curasse di mettere in arca”.,che sanno fare meglio che impilare nelle casse”.
“Però ch'i' credo che l'alta letizia,"“Credendo, come credo, che l’immensa allegrezza"
"che 'l tuo parlar m'infonde, segnor mio,","il tuo discorso, o Signore, versa nel mio petto,"
"là 've ogne ben si termina e s'inizia,","come la vedo, è visibile ai tuoi occhi,"
"per te si veggia come la vegg'io,","dove tutto finisce e comincia,"
grata m'è più; e anco quest'ho caro,"questo mi rallegra tanto; e ancora di più,"
perché 'l discerni rimirando in Dio.,sapendo che la vedi guardando in Dio.
"Fatto m'hai lieto, e così mi fa chiaro,","Tu che mi rendi felice, rendi più chiaro il mio spirito,"
"poi che, parlando, a dubitar m'hai mosso",perché con le tue parole susciti questo dubbio:
"com'esser può, di dolce seme, amaro”.",Come il seme dolce genera l’amarezza?”
Questo io a lui; ed elli a me: “S'io posso,Così gli dissi; e lui: «Se posso mostrarti
"mostrarti un vero, a quel che tu dimandi","verità, vedrai chiaramente"
terrai lo viso come tien lo dosso.,Volti le spalle a quello che devi vedere.
Lo ben che tutto il regno che tu scandi,Il bene che mette in moto e rende felice il regno
"volge e contenta, fa esser virtute","dove tu sali, effonde la sua provvidenza in modo"
sua provedenza in questi corpi grandi.,diventa virtù in ciascuno di questi astri;
E non pur le nature provedute,"e la sua intelligenza è perfetta in se stessa,"
"sono in la mente ch'è da sé perfetta,","non solo prevede ogni natura a parte,"
ma esse insieme con la lor salute:,ma di ciascuna anche la salvezza eterna.
per che quantunque quest'arco saetta,"Così, ogni tratto che sgorga da questo arco"
"disposto cade a proveduto fine,","se ne va pronto a toccare la fine predestinata,"
sì come cosa in suo segno diretta.,come la freccia vola e tocca diritto all'obiettivo.
"Se ciò non fosse, il ciel che tu cammine","Se questo non fosse, il cielo in cui cammini"
"producerebbe sì li suoi effetti,","produrrebbe i suoi effetti in un così grande disordine,"
"che non sarebbero arti, ma ruine;","che invece di essere un concerto, sarebbero delle rovine;"
"e ciò esser non può, se li 'ntelletti","ciò che non può essere, a meno che non sia imperfetto"
"che muovon queste stelle non son manchi,","gli spiriti di cui il cielo riceve il movimento,"
"e manco il primo, che non li ha perfetti.","e il primo di tutti, che li fece imperfetti."
Vuo' tu che questo ver più ti s'imbianchi?”.,Su questa verità vuoi più luce?”
E io: “Non già; ché impossibil veggio,"“Oh no! gli risposi: non si saprebbe, vedo,"
"che la natura, in quel ch'è uopo, stanchi”.",stancare la natura in ciò che deve fare”.
Ond'elli ancora: “Or dì: sarebbe il peggio,"“Ora di’, fece: sulla terra, la vita"
"per l'omo in terra, se non fosse cive?”.","Per l’uomo, senza città, sarebbe altrettanto buona?”"
"“Sì”, rispuos'io; “e qui ragion non cheggio”.","Risposi: “No, no, la prova è inutile”."
"“E puot'elli esser, se giù non si vive","E la città può esistere, senza che si viva"
diversamente per diversi offici?,In vari modi e in diversi stati?
"Non, se 'l maestro vostro ben vi scrive”.","Se il tuo filosofo ha scritto bene, non è vero”."
Sì venne deducendo infino a quici;,"e procedendo così nelle sue deduzioni,"
poscia conchiuse: “Dunque esser diverse,conclude alla fine: «È necessario che la fonte
convien di vostri effetti le radici:,dei vostri effetti futuri sia essa stessa diversa:
"per ch'un nasce Solone e altro Serse,","È così che uno nasce Solone, l’altro Serse,"
altro Melchisedèch e altro quello,"l'altro Melchisedec, e l'altro infine, quello"
"che, volando per l'aere, il figlio perse.",che perse il figlio volando in aria.
"La circular natura, ch'è suggello","Poiché i cerchi dei cieli, per la cera mortale,"
"a la cera mortal, fa ben sua arte,","sono simili a sigilli che fanno bene il loro ufficio,"
ma non distingue l'un da l'altro ostello.,Non si distinguono gli oggetti di loro scelta.
Quinci addivien ch'Esaù si diparte,Da lì è stato così poco simile
per seme da Iacòb; e vien Quirino,a suo fratello Giacobbe; e Quirinus scende
"da sì vil padre, che si rende a Marte.",di sangue talmente vile che è stato fatto figlio di Marte.
Natura generata il suo cammino,"La natura generata incasserebbe il passo,"
"simil farebbe sempre a' generanti,","semplicemente ripetendo il potere generante,"
se non vincesse il proveder divino.,se la Provvidenza non fosse guidata.
Or quel che t'era dietro t'è davanti:,Ora tu vedi davanti a te ciò che restava dietro.
"ma perché sappi che di te mi giova,","ma per mostrarti meglio il mio piacere di vederti,"
un corollario voglio che t'ammanti.,Aggiungo un altro corollario.
"Sempre natura, se fortuna trova","La natura che trova avversa la fortuna,"
"discorde a sé, com'ogne altra semente",come il grano che a volte cade
"fuor di sua regïon, fa mala prova.","In un terreno sbagliato, non dà nulla di buono."
E se 'l mondo là giù ponesse mente,"Se il mondo, là, si applicasse di più"
