Original,Translate_IT
"del bassissimo pozzo tutta pende,","La fontana profonda tende gradualmente,"
lo sito di ciascuna valle porta,E' cosi' che si costruisce ogni giro...
che l'una costa surge e l'altra scende;,Che qui la diga si abbassa e sale più in alto.
noi pur venimmo al fine in su la punta,"Alla fine siamo arrivati alla cima,"
onde l'ultima pietra si scoscende.,Dove il masso di roccia si sta rivelando l'ultima volta...
La lena m'era del polmon sì munta,"Mi ardeva il sangue e il sangue con questo calore,"
"quand'io fui sù, ch'i' non potea più oltre,","Che, non appena mi arrampico,"
anzi m'assisi ne la prima giunta.,Mi siedò su un sedile in preda all'ansia.
"“Omai convien che tu così ti spoltre”,","Il mio Maestro disse: ""Ora ti conviene la forza fresca;"
"disse 'l maestro; “ché, seggendo in piuma,","Perche' la gloria non viene mai verso di lui,"
"in fama non si vien, né sotto coltre;",Quello che e' caduto sotto la lampadina... su un palato morbido.
"sanza la qual chi sua vita consuma,","E chi è attratto dalla vita senza gloria,"
"cotal vestigio in terra di sé lascia,",Lascia solo cosi' tante tracce in questo mondo...
qual fummo in aere e in acqua la schiuma.,"Come fumo nelle ventole, schiuma nelle onde."
E però leva sù; vinci l'ambascia,"Attento, se la forza ti arrende..."
"con l'animo che vince ogne battaglia,","Se sarà lo Spirito, sconfiggerà ogni nemico,"
se col suo grave corpo non s'accascia.,A meno che non cada come il corpo pesante.
Più lunga scala convien che si saglia;,La scalata è ancora lunga;
non basta da costoro esser partito.,"Non mi fa piacere andarmene da qui salvato,"
"Se tu mi 'ntendi, or fa sì che ti vaglia”.","Capiscimi, non morirai mai!."""
"Leva' mi allor, mostrandomi fornito","E mi alzai; più di quanto sentissi, sembrava"
"meglio di lena ch'i' non mi sentia,","Il mio respiro libero, sollevando il petto del fardello,"
"e dissi: “Va, ch'i' son forte e ardito”.","E gridai: ""Andatevene, perché sono forte e audace!."""
"Su per lo scoglio prendemmo la via,","Ce ne siamo andati, la roccia era ruvida, spostata,"
"ch'era ronchioso, stretto e malagevole,","Pieno di gole e difficile da camminare,"
ed erto più assai che quel di pria.,Di gran lunga più ripido anche che più in alto.
Parlando andava per non parer fievole;,"Per sembrare fresco, ho detto ad alta voce camminare,"
"onde una voce uscì de l'altro fosso,","finché una voce non sia scoppiata per quel motivo,"
a parole formar disconvenevole.,"Confusa, selvaggia e difficile da capire."
"Non so che disse, ancor che sovra 'l dosso",Non so cosa voglia dire la voce.
fossi de l'arco già che varca quivi;,"Anche se ero sull'arco,"
ma chi parlava ad ire parea mosso.,"Ma egli parlò, sembrava arrabbiarsi e arrabbiarsi."
"Io era vòlto in giù, ma li occhi vivi","Io stavo in piedi, voltando la faccia verso il fondo,"
non poteano ire al fondo per lo scuro;,"Ma non c'era nessuno che vedesse l'uomo nei suoi venti,"
"per ch'io: “Maestro, fa che tu arrivi","Dissi: ""Maestro, vieni alla spiaggia più vicina."
da l'altro cinghio e dismontiam lo muro;,E mettimi giù da questo muro.
"ché, com'i' odo quinci e non intendo,","Sento questo, ma non capisco..."
così giù veggio e neente affiguro”.,"E, vedendo, non distinguo nulla di più preciso."""
"“Altra risposta”, disse, “non ti rendo","""L'atto,"" ha detto con un viso amichevole,"
se non lo far; ché la dimanda onesta,"""Rispondi a te perché ti conviene, con silenzio"
si de' seguir con l'opera tacendo”.,"Per fare ciò che è comprensibile."""
Noi discendemmo il ponte da la testa,Sbrighiamoci a scendere dal ponte.
"dove s'aggiugne con l'ottava ripa,","Dove riposa sull'ottava diga,"
e poi mi fu la bolgia manifesta:,E qui la profondità ha cominciato a manifestarsi.
e vidivi entro terribile stipa,Ho visto in gomitoli bruti di serpenti grigi...
"di serpenti, e di sì diversa mena",E penso che oggi sia disgustoso... piu' o meno...
che la memoria il sangue ancor mi scipa.,"Cheusale ancora, così guarda il mio sangue dall'orrore."
Più non si vanti Libia con sua rena;,"La Libia non può diventare più una gloria,"
"ché se chelidri, iaculi e faree","Che si nutre di scudi ciechi, di nidi, di vipere"
"produce, e cencri con anfisibena,",E vipere e draghi d'acqua velenosi.
né tante pestilenzie né sì ree,"Come tale peste non porta l'Etiopia,"
mostrò già mai con tutta l'Etïopia,In tutta la spiaggia non c'e' niente di cosi' viscido...
né con ciò che di sopra al Mar Rosso èe.,A cui colpisce l'inondazione del Mar Rosso.
Tra questa cruda e tristissima copia,E sotto questo mix abominevole
"corrëan genti nude e spaventate,","Una folla nuda e spaventosa,"
sanza sperar pertugio o elitropia:,Non sperando che scappino mai da lì.
con serpi le man dietro avean legate;,"Sul dorso la mano ha legato una coppia di serpenti,"
quelle ficcavan per le ren la coda,La coda e la testa erano intrise di croci e reni
"e 'l capo, ed eran dinanzi aggroppate.",Ed era inghiottito davanti ad un manicomio.
"Ed ecco a un ch'era da nostra proda,",C'e' uno che ho scoperto li'.
s'avventò un serpente che 'l trafisse,Un abominio che gli trafisse il collo
là dove 'l collo a le spalle s'annoda.,E si alzò dal collo davanti alla lingua.
"Né O sì tosto mai né I si scrisse,","E si dice Amen e Oh e Ah,"
"com'el s'accese e arse, e cener tutto","L'ho visto infiammare e bruciare,"
convenne che cascando divenisse;,Anche quando la polvere è crollata dentro di sé.
"e poi che fu a terra sì distrutto,","E come le membra non combaciano in nulla,"
la polver si raccolse per sé stessa,"Così si è aggiunto, raccolto, quando una volta"
e 'n quel medesmo ritornò di butto.,La polvere della figura precedente insieme.
Così per li gran savi si confessa,"Così muore la Fenice, cinque secoli fa,"
"che la fenice more e poi rinasce,",(I grandi saggi dicono) vestirsi
quando al cinquecentesimo anno appressa;,"Con una nuova giovinezza e una nuova figura,"
"erba né biado in sua vita non pasce,","Non pascolarsi di erbe o di semi,"
"ma sol d'incenso lagrime e d'amomo,","Di lacrime d'incenso e di amori,"
e nardo e mirra son l'ultime fasce.,In un guscio di Nard e Mirra.
"E qual è quel che cade, e non sa como,",E come chi non ha una traccia di vita
"per forza di demon ch'a terra il tira,","È caduto a terra, forse legato dal crampo,"
"o d'altra oppilazion che lega l'omo,",Forse perche' c'e' un demone dentro di lui.
"quando si leva, che 'ntorno si mira","Guardatevi intorno, quando si fa male,"
tutto smarrito de la grande angoscia,"E intorno a se stesso gemendo, confuso,"
"ch'elli ha sofferta, e guardando sospira:",Da grande paura della morte che provava;
tal era 'l peccator levato poscia.,Così era ora il peccatore alzato.
"Oh potenza di Dio, quant'è severa,","Oh, nessuno infiamma la vendetta di Dio,"
che cotai colpi per vendetta croscia!,Quello che ti fa scherzi del genere!
Lo duca il domandò poi chi ello era;,"Preghiere per annunciare il suo nome,"
"per ch'ei rispuose: “Io piovvi di Toscana,","Risponde: ""Sono qui da poco,"
"poco tempo è, in questa gola fiera.",Da Tuscien e' caduto dopo quei furfanti.
"Vita bestial mi piacque e non umana,","Non vivevo come uomo, vivevo come animale,"
sì come a mul ch'i' fui; son Vanni Fucci,"Io, bastardo Fucci, che si chiamava bestiame."
"bestia, e Pistoia mi fu degna tana”.","E la grotta sarebbe stata per me Pistoia."""
"E ïo al duca: “Dilli che non mucci,","Dissi, rivolgendomi al Maestro:"
e domanda che colpa qua giù 'l pinse;,"""Egli ci allontana, ma chiedigli: ""Perché è venuto?"
ch'io 'l vidi omo di sangue e di crucci”.,"E' venuto qui perche' ha sempre avuto sete di sangue?"""
"E 'l peccator, che 'ntese, non s'infinse,","Quando sentì queste cose, divenne sincero,"
"ma drizzò verso me l'animo e 'l volto,","Lo spirito e la faccia mi voltano,"
e di trista vergogna si dipinse;,"Allora, spinto dalla vergogna, cominciò:"
poi disse: “Più mi duol che tu m'hai colto,"""Più mi fa male che il tuo destino ti abbia mandato,"
"ne la miseria dove tu mi vedi,",Per guardarmi in questo stato di tristezza...
che quando fui de l'altra vita tolto.,Come se fossi finita in cima alla mia corsa.
Io non posso negar quel che tu chiedi;,"Ma quello che mi hai chiesto, devo fidarmi di te."
