Original,Translate_IT
"si leva un colle, e non surge molt'alto,",Là c'è una collina niedrer il suo posto;
là onde scese già una facella,Da lui cade una torcia
che fece a la contrada un grande assalto.,E fa brillare la zona in un brutto incendio.
D'una radice nacqui e io ed ella:,Loro ed io germogliammo da una radice.
"Cunizza fui chiamata, e qui refulgo","Io, una volta Cunizza, splendo in questa stella,"
perché mi vinse il lume d'esta stella;,Perche' il suo fascino intelligente mi ha sconfitto.
ma lietamente a me medesma indulgo,E il motivo del mio destino mi piace perdonare
"la cagion di mia sorte, e non mi noia;","A me, qui, che non mi sembra amaro,"
che parria forse forte al vostro vulgo.,Per quanto difficile la tua folla impari a catturarlo.
Di questa luculenta e cara gioia,Guarda questo splendore che mi lampeggia più vicino
"del nostro cielo che più m'è propinqua,","Nel nostro cerchio, il luminoso, il costoso!"
"grande fama rimase; e pria che moia,","Grande rimase la sua gloria e, sprofondato,"
questo centesimo anno ancor s'incinqua:,Si rinnoverà cinque volte il secolo.
"vedi se far si dee l'omo eccellente,","Guarda, se il primo essere dona un secondo,"
sì ch'altra vita la prima relinqua.,Non dovreste essere in grado di farvi licenziare?
E ciò non pensa la turba presente,"Ma questo non è ciò a cui pensa la rossa,"
"che Tagliamento e Adice richiude,","Il Tagliamento qui, dove scorre l'Adige,"
né per esser battuta ancor si pente;,Che anche la disgrazia non conduce al pentimento.
ma tosto fia che Padova al palude,Ma il sangue di Padova si spargerà di vernice
"cangerà l'acqua che Vincenza bagna,","Per la palude che custodisce il muro di Vicenza,"
per essere al dover le genti crude;,Perche' gli ostinati si chiudono il dovere.
"e dove Sile e Cagnan s'accompagna,","E dove Tagnan si accoppia con Sile,"
"tal signoreggia e va con la testa alta,","Colui che ha la fronte superba,"
che già per lui carpir si fa la ragna.,Per la cui cattura la rete è già stata completata.
Piangerà Feltro ancora la difalta,Già vedo Feltre che piange il tradimento
"de l'empio suo pastor, che sarà sconcia","Il pastore che governa là, per la vergogna,"
"sì, che per simil non s'entrò in malta.","Che ha mai guidato a Malta, eccelso."
Troppo sarebbe larga la bigoncia,"Nessun passaggio sulla terra è così vuoto e lontano,"
"che ricevesse il sangue ferrarese,",Per catturare tutto il sangue della Ferraresi...
"e stanco chi 'l pesasse a oncia a oncia,","Che dà il regalo del pavone vacillante,"
che donerà questo prete cortese,Per essere un membro del partito giusto;
per mostrarsi di parte; e cotai doni,E questo tipo di regalo sarà forse uno spirito
conformi fieno al viver del paese.,E si adattano alla natura del paese e la vita.
"Sù sono specchi, voi dicete Troni,","Di specchi alti che si chiamano Trono,"
onde refulge a noi Dio giudicante;,"Gloria a Dio, il Giudice, che scende verso di noi,"
sì che questi parlar ne paion buoni”.,"Ciò che è vero è ciò che ho detto."""
Qui si tacette; e fecemi sembiante,"Ha parlato, allontanato da me, e voltato di nuovo"
"che fosse ad altro volta, per la rota","Dirigersi verso il suo cerchio, dove e' sparita,"
in che si mise com'era davante.,"Proprio come e' arrivata, al suono dei canti celesti."
"L'altra letizia, che m'era già nota","L'altra delizia, mi è già stato detto,"
"per cara cosa, mi si fece in vista","Ward più luminoso nell'aria e nei segni,"
qual fin balasso in che lo sol percuota.,Come al sole il fulmine del diamante.
"Per letiziar là sù fulgor s'acquista,",Là la delizia dà lucentezza come essa sulla terra
sì come riso qui; ma giù s'abbuia,"Il sorriso, però, è intimo castigo"
"l'ombra di fuor, come la mente è trista.",Le ombre si fanno più scure.
"“Dio vede tutto, e tuo veder s'inluia”,","""Ogni cosa vede Dio,"""
"diss'io, “beato spirto, sì che nulla","Ho detto, ""e posso entrare in lui il tuo occhio,"
voglia di sé a te puot'esser fuia.,Devi essere così consapevole di tutta la sua volontà.
"Dunque la voce tua, che 'l ciel trastulla",# La tua voce # # che canta con pietà... #
sempre col canto di quei fuochi pii,Il cielo con il canto del fuoco ultimo.
"che di sei ali facen la coculla,","Vestito con ali sei volte,"
perché non satisface a' miei disii?,Perché non si compiace dei miei desideri ora?
"Già non attendere' io tua dimanda,","Senza dubbio, non mi stanco per così tanto tempo,"
"s'io m'intuassi, come tu t'inmii”.","Ero dentro di te, come tu mi hai messo dentro."""
"“La maggior valle in che l'acqua si spanda”,","""La più grande valle in cui l'acqua schiumosa"
"incominciaro allor le sue parole,","Si espande,"" cominciò la Parola di Selva,"
"“fuor di quel mar che la terra inghirlanda,","""Eccetto il mare, circondando la terra,"
tra ' discordanti liti contra 'l sole,"Andate tra le rive del nemico ad ovest,"
"tanto sen va, che fa meridïano","Finche' qui, sulla sua ultima spiaggia..."
là dove l'orizzonte pria far suole.,Il cerchio del viso è ciò che l'arco di mezzogiorno là.
Di quella valle fu' io litorano,Vivo in questa grande valle
"tra Ebro e Macra, che per cammin corto","Tra Ebro e Magra, che, non molto,"
parte lo Genovese dal Toscano.,Separa il territorio di Genova da quello di Tuskerland.
Ad un occaso quasi e ad un orto,Ha quasi un'allusione e un declino
"Buggea siede e la terra ond'io fui,","Buggea e la citta' a cui provengo,"
che fé del sangue suo già caldo il porto.,"Lei, il cui sangue un tempo penetrava caldamente nel porto."
Folco mi disse quella gente a cui,"Mi chiamavano ""Folco"" i miei contemporanei"
fu noto il nome mio; e questo cielo,"E questa stella adorna la mia gioia,"
"di me s'imprenta, com'io fe' di lui;",Come la sua luce si è riversata nel mio cuore.
"ché più non arse la figlia di Belo,",Non a Sicheo e a Creusa
"noiando e a Sicheo e a Creusa,","Sentite Dido che pesavano tali fiamme,"
"di me, infin che si convenne al pelo;",Come mi sento una volta nella mia giovinezza;
né quella Rodopëa che delusa,"Non Phyllis, tradito da Demofoon;"
"fu da Demofoonte, né Alcide","E non Alcid, dopo che il suo petto"
quando Iole nel core ebbe rinchiusa.,La figlia di Euryto si e' trasferita.
"Non però qui si pente, ma si ride,","Ma qui non ci si sente pentiti, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no."
"non de la colpa, ch'a mente non torna,","Perdendo tutto il ricordo della colpa,"
ma del valor ch'ordinò e provide.,E solo la cartella eterna si rende conto.
Qui si rimira ne l'arte ch'addorna,"E quell'arte che glorifica i mondi,"
"cotanto affetto, e discernesi 'l bene",Noi vediamo e vediamo per il bene
per che 'l mondo di sù quel di giù torna.,Il mondo superiore che governa il basso.
Ma perché tutte le tue voglie piene,Ma per fare tutto il possibile...
"ten porti che son nate in questa spera,",Colui che ti ha pervaso in questa sfera...
procedere ancor oltre mi convene.,Non posso ancora riposare nel mio discorso.
Tu vuo' saper chi è in questa lumera,Vuoi sapere chi e' l'intuizione...
che qui appresso me così scintilla,E' come se la fiamma fosse accesa.
come raggio di sole in acqua mera.,Il sole in acqua pura si trasfigurava.
Or sappi che là entro si tranquilla,"Sappiate dunque che qui riposa Raab,"
"Raab; e a nostr'ordine congiunta,","Questi, inseriti nel nostro ordine,"
di lei nel sommo grado si sigilla.,Si fa conoscere nel più alto splendore della stella.
"Da questo cielo, in cui l'ombra s'appunta","di fronte a ogni altro spirito dell'inferno,"
"che 'l vostro mondo face, pria ch'altr'alma","E' la stella, dove il mondo si sta avvicinando."
del trïunfo di Cristo fu assunta.,"L'ombra affiora, è venuto attraverso la vittoria di Cristo."
Ben si convenne lei lasciar per palma,"La vittoria che ha ferito su entrambe le mani,"
in alcun cielo de l'alta vittoria,"ha ottenuto, qui è proclamato da lei;"
"che s'acquistò con l'una e l'altra palma,","Ai cieli, come trofeo, lo fa conoscere,"
perch'ella favorò la prima gloria,Perché crea la prima fama di Giosuè
"di Iosüè in su la Terra Santa,","Con il loro aiuto in quella terra sana,"
che poco tocca al papa la memoria.,Che ora il Papa non ne vale la pena.
"La tua città, che di colui è pianta","E la tua città, che un tempo era formata da lui,"
che pria volse le spalle al suo fattore,"l'invidia vi prepara tutto il male,"
"e di cui è la 'nvidia tanto pianta,","Colui che per primo si allontana da Dio,"
produce e spande il maladetto fiore,"E' lei che diffonde i soldi, cazzo."
"c'ha disvïate le pecore e li agni,",L'unica ragione per cui il lupo fa il pastore...
però che fatto ha lupo del pastore.,Dalla retta via conduce pecore e agnelli.
Per questo l'Evangelio e i dottor magni,"Non si pensa più alla Bibbia,"
"son derelitti, e solo ai Decretali",Ma c'è molto da nascondere...
"si studia, sì che pare a' lor vivagni.",E' cosi' che il bordo dei Decretali mostra l'otto.
A questo intende il papa e ' cardinali;,Din è studiato da papa e cardinali
"non vanno i lor pensieri a Nazarette,","E Nazaret, dove la parola di Gabriele"
là dove Gabrïello aperse l'ali.,"Annunciato, diventa estraneo alle anime avide."
Ma Vaticano e l'altre parti elette,"Ma il Vaticano, con ogni luogo curato"
di Roma che son state cimitero,"A Roma, dove Pietro Folger un tempo predicava,"
"a la milizia che Pietro seguette,","Il martire ha consacrato tombe là,"
tosto libere fien de l'avoltero”.,Presto saranno liberati dall'adulterio.
