Original,Translate_IT
"I' sapea già di tutti quanti 'l nome,","Ormai conoscevo i loro nomi,"
"sì li notai quando fuorono eletti,",da quando avevo notato questi quando sono stati scelti
"e poi ch'e' si chiamaro, attesi come.",e quando si chiamavano l'un l'altro.
"“O Rubicante, fa che tu li metti","Metti gli artigli al lavoro, Rubicante,"
"li unghioni a dosso, sì che tu lo scuoi!”,","vederti strappargli la pelle,'"
gridavan tutti insieme i maladetti.,Gridò tutto l'equipaggio maledetto insieme.
"E io: “Maestro mio, fa, se tu puoi,","E io: 'Maestro, se puoi farlo,"
che tu sappi chi è lo sciagurato,Scopri il nome di questo povero disgraziato
venuto a man de li avversari suoi”.,"presi nelle grinfie dei suoi nemici."""
Lo duca mio li s'accostò allato;,Il mio capo si è avvicinato vicino a lui.
"domandollo ond'ei fosse, e quei rispuose:",e gli chiese da dove veniva. Egli rispose:
“I' fui del regno di Navarra nato.,Sono nato nel regno di Navarra.
"Mia madre a servo d'un segnor mi puose,","Mia madre, che mi aveva concepito con un cretino..."
"che m'avea generato d'un ribaldo,",Distruttore di se stesso e di tutti i suoi beni...
distruggitor di sé e di sue cose.,Mi ha messo in servizio con un uomo di rango.
Poi fui famiglia del buon re Tebaldo;,Poi mi sono unito al seguito del degno Thibaut:
"quivi mi misi a far baratteria,","lì prima mi misi a prendere mazzette,"
di ch'io rendo ragione in questo caldo”.,"per la quale pago il conto in questo caldo."""
"E Cirïatto, a cui di bocca uscia","E Ciriatto, dalla cui mandibola ricurva"
"d'ogne parte una sanna come a porco,","da entrambi i lati una zanna, come quella del cinghiale,"
li fé sentir come l'una sdruscia.,Gli ha fatto sentire come uno di questi potrebbe strappare.
Tra male gatte era venuto 'l sorco;,Il topo era caduto con gatti malvagi.
ma Barbariccia il chiuse con le braccia,Ma Barbariccia li ha bloccati con le sue braccia.
"e disse: “State in là, mentr'io lo 'nforco”.","e disse: ""Stai indietro e lascia che lo rubi."""
E al maestro mio volse la faccia;,poi si volse ad affrontare il mio padrone:
"“Domanda”, disse, “ancor, se più disii","Parlate, se siete desiderosi di saperne di più,"
"saper da lui, prima ch'altri 'l disfaccia”.","prima che gli facessi un macigno."""
Lo duca dunque: “Or dì: de li altri rii,"E il mio capo: 'Degli altri peccatori nel campo,"
conosci tu alcun che sia latino,"Mi dica, c'è qualcuno di italiano?"
"sotto la pece?”. E quelli: “I' mi partii,",E lui: 'Sono appena arrivato da uno
"poco è, da un che fu di là vicino.",che proveniva da quelle parti.
"Così foss'io ancor con lui coperto,",Ero ancora con lui nel campo...
ch'i' non temerei unghia né uncino!”.,"allora non avrei paura dell'uncino o dell'artiglio!."""
"E Libicocco “Troppo avem sofferto”,","Allora Libicocco disse: 'Questo è troppo,'"
"disse; e preseli 'l braccio col runciglio,",beccato con la sua grappa per il braccio
"sì che, stracciando, ne portò un lacerto.","e, strappando, strappato via un pezzo di carne."
Draghignazzo anco i volle dar di piglio,"Anche Draghignazzo voleva raggiungerlo,"
giuso a le gambe; onde 'l decurio loro,"per le gambe, a cui il loro capitano"
si volse intorno intorno con mal piglio.,ci ha rotolato sopra con un look brutto.
"Quand'elli un poco rappaciati fuoro,","Dopo che la loro furia si era placata,"
"a lui, ch'ancor mirava sua ferita,",Il mio capo ha colto l'occasione per chiedere
domandò 'l duca mio sanza dimoro:,quella che fissa ancora la sua ferita:
“Chi fu colui da cui mala partita,"Di chi hai parlato, di chi hai parlato?"
di' che facesti per venire a proda?”.,Ti sei allontanato in modo così sconsiderato quando sei sceso a terra?
"Ed ei rispuose: “Fu frate Gomita,","E lui rispose: ""Era Fra Gomìta"
"quel di Gallura, vasel d'ogne froda,","""di Gallura, una nave piena di frodi,"
"ch'ebbe i nemici di suo donno in mano,",che aveva in mano i nemici del suo padrone
"e fé sì lor, che ciascun se ne loda.",ma si occupavano di loro così ognuno canta le sue lodi.
"Danar si tolse e lasciolli di piano,","Prese i loro soldi e li lasciò andare discretamente,"
sì com'e' dice; e ne li altri offici anche,come egli stesso ammette. E nelle sue altre azioni
"barattier fu non picciol, ma sovrano.","Non era un truffatore, ma un re."
Usa con esso donno Michel Zanche,"""Don Michel Zanche di Logudoro"
di Logodoro; e a dir di Sardigna,"tiene compagnia con lui e, quando si parla"
le lingue lor non si sentono stanche.,"della Sardegna, le loro lingue non si stancano mai."
"Omè, vedete l'altro che digrigna;","- Oh, guardate quello li', che gli strizza i denti!"
"i' direi anche, ma i' temo ch'ello","Direi di piu', ma temo che quel demone..."
non s'apparecchi a grattarmi la tigna”.,Sono pronto a graffiare la mia rogna.
"E 'l gran proposto, vòlto a Farfarello","E il grande maresciallo, voltandosi verso Farfarello,"
"che stralunava li occhi per fedire,","che alzava gli occhi, pronto a colpire,"
"disse: “Fatti 'n costà, malvagio uccello!”.","Disse: ""Stai indietro, lurido uccello!."""
"“Se voi volete vedere o udire”,","'Se volete vedere o sentire,'"
"ricominciò lo spaürato appresso,","lo spirito spaventato poi è ricominciato,"
"“Toschi o Lombardi, io ne farò venire;","Tuscani o Longobardi, posso farmene venire un po'."
"ma stieno i Malebranche un poco in cesso,",Ma lascia che il Malebranco si allontani.
sì ch'ei non teman de le lor vendette;,"affinché i peccatori non temano la vendetta,"
"e io, seggendo in questo loco stesso,","E, stando a casa mia proprio qui,"
"per un ch'io son, ne farò venir sette","'Per uno di me, farò sette venire"
"quand'io suffolerò, com'è nostro uso","se fischio, come la nostra usanza"
di fare allor che fori alcun si mette”.,"quando uno di noi si libererà dal campo."""
"Cagnazzo a cotal motto levò 'l muso,",In questo Cagnazzo alzò il muso e disse:
"crollando 'l capo, e disse: “Odi malizia",scuotendo la testa: 'Ascolta l'astuzia astuta
ch'elli ha pensata per gittarsi giuso!”.,"ha inventato di buttarsi indietro!."""
"Ond'ei, ch'avea lacciuoli a gran divizia,","E lui, con artificio in serbo, rispose:"
"rispuose: “Malizioso son io troppo,","""Devo essere furbo se mi procuro"
quand'io procuro a' mia maggior trestizia”.,"ancora più angoscia per i miei amici."""
"Alichin non si tenne e, di rintoppo",Alichino non sopportava più tutto questo e disse:
"a li altri, disse a lui: “Se tu ti cali,",in opposizione agli altri: 'Se ti immergi
"io non ti verrò dietro di gualoppo,",Non ti inseguiro' in fuga...
ma batterò sovra la pece l'ali.,Mi battero' le ali sopra il campo.
"Lascisi 'l collo, e sia la ripa scudo,",Lasciamo il crinale e nascondiamoci dietro la banca.
a veder se tu sol più di noi vali”.,Vedremo se solo tu puoi affrontarci.
"O tu che leggi, udirai nuovo ludo:","Ora, lettore, sentirete uno strano sport."
"ciascun da l'altra costa li occhi volse,","Tutti voltarono le spalle a dove si trovava il peccatore,"
"quel prima, ch'a ciò fare era più crudo.",prima che si opponesse al piano.
Lo Navarrese ben suo tempo colse;,"I Navarresi scelsero bene il suo momento,"
"fermò le piante a terra, e in un punto",ha piantato i suoi piedi e in un secondo
saltò e dal proposto lor si sciolse.,balzò e fuggì dai loro disegni.
"Di che ciascun di colpa fu compunto,","In questo erano tutti arrabbiati per il loro errore,"
ma quei più che cagion fu del difetto;,"ma soprattutto colui di cui è stata colpa,"
però si mosse e gridò: “Tu se' giunto!”.,"e si azzardò e gridò: ""Adesso sei stato catturato!."""
Ma poco i valse: ché l'ali al sospetto,"Gli ha fatto poco bene, anche per le ali"
"non potero avanzar; quelli andò sotto,",non poteva raggiungere il terrore: la colomba del peccatore
e quei drizzò volando suso il petto:,"e il diavolo alzò il petto in fuga,"
"non altrimenti l'anitra di botto,","proprio come l'anatra selvatica, quando il falco si avvicina,"
"quando 'l falcon s'appressa, giù s'attuffa,","tuffi per il fondo, e l'uccello della preda"
ed ei ritorna sù crucciato e rotto.,"deve volare di nuovo su, arrabbiato e più furbo."
"Irato Calcabrina de la buffa,","Calcabrina, furiosa in questo trucco,"
"volando dietro li tenne, invaghito","era alato vicino dietro di lui, desideroso per il peccatore"
che quei campasse per aver la zuffa;,"per scappare come una scusa per litigare,"
"e come 'l barattier fu disparito,","e, dal momento che il barattore era scomparso,"
