Original,Translate_IT
"ché ciò che vien qua sù del mortal mondo,",qualunque cosa venga qui dal mondo mortale
convien ch'ai nostri raggi si maturi”.,"deve maturare nel nostro splendore."""
Questo conforto del foco secondo,Il secondo fuoco mi offrì questo conforto;
mi venne; ond'io leväi li occhi a' monti,in cui i miei occhi si alzarono verso le montagne
che li 'ncurvaron pria col troppo pondo.,il cui peso di luce prima mi aveva tenuto piegato.
“Poi che per grazia vuol che tu t'affronti,"""Perché il nostro Imperatore, per la Sua grazia,"
"lo nostro Imperadore, anzi la morte,","ha voluto che tu, prima della tua morte, possa affrontare"
"ne l'aula più secreta co' suoi conti,","I suoi nobili nell'interno delle sue sale,"
"sì che, veduto il ver di questa corte,","in modo che, quando hai visto questa corte nella verità,"
"la spene, che là giù bene innamora,","la speranza-che, sotto, sprona l'amore del vero bene-"
"in te e in altrui di ciò conforte,","in te e negli altri può essere confortato,"
"dì quel ch'ell'è, dì come se ne 'nfiora","dire che cosa la speranza è, dire come è sbocciato"
"la mente tua, e dì onde a te venne”.","nella tua mente, e da quale fonte proveniva"
Così seguì 'l secondo lume ancora.,"""Così continuò la seconda fiamma."
E quella pïa che guidò le penne,"E lei, compassionevole, che era la guida"
"de le mie ali a così alto volo,","che ha condotto le mie ali piumate a un volo così alto,"
a la risposta così mi prevenne:,ha quindi anticipato la mia risposta:
“La Chiesa militante alcun figliuolo,"""Non c'è nessun figlio della Chiesa Militante"
"non ha con più speranza, com'è scritto","che ha più speranza di lui, come è scritto"
nel Sol che raggia tutto nostro stuolo:,nel Sole i cui raggi raggiungono tutti i nostri ranghi
però li è conceduto che d'Egitto,così gli è concesso di venire dall'Egitto
"vegna in Ierusalemme per vedere,",in Gerusalemme che egli ha visione
anzi che 'l militar li sia prescritto.,Prima che finisca il suo periodo di guerra.
"Li altri due punti, che non per sapere","Gli altri due punti della sua domanda, che"
"son dimandati, ma perch'ei rapporti","non sono stati chiesti in modo che tu possa sapere, ma che"
"quanto questa virtù t'è in piacere,","può riferire quanto premiate questa virtù,"
"a lui lasc'io, ché non li saran forti",Mi lascio a lui; non li troverà difficili
"né di iattanza; ed elli a ciò risponda,","o causa di arroganza, come hai chiesto,"
e la grazia di Dio ciò li comporti”.,"risponda e la grazia di Dio aiuti il suo compito."""
Come discente ch'a dottor seconda,"Come un discepolo che risponde al suo padrone,"
"pronto e libente in quel ch'elli è esperto,","preparato e disposto in quello che conosce bene,"
"perché la sua bontà si disasconda,","che la sua competenza possa essere rivelata,"
"“Spene”, diss'io, “è uno attender certo","Ho detto: ""La speranza è l'attesa certa"
"de la gloria futura, il qual produce",di gloria futura; è il risultato
grazia divina e precedente merto.,della grazia di Dio e del merito che abbiamo guadagnato.
Da molte stelle mi vien questa luce;,Questa luce mi è giunta da molte stelle;
ma quei la distillò nel mio cor pria,ma colui che per primo lo infondò nel mio cuore
che fu sommo cantor del sommo duce.,era il cantante principale della Guida Sovrana.
"'Sperino in te', ne la sua tëodia",'Che quelli' - dice all'interno della sua teodia-
"dice, 'color che sanno il nome tuo':","'chi conosce il tuo nome, metti speranza in Te'; e se"
"e chi nol sa, s'elli ha la fede mia?","uno ha la mia fede, non può egli conoscere il nome di Dio?"
"Tu mi stillasti, con lo stillar suo,","E proprio mentre lui instillava, tu poi instillavi"
"ne la pistola poi; sì ch'io son pieno,","con la tua Lettera, in modo che io sia pieno"
e in altrui vostra pioggia repluo”.,"e pioggia di nuovo la pioggia su altre anime."""
"Mentr'io diceva, dentro al vivo seno","Mentre parlavo, nel cuore vivo"
di quello incendio tremolava un lampo,"di quell'anima ardente ardeva un lampo tremante,"
sùbito e spesso a guisa di baleno.,"improvviso, ripetuto, proprio come crepe di fulmini."
Indi spirò: “L'amore ond'ïo avvampo,"Poi ha espirato: ""L'amore con cui ancora"
ancor ver' la virtù che mi seguette,bruciare per la virtù che era mia fino
"infin la palma e a l'uscir del campo,","la palma e la mia partenza dal campo,"
vuol ch'io respiri a te che ti dilette,mi farebbe respirare di nuovo a voi che prendete
di lei; ed emmi a grato che tu diche,tanta gioia nella speranza; e io accolgo con favore le parole
quello che la speranza ti 'mpromette”.,"che ti raccontino ciò che la speranza ti ha promesso."""
E io: “Le nove e le scritture antiche,"E io: ""Le nuove e antiche Scritture set"
"pongon lo segno, ed esso lo mi addita,","il marchio per le anime che Dio ama, per me,"
de l'anime che Dio s'ha fatte amiche.,quel marchio significa ciò che ci viene promesso dalla speranza.
Dice Isaia che ciascuna vestita,Isaia dice che tutti gli eletti
ne la sua terra fia di doppia vesta:,indossare un doppio indumento nella loro terra;
e la sua terra è questa dolce vita;,e la loro terra è questa dolce vita dei beati.
"e 'l tuo fratello assai vie più digesta,","E dove tuo fratello tratta quelle vesti bianche,"
"là dove tratta de le bianche stole,",ha... con parole dirette ed evidenti...
questa revelazion ci manifesta”.,"ci ha reso chiara la rivelazione di Isaia."""
"E prima, appresso al fin d'este parole,","All'inizio, non appena ho finito di parlare,"
'Sperent in te' di sopr'a noi s'udì;,"""Sperent in te"" è stato sentito sopra di noi, tutti"
a che rispuoser tutte le carole.,le ghirlande circuite che rispondono a questa chiamata.
Poscia tra esse un lume si schiarì,"E poi, tra quelle anime, una luce divenne"
"sì che, se 'l Cancro avesse un tal cristallo,","così luminoso che, se il Granchio avesse un tale cristallo,"
l'inverno avrebbe un mese d'un sol dì.,L'inverno sarebbe un mese di una lunga giornata.
E come surge e va ed entra in ballo,E come una fanciulla felice sorge e
"vergine lieta, sol per fare onore",entra nel ballo per onorare la nuova sposa...
"a la novizia, non per alcun fallo,",e non per vanità o altro fallimento...
così vid'io lo schiarato splendore,"così ho visto lo splendore, illuminante,"
venire a' due che si volgieno a nota,avvicinarsi a quelle due fiamme che ballano in un anello
qual conveniesi al loro ardente amore.,alla musica adatta al loro amore ardente.
Misesi lì nel canto e ne la rota;,"E lì si unì al canto e al giro,"
"e la mia donna in lor tenea l'aspetto,","sulla quale la mia signora tenne gli occhi intenti,"
pur come sposa tacita e immota.,"proprio come una sposa, silenziosa e immobile."
“Questi è colui che giacque sopra 'l petto,"""Quest'anima è colui che giace sul petto"
"del nostro pellicano, e questi fue","di Cristo il nostro Pelicano, e gli fu chiesto"
di su la croce al grande officio eletto”.,"dalla Croce per servire nel grande compito."""
La donna mia così; né però piùe,Così parlò la mia signora; ma il suo sguardo non era
mosser la vista sua di stare attenta,"per allontanarsi dalla sua fermezza,"
poscia che prima le parole sue.,non dopo o prima che le sue parole fossero dette.
Qual è colui ch'adocchia e s'argomenta,Come colui che strizza gli occhi e si sforza di vedere
"di vedere eclissar lo sole un poco,","il sole un po' eclissato e, come egli prova"
"che, per veder, non vedente diventa;","per vedere, diventa senza vista, proprio come ho fatto io"
tal mi fec'ïo a quell'ultimo foco,"nel mio tentativo di guardare l'ultima fiamma,"
mentre che detto fu: “Perché t'abbagli,"fino a quando queste parole sono state dette: ""Perché ti sorprendi"
per veder cosa che qui non ha loco?,Tu stesso per vedere cosa qui non puo' avere un posto?
"In terra è terra il mio corpo, e saragli",Sulla terra il mio corpo ora è terra e sarà
"tanto con li altri, che 'l numero nostro",essere lì insieme con il resto fino
con l'etterno proposito s'agguagli.,il nostro numero è uguale allo scopo eterno.
Con le due stole nel beato chiostro,Solo quelle due luci che ascese indossano
son le due luci sole che saliro;,il loro doppio indumento in questo chiostro benedetto.
e questo apporterai nel mondo vostro”.,"E riporta questo rapporto al tuo mondo."""
A questa voce l'infiammato giro,"Quando cominciò a parlare, il cerchio fiammeggiante"
si quïetò con esso il dolce mischio,"aveva fermato la sua danza; così, anche, la sua canzone aveva cessato-"
"che si facea nel suon del trino spiro,",che si mescola dolcemente del loro triplice respiro...
"sì come, per cessar fatica o rischio,","anche come quando, evitando il pericolo o"
"li remi, pria ne l'acqua ripercossi,","semplicemente per riposare, i remi che colpiscono l'acqua,"
tutti si posano al sonar d'un fischio.,insieme fermarsi quando i vogatori sentono un fischio.
"Ahi quanto ne la mente mi commossi,","Ah, quanto ero turbato nella mia mente,"
"quando mi volsi per veder Beatrice,","quando mi voltai per guardare Beatrice,"
"per non poter veder, benché io fossi","sulla scoperta che non ho potuto vedere, anche se ho"
"presso di lei, e nel mondo felice!","era vicino a lei, e nel mondo della gioia!"
,
,
,
