Original,Translate_IT
"rispuose: “Io era nuovo in questo stato,","Replied: ""Ero un novizio in questo stato,"
"quando ci vidi venire un possente,","Quando vidi arrivare un Potente,"
con segno di vittoria coronato.,Con segno di vittoria incoronato.
"Trasseci l'ombra del primo parente,","Di conseguenza ha tratto l'ombra del primo genitore,"
"d'Abèl suo figlio e quella di Noè,",di Abele suo figlio e di Noè
di Moïsè legista e ubidente;,di Mosè il legislatore e l'ubbidiente
"Abraàm patrïarca e Davìd re,","Abramo, patriarca, e Davide, re,"
Israèl con lo padre e co' suoi nati,Israele con suo padre e i suoi figli
"e con Rachele, per cui tanto fé,","E Rachel, per amor di chi ha fatto tanto,"
"e altri molti, e feceli beati.","e molti altri, e li ha benedetti;"
"E vo' che sappi che, dinanzi ad essi,","E tu devi sapere, che prima di questi"
spiriti umani non eran salvati”.,"Non sono mai stati salvati spiriti umani."""
"Non lasciavam l'andar perch'ei dicessi,","Non abbiamo cessato di avanzare perché parlava,"
"ma passavam la selva tuttavia,","Ma ancora passavano attraverso la foresta,"
"la selva, dico, di spiriti spessi.","La foresta, diciamo io, di fantasmi affollati."
Non era lunga ancor la nostra via,Non molto lontano ancora il nostro senso era andato
"di qua dal sonno, quand'io vidi un foco","Da questa parte la cima, quando ho visto un fuoco"
ch'emisperio di tenebre vincia.,Ha superato un emisfero di oscurita'.
"Di lungi n'eravamo ancora un poco,","Eravamo un po 'distanti da esso ancora,"
ma non sì ch'io non discernessi in parte,Ma non così lontano che in parte non ho discernito
ch'orrevol gente possedea quel loco.,Quell'onorevole popolo ha tenuto quel posto.
"“O tu ch'onori scïenzïa e arte,","""O tu che onori ogni arte e scienza,"
"questi chi son c'hanno cotanta onranza,","Chi possono essere questi, che hanno così grande onore,"
che dal modo de li altri li diparte?”.,"Che dalla moda del resto li separa?"""
E quelli a me: “L'onrata nominanza,"Ed egli a me: ""Il nome onorevole,"
"che di lor suona sù ne la tua vita,","che suona di loro lassù nella tua vita,"
grazïa acquista in ciel che sì li avanza”.,"Vince la grazia in Cielo, che così li avanza."""
Intanto voce fu per me udita:,Nel frattempo una voce è stata ascoltata da me:
“Onorate l'altissimo poeta;,"""Tutto l'onore sia al poeta supremo;"
"l'ombra sua torna, ch'era dipartita”.","La sua ombra ritorna di nuovo, che è stato defunto."""
"Poi che la voce fu restata e queta,","Dopo che la voce era cessata e silenziosa era,"
vidi quattro grand'ombre a noi venire:,Quattro ombre potenti che ho visto avvicinarsi a noi;
sembianz' avevan né trista né lieta.,L'apparenza non aveva né dolore né gioia.
Lo buon maestro cominciò a dire:,Per dire a me ha cominciato il mio padrone gentile:
"“Mira colui con quella spada in mano,","""Lui con quel falco in mano,"
che vien dinanzi ai tre sì come sire:,"che viene prima dei tre, come il loro signore."
quelli è Omero poeta sovrano;,"Quello e' Omero, Sovrano Poeta."
l'altro è Orazio satiro che vene;,"Chi viene dopo è Orazio, il satiro;"
"Ovidio è 'l terzo, e l'ultimo Lucano.","Il terzo è Ovid, e l'ultimo è Lucan."
Però che ciascun meco si convene,Perché a ciascuno di questi con me si applica
"nel nome che sonò la voce sola,","Il nome che la voce solitaria proclamò,"
"fannomi onore, e di ciò fanno bene”.","Mi onorano, e in questo fanno bene."""
Così vid'i' adunar la bella scola,Così ho visto assemblare la scuola fiera
di quel segnor de l'altissimo canto,"Di quel signore della canzone eminente,"
che sovra li altri com'aquila vola.,Chi o'er gli altri come un'aquila vola.
"Da ch'ebber ragionato insieme alquanto,","Quando ebbero parlato in qualche modo,"
"volsersi a me con salutevol cenno,","Si sono rivolti a me con segni di saluto,"
e 'l mio maestro sorrise di tanto;,"E osservando questo, il mio Maestro sorrise;"
"e più d'onore ancora assai mi fenno,","E ancora più d'onore, molto di più, mi hanno fatto,"
"ch'e' sì mi fecer de la loro schiera,",in quanto mi hanno fatto uno dei loro gruppi;
sì ch'io fui sesto tra cotanto senno.,"Cosi' che il sesto ero io, in mezzo a tanta arguzia."
"Così andammo infino a la lumera,","Così andavamo fino alla luce,"
"parlando cose che 'l tacere è bello,","Cose che dicono 'sta diventando per rimanere in silenzio,"
sì com'era 'l parlar colà dov'era.,Come dicevano di loro dove mi trovavo.
"Venimmo al piè d'un nobile castello,","Siamo giunti al piede di un nobile castello,"
"sette volte cerchiato d'alte mura,","Sette volte circondato da alte mura,"
difeso intorno d'un bel fiumicello.,Difeso da un bel rivulo;
Questo passammo come terra dura;,Questo siamo passati sopra anche come terreno fermo;
per sette porte intrai con questi savi:,Attraverso i portali sette entrai con questi Saggi;
giugnemmo in prato di fresca verdura.,Siamo venuti in un prato di verdure fresche.
"Genti v'eran con occhi tardi e gravi,","La gente era lì con occhi solenni e lenti,"
di grande autorità ne' lor sembianti:,di grande autorità nel loro volto;
"parlavan rado, con voci soavi.","Essi parlavano ma raramente, e con voci gentili."
"Traemmoci così da l'un de' canti,",Così ci ritirammo da un lato
"in loco aperto, luminoso e alto,","in un'apertura luminosa e alta,"
sì che veder si potien tutti quanti.,Così che fossero tutti visibili.
"Colà diritto, sovra 'l verde smalto,","Là di fronte, sullo smalto verde,"
"mi fuor mostrati li spiriti magni,","Mi sono stati indicati gli spiriti potenti,"
che del vedere in me stesso m'essalto.,Chi ha visto che mi sento esaltato.
"I' vidi Eletra con molti compagni,","Ho visto Electra con molti compagni,"
"tra ' quai conobbi Ettòr ed Enea,","Il più grande che conoscevo, Hector e Enea,"
Cesare armato con li occhi grifagni.,Cesare in armatura con occhi di gerfalco;
Vidi Cammilla e la Pantasilea;,Ho visto Camilla e Penthesilea
da l'altra parte vidi 'l re Latino,"Dall'altra parte, e vide il re Latino,"
che con Lavina sua figlia sedea.,che con Lavinia sua figlia sedeva;
"Vidi quel Bruto che cacciò Tarquino,","Ho visto quel Bruto che ha guidato Tarquin avanti,"
"Lucrezia, Iulia, Marzïa e Corniglia;","Lucrezia, Julia, Marcia e Cornelia,"
"e solo, in parte, vidi 'l Saladino.","E vide solo, a parte, il Saladino."
"Poi ch'innalzai un poco più le ciglia,","Quando alzai un po' le sopracciglia,"
vidi 'l maestro di color che sanno,"Il Maestro che ho visto di coloro che conoscono,"
seder tra filosofica famiglia.,Siediti con la sua famiglia filosofica.
"Tutti lo miran, tutti onor li fanno:","Tutti gli occhi su di lui, e tutti gli fanno onore."
"quivi vid'ïo Socrate e Platone,","Lì ho visto Socrate e Platone,"
che 'nnanzi a li altri più presso li stanno;,che si avvicinano a lui davanti agli altri;
"Democrito che 'l mondo a caso pone,","Democrito, che mette il mondo al caso,"
