Original,Translate_IT
"colpa e vergogna de l'umane voglie,",colpa e vergogna dei desideri umani...
che parturir letizia in su la lieta,"che qualcuno li sta persino bramando,"
delfica deïtà dovria la fronda,"quelle foglie sul ramo di Peneian, dovrebbe fare"
"peneia, quando alcun di sé asseta.",il dio gioioso Delphic dà vita alla gioia.
Poca favilla gran fiamma seconda:,Il grande fuoco salta dalla scintilla più piccola.
forse di retro a me con miglior voci,"Forse, sulla mia scia, la preghiera sarà plasmata"
si pregherà perché Cirra risponda.,con parole migliori che Cyrrha possa rispondere.
Surge ai mortali per diverse foci,La lampada del mondo sorge su di noi mortali
la lucerna del mondo; ma da quella,"in punti diversi. Ma, da quello che si unisce"
"che quattro cerchi giugne con tre croci,","quattro cerchi con tre incroci, viene fuori"
con miglior corso e con migliore stella,su un percorso migliore e in concomitanza
"esce congiunta, e la mondana cera",con un segno migliore. Poi tempera e impronta
più a suo modo tempera e suggella.,la cera del mondo più alla sua propria moda.
Fatto avea di là mane e di qua sera,La sua ascesa vicino a quel punto aveva tirato fuori la mattina là
"tal foce, e quasi tutto era là bianco","e sera qui, e quell'emisfero"
"quello emisperio, e l'altra parte nera,","era schierato in luce, questo in oscurità,"
quando Beatrice in sul sinistro fianco,quando vidi che Beatrice si era rivoltata verso la sua sinistra
vidi rivolta e riguardar nel sole:,e ora stava fissando il sole...
aguglia sì non li s'affisse unquanco.,Mai l'aquila aveva fissato il suo sguardo su di esso.
E sì come secondo raggio suole,"E, come un secondo raggio uscirà dal primo"
"uscir del primo e risalire in suso,","e rialzarsi fino alla sua sorgente,"
"pur come pelegrin che tornar vuole,","anche come un pellegrino desidera tornare a casa,"
"così de l'atto suo, per li occhi infuso","così il suo sguardo, versando attraverso i miei occhi"
"ne l'imagine mia, il mio si fece,","sulla mia immaginazione, si è fatta mia, e io,"
e fissi li occhi al sole oltre nostr'uso.,"contro la nostra pratica, metti i miei occhi sul sole."
"Molto è licito là, che qui non lece",Molto che i nostri poteri qui non possono sostenere è lì
"a le nostre virtù, mercé del loco",consentito in virtù della natura del luogo
fatto per proprio de l'umana spece.,creato come dimora adatta all'uomo.
"Io nol soffersi molto, né sì poco,","Non potevo sopportarlo a lungo, ma non così breve un tempo"
"ch'io nol vedessi sfavillar dintorno,","per non vederlo scintillare ovunque,"
com' ferro che bogliente esce del foco;,come il ferro liquido che scorre dal fuoco.
e di sùbito parve giorno a giorno,"Improvvisamente sembrava che un giorno fosse stato aggiunto a quel giorno,"
"essere aggiunto, come quei che puote",come se Colui che ha il potere
avesse il ciel d'un altro sole addorno.,aveva adornato il cielo con un secondo sole.
Beatrice tutta ne l'etterne rote,Beatrice aveva fissato gli occhi.
fissa con li occhi stava; e io in lei,sulle ruote eterne e ora fisso
"le luci fissi, di là sù rimote.","la mia vista su di lei, ritirandola dall'alto."
"Nel suo aspetto tal dentro mi fei,","Mentre la guardavo, ero cambiato dentro,"
qual si fé Glauco nel gustar de l'erba,come Glauco era sulla degustazione dell'erba
che 'l fé consorto in mar de li altri dèi.,che lo ha reso consorte degli dei nel mare.
Trasumanar significar,Per volare oltre l'umano non può essere descritto
non si poria; però l'essemplo basti,a parole. Che l'esempio sia sufficiente a uno
a cui esperïenza grazia serba.,per chi la grazia tiene in serbo questa esperienza.
S'i' era sol di me quel che creasti,Che io fossi lì solo in quella parte che tu...
"novellamente, amor che 'l ciel governi,","l'ultimo creato è conosciuto solo a te, o amore che governa"
"tu 'l sai, che col tuo lume mi levasti.",il cielo e mi ha attirato là con la tua luce.
Quando la rota che tu sempiterni,"Quando i cieli tu hai fatto eterno,"
"desiderato, a sé mi fece atteso","ruotando nel desiderio, catturato la mia attenzione"
"con l'armonia che temperi e discerni,","con l'armonia che affliggi,"
parvemi tanto allor del cielo acceso,allora gran parte del cielo sembrava bruciato
"de la fiamma del sol, che pioggia o fiume",per il sole fiammeggiante che né pioggia né fiume
lago non fece alcun tanto disteso.,mai nutrito un lago così vasto.
La novità del suono e 'l grande lume,La novità del suono e la luce luminosa
di lor cagion m'accesero un disio,illuminato in me tale desiderio ardente di conoscere la loro causa
mai non sentito di cotanto acume.,come non avevo mai provato con tanta nitidezza.
"Ond'ella, che vedea me sì com'io,","E lei, che mi conosceva come conoscevo me stessa,"
"a quïetarmi l'animo commosso,",per calmare la mia mente agitata
"pria ch'io a dimandar, la bocca aprio","prima ancora che cominciassi a parlare, le separavo le labbra"
e cominciò: “Tu stesso ti fai grosso,e disse: 'Ti fai noioso-imbecille
"col falso imaginar, sì che non vedi","con false nozioni, in modo che non si può vedere"
ciò che vedresti se l'avessi scosso.,"quello che avresti capito, se non li avessi buttati via."
"Tu non se' in terra, sì come tu credi;","Non sei ancora sulla terra, come credi."
"ma folgore, fuggendo il proprio sito,","In effetti, fulmini che osano dalla sua fonte"
non corse come tu ch'ad esso riedi”.,"Non hai mai accelerato tanto quanto torni dalla tua."""
S'io fui del primo dubbio disvestito,Se mi avessero privato della mia precedente confusione...
"per le sorrise parolette brevi,","con le sue brevi e sorridenti parole,"
dentro ad un nuovo più fu' inretito,Ero il più impigliato nel nuovo dubbio
e dissi: “Già contento,e disse: 'Io ero contento di essere rilasciato
di grande ammirazion; ma ora ammiro,"dal mio stupore, ma ora sono stupito"
com'io trascenda questi corpi levi”.,"che posso scorrere attraverso questi corpi luminosi."""
"Ond'ella, appresso d'un pïo sospiro,","Poi, sospirando con pietà,"
li occhi drizzò ver' me con quel sembiante,piegato i suoi occhi su di me con solo quello sguardo
"che madre fa sovra figlio deliro,","una madre getta sul suo bambino delirante,"
e cominciò: “Le cose tutte quante,"e disse: ""Tutte le cose create hanno un ordine"
"hanno ordine tra loro, e questo è forma","in se stessi, e questo genera la forma"
che l'universo a Dio fa simigliante.,che permette all'universo di assomigliare a Dio.
Qui veggion l'alte creature l'orma,Qui le creature superiori vedono l'impronta
"de l'etterno valore, il qual è fine","della pena eterna, la fine"
al quale è fatta la toccata norma.,per la quale quel modello era esso stesso esposto.
Ne l'ordine ch'io dico sono accline,"'In questo ordine, tutte le nature hanno la loro piega"
"tutte nature, per diverse sorti,","secondo i loro diversi destini,"
più al principio loro e men vicine;,sia più vicino alla loro fonte o più lontano da essa.
onde si muovono a diversi porti,"'Si muovono, quindi, verso diversi porti"
"per lo gran mar de l'essere, e ciascuna","sulla vastità del mare dell'essere,"
con istinto a lei dato che la porti.,ciascuno intriso di istinto che lo spinge sul suo corso.
Questi ne porta il foco inver' la luna;,"'Questo istinto porta fuoco verso la luna,"
questi ne' cor mortali è permotore;,"questa è la forza in movimento nei cuori mortali,"
questi la terra in sé stringe e aduna;,questo lega la terra alla terra e la rende unica.
né pur le creature che son fore,'Questo arco spinge non solo creato le cose
"d'intelligenza quest'arco saetta,","che mancano di intelligenza, ma anche quelli"
ma quelle c'hanno intelletto e amore.,che hanno sia l'intelletto che l'amore.
"La provedenza, che cotanto assetta,","'La prova, che regola tutto questo,"
del suo lume fa 'l ciel sempre quïeto,fa con la sua luce per sempre calmare il cielo
nel qual si volge quel c'ha maggior fretta;,"che contiene quello che gira con la massima velocità,"
"e ora lì, come a sito decreto,","""e là, ora, per un luogo stabilito,"
cen porta la virtù di quella corda,"il potere di quella corda ci porta,"
che ciò che scocca drizza in segno lieto.,"puntato, come è tutto spara, ad un bersaglio gioioso."
"Vero è che, come forma non s'accorda","""È vero che come un'opera spesso fallirà"
"molte fïate a l'intenzion de l'arte,","per corrispondere alla sua forma prevista, alla sua materia"
"perch'a risponder la materia è sorda,","sordo e insensibile al piano dell'artigiano,"
così da questo corso si diparte,"Cosi' a volte una creatura, che ha la capacita'..."
"talor la creatura, c'ha podere","per sterzare, così spinto, dirigersi verso un'altra via,"
"di piegar, così pinta, in altra parte;",in deviazione dal corso migliore
e sì come veder si può cadere,"'e, proprio come a volte vediamo il fuoco"
"foco di nube, sì l'impeto primo","cadere da una nuvola, proprio così l'impulso primordiale,"
l'atterra torto da falso piacere.,"deviato dal falso piacere, la volge verso la terra."
"Non dei più ammirar, se bene stimo,","'Se ho ragione, non dovresti più chiederti"
"lo tuo salir, se non come d'un rivo",al tuo sorgere che alla discesa di un ruscello
se d'alto monte scende giuso ad imo.,dalla cima di una montagna fino ai piedi.
"Maraviglia sarebbe in te se, privo","Sarebbe stupefacente se tu, liberati"
"d'impedimento, giù ti fossi assiso,","da ogni ostacolo, era rimasto sotto,"
com'a terra quïete in foco vivo”.,"come se sulla terra una fiamma viva si fosse fermata."""
Quinci rivolse inver' lo cielo il viso.,Poi volse la faccia verso il cielo.
