Original,Translate_IT
"se non ch'elli uno, e voi ne orate cento?",se non adorano uno e voi cento?
"Ahi, Costantin, di quanto mal fu matre,","Ah, Constantine, a quel male che hai dato alla luce,"
"non la tua conversion, ma quella dote","non per la vostra conversione, ma per la dote"
che da te prese il primo ricco patre!”.,"che il primo ricco Padre ha avuto da voi!."""
"E mentr'io li cantava cotai note,","E mentre gli cantavo questi appunti,"
"o ira o coscïenza che 'l mordesse,","sia marcio dalla rabbia o dalla coscienza,"
forte spingava con ambo le piote.,Ha sbattuto fuori duramente con entrambi i piedi.
"I' credo ben ch'al mio duca piacesse,","Credo veramente che questo piacque al mio capo,"
con sì contenta labbia sempre attese,ha ascoltato con uno sguardo di tale appagamento
lo suon de le parole vere espresse.,al suono delle parole veritiere che ho pronunciato.
Però con ambo le braccia mi prese;,"Quindi, mi ha preso tra le sue braccia"
"e poi che tutto su mi s'ebbe al petto,","e, quando mi ebbe tutto sul suo petto,"
rimontò per la via onde discese.,"sormontato dal sentiero che aveva disceso,"
"Né si stancò d'avermi a sé distretto,",né si stancò di tenermi così vicino
sì men portò sovra 'l colmo de l'arco,ma mi annoiarono fino alla sommità dell'arco
che dal quarto al quinto argine è tragetto.,che attraversa dalla quarta diga alla quinta.
"Quivi soavemente spuose il carco,","Qui piantò dolcemente il suo fardello,"
soave per lo scoglio sconcio ed erto,dolcemente a causa della cresta ripida e ruvida
che sarebbe a le capre duro varco.,Sarebbe stato difficile per una capra.
Indi un altro vallon mi fu scoperto.,"E lì, davanti a me, si aprì un'altra valle."
,
,
,
