Original,Translate_IT
Parere ingiusta la nostra giustizia,Perché sembra anche ingiusto agli occhi dell'uomo
"ne li occhi d'i mortali, è argomento","La nostra giustizia, dunque, è una prova"
di fede e non d'eretica nequizia.,"Questa fede solo, non eretica insidie."
Ma perché puote vostro accorgimento,"Solo lo spirito dell'uomo è capace,"
"ben penetrare a questa veritate,","Entrare più profondamente in questa verità,"
"come disiri, ti farò contento.",Ora voglio che tu sia soddisfatto.
Se vïolenza è quando quel che pate,"Questa è violenza, se coloro che costringono,"
"nïente conferisce a quel che sforza,","Colui che soffre non si mostra mai volenterosamente,"
non fuor quest'alme per essa scusate:,"In questo modo, non può portare sollievo a quella persona."
"ché volontà, se non vuol, non s'ammorza,","Poiché la volontà che non vuole rimane inchinata,"
"ma fa come natura face in foco,","Come il fuoco, il vento torrenziale gradisce le soglie,"
se mille volte vïolenza il torza.,"Spesso si avvicina, rialza verso l'alto."
"Per che, s'ella si piega assai o poco,","La volontà diventa un compagno di violenza,"
segue la forza; e così queste fero,"Quando si piegava, mancava quella coppia"
possendo rifuggir nel santo loco.,Il ritorno può essere alle cellule curative.
"Se fosse stato lor volere intero,","Le suore di quelle monache Will sono rimaste immutabili,"
"come tenne Lorenzo in su la grada,","Come sono rimasti sulla ruggine di Laurentius,"
"e fece Muzio a la sua man severo,","Come Scevola, che era severamente di destra,"
così l'avria ripinte per la strada,"Così li avrebbe liberati, riportati indietro"
"ond'eran tratte, come fuoro sciolte;",Lo stesso sentiero in cui li rapiscono;
ma così salda voglia è troppo rada.,Ma sono rari quelli che amano tale volontà.
"E per queste parole, se ricolte",Non avresti mai sentito il dubbio...
"l' hai come dei, è l'argomento casso","Colui che svanì davanti alla mia parola,"
che t'avria fatto noia ancor più volte.,Se ti rendi conto di quanto va bene...
Ma or ti s'attraversa un altro passo,"Ma un altro ti fa girare l'occhio,"
"dinanzi a li occhi, tal che per te stesso","E la tua forza si e' esaurita,"
non usciresti: pria saresti lasso.,Ehm... tu sei riuscito a scoprirlo da lui.
Io t'ho per certo ne la mente messo,"Te lo metto in mente per certo,"
"ch'alma beata non poria mentire,",L'anima che porta la prima verità
però ch'è sempre al primo vero appresso;,"Resta sempre vicino, non mentire mai."
e poi potesti da Piccarda udire,"Ma ora, attraverso Piccarda, sapevi:"
che l'affezion del vel Costanza tenne;,"Che il suo velo non dimenticò mai Costanza,"
sì ch'ella par qui meco contradire.,E questo sembra contraddire le mie parole.
"Molte fïate già, frate, addivenne","Spesso, fratello, il pericolo di fuggire è accaduto,"
"che, per fuggir periglio, contra grato","Che un uomo, anche contro volontà di lui,"
si fé di quel che far non si convenne;,Quello che non si conviene fare...
"come Almeone, che, di ciò pregato","Così l'alcaio, che si misura"
"dal padre suo, la propria madre spense,",Perche' suo padre gli ha chiesto di uccidere la madre...
per non perder pietà si fé spietato.,Dimentica l'obbligo del figlio per l'obbligo del figlio.
A questo punto voglio che tu pense,Da questo tu conosci questa verità: ha
"che la forza al voler si mischia, e fanno","La volontà si mescola con l'inganno espresso,"
sì che scusar non si posson l'offense.,E' in lui che e' colpa dell'azione malvagia.
Voglia assoluta non consente al danno;,"L'assoluta volontà sfida la coercizione,"
"ma consentevi in tanto in quanto teme,",Ma è d'accordo che il pericolo
"se si ritrae, cadere in più affanno.","E' timido, arrabbiato per i danni maggiori."
"Però, quando Piccarda quello spreme,","Piccarda ha detto, questo lo vedi chiaramente jetzo,"
"de la voglia assoluta intende, e io","Da volontà assoluta solo per il bene,"
de l'altra; sì che ver diciamo insieme”.,"Del secondo io, ed entrambe le parole sono vere."""
Cotal fu l'ondeggiar del santo rio,Così fu l'onda di quei diluvi guariti
ch'uscì del fonte ond'ogne ver deriva;,"sgorga dalla sorgente, sgorga dalla verità,"
tal puose in pace uno e altro disio.,Che dolcemente soddisfatto i miei desideri riposato.
"“O amanza del primo amante, o diva”,","""Amore del primo innamorato, o immagine"
"diss'io appresso, “il cui parlar m'inonda","Alla divinità - gridai - il cui discorso piove,"
"e scalda sì, che più e più m'avviva,",Riscaldato e sempre più animato e allattato.
"non è l'affezion mia tanto profonda,","Oh, il mio cuore è stato benedetto con fervore"
che basti a render voi grazia per grazia;,"Grazie, che ha benedetto la tua misericordia"
ma quei che vede e puote a ciò risponda.,Sii solo da lui che vede e può rispondere.
Io veggio ben che già mai non si sazia,"Non si sazia mai lo spirito, questo lo vedo qui,"
"nostro intelletto, se 'l ver non lo illustra","Come nella verità splendore, la sorgente della vita,"
di fuor dal qual nessun vero si spazia.,Che ci fa impazzire... tutto tranne lei.
"Posasi in esso, come fera in lustra,","Ma li trovò, e il tormento dell'aspirazione si placò."
tosto che giunto l'ha; e giugner puollo:,"E può trovarla, altrimenti sì."
"se non, ciascun disio sarebbe",Qualsiasi desiderio del petto umano sia invano.
.,"Allora lo Spirito, quando vide la verità,"
"Nasce per quello, a guisa di rampollo,",Colpire la radice del suo piede
a piè del vero il dubbio; ed è natura,"E avvicinatevi all'Altissimo, da grotte a grotte."
ch'al sommo pinge noi di collo in collo.,"Questo mi invita, questo mi osa,"
"Questo m'invita, questo m'assicura",Dopo un'altra verità oscura ora
"con reverenza, donna, a dimandarvi","Con tutto il rispetto, signora, di chiedervi."
d'un'altra verità che m'è oscura.,"Forse l'uomo che viola un voto,"
Io vo' saper se l'uom può sodisfarvi,"Con un'altra opera buona, ricompensatela così,"
"ai voti manchi sì con altri beni,","Che, secondo la vostra audacia, pensate che sia clemente?"
ch'a la vostra statera non sien parvi”.,Mi ha guardato e ha spruzzato scintille d'amore
Beatrice mi guardò con li occhi pieni,"Dal suo occhio così chiaro divino,"
"di faville d'amor così divini,","Che io, non appena mi ardessero, ho vinto,"
"che, vinta, mia virtute diè le reni,",Mi sono quasi persa di vista.
