Original,Translate_IT
"a una, a due, a tre, e l'altre stanno","Uno, due e tre, ma ancora sconvolto"
timidette atterrando l'occhio e 'l muso;,"gli altri con le teste piegate,"
"e ciò che fa la prima, e l'altre fanno,",Finche' la prima cosa non e' stata fatta... tutti osano...
"addossandosi a lei, s'ella s'arresta,","Se questo dura, pazientemente il reclamo"
"semplici e quete, e lo 'mperché non sanno;",Sopravvivere alla tribolazione e non chiederne il motivo;
sì vid'io muovere a venir la testa,Così ho visto ora dal branco felice
"di quella mandra fortunata allotta,","Quelli che prima si muovono e ci avvicinano,"
pudica in faccia e ne l'andare onesta.,"Il volto disciplina, onorevole i segni."
Come color dinanzi vider rotta,Come la luce alla destra del mio cammino
"la luce in terra dal mio destro canto,","Diviso e, come segno del corpo della terra,"
"sì che l'ombra era da me a la grotta,","La parete rocciosa da me ha visto sepolto,"
"restaro, e trasser sé in dietro alquanto,",L'ho vista stare in piedi e tirare un po' indietro.
"e tutti li altri che venieno appresso,","Anche se gli altri non sapevano quello che stava accadendo,"
"non sappiendo 'l perché, fenno altrettanto.",Ma tutti fecero subito lo stesso.
“Sanza vostra domanda io vi confesso,"""Senza la vostra domanda, vi confesserò,"
che questo è corpo uman che voi vedete;,"Un'altra persona è il suo corpo,"
per che 'l lume del sole in terra è fesso.,Da cui vedete la luce divisa.
"Non vi maravigliate, ma credete",Ma non siate meravigliati e meravigliati.
che non sanza virtù che da ciel vegna,"Non senza la forza che Dio può solo dare,"
cerchi di soverchiar questa parete”.,"Cerca di superare la parete dura."""
Così 'l maestro; e quella gente degna,"Il mio corno parlava, e la moltitudine che sarebbe stata cominciata,"
"“Tornate”, disse, “intrate innanzi dunque”,",Ci dà segni con le mani di schiena:
coi dossi de le man faccendo insegna.,Tornate indietro e camminate!
E un di loro incominciò: “Chiunque,"E uno di loro, alzando la voce verso di me:"
"tu se', così andando, volgi 'l viso:","""Chiunque tu sia, guardami,"
pon mente se di là mi vedesti unque”.,"Ricorda: mi hai mai visto vivo?"""
Io mi volsi ver' lui e guardail fiso:,Gli ho girato gli occhi pieni di fiducia.
"biondo era e bello e di gentile aspetto,","Era biondo, bello, di segni degni,"
ma l'un de' cigli un colpo avea diviso.,Ma uno dei suoi castani era diviso.
Quand'io mi fui umilmente disdetto,Umiliamente dico che lo ho sulla terra
"d'averlo visto mai, el disse: “Or vedi”;","Mai visto, ma egli mi chiamò"
e mostrommi una piaga a sommo 'l petto.,"prestare attenzione alla ferita sul seno,"
"Poi sorridendo disse: “Io son Manfredi,","E sorridendo disse: ""Manfred sono io!"
nepote di Costanza imperadrice;,Quando tornerai al mondo con i tuoi passi...
"ond'io ti priego che, quando tu riedi,","Vai da mia figlia, ti prego."
"vadi a mia bella figlia, genitrice","Quelli sotto il cuore di quella coppia,"
"de l'onor di Cicilia e d'Aragona,",L'Aragona e la Sicilia onorano
"e dichi 'l vero a lei, s'altro si dice.","Il loro vero, se si dice altro, dire."
Poscia ch'io ebbi rotta la persona,"Quando due volte mi trafisse la spada del nemico,"
"di due punte mortali, io mi rendei,","E io, piangendo, consegnai la mia anima"
"piangendo, a quei che volontier perdona.",Al giudice che vuole perdonare.
Orribil furon li peccati miei;,"Oh, grandi e terribili erano i miei difetti,"
"ma la bontà infinita ha sì gran braccia,","Ma grande è il braccio della misericordia di Dio,"
che prende ciò che si rivolge a lei.,"Quello che gli sta tornando, così che nessuno manchi."
"Se 'l pastor di Cosenza, che a la caccia","E se il pastore di Cosenza, il pastore,"
"di me fu messo per Clemente allora,","Come Clemens voleva darmi la caccia, questa..."
"avesse in Dio ben letta questa faccia,","Accolta la parola della Scrittura,"
l'ossa del corpo mio sarieno ancora,E lì giaceranno le ossa del mio corpo
"in co del ponte presso a Benevento,","Sulla testa del ponte a Benevento, dal Mal"
sotto la guardia de la grave mora.,Proteggendo le pietre pesanti accumulate.
Or le bagna la pioggia e move il vento,"Ora la pioggia bagna, il raggio di sole soffia,"
"di fuor dal regno, quasi lungo 'l Verde,","Il luogo in cui ha gettato le luci spente,"
dov'e' le trasmutò a lume spento.,"Rapito l'Impero, lungo la Valle Verde."
"Per lor maladizion sì non si perde,","Ma la loro maledizione non può distruggere l'anima,"
"che non possa tornar, l'etterno amore,","da cui non esce la speranza gioiosa,"
mentre che la speranza ha fior del verde.,Rialzarsi all'amore eterno.
Vero è che quale in contumacia more,"Vero è che chi è schiavo della chiesa,"
