Original,Translate_IT
Ed ella a me: “Da tema e da vergogna,Attraversando l'alto bosco deserto per colpa
"voglio che tu omai ti disviluppe,","della donna che fu troppo credulo al serpente,"
sì che non parli più com'om che sogna.,Gli angelici concerti ci misuravano i passi.
"Sappi che 'l vaso che 'l serpente ruppe,",Una freccia in tre voli potrebbe attraversare
"fu e non è; ma chi n'ha colpa, creda","la distanza che avevamo appena percorso,"
che vendetta di Dio non teme suppe.,mentre dal suo carro scendeva Beatrice.
Non sarà tutto tempo sanza reda,"Poi udii il coro che sussurrava: ""Adamo!""."
"l'aguglia che lasciò le penne al carro,",e tutti vennero ai piedi di un albero i cui rami
per che divenne mostro e poscia preda;,Le foglie e i fiori erano spogliati.
"ch'io veggio certamente, e però il narro,","La sua corona, tuttavia, si era evasa ancora di più."
"a darne tempo già stelle propinque,","che saliva più in alto, e si ammirerebbe"
"secure d'ogn'intoppo e d'ogne sbarro,",la sua grandezza nella foresta delle Indie.
"nel quale un cinquecento diece e cinque,","“Che tu possa essere felice, Griffon, tu il cui becco"
"messo di Dio, anciderà la fuia","non strappa nulla dall’albero dal gusto così gustoso,"
con quel gigante che con lei delinque.,"ma poi amaro, e che torce le viscere!"""
"E forse che la mia narrazion buia,","Così gridavano, attorno a questo albero robusto,"
"qual Temi e Sfinge, men ti persuade,",tutti gli altri; allora l'animale due volte nato:
perch'a lor modo lo 'ntelletto attuia;,“È così che si mantiene la fonte della giustizia!”
"ma tosto fier li fatti le Naiade,","Tornando al timone che aveva appena sparato,"
che solveranno questo enigma forte,"lo mise vicino al piede dell'albero spogliato,"
sanza danno di pecore o di biade.,Lo lega al suo tronco e lo lascia finalmente.
"Tu nota; e sì come da me son porte,","Le piante quaggiù, quando cadono su di loro"
così queste parole segna a' vivi,tutto lo splendore del sole e dei raggi
del viver ch'è un correre a la morte.,"del segno che segue i celesti Pesci,"
"E aggi a mente, quando tu le scrivi,","si gonfiano sotto la linfa, e ciascuna riprende"
di non celar qual hai vista la pianta,"i suoi antichi colori, prima che il sole"
ch'è or due volte dirubata quivi.,Non mettere i corrieri sotto un segno nuovo.
"Qualunque ruba quella o quella schianta,",Come quell'albero riprese la sua forza e fu coperto
"con bestemmia di fatto offende a Dio,","con fiori meno che rosato e più che viola,"
che solo a l'uso suo la creò santa.,"Lui che, il momento prima, non era che rami nudi."
"Per morder quella, in pena e in disio","Ma io non ho capito, e qui non si sa"
cinquemilia anni e più l'anima prima,"l'inno che fu cantato da queste persone in seguito,"
bramò colui che 'l morso in sé punio.,e che non avevo ascoltato fino alla fine.
"Dorme lo 'ngegno tuo, se non estima",Se avessi saputo raccontare come si era chiusa
per singular cagione essere eccelsa,"la palpebra crudele al racconto di Syrinx,"
lei tanto e sì travolta ne la cima.,"colui che dovette pagare a caro prezzo la sua veglia,"
E se stati non fossero acqua d'Elsa,"io farei come un pittore che imita il suo modello,"
"li pensier vani intorno a la tua mente,",e dirò come mi addormentai:
"e 'l piacer loro un Piramo a la gelsa,",Ma chi può spiegare come viene il sonno?
per tante circostanze solamente,Passerò presto all’ora del risveglio:
"la giustizia di Dio, ne l'interdetto,",Io dico che un biancore venne a strappare il velo
conosceresti a l'arbor moralmente.,"del sonno, e il grido: “Alzati, che fai?”"
Ma perch'io veggio te ne lo 'ntelletto,Quando furono condotti vicino ai fiori del melo
"fatto di pietra e, impetrato, tinto,",che fa con i suoi frutti le delizie degli angeli
"sì che t'abbaglia il lume del mio detto,","e offre nel cielo delle nozze eterne,"
"voglio anco, e se non scritto, almen dipinto,","Pietro e Giacomo e Giovanni, addormentati tutti e tre,"
che 'l te ne porti dentro a te per quello,"si svegliarono all’improvviso, al rumore della parola"
che si reca il bordon di palma cinto”.,"che seppe vincere un tempo dei sonni più profondi,"
"E io: “Sì come cera da suggello,",e improvvisamente videro la loro scuola ridotta
"che la figura impressa non trasmuta,","da una parte di Mosè e dall'altra di Elia,"
segnato è or da voi lo mio cervello.,e prendere un altro aspetto la stola del loro padrone.
Ma perché tanto sovra mia veduta,"Così tornai a me, e vidi chinarsi"
"vostra parola disïata vola,",La donna giusta a cui devo già
che più la perde quanto più s'aiuta?”.,per aver guidato i miei passi lungo il fiume.
"“Perché conoschi”, disse, “quella scuola","L'anima in sospeso, io dico: ""Dov'è Beatrice?"""
"c'hai seguitata, e veggi sua dottrina","“Guarda, è laggiù, sotto le nuove foglie;"
come può seguitar la mia parola;,"“Puoi vederla”, disse, “seduta accanto al tronco."
e veggi vostra via da la divina,Vedi anche il coro che fa cerchio intorno a lei;
"distar cotanto, quanto si discorda","gli altri vanno lassù, dietro il Grifone,"
da terra il ciel che più alto festina”.,"ai suoni di un altro canto, più dolce e più profondo»."
Ond'io rispuosi lei: “Non mi ricorda,"E se nel suo discorso dice di più,"
"ch'i' stranïasse me già mai da voi,","Non lo so, perché i miei occhi non vedevano più che quella."
né honne coscïenza che rimorda”.,che mi impediva di sentire o di vedere altre persone oltre a lei.
"“E se tu ricordar non te ne puoi”,","Da sola era rimasta seduta sul pavimento,"
"sorridendo rispuose, “or ti rammenta",come voler montare la guardia presso il carro
come bevesti di Letè ancoi;,che vidi legato dalla bestia biforme.
"e se dal fummo foco s'argomenta,",Le sette ninfe in cerchio intorno a lei formavano
cotesta oblivïon chiaro conchiude,"un capitolo, portando tra le mani queste fiaccole"
colpa ne la tua voglia altrove attenta.,che restano al riparo da Aquilon e Auster.
Veramente oramai saranno nude,“Non rimarrai a lungo in queste foreste;
"le mie parole, quanto converrassi",con me sarai per sempre cittadino
quelle scovrire a la tua vista rude”.,"di questa Roma vera, dove Cristo è romano."
E più corusco e con più lenti passi,"Tuttavia, per il bene del mondo che vive male,"
"teneva il sole il cerchio di merigge,","Osserva dunque questo carro, e tutto ciò che vedi,"
"che qua e là, come li aspetti, fassi,","Una volta tornato, raccontalo per iscritto!”"
"quando s'affisser, sì come s'affigge","Così dice Beatrice; e io, che non volevo"
chi va dinanzi a gente per iscorta,"che mi mostri sottomesso ai suoi comandamenti,"
"se trova novitate o sue vestigge,",degli occhi e dello spirito obbedisco ai suoi ordini.
"le sette donne al fin d'un'ombra smorta,",Il fuoco non è mai scaturito dalle nubi spesse.
qual sotto foglie verdi e rami nigri,"così veloce, quando scende la pioggia"
sovra suoi freddi rivi l'alpe porta.,"delle regioni del cielo che si trovano più in alto,"
Dinanzi ad esse Ëufratès e Tigri,che ho visto mentre pungevo l'uccello di Giove
"veder mi parve uscir d'una fontana,","lungo tutto l'albero, strappando la sua corteccia"
"e, quasi amici, dipartirsi pigri.",Così come i fiori e le foglie nuove.
"“O luce, o gloria de la gente umana,","e con tutta la sua forza cadde sul carro,"
che acqua è questa che qui si dispiega,"che all’improvviso vacillava, come al vento la nave"
da un principio e sé da sé lontana?”.,Arrotolato dalle onde da babordo a tribordo.
Per cotal priego detto mi fu: “Priega,"Dopo di che, ho visto scivolare nella cassa"
"Matelda che 'l ti dica”. E qui rispuose,",dietro questo carro di trionfo una volpe
"come fa chi da colpa si dislega,",che sembrava ignorare il buon cibo;
la bella donna: “Questo e altre cose,"ma, rimproverandogli la bruttezza delle sue colpe,"
dette li son per me; e son sicura,Beatrice lo fece sgombrare così in fretta
che l'acqua di Letè non gliel nascose”.,I suoi piedi sembrano permetterglielo.
"E Bëatrice: “Forse maggior cura,","E seguendo la strada che aveva preso prima,"
"che spesse volte la memoria priva,","sulla cassa del carro vidi scendere l'aquila,"
fatt'ha la mente sua ne li occhi oscura.,Ma dovette lasciare una parte delle sue piume.
Ma vedi Eünoè che là diriva:,subito una voce come di un cuore in pena
"menalo ad esso, e come tu se' usa,",Uscì dal cielo e disse queste parole:
la tramortita sua virtù ravviva”.,"“Che ti è stata caricata male, mia povera navicella!”"
"Come anima gentil, che non fa scusa,","Poi ho pensato di vedere, proprio tra le due ruote,"
ma fa sua voglia de la voglia altrui,"che la terra si aprisse, e vidi un drago"
tosto che è per segno fuor dischiusa;,uscire e forare tutto il carro della sua coda;
"così, poi che da essa preso fui,","e, come il calabrone che toglie il dardo,"
"la bella donna mossesi, e a Stazio","e riportava verso di sé la punta avvelenata,"
donnescamente disse: “Vien con lui”.,"con una punta di fondo, e ne fu soddisfatto."
"S'io avessi, lettor, più lungo spazio",Il resto era coperto come una terra grassa.
