Original,Translate_IT
"non si smarriva, ma tutto prendeva","la mia visione si è smarrita, perché ha preso"
il quanto e 'l quale di quella allegrezza.,quella gioia in tutta la sua qualità e gentilezza.
"Presso e lontano, lì, né pon né leva:","Lì, vicino e lontano non sottrarre o aggiungere;"
"ché dove Dio sanza mezzo governa,","perché dove Dio governa senza mediatore,"
la legge natural nulla rileva.,niente dipende dalle leggi della natura.
"Nel giallo de la rosa sempiterna,",Nel giallo della rosa eterna
che si digrada e dilata e redole,che digrada e si allunga e diffonde fragranza
"odor di lode al sol che sempre verna,","di lode al Sole di infinita primavera,"
"qual è colui che tace e dicer vole,","ora Beatrice mi ha disegnato come uno che, però"
"mi trasse Bëatrice, e disse: “Mira","Lui parlava, taceva, e lei disse:"
quanto è 'l convento de le bianche stole!,"""Guarda quanto è grande questo consiglio di vestaglie bianche!"
Vedi nostra città quant'ella gira;,Guarda quanto spazio si estende il circuito della nostra città!
"vedi li nostri scanni sì ripieni,",Guarda come i nostri ranghi seduti ora sono così pieni
che poca gente più ci si disira.,Quella stanzetta e' rimasta per un'altra volta!
E 'n quel gran seggio a che tu li occhi tieni,E in quel sedile su cui sono fissati i tuoi occhi
"per la corona che già v'è sù posta,","perché una corona già aspetta sopra di essa,"
"prima che tu a queste nozze ceni,","prima di unirti a questo banchetto di nozze,"
"sederà l'alma, che fia giù agosta,","l'anima del nobile Enrico, colui che è,"
"de l'alto Arrigo, ch'a drizzare Italia","sulla terra, per essere imperiale; egli dovrà"
verrà in prima ch'ella sia disposta.,venire a mettere a destra la vostra Italia-ma quando
La cieca cupidigia che v'ammalia,Non è pronta. L'avidità cieca
simili fatti v'ha al fantolino,"ti ammira, ti ha reso come il bambino"
che muor per fame e caccia via la balia.,che muore di fame e scaccia la sua infermiera.
E fia prefetto nel foro divino,E nel sacro forum tali saranno
