Original,Translate_IT
quando la nova gente alzò la fronte,"Quelli che abbiamo appena visto arrivare,"
"ver' noi, dicendo a noi: “Se voi sapete,",Dopo di noi la fronte si alzò con queste parole:
mostratene la via di gire al monte”.,"""Mostrateci, allontanatevi, verso la montagna la ferrovia."""
E Virgilio rispuose: “Voi credete,La mia casa rispose:
forse che siamo esperti d'esto loco;,"""Sapete, se parlate, noi sapremo qui;"
ma noi siam peregrin come voi siete.,Siamo estranei come voi in questo posto.
"Dianzi venimmo, innanzi a voi un poco,",Perche' poco prima che arrivaste voi...
"per altra via, che fu sì aspra e forte,","Siamo arrivati sulla strada cruda,"
che lo salire omai ne parrà gioco”.,"Che qui per salire gioco, non la fatica e la sofferenza."""
"L'anime, che si fuor di me accorte,","Come ora percepiscono coloro che respirano,"
"per lo spirare, ch'i' era ancor vivo,","Che io fossi ancora vivo, sembravano commossi,"
maravigliando diventaro smorte.,"Si', per paura e per paura."
E come a messagger che porta ulivo,"Come il messaggero che porta il ramo d'ulivo,"
"tragge la gente per udir novelle,","La folla segue con curiosità,"
"e di calcar nessun si mostra schivo,","E pedali e colpi di timidezza,"
così al viso mio s'affisar quelle,"Così ora mi hanno spinto a misurarmi con gli occhi,"
"anime fortunate tutte quante,","A me le anime di grande felicità,"
quasi oblïando d'ire a farsi belle.,Dimenticando quasi l'andatura per la pulizia.
Io vidi una di lor trarresi avante,"E' stata fatta una proposta ora, così intimamente..."
"per abbracciarmi, con sì grande affetto,",Abbracciarmi... con un'aria cosi' dolce...
che mosse me a far lo somigliante.,Che il mio desiderio fosse come il loro.
"Ohi ombre vane, fuor che ne l'aspetto!","Ombre vuote, la figura sembrava solo!"
"tre volte dietro a lei le mani avvinsi,","Tre volte le tengo le mani dietro,"
e tante mi tornai con esse al petto.,E tre volte torno al petto con loro.
"Di maraviglia, credo, mi dipinsi;","Il volto, credo, mi dipinga sbalordito,"
"per che l'ombra sorrise e si ritrasse,","E li ho visti sorridere indietro fluttuare,"
"e io, seguendo lei, oltre mi pinsi.",Ma lo seguirò con amorevole desiderio.
Soavemente disse ch'io posasse;,E mi piace sentirlo alzare la voce:
"allor conobbi chi era, e pregai","""Silenzio!"" Allora lo riconobbi e chiesi:"
"che, per parlarmi, un poco s'arrestasse.",Possa stare qui e darmi una risposta.
Rispuosemi: “Così com'io t'amai,"""Ti amo,"" disse quando l'ho avvicinato,"
"nel mortal corpo, così t'amo sciolta:","""Come una volta nel corpo, così ora la prigione libera,"
però m'arresto; ma tu perché vai?”.,"Ma perche' io... ma cosa stai facendo in questo sentiero?"""
"“Casella mio, per tornar altra volta","""O mio Casella, trovato solo qui"
"là dov'io son, fo io questo vïaggio”,",L'ho fatto per tornare al mondo.
diss'io; “ma a te com'è tanta ora tolta?”.,"Ma come fai a essere privato di tante ore?"""
"Ed elli a me: “Nessun m'è fatto oltraggio,","E lui: ""Drob non mi ha fatto alcun torto."
"se quei che leva quando e cui li piace,","Anche lui deve spesso respingere me,"
più volte m'ha negato esto passaggio;,Quello che si porta via quando vuole e chi vuole.
ché di giusto voler lo suo si face:,Perche' il suo volere e' solo quello dei principi eterni.
veramente da tre mesi elli ha tolto,"E da tre lune, gli piaceva concedere..."
"chi ha voluto intrar, con tutta pace.",Se qualcuno ha chiesto di venire.
"Ond'io, ch'era ora a la marina vòlto","Anche a me, che mi sono avvicinato alla spiaggia,"
"dove l'acqua di Tevero s'insala,","Dove il Tevere diventa salato,"
benignamente fu' da lui ricolto.,"Ha ricevuto amorevolmente, perché ho desiderato."
"A quella foce ha elli or dritta l'ala,","Ora sta tornando a quel punto,"
però che sempre quivi si ricoglie,Dove si unisce all'accoglienza gioiosa
qual verso Acheronte non si cala”.,"Quelli che non caddero peccato alla notte dell'inferno."""
E io: “Se nuova legge non ti toglie,"E io: ""Non hai quel canto d'amore,"
memoria o uso a l'amoroso canto,"Colui che hai esercitato, che hai strappato una nuova legge,"
"che mi solea quetar tutte mie doglie,","Colui che spesso mi placava il cuore,"
di ciò ti piaccia consolare alquanto,Ora non farmi mancare il suo conforto.
"l'anima mia, che, con la sua persona","Poiché l'anima mia, che il corpo avvolge,"
"venendo qui, è affannata tanto!”.","E' in difficoltà, visto che e' qui."""
'Amor che ne la mente mi ragiona',"""L'amore che mi parla nel cuore"
"cominciò elli allor sì dolcemente,","Cominciò ora, ed ah, il dolce saggio"
che la dolcezza ancor dentro mi suona.,Non mi manca ancora dentro.
Lo mio maestro e io e quella gente,Io e il mio signore stavamo in silenzio nel cerchio
"ch'eran con lui parevan sì contenti,","L'altro là e tutti così felici,"
come a nessun toccasse altro la mente.,"Come se non conoscessimo un'altra meta del viaggio,"
Noi eravam tutti fissi e attenti,"Solo ascoltando i suoi suoni, entusiasmante."
a le sue note; ed ecco il veglio onesto,Guarda qui il vecchio onorevole:
"gridando: “Che è ciò, spiriti lenti?","""Cosa, spiriti pigri, è quello che vi prende in considerazione?"
"qual negligenza, quale stare è questo?",Piacere di avervi fermato cosi' a lungo!
Correte al monte a spogliarvi lo scoglio,"verso la montagna, dove si diventa liberi degli scafo,"
ch'esser non lascia a voi Dio manifesto”.,La vista di Dio vi sta ancora nascondendo!
"Come quando, cogliendo biado o loglio,","Come se fosse, di grano o di lolch,"
"li colombi adunati a la pastura,",I piccioni si ubriacano silenziosamente nel campo di stoppia
"queti, sanza mostrar l'usato orgoglio,",E non c'e' piu' nessuno che vaga e si sbaglia.
"se cosa appare ond'elli abbian paura,","Poi, quando appare, di che cosa sono grigi,"
"subitamente lasciano star l'esca,","Tutti voi, con la massima cura in mente..."
perch'assaliti son da maggior cura;,Svegliatevi dalla loro voce in volo;
così vid'io quella masnada fresca,"Così la folla delle anime è andata via,"
"lasciar lo canto, e fuggir ver' la costa,","Da Sange a Montagna, ma per un po',"
"com'om che va, né sa dove rïesca;","Come si fa a camminare, da solo non sa dove andare;"
né la nostra partita fu men tosta.,Ma abbiamo seguito con non minore fretta.
,
,
,
