Original,Translate_IT
da man sinistra m'apparì una gente,Vidi venire a sinistra una folla di spiriti
"d'anime, che movieno i piè ver' noi,","che dirigevano i loro passi verso di noi, così lentamente"
"e non pareva, sì venïan lente.",Sembrano rimanere alla stessa distanza.
"“Leva”, diss'io, “maestro, li occhi tuoi:","“Maestro”, gli dissi allora, “guardate laggiù!"
"ecco di qua chi ne darà consiglio,","Ecco le persone che ci consiglieranno,"
se tu da te medesmo aver nol puoi”.,se non puoi mai bastare a te stesso”.
"Guardò allora, e con libero piglio","Egli guardò verso di loro e disse, più sollevato:"
"rispuose: “Andiamo in là, ch'ei vegnon piano;",“Andiamo incontro a loro: vanno troppo lentamente.
"e tu ferma la spene, dolce figlio”.","Quanto a te, figlio mio, non perdere il coraggio!”"
"Ancora era quel popol di lontano,","Quando abbiamo fatto circa mille passi,"
"i' dico dopo i nostri mille passi,","la loro truppa era ancora lontana da noi,"
"quanto un buon gittator trarria con mano,",Così come un buon tiratore può gettare una pietra.
quando si strinser tutti ai duri massi,Venivano a stringersi contro il muro roccioso
"de l'alta ripa, e stetter fermi e stretti","di questo scarabeo, e stavano avvolti,"
"com'a guardar, chi va dubbiando, stassi.",come viaggiatori incerti della loro strada.
"“O ben finiti, o già spiriti eletti”,","«Spiriti già eletti, morti della bella morte,"
"Virgilio incominciò, “per quella pace","cominciò a Virgilio, in nome di questa pace"
"ch'i' credo che per voi tutti s'aspetti,","che tutti voi sperate, a quanto presumo,"
"ditene dove la montagna giace,","diteci, dove trovare il lato del pendio"
sì che possibil sia l'andare in suso;,da dove si può salire per arrivare lassù;
ché perder tempo a chi più sa più spiace”.,Più si sa e meno si ama il ritardo”.
Come le pecorelle escon del chiuso,"come le pecore che lasciano il loro recinto,"
"a una, a due, a tre, e l'altre stanno","uno per uno, due per due, mentre il gregge"
timidette atterrando l'occhio e 'l muso;,"li attende, l’occhio timoroso e il muso abbassato,"
"e ciò che fa la prima, e l'altre fanno,",e non fanno altro che imitare ciò che fa il primo
"addossandosi a lei, s'ella s'arresta,","e si schierano su di lui, se questo si ferma,"
"semplici e quete, e lo 'mperché non sanno;","silenzioso e dolce, senza sapere il perché,"
sì vid'io muovere a venir la testa,come ho visto allora scuotersi all’improvviso
"di quella mandra fortunata allotta,",il primo posto da solo del gregge beato
pudica in faccia e ne l'andare onesta.,"all’aspetto raccolto, nobile nel suo cammino."
Come color dinanzi vider rotta,Ma quando i primi videro che la luce
"la luce in terra dal mio destro canto,",restava intercettata alla mia destra e al suolo
"sì che l'ombra era da me a la grotta,","dall'ombra che mi spingeva sotto la scogliera,"
"restaro, e trasser sé in dietro alquanto,",si fermarono tutti indietro di un passo;
"e tutti li altri che venieno appresso,","tutti gli altri allora, che li seguivano da vicino,"
"non sappiendo 'l perché, fenno altrettanto.","Lo fecero allo stesso modo, senza capire il perché."
“Sanza vostra domanda io vi confesso,“Vi confesserò senza che me lo chiedano.
che questo è corpo uman che voi vedete;,che ciò che vedete è il corpo di un uomo;
per che 'l lume del sole in terra è fesso.,ed è per questo che si rompe la luce del sole.
"Non vi maravigliate, ma credete","Non sorprendetevi, ma credeteci."
che non sanza virtù che da ciel vegna,Con un decreto della virtù divina.
cerchi di soverchiar questa parete”.,che pretende di superare questa dura parete».
Così 'l maestro; e quella gente degna,"Così parlò il mio padrone, e questo gent felice"
"“Tornate”, disse, “intrate innanzi dunque”,","dice, facendo il rovescio della mano un certo segno:"
coi dossi de le man faccendo insegna.,“Tornate indietro e passate davanti a noi!”
E un di loro incominciò: “Chiunque,"Uno di loro mi disse: “O tu, che non conosco,"
"tu se', così andando, volgi 'l viso:","guarda un po' verso di me mentre camminiamo,"
pon mente se di là mi vedesti unque”.,e pensa se là non mi hai mai visto!”
Io mi volsi ver' lui e guardail fiso:,"Mi voltai verso di lui, per esaminarlo meglio:"
"biondo era e bello e di gentile aspetto,","era biondo e bello e di amabile presenza,"
ma l'un de' cigli un colpo avea diviso.,ma il sopracciglio spaccato da un grande colpo di spada.
Quand'io mi fui umilmente disdetto,"Quando, modestamente, mi sono scusato"
"d'averlo visto mai, el disse: “Or vedi”;","di non conoscerlo, disse: «Guarda ancora!»."
e mostrommi una piaga a sommo 'l petto.,Mostrando una ferita nella parte superiore del petto.
"Poi sorridendo disse: “Io son Manfredi,","“Io sono Manfred”, disse poi, sorridendo,"
nepote di Costanza imperadrice;,e la mia antenata era Costanza Imperatrice:
"ond'io ti priego che, quando tu riedi,","di ritorno dai tuoi, voglia andare da me"
"vadi a mia bella figlia, genitrice","verso la mia bella figlia, a chi deve la sua nascita"
"de l'onor di Cicilia e d'Aragona,","la gloria di Sicilia e di Aragona, dirgli"
"e dichi 'l vero a lei, s'altro si dice.","La verità, che si può raccontare in altro modo."
Poscia ch'io ebbi rotta la persona,Dopo aver sentito la mia persona ferita
"di due punte mortali, io mi rendei,","con i due colpi mortali, piangendo implorai"
"piangendo, a quei che volontier perdona.",La bontà di Colui che perdona volentieri.
Orribil furon li peccati miei;,I miei peccati sono stati dei più imperdonabili;
"ma la bontà infinita ha sì gran braccia,","ma la grazia divina apre le braccia così grandi,"
che prende ciò che si rivolge a lei.,che accolgano tutti coloro che si rivolgono a lei.
"Se 'l pastor di Cosenza, che a la caccia","E se da Cosenza il pastore, che Clemente"
"di me fu messo per Clemente allora,","che mi aveva dato la caccia,"
"avesse in Dio ben letta questa faccia,","poteva scorgere questo volto di Dio,"
l'ossa del corpo mio sarieno ancora,i resti del mio corpo riposerebbero ancora
"in co del ponte presso a Benevento,","alla testa del ponte che conduce a Benevento,"
sotto la guardia de la grave mora.,Difese dal peso di un pesante mucchio di pietre.
Or le bagna la pioggia e move il vento,"Il vento secca le mie ossa, lava l'acqua piovana;"
"di fuor dal regno, quasi lungo 'l Verde,","sono fuori dal regno e non molto lontano dal Verden,"
dov'e' le trasmutò a lume spento.,gettati là sul suo ordine e a candele spente.
"Per lor maladizion sì non si perde,",La maledizione non è in grado di
"che non possa tornar, l'etterno amore,",per impedire il ritorno dell'amore eterno
mentre che la speranza ha fior del verde.,Finché c’è ancora un bagliore di speranza.
Vero è che quale in contumacia more,"Ma è vero che quelli che muoiono come me,"
