Original,Translate_IT
ma qual vuol sia che l'assonnar ben finga.,Ma mi astengo... da un'altra vernice abile.
"Però trascorro a quando mi svegliai,","Mi muovo, quindi, dritto al mio tempo di veglia;"
e dico ch'un splendor mi squarciò 'l velo,"Io dico che la radiosità strappa il velo del sonno,"
"del sonno, e un chiamar: “Surgi: che fai?”.","come una voce: ""Alzati: che stai facendo?"""
Quali a veder de' fioretti del melo,"Anche come Pietro, Giovanni e Giacomo, quando portato"
che del suo pome li angeli fa ghiotti,per vedere i fiori del melo...
"e perpetüe nozze fa nel cielo,","il cui frutto affligge la fame degli angeli,"
Pietro e Giovanni e Iacopo condotti,fornendo infinite feste nuziali in Paradiso...
"e vinti, ritornaro a la parola","sono stati sopraffatti da ciò che hanno visto, ma poi,"
"da la qual furon maggior sonni rotti,","ascoltando la parola che ha infranto il sonno più profondo,"
e videro scemata loro scuola,si alzò e vide che la loro borsa di studio era più piccola.
"così di Moïsè come d'Elia,",da quando Mosè ed Elia se ne erano andati
e al maestro suo cangiata stola;,e vide una differenza nel vestito del loro Maestro;
"tal torna' io, e vidi quella pia","così mi svegliai e vidi, in piedi sopra di me,"
sovra me starsi che conducitrice,colei che prima-compassionevole-aveva guidato
fu de' miei passi lungo 'l fiume pria.,i miei passi lungo la riva del fiume. Completamente
E tutto in dubbio dissi: “Ov'è Beatrice?”.,"disorientato, ho chiesto: ""Dov'è Beatrice?"""
Ond'ella: “Vedi lei sotto la fronda,"E lei: ""Beneath the boughs che sono stati rinnovati,"
nova sedere in su la sua radice.,è seduta sulla radice di quell'albero; vedi
Vedi la compagnia che la circonda:,la compagnia che la circonda; il resto
li altri dopo 'l grifon sen vanno suso,sono partiti; dietro il griffin hanno scalato
con più dolce canzone e più profonda”.,"in alto con canzone più dolce, più profonda."""
"E se più fu lo suo parlar diffuso,","Non so se ha detto più di questo,"
"non so, però che già ne li occhi m'era","Perche', ormai, avevo in vista uno che..."
quella ch'ad altro intender m'avea chiuso.,Escludeva tutte le altre cose dal mio punto di vista.
"Sola sedeasi in su la terra vera,","Si sedette sola sul semplice terreno,"
come guardia lasciata lì del plaustro,là a sinistra come guardiano del carro
che legar vidi a la biforme fera.,Avevo visto la cravatta animale a due forme in fretta.
In cerchio le facevan di sé claustro,"Le sette ninfe la circondavano come ghirlanda,"
"le sette ninfe, con quei lumi in mano",e nelle loro mani hanno tenuto le lampade che possono
che son sicuri d'Aquilone e d'Austro.,non essere estinto dai venti del nord o del sud.
“Qui sarai tu poco tempo silvano;,"""Qui sarai, per un po', un visitatore;"
e sarai meco sanza fine cive,ma tu sarai con me e senza fine.
di quella Roma onde Cristo è romano.,"Il cittadino di Roma, la Roma in cui Cristo è"
"Però, in pro del mondo che mal vive,","Romano; e così, per trarre profitto da quel mondo che"
"al carro tieni or li occhi, e quel che vedi,","vive male, guarda il carro con fermezza"
"ritornato di là, fa che tu scrive”.","e, quando sei tornato oltre, trascrivere"
"Così Beatrice; e io, che tutto ai piedi","ciò che hai visto."" Così, Beatrice, e io,"
"d'i suoi comandamenti era divoto,","devotamente, ai piedi dei suoi comandamenti,"
la mente e li occhi ov'ella volle diedi.,ha messo la mente e gli occhi dove mi aveva desiderato.
Non scese mai con sì veloce moto,Non è mai caduto un fulmine con una tale rapidità
"foco di spessa nube, quando piove","movimento da una nube spessa, quando scende"
"da quel confine che più va remoto,","dal limite più lontano del cielo,"
com'io vidi calar l'uccel di Giove,come ha fatto l'uccello di Giove che ho visto swoop
"per l'alber giù, rompendo de la scorza,","giù attraverso l'albero, strappando la corteccia pure"
non che d'i fiori e de le foglie nove;,come le nuove foglie e la nuova fioritura.
e ferì 'l carro di tutta sua forza;,Colpì il carro con tutta la sua forza;
"ond'el piegò come nave in fortuna,","la carrozza si è contorta, come una nave che è stata attraversata"
"vinta da l'onda, or da poggia, or da orza.",dai mari che ora tempestano a dritta e ora porto.
Poscia vidi avventarsi ne la cuna,"Poi vidi, mentre saltava nel corpo"
del trïunfal veiculo una volpe,"di quel carro trionfale, una volpe"
che d'ogne pasto buon parea digiuna;,che sembrava mancare di tutto il nutrimento onesto:
"ma, riprendendo lei di laide colpe,","ma, com'ella si ribellava ai suoi peccati squallidi,"
la donna mia la volse in tanta futa,La mia signora ha costretto quella volpe a volare come veloce
quanto sofferser l'ossa sanza polpe.,"come, spogliato di carne, le sue ossa lo permisero."
"Poscia per indi ond'era pria venuta,",Poi ho potuto vedere l'aquila immergersi di nuovo
l'aguglia vidi scender giù ne l'arca,giù attraverso l'albero-in il carro
del carro e lasciar lei di sé pennuta;,e lasciarlo piumato con il suo piumaggio;
"e qual esce di cuor che si rammarca,","proprio come una voce da un cuore amareggiato,"
tal voce uscì del cielo e cotal disse:,"una voce emessa dal Cielo, dicendo questo:"
"“O navicella mia, com' mal se' carca!”.","""O mia piccola corteccia, la tua merce è malvagità!"""
Poi parve a me che la terra s'aprisse,Poi il terreno tra le due ruote sembrava
"tr'ambo le ruote, e vidi uscirne un drago",per aprirmi; dalla terra un drago
che per lo carro sù la coda fisse;,è emerso; ha guidato la coda su attraverso il carro;
"e come vespa che ritragge l'ago,","e come una vespa quando ritrae il suo pungiglione,"
"a sé traendo la coda maligna,","ritrae la sua coda velenosa a se stessa,"
"trasse del fondo, e gissen vago vago.","ha trascinato una parte del fondo fuori, ed è andato"
"Quel che rimase, come da gramigna","la sua strada, ondulando. E ciò che è rimasto"
