Original,Translate_IT
ove la riva 'ntorno più discese.,siede sul punto più basso della terra intorno.
Ivi convien che tutto quanto caschi,Là tutta l'acqua che il seno di Benàco non regge
"ciò che 'n grembo a Benaco star non può,",scorre e scende in un fiume
e fassi fiume giù per verdi paschi.,correndo attraverso pascoli verdi.
"Tosto che l'acqua a correr mette co,","'Questo fiume, mentre lascia il lago"
"non più Benaco, ma Mencio si chiama","e fino a Govérnolo, si chiama"
"fino a Governol, dove cade in Po.",il Mincio finché non cade nel Po.
"Non molto ha corso, ch'el trova una lama,","""Prima di questo, dopo la più breve corsa,"
ne la qual si distende e la 'mpaluda;,si livella e si diffonde per fare una palude
e suol di state talor esser grama.,A volte scarseggia l'acqua in estate.
Quindi passando la vergine cruda,"In quel modo, la crudele vergine..."
"vide terra, nel mezzo del pantano,",sega terra asciutta in mezzo alla palude
sanza coltura e d'abitanti nuda.,dove nessuno viveva e nessuno coltivava la terra.
"Lì, per fuggire ogne consorzio umano,","'Lì, per evitare ogni compagnia, si fermò"
"ristette con suoi servi a far sue arti,","con solo servitori, per impadronirsi delle sue arti magiche."
"e visse, e vi lasciò suo corpo vano.",Lì visse e lasciò il suo corpo vuoto.
Li uomini poi che 'ntorno erano sparti,"Più tardi, la gente sparse intorno"
"s'accolsero a quel loco, ch'era forte",raccolto lì perché è stato protetto
per lo pantan ch'avea da tutte parti.,vicino alla palude da ogni parte.
Fer la città sovra quell'ossa morte;,Costruirono la citta' sopra quelle ossa morte.
"e per colei che 'l loco prima elesse,","e, dopo lei che per la prima volta aveva rivendicato il posto,"
Mantüa l'appellar sanz'altra sorte.,"lo chiamò Mantova, senza incantesimi né incantesimi."
"Già fuor le genti sue dentro più spesse,","Una volta, la sua popolazione era più abbondante,"
prima che la mattia da Casalodi,davanti alla stoltezza di Casalodi
da Pinamonte inganno ricevesse.,annoiava il brunt dell'astuzia di Pinamonte.
"Però t'assenno che, se tu mai odi","'Io vi accuso, quindi, se mai sentirete"
"originar la mia terra altrimenti,","L'origine della mia città ha descritto un altro modo,"
la verità nulla menzogna frodi”.,"non permettere che nessuna menzogna falsifichi la verità."""
"E io: “Maestro, i tuoi ragionamenti","E io: 'Maestro, a me la tua spiegazione"
"mi son sì certi e prendon sì mia fede,",è così convincente e così prende la mia fiducia
che li altri mi sarien carboni spenti.,che ogni altra storia sembrerebbe una brace spesa.
"Ma dimmi, de la gente che procede,","""Ma dimmi, tra queste persone che stanno passando,"
se tu ne vedi alcun degno di nota;,"se vedete qualcuno degno del mio preavviso,"
ché solo a ciò la mia mente rifiede”.,"perché i miei pensieri continuano a tornare da soli."""
Allor mi disse: “Quel che da la gota,"Rispose: ""Colui la cui barba"
"porge la barba in su le spalle brune,",cade dalle sue guance sulle sue spalle swarthy
"fu - quando Grecia fu di maschi vòta,",era -- quando la Grecia era così privata dei maschi
sì ch'a pena rimaser per le cune -,"'che a malapena ne fu lasciato uno, anche nella culla..."
"augure, e diede 'l punto con Calcanta","ad Aulis, insieme a Calchas,"
in Aulide a tagliar la prima fune.,Ha detto il momento favorevole per mettere a vela.
"Euripilo ebbe nome, e così 'l canta","'Eurypylus era il suo nome, e così è cantato"
l'alta mia tragedìa in alcun loco:,"in certi versi della mia alta tragedia,"
ben lo sai tu che la sai tutta quanta.,"come sai molto bene, chi sa tutto."
"Quell'altro che ne' fianchi è così poco,","Quell'altro, con i bastoncini magri,"
"Michele Scotto fu, che veramente","era Michael Scot, che veramente capiva"
de le magiche frode seppe 'l gioco.,il modo di giocare al gioco dei trucchi di magia.
"Vedi Guido Bonatti; vedi Asdente,","'Vedi Guido Bonatti. Vedi Asdente, che ora si pente"
ch'avere inteso al cuoio e a lo spago,non aver lavorato la sua pelle e il suo filo...
"ora vorrebbe, ma tardi si pente.",ma si pente troppo tardi.
"Vedi le triste che lasciaron l'ago,","""Vedi le misere donne che hanno rinunciato all'ago,"
"la spuola e 'l fuso, e fecersi 'ndivine;","rocchetto, e mandrino per prendere la fortuna-telling,"
fecer malie con erbe e con imago.,casting incantesimi con immagini ed erbe.
"Ma vienne omai, ché già tiene 'l confine","'Ma ora vieni, per Caino, con le sue spine,"
d'amendue li emisperi e tocca l'onda,già si trova al di sopra del confine di entrambi gli emisferi
sotto Sobilia Caino e le spine;,"e tocca le onde sotto Siviglia,"
e già iernotte fu la luna tonda:,E ieri sera c'era gia' la luna.
"ben ten de' ricordar, ché non ti nocque",Di certo ricorderai che non ti ha fatto del male.
alcuna volta per la selva fonda”.,"l'altra notte nel bosco profondo."""
"Sì mi parlava, e andavamo introcque.",Queste sono state le sue parole mentre andavamo avanti.
,
,
,
,
,
,
