Original,Translate_IT
E un de' tristi de la fredda crosta,Allora uno sfortunato preso nella crosta fredda
gridò a noi: “O anime crudeli,All’improvviso gridò verso di noi: “Anime spietate
"tanto che data v'è l'ultima posta,","al punto da meritare quest’ultimo posto,"
"levatemi dal viso i duri veli,","Toglimi dallo sguardo il velo doloroso,"
"sì ch'ïo sfoghi 'l duol che 'l cor m'impregna,",effonderò il lutto che mi gonfia il cuore
"un poco, pria che 'l pianto si raggeli”.","per un solo istante, prima che si geli!”."
"Per ch'io a lui: “Se vuo' ch'i' ti sovvegna,","Io dissi: “Se tu dici che io vengo in tuo aiuto,"
"dimmi chi se', e s'io non ti disbrigo,","Prima dimmi il tuo nome: se non ti esco,"
al fondo de la ghiaccia ir mi convegna”.,Voglio andare io stesso in fondo a questo ghiaccio”.
Rispuose adunque: “I' son frate Alberigo;,Egli rispose: «Io sono fratello Alberico;
"i' son quel da le frutta del mal orto,","Io sono l'uomo dai frutti presi nel giardino sbagliato,"
che qui riprendo dattero per figo”.,che riceve in questo luogo la data per il fico».
"“Oh”, diss'io lui, “or se' tu ancor morto?”.",«Come?» gli dissi allora: «Sei già morto?»
Ed elli a me: “Come 'l mio corpo stea,E mi rispose: «Se il mio corpo vive ancora
"nel mondo sù, nulla scïenza porto.","nel mondo dall'alto, non ne so nulla di qui;"
"Cotal vantaggio ha questa Tolomea,","perché questa Tolomeo, tra gli altri vantaggi,"
che spesse volte l'anima ci cade,Accettare i dannati molto prima
innanzi ch'Atropòs mossa le dea.,Atropo non ha spinto i loro corpi nella tomba.
E perché tu più volontier mi rade,Per farti radere con più interesse
"le 'nvetrïate lagrime dal volto,","le lacrime vetrificate che coprono il mio volto,"
"sappie che, tosto che l'anima trade","Se l’anima, come me, è colpevole,"
"come fec'ïo, il corpo suo l'è tolto","di qualche tradimento, il suo corpo è subito"
"da un demonio, che poscia il governa","un demone, che lo governa in seguito."
mentre che 'l tempo suo tutto sia vòlto.,finché il suo tempo non sia finito sulla terra.
Ella ruina in sì fatta cisterna;,L'anima è precipitata nel fondo di questo pozzo;
e forse pare ancor lo corpo suso,e forse lassù si vede sempre il corpo
de l'ombra che di qua dietro mi verna.,La cui ombra è lì vicino e viene congelata.
"Tu 'l dei saper, se tu vien pur mo giuso:","Se vieni da lassù, probabilmente lo conosci:"
