Original,Translate_IT
"non s'ammendava, per pregar, difetto,",che le preghiere non potevano riparare la loro colpa-ho parlato
perché 'l priego da Dio era disgiunto.,di preghiere senza un passaggio a Dio.
Veramente a così alto sospetto,"Ma in un dilemma così profondo, non"
"non ti fermar, se quella nol ti dice","concludere con me, ma aspettare la parola che lei,"
che lume fia tra 'l vero e lo 'ntelletto.,"la luce tra la tua mente e la tua verità,"
Non so se 'ntendi: io dico di Beatrice;,"per non fraintendere, la lei voglio dire"
"tu la vedrai di sopra, in su la vetta","è Beatrice, sulla cima di questo monte,"
"di questo monte, ridere e felice”.","là la vedrete sorridere con gioia."""
"E io: “Segnore, andiamo a maggior fretta,","E io: ""Signore, andiamo avanti più in fretta,"
"ché già non m'affatico come dianzi,",perché ora sono meno stanco di prima;
e vedi omai che 'l poggio l'ombra getta”.,"e-si può vedere-il pendio ora getta un'ombra."""
"“Noi anderem con questo giorno innanzi”,","""Finche' sara' giorno, guadagneremo lo stesso."
"rispuose, “quanto più potremo omai;","Il più possibile,"" ha risposto; ""ma"
ma 'l fatto è d'altra forma che non stanzi.,La nostra scalata non sara' cosi' rapida come pensavi.
"Prima che sie là sù, tornar vedrai",Non raggiungerete la vetta prima di vedere
"colui che già si cuopre de la costa,",il sole ritorna: ora si nasconde dietro
sì che ' suoi raggi tu romper non fai.,le colline... non puoi interrompere la sua luce.
"Ma vedi là un'anima che, posta",Ma vedere-oltre-un'anima che è completamente
"sola soletta, inverso noi riguarda:","divisi e seduti, guardando verso di noi;"
quella ne 'nsegnerà la via più tosta”.,"ci mostrerà dove arrampicarci più rapidamente."""
"Venimmo a lei: o anima lombarda,","Siamo venuti da lui. O anima lombarda, che orgoglio"
come ti stavi altera e disdegnosa,e che disprezzo c'era nella tua posizione! I tuoi occhi
e nel mover de li occhi onesta e tarda!,"mossi con tanta dignità, tanta gravità!"
"Ella non ci dicëa alcuna cosa,","Non ci ha detto nulla ma lasciaci passare,"
"ma lasciavane gir, solo sguardando",i suoi occhi intenti su di noi solo come
a guisa di leon quando si posa.,un leone osserva quando è a riposo.
"Pur Virgilio si trasse a lei, pregando","Eppure Virgilio si fece strada verso di lui, facendo appello"
che ne mostrasse la miglior salita;,a lui per mostrarci come sarebbe meglio ascendere;
"e quella non rispuose al suo dimando,","e non ha risposto a tale richiesta,"
ma di nostro paese e de la vita,ma ci ha chiesto che cosa il nostro paese era e chi
ci 'nchiese; e 'l dolce duca incominciava,"noi eravamo, a cui la mia gentile guida ha cominciato"
"“Mantüa ...”, e l'ombra, tutta in sé romita,","""Mantova""-e quello spirito, che era stato"
"surse ver' lui del loco ove pria stava,","così solitario, risorto dalla sua posizione"
"dicendo: “O Mantoano, io son Sordello","""O Mantova, io sono Sordello,"
de la tua terra!”; e l'un l'altro abbracciava.,"dalla tua terra!"" E ognuno abbracciava l'altro."
"Ahi serva Italia, di dolore ostello,","Ah, abietta l'Italia, brutta locanda di dolori,"
"nave sanza nocchiere in gran tempesta,","spedisci senza un timoniere in mari duri,"
"non donna di provincie, ma bordello!",nessuna regina di province se non di bordello!
"Quell'anima gentil fu così presta,",Quell'anima nobile aveva un tale entusiasmo:
"sol per lo dolce suon de la sua terra,",Il dolce nome della sua citta' gli bastava.
di fare al cittadin suo quivi festa;,per dare il benvenuto al suo concittadino.
e ora in te non stanno sanza guerra,Ma coloro che sono vivi dentro di te ora
"li vivi tuoi, e l'un l'altro si rode",non possono vivere senza la loro guerra-anche quelli
di quei ch'un muro e una fossa serra.,che una stessa parete e uno stesso fossato racchiudono
"Cerca, misera, intorno da le prode","L'Italia squallida,"
"le tue marine, e poi ti guarda in seno,",cercate intorno alle vostre coste e poi guardate nell'entroterra
s'alcuna parte in te di pace gode.,se qualche parte di voi si compiace della pace.
Che val perché ti racconciasse il freno,Che uso c'era in un Justinian
"Iustinïano, se la sella è vòta?","Ricucirti la briglia, quando la sella e' vuota?"
Sanz'esso fora la vergogna meno.,"Infatti, non c'erano redini, la tua vergogna era meno."
"Ahi gente che dovresti esser devota,",Ah tu-che se hai capito ciò che Dio
"e lasciar seder Cesare in la sella,","ordinati, si occuperebbero poi delle cose devote"
"se bene intendi ciò che Dio ti nota,",e in sella sicuramente permetterebbe
guarda come esta fiera è fatta fella,Cesare di sedersi-vedere come questa bestia diventa feroce
"per non esser corretta da li sproni,","perché non ci sono speroni che lo correggano,"
poi che ponesti mano a la predella.,Da quando hai posato le mani sul morso!
O Alberto tedesco ch'abbandoni,"O Tedesco Alberto, tu che hai abbandonato"
"costei ch'è fatta indomita e selvaggia,","che il destriero diventa recalcitrante e selvaggio,"
"e dovresti inforcar li suoi arcioni,",tu che dovresti cavalcare i suoi sellaioli...
giusto giudicio da le stelle caggia,sul tuo sangue possa il giusto giudizio
"sovra 'l tuo sangue, e sia novo e aperto,",le stelle scendono con segni così strani e pianeggianti
tal che 'l tuo successor temenza n'aggia!,che il tuo successore deve sentire il suo terrore!
"Ch'avete tu e 'l tuo padre sofferto,","Per te e tuo padre, nella tua avidità"
"per cupidigia di costà distretti,","per le terre che si trovano più vicino a portata di mano, permesso"
che 'l giardin de lo 'mperio sia diserto.,il giardino dell'Impero da sventrare.
"Vieni a veder Montecchi e Cappelletti,","Vieni, tu che non badi, vieni a vedere"
"Monaldi e Filippeschi, uom sanza cura:","Montecchi, Cappelletti, già tristi,"
"color già tristi, e questi con sospetti!","e pieno di paura, Monaldi, Filippeschi."
"Vien, crudel, vieni, e vedi la pressura","Vieni, crudele, vieni a vedere la tribolazione"
"d'i tuoi gentili, e cura lor magagne;",della tua nobiltà e guarisci i loro dolori;
e vedrai Santafior com'è oscura!,Guarda come è sconsolato Santafior!
Vieni a veder la tua Roma che piagne,"Vieni, vedi la tua Roma che, vedova e sola,"
"vedova e sola, e dì e notte chiama:",piange amaramente; giorno e notte geme:
"“Cesare mio, perché non m'accompagne?”.","""Mio Cesare, perché non sei al mio fianco?"""
Vieni a veder la gente quanto s'ama!,Vieni a vedere quanto la tua gente si ama!
"e se nulla di noi pietà ti move,","E se nessuna pietà per noi ti commuove,"
a vergognar ti vien de la tua fama.,La vergogna per la tua reputazione ti spinge ad agire.
"E se licito m'è, o sommo Giove","E se mi è permesso, o Giove più alto,"
"che fosti in terra per noi crucifisso,",per chiedere: Tu che sulla terra sono stati crocifitti
son li giusti occhi tuoi rivolti altrove?,per noi-hai girato altrove I tuoi occhi giusti?
O è preparazion che ne l'abisso,"O sei tu, nel profondo del Tuo giudizio, che stai progettando"
del tuo consiglio fai per alcun bene,"un bene che non possiamo prevedere, completamente"
in tutto de l'accorger nostro scisso?,disgregato dal nostro modo di intendere?
Ché le città d'Italia tutte piene,Per tutte le città d'Italia sono piene
"son di tiranni, e un Marcel diventa","di tiranni, e ogni cittadino che diventa"
ogne villan che parteggiando viene.,un partigiano è presto un nuovo Marcello.
"Fiorenza mia, ben puoi esser contenta","My Florence, voi potreste davvero essere contenti"
"di questa digression che non ti tocca,",che questa digressione vi lascerebbe esenti:
mercé del popol tuo che si argomenta.,Gli sforzi del tuo popolo ti risparmiano questo lamento.
"Molti han giustizia in cuore, e tardi scocca","Altri hanno giustizia nei loro cuori, e pensiero"
per non venir sanza consiglio a l'arco;,è lento a lasciarlo volare via dal loro arco;
ma il popol tuo l'ha in sommo de la bocca.,ma la tua gente lo tiene pronto sulle labbra.
Molti rifiutan lo comune incarco;,Altri rifiutano il peso del servizio pubblico;
ma il popol tuo solicito risponde,"mentre il tuo popolo risponde in modo agguerrito,"
"sanza chiamare, e grida: “I' mi sobbarco!”.","anche senza chiedere, e gridare: ""Ci penso io."""
"Or ti fa lieta, ché tu hai ben onde:","Ora potresti essere felice, perche' ne hai motivo!"
